I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.4,4.5,0,70,70,70,506,506,5915.65,85.1,495.1,285.56,19.17,0.142468,0.370841,0.194995,0.190033,0.03505,0.44004,0.0789,0.08,
0.4,4.5,1,70,70,70,511,511,5453.07,113.2,500.1,283.68,17.85,0.139257,0.251025,0.186647,0.183701,0.024946,0.43109,0.079,0.08,
0.4,4.5,2,70,70,70,670,670,5373.71,79.8,660.1,313.93,18.09,0.123737,0.301411,0.191138,0.192626,0.028424,0.43602,0.0788,0.08,
0.4,4.5,3,70,70,70,558,558,5469.73,139.1,545.1,313.05,18.28,0.142449,0.259977,0.18716,0.18545,0.028121,0.43145,0.0789,0.08,
0.4,4.5,4,70,70,70,533,533,6255.13,134.4,520.1,326.07,19.39,0.143423,0.264238,0.188902,0.187564,0.027459,0.43351,0.0789,0.08,
0.4,4.5,5,70,70,70,560,560,5378.63,96.1,550.1,324.2,18.04,0.133128,0.24683,0.189768,0.183473,0.027138,0.43454,0.0792,0.08,
0.4,4.5,6,70,70,70,515,515,5854.1,117.2,505.1,315.16,18.43,0.123244,0.263421,0.19144,0.190056,0.030098,0.43619,0.0789,0.08,
0.4,4.5,7,70,70,70,521,521,6014.68,80.1,509,305.58,18.33,0.130371,0.267015,0.190175,0.189611,0.030153,0.43475,0.0791,0.08,
0.4,4.5,8,70,70,70,517,517,5385.87,132.6,505.1,316.61,17.85,0.128369,0.253687,0.187553,0.184434,0.024831,0.43214,0.079,0.08,
0.4,4.5,9,70,70,70,607,607,5800.41,120.1,595.1,309.75,18.07,0.132088,0.256304,0.186814,0.185783,0.026896,0.43113,0.0792,0.08,
0.4,5,0,70,70,70,506,506,5915.65,106,495.1,297.54,19.56,0.144996,0.2761,0.192584,0.190381,0.0277,0.43776,0.0789,0.08,
0.4,5,1,70,70,70,524,524,5453.07,112.7,511.9,291.17,18.35,0.130594,0.25498,0.186703,0.184721,0.025992,0.43107,0.079,0.08,
0.4,5,2,70,70,70,675,675,5373.71,79.8,665.1,316.94,18.62,0.131576,0.295432,0.194762,0.194227,0.030481,0.44,0.0793,0.08,
0.4,5,3,70,70,70,678,678,5469.73,139,665.1,321.71,18.84,0.144531,0.264299,0.187665,0.182856,0.029239,0.43195,0.079,0.08,
0.4,5,4,70,70,70,594,594,6255.13,119.3,580.1,339.46,19.67,0.136239,0.262526,0.188999,0.185048,0.029281,0.43348,0.0787,0.08,
0.4,5,5,70,70,70,600,600,5378.63,96,590.1,332.52,18.21,0.136479,0.251759,0.189072,0.183401,0.027875,0.43368,0.0791,0.08,
0.4,5,6,70,70,70,568,568,5854.1,119.4,557.9,326.24,18.78,0.111634,0.271069,0.19234,0.190383,0.032974,0.43697,0.0789,0.08,
0.4,5,7,70,70,70,523,523,6014.68,80.1,510.1,311.21,18.5,0.116167,0.251981,0.189386,0.188882,0.030978,0.43374,0.0788,0.08,
0.4,5,8,70,70,70,588,588,5385.87,125.6,575.1,333.2,18.13,0.144397,0.257861,0.187256,0.182742,0.025591,0.43176,0.0788,0.08,
0.4,5,9,70,70,70,607,607,5800.41,120.1,595.1,317.33,18.27,0.128367,0.251171,0.186443,0.187125,0.027364,0.43064,0.0792,0.08,
0.4,5.5,0,70,70,70,510,510,5915.65,105.1,499.4,305.07,19.78,0.137117,0.279764,0.191291,0.187092,0.028126,0.43624,0.0786,0.08,
0.4,5.5,1,70,70,70,528,528,5453.07,119.3,515.1,302.64,18.52,0.129191,0.257103,0.186832,0.185749,0.027904,0.43107,0.079,0.08,
0.4,5.5,2,70,70,70,675,675,5373.71,79.8,665.1,322.69,18.42,0.127884,0.321823,0.194506,0.192361,0.032675,0.43955,0.0791,0.08,
0.4,5.5,3,70,70,70,678,678,5469.73,138.4,665.1,335.84,18.77,0.134583,0.263618,0.187342,0.18461,0.030469,0.43145,0.0787,0.08,
0.4,5.5,4,70,70,70,599,599,6255.13,116.1,585.1,343.88,19.81,0.141271,0.268947,0.19031,0.188567,0.029351,0.43499,0.0789,0.08,
0.4,5.5,5,70,70,70,600,600,5378.63,95.7,590.1,336.46,18.4,0.131908,0.256184,0.189695,0.185485,0.02877,0.43432,0.0792,0.08,
0.4,5.5,6,70,70,70,571,571,5854.1,145.3,560.1,332.65,18.73,0.113367,0.284173,0.191621,0.189969,0.033599,0.43608,0.0788,0.08,
0.4,5.5,7,70,70,70,528,528,6014.68,80.1,515.1,316.64,18.63,0.11707,0.258846,0.189878,0.187789,0.0311,0.43429,0.0789,0.08,
0.4,5.5,8,70,70,70,593,593,5385.87,131.2,580.1,339.56,18.41,0.142345,0.262198,0.187574,0.181993,0.025236,0.43217,0.0788,0.08,
0.4,5.5,9,70,70,70,612,612,5800.41,120.1,600.1,326.4,18.58,0.12878,0.251757,0.185506,0.183426,0.028442,0.42947,0.0789,0.08,
0.4,6,0,70,70,70,511,511,5915.65,104.8,500.1,311.73,19.5,0.140521,0.284795,0.192092,0.18928,0.028139,0.43716,0.0786,0.08,
0.4,6,1,70,70,70,533,533,5453.07,121.8,520.1,311.14,18.48,0.115952,0.253925,0.18611,0.182699,0.028745,0.43012,0.0789,0.08,
0.4,6,2,70,70,70,748,748,5373.71,81.6,737.2,331.88,18.43,0.116935,0.325926,0.195291,0.194713,0.033374,0.44035,0.079,0.08,
0.4,6,3,70,70,70,678,678,5469.73,136.9,665.1,343.45,18.49,0.137468,0.265874,0.18799,0.185519,0.030653,0.43219,0.0789,0.08,
0.4,6,4,70,70,70,601,601,6255.13,114.8,587.3,348.84,19.64,0.133923,0.274072,0.19064,0.190994,0.030924,0.43523,0.0789,0.08,
0.4,6,5,70,70,70,600,600,5378.63,95.5,590.1,347.38,18.44,0.127865,0.259093,0.189056,0.182737,0.030216,0.43347,0.0792,0.08,
0.4,6,6,70,70,70,571,571,5854.1,149.4,560.1,337.29,18.86,0.115573,0.269583,0.1925,0.190115,0.033345,0.43712,0.0788,0.08,
0.4,6,7,70,70,70,583,583,6014.68,80.1,570.1,322.99,18.54,0.117375,0.258675,0.18979,0.187741,0.031961,0.43411,0.0789,0.08,
0.4,6,8,70,70,70,598,598,5385.87,133.9,585.1,350.68,18.54,0.134705,0.265815,0.185716,0.182908,0.026485,0.4299,0.0786,0.08,
0.4,6,9,70,70,70,612,612,5800.41,119,600.1,330.45,18.56,0.127495,0.264819,0.186588,0.180588,0.030785,0.43054,0.0791,0.08,
0.4,6.5,0,70,70,70,568,568,5915.65,103.6,555.1,321.08,19.98,0.141805,0.285674,0.193449,0.190277,0.030321,0.43855,0.0789,0.08,
0.4,6.5,1,70,70,70,533,533,5453.07,129.2,520.1,321.29,18.67,0.124106,0.254678,0.182613,0.180806,0.028221,0.42608,0.0781,0.08,
0.4,6.5,2,70,70,70,751,751,5373.71,91.7,740.1,340.22,18.72,0.121086,0.328851,0.19563,0.196849,0.032894,0.4408,0.079,0.08,
0.4,6.5,3,70,70,70,678,678,5469.73,135.8,665.1,348.17,18.82,0.14063,0.274996,0.189734,0.185335,0.03179,0.43413,0.0791,0.08,
0.4,6.5,4,70,70,70,616,616,6255.13,112.7,605.1,356.55,19.94,0.135846,0.277698,0.19103,0.189804,0.031734,0.43561,0.0788,0.08,
0.4,6.5,5,70,70,70,639,639,5378.63,96,629.1,355.03,18.64,0.128378,0.26082,0.18846,0.182975,0.030526,0.43275,0.0791,0.08,
0.4,6.5,6,70,70,70,576,576,5854.1,150.1,565.1,342.25,18.84,0.106627,0.282406,0.192665,0.192001,0.035031,0.43714,0.0788,0.08,
0.4,6.5,7,70,70,70,600,600,6014.68,79.8,590.1,336.57,18.99,0.117356,0.267236,0.188781,0.183953,0.035325,0.43263,0.0786,0.08,
0.4,6.5,8,70,70,70,598,598,5385.87,137.1,585.1,355.98,18.57,0.137277,0.268549,0.186834,0.181869,0.027646,0.43111,0.0787,0.08,
0.4,6.5,9,70,70,70,612,612,5800.41,115.1,600.1,335.94,18.72,0.128557,0.268536,0.186083,0.176979,0.033027,0.42975,0.0789,0.08,
0.4,7,0,70,70,70,774,774,5915.65,102.4,760.1,330.09,20.23,0.142724,0.284616,0.192199,0.189525,0.029894,0.43717,0.0785,0.08,
0.4,7,1,70,70,70,597,597,5453.07,130.9,585.1,330.08,18.83,0.123203,0.256322,0.18133,0.17775,0.028465,0.42455,0.078,0.08,
0.4,7,2,70,70,70,751,751,5373.71,90.3,740.1,344.68,18.75,0.124769,0.335627,0.194575,0.195771,0.03401,0.4395,0.0787,0.08,
0.4,7,3,70,70,70,683,683,5469.73,136.7,670.1,357.34,19.02,0.138988,0.278295,0.187017,0.182513,0.031618,0.43098,0.0785,0.08,
0.4,7,4,70,70,70,631,631,6255.13,110.8,621,361.22,18.59,0.136617,0.281084,0.191329,0.187185,0.032936,0.43585,0.0787,0.08,
0.4,7,5,70,70,70,640,640,5378.63,99,630.1,357.35,17.65,0.13089,0.261507,0.187802,0.183583,0.03116,0.43192,0.0789,0.08,
0.4,7,6,70,70,70,588,588,5854.1,156.7,575.1,350.15,17.78,0.10809,0.286546,0.191134,0.188784,0.035558,0.43531,0.0785,0.08,
0.4,7,7,70,70,70,605,605,6014.68,80.1,595.1,344.52,17.79,0.117028,0.278893,0.187335,0.182804,0.033975,0.43108,0.0786,0.08,
0.4,7,8,70,70,70,598,598,5385.87,140.2,585.1,356.78,17.4,0.139065,0.270473,0.187504,0.181355,0.028578,0.43182,0.0788,0.08,
0.4,7,9,70,70,70,617,617,5800.41,115.1,605.1,345.95,17.4,0.127167,0.273922,0.183858,0.173237,0.032288,0.4272,0.0786,0.08,
