I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,360,360,6255.13,79.8,350.1,160.06,17.7,0.124908,0.306309,0.228617,0.231277,0.03258,0.47688,0.0864,0.09,
0.28,6.5,5,70,70,70,317,317,5378.63,79.8,305.1,170.11,16.65,0.140683,0.399612,0.227835,0.221479,0.047445,0.47488,0.0861,0.09,
0.28,6.5,6,70,70,70,307,307,5854.1,79.8,295.1,165.32,17.27,0.132101,0.343457,0.22545,0.224148,0.049964,0.47194,0.0856,0.09,
0.28,6.5,7,70,70,70,313,313,6014.68,79.8,300.1,156.15,17.01,0.142975,0.345671,0.224108,0.223543,0.039482,0.47161,0.0864,0.09,
0.28,6.5,8,70,70,70,345,345,5385.87,79.8,335.1,171.38,16.6,0.15412,0.335273,0.228358,0.2271,0.037735,0.4763,0.0875,0.09,
0.28,6.5,9,70,70,70,296,296,5800.41,79.8,285.1,156.79,16.78,0.105004,0.307308,0.220144,0.222186,0.038768,0.46727,0.086,0.09,
0.28,7,0,70,70,70,351,351,5915.65,79.8,340.1,157.74,18.4,0.127362,0.369841,0.229757,0.231874,0.052927,0.47607,0.0849,0.09,
0.28,7,1,70,70,70,278,278,5453.07,79.8,267.9,154.35,16.93,0.117211,0.336372,0.213835,0.216892,0.045435,0.45978,0.0843,0.09,
0.28,7,2,70,70,70,325,325,5373.71,80.7,315.1,162.09,16.8,0.127937,0.367717,0.227731,0.229002,0.047366,0.4747,0.0862,0.09,
0.28,7,3,70,70,70,379,379,5469.73,79.8,365.1,167.98,17.11,0.108234,0.328206,0.217901,0.215067,0.04635,0.4642,0.0847,0.09,
0.28,7,4,70,70,70,365,365,6255.13,79.8,355.1,163.17,18.12,0.120828,0.287115,0.224796,0.230265,0.037263,0.47241,0.0855,0.09,
0.28,7,5,70,70,70,322,322,5378.63,79.8,310.1,175.06,16.94,0.140828,0.398924,0.224394,0.21968,0.049082,0.47102,0.0853,0.09,
0.28,7,6,70,70,70,333,333,5854.1,79.8,320.1,169.97,17.42,0.128681,0.326611,0.222892,0.220333,0.048251,0.4694,0.0852,0.09,
0.28,7,7,70,70,70,313,313,6014.68,79.8,300.1,160.87,17.3,0.140745,0.349851,0.219164,0.215196,0.04131,0.46613,0.0854,0.09,
0.28,7,8,70,70,70,346,346,5385.87,79.8,336.6,175.51,16.93,0.138413,0.339616,0.223838,0.220803,0.039913,0.47128,0.0864,0.09,
0.28,7,9,70,70,70,296,296,5800.41,79.8,285.1,159.76,17.22,0.102812,0.30937,0.218391,0.219201,0.039483,0.46531,0.0857,0.09,
0.29,3,0,70,70,70,242,242,5915.65,79.8,228.3,123.66,17.46,0.154521,0.330708,0.241029,0.238183,0.035052,0.48968,0.0879,0.09,
0.29,3,1,70,70,70,215,215,5453.07,79.8,205,127.5,16.21,0.151337,0.288671,0.232306,0.233094,0.02998,0.48096,0.0884,0.09,
0.29,3,2,70,70,70,244,244,5373.71,79.8,234.2,126.47,16.05,0.114317,0.333588,0.232325,0.233298,0.039202,0.48022,0.0877,0.09,
0.29,3,3,70,70,70,243,243,5469.73,79.8,233,128.68,16.14,0.156462,0.310017,0.234748,0.233265,0.030422,0.48351,0.0887,0.09,
0.29,3,4,70,70,70,270,270,6255.13,79.8,260.7,136.5,17.54,0.170535,0.311084,0.23711,0.237752,0.029551,0.486,0.0884,0.09,
0.29,3,5,70,70,70,266,266,5378.63,79.8,255.1,134.4,16.04,0.187978,0.385498,0.238644,0.231444,0.035919,0.48725,0.0888,0.09,
0.29,3,6,70,70,70,241,241,5854.1,79.8,230.1,134.28,16.65,0.15168,0.329418,0.232919,0.233844,0.037121,0.48107,0.0877,0.09,
0.29,3,7,70,70,70,298,298,6014.68,79.8,285.1,131.56,16.81,0.146029,0.321924,0.232253,0.229992,0.035398,0.48051,0.0875,0.09,
0.29,3,8,70,70,70,227,227,5385.87,79.8,218,135.11,16.15,0.163142,0.329695,0.234463,0.230557,0.033295,0.48303,0.0889,0.09,
0.29,3,9,70,70,70,246,246,5800.41,79.8,235.1,134.42,16.52,0.15754,0.298664,0.233578,0.235349,0.027131,0.48248,0.0888,0.09,
0.29,3.5,0,70,70,70,346,346,5915.65,79.8,335.1,132.56,17.92,0.156607,0.343344,0.239381,0.235629,0.037138,0.48783,0.0874,0.09,
0.29,3.5,1,70,70,70,235,235,5453.07,79.8,224.3,133.83,16.64,0.152558,0.295016,0.232137,0.234141,0.0304,0.48076,0.0883,0.09,
0.29,3.5,2,70,70,70,310,310,5373.71,79.8,300.1,138.38,16.5,0.117507,0.325543,0.234051,0.233354,0.037256,0.48219,0.0879,0.09,
0.29,3.5,3,70,70,70,259,259,5469.73,79.8,248.9,134.9,16.51,0.167764,0.31544,0.235018,0.231414,0.031004,0.48376,0.0886,0.09,
0.29,3.5,4,70,70,70,275,275,6255.13,79.8,265.1,142.11,17.65,0.105703,0.304957,0.235918,0.239995,0.033963,0.48437,0.088,0.09,
0.29,3.5,5,70,70,70,278,278,5378.63,79.8,265.1,141.61,16.36,0.180127,0.370137,0.237316,0.229877,0.035307,0.48588,0.0884,0.09,
0.29,3.5,6,70,70,70,246,246,5854.1,79.8,235.1,143.39,17.09,0.155581,0.328523,0.23269,0.232446,0.037985,0.48077,0.0874,0.09,
0.29,3.5,7,70,70,70,303,303,6014.68,79.8,290.1,136.57,17.07,0.144747,0.325098,0.232984,0.229597,0.036385,0.48121,0.0877,0.09,
0.29,3.5,8,70,70,70,235,235,5385.87,79.8,225.1,144.29,16.32,0.157092,0.34881,0.232532,0.225924,0.035138,0.48089,0.0886,0.09,
0.29,3.5,9,70,70,70,286,286,5800.41,79.8,275.1,143.42,16.99,0.165865,0.298899,0.234038,0.231496,0.028591,0.48288,0.0888,0.09,
0.29,4,0,70,70,70,346,346,5915.65,79.8,335.1,138.18,18.12,0.158664,0.339484,0.239916,0.233846,0.039423,0.48821,0.0873,0.09,
0.29,4,1,70,70,70,290,290,5453.07,79.8,280,139.63,16.84,0.144492,0.314868,0.231806,0.232993,0.032654,0.48024,0.0881,0.09,
0.29,4,2,70,70,70,319,319,5373.71,79.8,309.3,142.67,16.57,0.121678,0.330609,0.235433,0.23296,0.03845,0.48356,0.088,0.09,
0.29,4,3,70,70,70,273,273,5469.73,79.8,262.9,140.04,16.7,0.152119,0.322048,0.233407,0.22997,0.033125,0.48195,0.0883,0.09,
0.29,4,4,70,70,70,283,283,6255.13,79.8,273.7,147.02,17.8,0.099488,0.296899,0.235816,0.239711,0.03379,0.48425,0.088,0.09,
0.29,4,5,70,70,70,283,283,5378.63,79.8,270.1,147.7,16.57,0.176748,0.37884,0.236399,0.229193,0.037754,0.48476,0.0881,0.09,
0.29,4,6,70,70,70,273,273,5854.1,79.8,260.1,150.26,17.23,0.158876,0.314699,0.234098,0.229498,0.038026,0.48226,0.0875,0.09,
0.29,4,7,70,70,70,308,308,6014.68,79.8,295.1,143.92,17.17,0.144431,0.33091,0.231137,0.229603,0.036296,0.47929,0.0875,0.09,
0.29,4,8,70,70,70,246,246,5385.87,79.8,236.9,147.48,16.35,0.153589,0.364489,0.234679,0.229729,0.037809,0.48294,0.0888,0.09,
0.29,4,9,70,70,70,291,291,5800.41,79.8,280.1,148.09,17.02,0.173697,0.296015,0.232802,0.234405,0.029033,0.48157,0.0885,0.09,
0.29,4.5,0,70,70,70,351,351,5915.65,79.8,340.1,144.91,18.35,0.155346,0.346175,0.237662,0.234633,0.042335,0.48563,0.0868,0.09,
0.29,4.5,1,70,70,70,294,294,5453.07,79.8,283.8,142.93,16.96,0.125185,0.326037,0.22925,0.232447,0.036157,0.47726,0.0875,0.09,
0.29,4.5,2,70,70,70,320,320,5373.71,79.8,310.1,146.18,16.77,0.128455,0.342143,0.232378,0.232081,0.039894,0.48028,0.0873,0.09,
0.29,4.5,3,70,70,70,298,298,5469.73,79.8,290.1,146.69,17,0.141066,0.32647,0.22908,0.225838,0.037719,0.47704,0.0874,0.09,
0.29,4.5,4,70,70,70,353,353,6255.13,79.8,343.4,150.79,18.12,0.102109,0.300901,0.238314,0.239722,0.033762,0.48684,0.0884,0.09,
0.29,4.5,5,70,70,70,286,286,5378.63,79.8,276,155.15,16.81,0.162584,0.387371,0.235895,0.2274,0.040188,0.48403,0.088,0.09,
0.29,4.5,6,70,70,70,293,293,5854.1,79.8,280.1,156.38,17.42,0.150324,0.33643,0.233902,0.231293,0.041873,0.48172,0.0875,0.09,
0.29,4.5,7,70,70,70,308,308,6014.68,79.8,295.1,148.84,17.32,0.144797,0.312799,0.230201,0.22925,0.035616,0.47834,0.0874,0.09,
0.29,4.5,8,70,70,70,266,266,5385.87,79.8,253,156.15,16.68,0.169703,0.377153,0.235467,0.229945,0.039368,0.48366,0.0888,0.09,
0.29,4.5,9,70,70,70,291,291,5800.41,79.8,280.1,149.75,17.16,0.163222,0.305062,0.231719,0.227652,0.033444,0.48013,0.0883,0.09,
0.29,5,0,70,70,70,351,351,5915.65,79.8,340.1,149.41,18.46,0.152948,0.332008,0.233906,0.229732,0.040367,0.48185,0.0862,0.09,
0.29,5,1,70,70,70,296,296,5453.07,79.8,285.1,146.31,16.93,0.127666,0.33477,0.228088,0.22842,0.036796,0.47601,0.0873,0.09,
0.29,5,2,70,70,70,322,322,5373.71,79.8,312.3,151.48,16.97,0.135489,0.352828,0.234042,0.231848,0.040241,0.48202,0.0875,0.09,
0.29,5,3,70,70,70,303,303,5469.73,79.8,295.1,151.85,17.16,0.132784,0.323037,0.229434,0.22512,0.039602,0.47722,0.0874,0.09,
0.29,5,4,70,70,70,355,355,6255.13,79.8,345.1,157.08,18.22,0.125614,0.304267,0.235205,0.236595,0.034578,0.48363,0.0879,0.09,
0.29,5,5,70,70,70,293,293,5378.63,79.8,282.6,163.31,17.03,0.162845,0.395705,0.234858,0.226398,0.041941,0.48282,0.0877,0.09,
0.29,5,6,70,70,70,298,298,5854.1,79.8,285.1,160.29,17.49,0.149692,0.310675,0.230193,0.2289,0.039224,0.47804,0.087,0.09,
0.29,5,7,70,70,70,313,313,6014.68,79.8,300.1,152.48,17.49,0.145675,0.33626,0.228348,0.228631,0.038551,0.47616,0.0871,0.09,
0.29,5,8,70,70,70,287,287,5385.87,80.6,275.1,164.68,17.05,0.167677,0.327502,0.23477,0.230866,0.038475,0.48295,0.0884,0.09,
0.29,5,9,70,70,70,296,296,5800.41,79.8,285.1,152.97,17.27,0.158736,0.305735,0.230852,0.230398,0.034262,0.47917,0.0883,0.09,
0.29,5.5,0,70,70,70,351,351,5915.65,79.8,340.1,155.5,18.61,0.131859,0.344891,0.231237,0.231816,0.043863,0.4787,0.0855,0.09,
0.29,5.5,1,70,70,70,298,298,5453.07,79.8,287.2,151.59,17.47,0.127729,0.341647,0.220784,0.218825,0.038629,0.46813,0.086,0.09,
0.29,5.5,2,70,70,70,325,325,5373.71,79.8,315.1,153.99,17.17,0.1401,0.358192,0.2308,0.230956,0.040969,0.47859,0.0867,0.09,
0.29,5.5,3,70,70,70,303,303,5469.73,79.8,295.1,154.63,17.27,0.129776,0.333595,0.228657,0.223754,0.040969,0.47629,0.087,0.09,
0.29,5.5,4,70,70,70,360,360,6255.13,82.6,350.1,162.51,18.52,0.136319,0.30769,0.233819,0.23576,0.035584,0.48211,0.0874,0.09,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,168.42,17.23,0.149271,0.403234,0.232618,0.224535,0.044452,0.48025,0.087,0.09,
0.29,5.5,6,70,70,70,313,313,5854.1,79.8,300.1,164.6,17.89,0.119653,0.331721,0.228265,0.227457,0.047003,0.4752,0.086,0.09,
0.29,5.5,7,70,70,70,313,313,6014.68,79.8,300.1,156.21,17.64,0.146958,0.34162,0.227662,0.228584,0.03801,0.4755,0.087,0.09,
0.29,5.5,8,70,70,70,292,292,5385.87,80.1,280.1,167.48,17.27,0.158729,0.332287,0.234308,0.231121,0.038585,0.48246,0.0885,0.09,
0.29,5.5,9,70,70,70,296,296,5800.41,79.8,285.1,155.94,17.53,0.165433,0.308573,0.22736,0.2304,0.033385,0.47555,0.0876,0.09,
0.29,6,0,70,70,70,351,351,5915.65,79.8,340.1,157.98,19.13,0.129147,0.341655,0.232626,0.231699,0.047297,0.4798,0.0856,0.09,
0.29,6,1,70,70,70,299,299,5453.07,79.8,288.8,154.74,17.74,0.121412,0.347101,0.217265,0.216581,0.042582,0.46392,0.0852,0.09,
0.29,6,2,70,70,70,325,325,5373.71,79.8,315.1,157.96,17.41,0.144023,0.363509,0.23284,0.23089,0.042336,0.48058,0.0872,0.09,
0.29,6,3,70,70,70,379,379,5469.73,79.8,365.1,160.66,17.71,0.11804,0.348907,0.224405,0.216529,0.045614,0.47133,0.0863,0.09,
0.29,6,4,70,70,70,360,360,6255.13,82.5,350.1,169.64,18.83,0.139068,0.3082,0.232863,0.235089,0.03458,0.48122,0.0871,0.09,
0.29,6,5,70,70,70,320,320,5378.63,79.8,308.3,175.01,17.55,0.142016,0.41101,0.23206,0.225137,0.046397,0.47946,0.0869,0.09,
0.29,6,6,70,70,70,316,316,5854.1,79.8,303.4,167.41,18.05,0.130497,0.334916,0.228823,0.224428,0.047273,0.47579,0.086,0.09,
0.29,6,7,70,70,70,313,313,6014.68,79.8,300.1,160.71,17.95,0.148582,0.345387,0.227867,0.227088,0.038445,0.47568,0.0869,0.09,
0.29,6,8,70,70,70,345,345,5385.87,80.1,335.1,173.54,17.57,0.163445,0.335178,0.233076,0.231014,0.039685,0.48109,0.0882,0.09,
0.29,6,9,70,70,70,296,296,5800.41,79.8,285.1,157.27,17.73,0.155217,0.309851,0.227605,0.226742,0.036516,0.47555,0.0876,0.09,
0.29,6.5,0,70,70,70,351,351,5915.65,79.8,340.1,161.32,19.38,0.133622,0.344801,0.231536,0.233278,0.047585,0.47857,0.0856,0.09,
0.29,6.5,1,70,70,70,307,307,5453.07,79.8,296.3,156.99,17.79,0.127678,0.35148,0.216061,0.217643,0.044417,0.46242,0.0849,0.09,
0.29,6.5,2,70,70,70,325,325,5373.71,79.8,315.1,162.77,17.69,0.109622,0.368708,0.232648,0.230278,0.048482,0.47974,0.0869,0.09,
0.29,6.5,3,70,70,70,379,379,5469.73,79.8,365.1,169.52,18.05,0.109708,0.353381,0.226068,0.217849,0.045991,0.47305,0.0862,0.09,
0.29,6.5,4,70,70,70,365,365,6255.13,79.8,355.1,171.97,19.11,0.127517,0.309077,0.228386,0.233911,0.03566,0.47641,0.0863,0.09,
0.29,6.5,5,70,70,70,322,322,5378.63,79.8,310.1,178.51,18,0.148003,0.418081,0.230331,0.222278,0.048526,0.47746,0.0863,0.09,
0.29,6.5,6,70,70,70,327,327,5854.1,79.8,314.1,173.29,18.36,0.138983,0.345631,0.226442,0.223264,0.047952,0.47325,0.0857,0.09,
0.29,6.5,7,70,70,70,313,313,6014.68,79.8,300.1,163.86,18.2,0.15044,0.349382,0.223709,0.223479,0.039817,0.47115,0.0861,0.09,
0.29,6.5,8,70,70,70,350,350,5385.87,80.1,340.1,177.87,17.99,0.141342,0.321747,0.228049,0.22731,0.039812,0.47576,0.0872,0.09,
0.29,6.5,9,70,70,70,296,296,5800.41,79.8,285.1,160.72,18.02,0.111864,0.314219,0.225135,0.224528,0.039048,0.47263,0.087,0.09,
0.29,7,0,70,70,70,352,352,5915.65,79.8,342,166.86,19.72,0.130427,0.349197,0.229085,0.227084,0.048882,0.47584,0.0851,0.09,
0.29,7,1,70,70,70,311,311,5453.07,79.8,300.1,161.13,18.22,0.123245,0.355104,0.212343,0.214193,0.050126,0.45759,0.084,0.09,
0.29,7,2,70,70,70,355,355,5373.71,81.6,345.1,171.61,18.44,0.123437,0.373372,0.228297,0.228506,0.049973,0.47505,0.0861,0.09,
0.29,7,3,70,70,70,379,379,5469.73,79.8,365.1,175.77,18.62,0.111557,0.336926,0.221546,0.21709,0.047152,0.46805,0.0853,0.09,
0.29,7,4,70,70,70,365,365,6255.13,79.8,355.1,177.2,19.63,0.124687,0.299887,0.224759,0.22485,0.038919,0.47226,0.0854,0.09,
0.29,7,5,70,70,70,322,322,5378.63,90.3,310.1,182.1,18.29,0.147803,0.42408,0.226683,0.221766,0.051259,0.4733,0.0855,0.09,
0.29,7,6,70,70,70,338,338,5854.1,79.8,325.1,177.62,18.85,0.130426,0.342474,0.225742,0.221445,0.048199,0.47246,0.0855,0.09,
0.29,7,7,70,70,70,331,331,6014.68,79.8,320.1,166.78,18.61,0.133115,0.317244,0.221385,0.221127,0.042149,0.46838,0.0857,0.09,
0.29,7,8,70,70,70,350,350,5385.87,80.1,340.1,182.87,18.29,0.145234,0.306531,0.225813,0.223453,0.038526,0.47349,0.0866,0.09,
0.29,7,9,70,70,70,296,296,5800.41,79.8,286,164.41,18.49,0.10668,0.318124,0.22348,0.22682,0.039604,0.47079,0.0866,0.09,
0.3,3,0,70,70,70,346,346,5915.65,79.8,335.1,132.05,18.93,0.161668,0.341613,0.242931,0.239063,0.034826,0.49165,0.0881,0.09,
0.3,3,1,70,70,70,231,231,5453.07,79.8,220.4,132.87,17.75,0.157781,0.307281,0.233028,0.23447,0.031189,0.48165,0.0884,0.09,
0.3,3,2,70,70,70,309,309,5373.71,79.8,299.3,135.82,17.47,0.119427,0.323796,0.234959,0.234736,0.037838,0.48308,0.0881,0.09,
0.3,3,3,70,70,70,248,248,5469.73,79.8,237.6,133.83,17.7,0.163109,0.320179,0.237554,0.236906,0.030184,0.48642,0.089,0.09,
0.3,3,4,70,70,70,275,275,6255.13,79.8,265.1,140.67,18.97,0.150337,0.301853,0.237406,0.240386,0.030001,0.48627,0.0884,0.09,
0.3,3,5,70,70,70,273,273,5378.63,79.8,260.1,141.41,17.49,0.178542,0.388864,0.238764,0.231137,0.036816,0.4873,0.0887,0.09,
0.3,3,6,70,70,70,246,246,5854.1,79.8,235.1,141.1,18.17,0.157831,0.331796,0.235564,0.233922,0.037571,0.4838,0.0879,0.09,
0.3,3,7,70,70,70,298,298,6014.68,79.8,285.1,135.01,18.18,0.154864,0.308206,0.234881,0.230685,0.034056,0.48337,0.088,0.09,
0.3,3,8,70,70,70,232,232,5385.87,79.8,222.6,139.55,17.4,0.158178,0.348577,0.234502,0.228727,0.036569,0.48285,0.0889,0.09,
0.3,3,9,70,70,70,286,286,5800.41,79.8,275.1,142.55,18.02,0.164814,0.295036,0.234239,0.234349,0.027692,0.48314,0.0889,0.09,
0.3,3.5,0,70,70,70,346,346,5915.65,79.8,335.1,141.04,19.67,0.163847,0.342307,0.240561,0.23759,0.03654,0.48911,0.0877,0.09,
0.3,3.5,1,70,70,70,241,241,5453.07,79.8,230.1,138.43,18.07,0.159375,0.310193,0.233306,0.232827,0.030872,0.48196,0.0884,0.09,
0.3,3.5,2,70,70,70,319,319,5373.71,79.8,310,143.57,18.02,0.122784,0.332795,0.235899,0.233309,0.039279,0.48398,0.0881,0.09,
0.3,3.5,3,70,70,70,276,276,5469.73,79.8,265.1,142.24,18.1,0.175015,0.326736,0.236402,0.232817,0.031386,0.48518,0.0888,0.09,
0.3,3.5,4,70,70,70,280,280,6255.13,79.8,270.1,148.03,19.44,0.108595,0.29402,0.23768,0.240391,0.033242,0.48624,0.0883,0.09,
0.3,3.5,5,70,70,70,280,280,5378.63,79.8,269.4,149.27,18,0.167081,0.367978,0.237507,0.230282,0.036974,0.48595,0.0884,0.09,
0.3,3.5,6,70,70,70,251,251,5854.1,79.8,240.1,149.38,18.53,0.161864,0.332216,0.234644,0.233025,0.036088,0.48299,0.0878,0.09,
0.3,3.5,7,70,70,70,303,303,6014.68,79.8,290.1,144.37,18.69,0.153394,0.316612,0.231483,0.229377,0.035451,0.47972,0.0875,0.09,
0.3,3.5,8,70,70,70,245,245,5385.87,79.8,236,151.27,17.94,0.155076,0.369217,0.23536,0.229874,0.038818,0.48357,0.089,0.09,
0.3,3.5,9,70,70,70,291,291,5800.41,79.8,280.1,148.67,18.53,0.175956,0.29415,0.234344,0.236821,0.028444,0.4832,0.0888,0.09,
0.3,4,0,70,70,70,351,351,5915.65,79.8,340.1,147.37,19.87,0.165989,0.330268,0.23861,0.235645,0.035214,0.48718,0.0874,0.09,
0.3,4,1,70,70,70,306,306,5453.07,79.8,295.1,145.88,18.33,0.133062,0.332109,0.230828,0.231795,0.037428,0.47885,0.0878,0.09,
0.3,4,2,70,70,70,320,320,5373.71,79.8,310.1,149.15,18.21,0.127563,0.341226,0.234674,0.232611,0.03975,0.4827,0.0878,0.09,
0.3,4,3,70,70,70,286,286,5469.73,79.8,275.1,150.15,18.42,0.156922,0.332452,0.23543,0.230263,0.032335,0.4841,0.0885,0.09,
0.3,4,4,70,70,70,350,350,6255.13,79.8,340.1,152.76,19.75,0.100732,0.295529,0.237014,0.24117,0.032264,0.4856,0.0881,0.09,
0.3,4,5,70,70,70,286,286,5378.63,79.9,275.2,155.43,18.39,0.168617,0.379247,0.236699,0.229077,0.036815,0.48515,0.0882,0.09,
0.3,4,6,70,70,70,293,293,5854.1,79.8,280.1,159.75,19.08,0.151405,0.329778,0.232918,0.23306,0.037125,0.48108,0.0877,0.09,
0.3,4,7,70,70,70,308,308,6014.68,79.8,295.1,149.55,19.03,0.152918,0.324257,0.231676,0.227803,0.035844,0.47991,0.0877,0.09,
0.3,4,8,70,70,70,257,257,5385.87,79.8,245.1,158.49,18.42,0.171468,0.318809,0.235305,0.229168,0.035756,0.48373,0.0889,0.09,
0.3,4,9,70,70,70,291,291,5800.41,79.8,280.1,152.09,18.91,0.165192,0.30527,0.232413,0.232365,0.030527,0.48107,0.0884,0.09,
0.3,4.5,0,70,70,70,351,351,5915.65,79.8,340.1,150.57,20.06,0.16046,0.338321,0.237872,0.236324,0.038729,0.48614,0.0871,0.09,
0.3,4.5,1,70,70,70,306,306,5453.07,79.8,295.1,149.5,18.48,0.129044,0.343988,0.229263,0.231883,0.039027,0.47706,0.0874,0.09,
0.3,4.5,2,70,70,70,325,325,5373.71,79.8,315.1,151.88,18.57,0.135179,0.350479,0.235444,0.232187,0.040607,0.48345,0.0878,0.09,
0.3,4.5,3,70,70,70,303,303,5469.73,79.8,295.1,153.82,18.68,0.144978,0.33764,0.232494,0.228064,0.039243,0.4805,0.0878,0.09,
0.3,4.5,4,70,70,70,355,355,6255.13,79.8,345.1,159.31,20.06,0.106819,0.312018,0.239695,0.242372,0.03529,0.48817,0.0885,0.09,
0.3,4.5,5,70,70,70,291,291,5378.63,80.1,280.1,167.61,18.77,0.16685,0.386918,0.238665,0.233967,0.039618,0.48695,0.0884,0.09,
0.3,4.5,6,70,70,70,306,306,5854.1,79.8,293.5,164.66,19.4,0.147672,0.349732,0.231453,0.228705,0.039112,0.47939,0.0872,0.09,
0.3,4.5,7,70,70,70,313,313,6014.68,79.8,300.1,153.65,19.27,0.153122,0.331276,0.232803,0.228865,0.037915,0.4809,0.0877,0.09,
0.3,4.5,8,70,70,70,287,287,5385.87,79.8,275.1,168.97,18.91,0.167543,0.326732,0.235953,0.229607,0.037308,0.48429,0.0887,0.09,
0.3,4.5,9,70,70,70,296,296,5800.41,79.8,285.1,154.22,19.19,0.162281,0.302084,0.231289,0.232198,0.031896,0.47979,0.0883,0.09,
0.3,5,0,70,70,70,351,351,5915.65,79.8,340.1,153.46,20.42,0.139595,0.342528,0.237779,0.23917,0.042318,0.48572,0.0868,0.09,
0.3,5,1,70,70,70,306,306,5453.07,79.8,295.1,151.96,18.92,0.134228,0.350507,0.227357,0.224907,0.039474,0.47504,0.0871,0.09,
0.3,5,2,70,70,70,325,325,5373.71,79.8,315.1,157.96,18.81,0.143535,0.356543,0.23667,0.233182,0.041053,0.4847,0.0878,0.09,
0.3,5,3,70,70,70,374,374,5469.73,79.8,360.1,159.76,19.03,0.136246,0.339133,0.22941,0.227582,0.040905,0.47712,0.0874,0.09,
0.3,5,4,70,70,70,360,360,6255.13,79.8,350.1,166.83,20.44,0.132822,0.306778,0.236096,0.237454,0.035103,0.48453,0.0877,0.09,
0.3,5,5,70,70,70,296,296,5378.63,80.1,285.1,172.06,18.97,0.15301,0.391839,0.234857,0.224438,0.042016,0.48281,0.0876,0.09,
0.3,5,6,70,70,70,313,313,5854.1,79.8,300.1,171.1,19.66,0.149106,0.310463,0.228668,0.226147,0.038652,0.47647,0.0866,0.09,
0.3,5,7,70,70,70,313,313,6014.68,79.8,300.1,159.15,19.43,0.15384,0.307793,0.229608,0.227155,0.035313,0.47776,0.0872,0.09,
0.3,5,8,70,70,70,292,292,5385.87,82.1,280.1,176.26,19.03,0.158898,0.329891,0.23392,0.228119,0.039038,0.48203,0.0885,0.09,
0.3,5,9,70,70,70,296,296,5800.41,79.8,285.1,158.22,19.27,0.160499,0.310126,0.229122,0.229263,0.033823,0.47737,0.0879,0.09,
0.3,5.5,0,70,70,70,352,352,5915.65,79.8,341.4,160.63,20.46,0.136958,0.347484,0.232482,0.233016,0.042954,0.48011,0.0858,0.09,
0.3,5.5,1,70,70,70,306,306,5453.07,79.8,295.1,155.49,18.88,0.138231,0.354782,0.223892,0.224967,0.040311,0.47129,0.0864,0.09,
0.3,5.5,2,70,70,70,325,325,5373.71,79.8,315.9,162.87,18.75,0.100992,0.346902,0.234136,0.232423,0.041254,0.48193,0.0873,0.09,
0.3,5.5,3,70,70,70,379,379,5469.73,79.8,365.1,165.85,18.99,0.134176,0.339646,0.226784,0.222641,0.04134,0.47432,0.0867,0.09,
0.3,5.5,4,70,70,70,360,360,6255.13,84.5,350.1,172.16,20.4,0.144855,0.308439,0.232017,0.235945,0.037096,0.48013,0.0869,0.09,
0.3,5.5,5,70,70,70,298,298,5378.63,80.1,287.3,174.83,18.88,0.155438,0.394405,0.235223,0.227094,0.043651,0.48302,0.0876,0.09,
0.3,5.5,6,70,70,70,318,318,5854.1,79.8,305.1,177.2,19.7,0.134851,0.308167,0.224875,0.222492,0.04091,0.47223,0.0856,0.09,
0.3,5.5,7,70,70,70,331,331,6014.68,79.8,320.1,164.81,19.48,0.155042,0.317136,0.228973,0.227007,0.035891,0.47705,0.087,0.09,
0.3,5.5,8,70,70,70,345,345,5385.87,82.2,335.1,180.26,19.07,0.164287,0.328469,0.234616,0.227419,0.03968,0.48268,0.0886,0.09,
0.3,5.5,9,70,70,70,296,296,5800.41,79.8,285.1,162.78,19.26,0.16743,0.310475,0.22758,0.22489,0.032966,0.47582,0.0876,0.09,
0.3,6,0,70,70,70,356,356,5915.65,79.8,345.1,163.62,20.47,0.134246,0.38015,0.235227,0.234009,0.047181,0.48258,0.0862,0.09,
0.3,6,1,70,70,70,311,311,5453.07,79.8,300.1,158.77,18.72,0.137433,0.360133,0.220553,0.224398,0.040914,0.46764,0.0858,0.09,
0.3,6,2,70,70,70,355,355,5373.71,79.8,345.1,172.51,18.82,0.117592,0.352423,0.232328,0.23101,0.044452,0.47977,0.0869,0.09,
0.3,6,3,70,70,70,379,379,5469.73,79.8,365.1,176.09,19.21,0.114793,0.344285,0.22646,0.223329,0.043083,0.47376,0.0864,0.09,
0.3,6,4,70,70,70,379,379,6255.13,84.1,365.1,180.94,20.44,0.136651,0.310733,0.233001,0.239468,0.035881,0.48126,0.0869,0.09,
0.3,6,5,70,70,70,322,322,5378.63,80.1,310.1,181.53,19.08,0.155657,0.395157,0.233759,0.225126,0.044417,0.48145,0.0872,0.09,
0.3,6,6,70,70,70,318,318,5854.1,79.8,305.1,180.35,19.73,0.140675,0.326871,0.228447,0.226865,0.044466,0.47569,0.0862,0.09,
