I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,275,275,6255.13,79.8,265.1,144.68,16.11,0.124908,0.441509,0.266319,0.267038,0.053821,0.51337,0.0936,0.1,
0.28,6.5,5,70,70,70,309,309,5378.63,79.8,298.5,150.51,14.9,0.140683,0.509596,0.260013,0.254404,0.069014,0.50571,0.0919,0.1,
0.28,6.5,6,70,70,70,303,303,5854.1,79.8,290.9,143.44,15.36,0.132101,0.412004,0.260894,0.252736,0.067863,0.50643,0.0914,0.1,
0.28,6.5,7,70,70,70,308,308,6014.68,79.8,295.1,139.6,15.36,0.142975,0.423273,0.26548,0.260406,0.057312,0.51231,0.0939,0.1,
0.28,6.5,8,70,70,70,286,286,5385.87,79.8,275.1,148.72,14.76,0.15412,0.537566,0.264629,0.252783,0.059465,0.51152,0.094,0.1,
0.28,6.5,9,70,70,70,291,291,5800.41,79.8,280.1,143.33,15.28,0.105004,0.391584,0.255135,0.258955,0.052619,0.50218,0.0929,0.1,
0.28,7,0,70,70,70,346,346,5915.65,79.8,335.1,138.74,15.85,0.127362,0.487277,0.267628,0.264754,0.070782,0.51274,0.0914,0.1,
0.28,7,1,70,70,70,250,250,5453.07,79.8,240.1,139.08,14.53,0.117211,0.41062,0.243195,0.243818,0.062788,0.48899,0.0901,0.1,
0.28,7,2,70,70,70,307,307,5373.71,79.8,297.1,147.68,14.35,0.127937,0.460691,0.264227,0.261254,0.067796,0.50989,0.0928,0.1,
0.28,7,3,70,70,70,338,338,5469.73,79.8,325.1,149.15,14.25,0.139604,0.412927,0.256477,0.246451,0.061023,0.503,0.0917,0.1,
0.28,7,4,70,70,70,280,280,6255.13,79.8,270.1,149.13,16.17,0.120828,0.436929,0.257896,0.259299,0.056131,0.50472,0.0918,0.1,
0.28,7,5,70,70,70,315,315,5378.63,79.8,304.3,153.53,14.99,0.140828,0.468026,0.255877,0.251189,0.068882,0.50148,0.0913,0.1,
0.28,7,6,70,70,70,310,310,5854.1,79.8,297.8,150.92,15.58,0.128681,0.405525,0.256655,0.250938,0.066602,0.50232,0.0908,0.1,
0.28,7,7,70,70,70,308,308,6014.68,79.8,295.1,146.1,15.49,0.140745,0.433742,0.257675,0.249709,0.057808,0.50449,0.0926,0.1,
0.28,7,8,70,70,70,286,286,5385.87,79.8,275.9,156.95,14.97,0.138413,0.539964,0.255961,0.24864,0.05794,0.50298,0.0925,0.1,
0.28,7,9,70,70,70,291,291,5800.41,79.8,280.1,145.8,15.43,0.102812,0.396358,0.254119,0.256864,0.053504,0.50106,0.0926,0.1,
0.29,3,0,70,70,70,192,192,5915.65,79.8,180.1,108.24,14.79,0.154521,0.391164,0.280974,0.277428,0.048469,0.52808,0.095,0.1,
0.29,3,1,70,70,70,190,190,5453.07,79.8,180.1,110.91,13.94,0.151337,0.350798,0.276229,0.280931,0.04001,0.5241,0.0963,0.1,
0.29,3,2,70,70,70,216,216,5373.71,79.8,205.1,109.78,13.5,0.114317,0.397345,0.274428,0.279183,0.058794,0.52065,0.0952,0.1,
0.29,3,3,70,70,70,201,201,5469.73,79.8,188.7,109.75,13.49,0.156462,0.381191,0.281645,0.27539,0.042378,0.52916,0.0972,0.1,
0.29,3,4,70,70,70,218,218,6255.13,79.8,205.1,115.28,15.64,0.170535,0.40928,0.283509,0.285455,0.044874,0.53077,0.0967,0.1,
0.29,3,5,70,70,70,261,261,5378.63,79.8,250.1,115.85,14.47,0.193768,0.445377,0.283209,0.278777,0.049496,0.53024,0.0968,0.1,
0.29,3,6,70,70,70,226,226,5854.1,79.8,215.1,112.95,15.12,0.15168,0.396009,0.277922,0.273255,0.056643,0.52437,0.0955,0.1,
0.29,3,7,70,70,70,207,207,6014.68,79.8,194.6,110.01,15.1,0.146029,0.399805,0.280977,0.280483,0.04943,0.52789,0.0961,0.1,
0.29,3,8,70,70,70,207,207,5385.87,79.8,200.1,117.99,14.76,0.203056,0.447289,0.278489,0.275079,0.046781,0.52601,0.0968,0.1,
0.29,3,9,70,70,70,200,200,5800.41,79.8,190.1,115.2,15.12,0.15754,0.360295,0.274125,0.279385,0.038203,0.52223,0.0966,0.1,
0.29,3.5,0,70,70,70,197,197,5915.65,79.8,185.1,112.69,15.54,0.156607,0.402931,0.280859,0.281022,0.052545,0.52762,0.0947,0.1,
0.29,3.5,1,70,70,70,202,202,5453.07,79.8,190.4,115.98,14.54,0.152558,0.351235,0.275937,0.28133,0.042688,0.52363,0.0963,0.1,
0.29,3.5,2,70,70,70,221,221,5373.71,79.8,210.1,116.87,14.3,0.117507,0.408541,0.274917,0.276653,0.05547,0.52151,0.0952,0.1,
0.29,3.5,3,70,70,70,220,220,5469.73,79.8,210.1,117.02,14.28,0.167764,0.372975,0.281929,0.279231,0.044905,0.52926,0.0968,0.1,
0.29,3.5,4,70,70,70,223,223,6255.13,79.8,210.1,120.8,15.39,0.105703,0.413993,0.2849,0.29332,0.049073,0.53156,0.0967,0.1,
0.29,3.5,5,70,70,70,262,262,5378.63,79.8,251.6,123.08,14.42,0.196071,0.458883,0.283251,0.278349,0.046852,0.53046,0.0966,0.1,
0.29,3.5,6,70,70,70,238,238,5854.1,79.8,225.1,118.29,15.04,0.155581,0.401573,0.277562,0.277853,0.058581,0.52385,0.0952,0.1,
0.29,3.5,7,70,70,70,231,231,6014.68,79.8,219,116.42,14.98,0.144747,0.411197,0.279102,0.281349,0.053797,0.52578,0.0958,0.1,
0.29,3.5,8,70,70,70,217,217,5385.87,79.8,210.1,123.48,14.55,0.179507,0.48462,0.28107,0.271955,0.051474,0.52818,0.0971,0.1,
0.29,3.5,9,70,70,70,215,215,5800.41,79.8,203.9,120.22,15.01,0.17458,0.372938,0.273804,0.271636,0.039983,0.52185,0.0965,0.1,
0.29,4,0,70,70,70,202,202,5915.65,79.8,190.2,116.53,15.42,0.158664,0.458522,0.281014,0.280848,0.059215,0.52722,0.0944,0.1,
0.29,4,1,70,70,70,214,214,5453.07,79.8,203.4,121.35,14.5,0.144492,0.370625,0.272162,0.280678,0.043798,0.51988,0.0957,0.1,
0.29,4,2,70,70,70,251,251,5373.71,79.8,240.1,124.47,14.35,0.121678,0.417142,0.275743,0.280294,0.05806,0.52209,0.0952,0.1,
0.29,4,3,70,70,70,240,240,5469.73,79.8,229.4,122.21,14.1,0.152119,0.408726,0.277768,0.275122,0.050565,0.52487,0.096,0.1,
0.29,4,4,70,70,70,223,223,6255.13,79.8,210.1,127.43,15.74,0.099488,0.420349,0.283123,0.296459,0.051544,0.52964,0.0962,0.1,
0.29,4,5,70,70,70,273,273,5378.63,79.8,260.1,128.28,14.38,0.182968,0.458856,0.281746,0.279989,0.050204,0.52876,0.0963,0.1,
0.29,4,6,70,70,70,243,243,5854.1,79.8,230.1,124.99,15.02,0.159787,0.40752,0.280018,0.283929,0.059954,0.52612,0.0953,0.1,
0.29,4,7,70,70,70,303,303,6014.68,79.8,290.1,124.22,15.26,0.144431,0.410949,0.276683,0.276547,0.053412,0.52351,0.0955,0.1,
0.29,4,8,70,70,70,224,224,5385.87,79.8,215.1,128.58,14.64,0.173722,0.502334,0.277896,0.271809,0.054075,0.52494,0.0967,0.1,
0.29,4,9,70,70,70,246,246,5800.41,79.8,235.1,126.22,15.05,0.177422,0.363102,0.272754,0.272857,0.042298,0.52066,0.0963,0.1,
0.29,4.5,0,70,70,70,247,247,5915.65,79.8,235.8,120.56,15.58,0.155346,0.467369,0.278471,0.275875,0.063622,0.5243,0.0936,0.1,
0.29,4.5,1,70,70,70,240,240,5453.07,79.8,230.1,126.03,14.73,0.125185,0.372298,0.269621,0.27307,0.048973,0.51695,0.0952,0.1,
0.29,4.5,2,70,70,70,254,254,5373.71,79.8,244,130.81,14.39,0.128455,0.424605,0.275406,0.280507,0.060946,0.52152,0.095,0.1,
0.29,4.5,3,70,70,70,244,244,5469.73,79.8,234,127.22,14.17,0.141066,0.418211,0.270015,0.263778,0.053473,0.51708,0.0949,0.1,
0.29,4.5,4,70,70,70,228,228,6255.13,79.8,215.1,130.92,15.61,0.102109,0.427881,0.28224,0.287754,0.05173,0.52884,0.0962,0.1,
0.29,4.5,5,70,70,70,276,276,5378.63,79.8,265.1,134.44,14.68,0.17546,0.474134,0.281279,0.276842,0.056868,0.5278,0.0963,0.1,
0.29,4.5,6,70,70,70,243,243,5854.1,79.8,230.1,129.56,15.17,0.1525,0.421175,0.283022,0.283975,0.065372,0.52839,0.0955,0.1,
0.29,4.5,7,70,70,70,303,303,6014.68,79.8,290.1,128.72,15.41,0.144797,0.412149,0.273997,0.270035,0.052729,0.52099,0.0951,0.1,
0.29,4.5,8,70,70,70,229,229,5385.87,79.8,220.1,135.41,14.76,0.162242,0.528103,0.277994,0.268101,0.057901,0.52471,0.0965,0.1,
0.29,4.5,9,70,70,70,246,246,5800.41,79.8,235.1,130.55,15.37,0.16405,0.364513,0.273909,0.275382,0.042939,0.52171,0.0963,0.1,
0.29,5,0,70,70,70,251,251,5915.65,79.8,239.9,125.63,15.8,0.152948,0.466524,0.274716,0.277772,0.06384,0.52061,0.0928,0.1,
0.29,5,1,70,70,70,245,245,5453.07,79.8,235.1,128.39,14.88,0.127666,0.380193,0.267722,0.273129,0.049257,0.51512,0.0948,0.1,
0.29,5,2,70,70,70,264,264,5373.71,79.8,254,136.04,14.76,0.135489,0.43998,0.273435,0.276951,0.059017,0.5199,0.0945,0.1,
0.29,5,3,70,70,70,284,284,5469.73,79.8,271.6,134.13,14.46,0.132784,0.425651,0.26549,0.258712,0.055822,0.51246,0.094,0.1,
0.29,5,4,70,70,70,275,275,6255.13,79.8,265.1,137.97,16.12,0.125614,0.429139,0.278513,0.283858,0.053395,0.52519,0.0956,0.1,
0.29,5,5,70,70,70,293,293,5378.63,79.8,282.6,141.18,14.95,0.173987,0.485432,0.279409,0.273205,0.060306,0.52571,0.0955,0.1,
0.29,5,6,70,70,70,250,250,5854.1,79.8,238,134.26,15.45,0.149692,0.416947,0.273976,0.281207,0.063858,0.51986,0.0938,0.1,
0.29,5,7,70,70,70,304,304,6014.68,79.8,291.1,133.89,15.53,0.145675,0.395201,0.26874,0.268889,0.05356,0.51581,0.0942,0.1,
0.29,5,8,70,70,70,248,248,5385.87,79.8,236.4,142.62,15.13,0.172337,0.384515,0.269483,0.263536,0.042962,0.51749,0.0956,0.1,
0.29,5,9,70,70,70,246,246,5800.41,79.8,235.9,134.71,15.57,0.158736,0.373578,0.27157,0.275966,0.046062,0.51919,0.0957,0.1,
0.29,5.5,0,70,70,70,346,346,5915.65,79.8,335.1,133.7,16.22,0.131859,0.451664,0.270883,0.269316,0.067757,0.51636,0.0919,0.1,
0.29,5.5,1,70,70,70,245,245,5453.07,79.8,235.1,135.32,15.17,0.127729,0.395817,0.256832,0.251928,0.053137,0.50402,0.0927,0.1,
0.29,5.5,2,70,70,70,308,308,5373.71,79.8,298.6,141.41,14.9,0.1401,0.447099,0.270113,0.266468,0.058842,0.51673,0.0937,0.1,
0.29,5.5,3,70,70,70,296,296,5469.73,79.8,283.7,135.5,14.71,0.129776,0.43435,0.264017,0.257884,0.05912,0.51069,0.0933,0.1,
0.29,5.5,4,70,70,70,275,275,6255.13,79.9,265.1,141.96,15.9,0.136319,0.421915,0.274127,0.282841,0.053154,0.52099,0.0949,0.1,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,147.54,15.03,0.149271,0.493141,0.274611,0.269068,0.06208,0.5208,0.0945,0.1,
0.29,5.5,6,70,70,70,294,294,5854.1,79.8,281.8,137.49,15.48,0.150719,0.420148,0.270343,0.256502,0.067102,0.51598,0.0932,0.1,
0.29,5.5,7,70,70,70,308,308,6014.68,79.8,295.1,137.89,15.6,0.146958,0.423723,0.267578,0.261934,0.057614,0.51434,0.0942,0.1,
0.29,5.5,8,70,70,70,255,255,5385.87,79.8,245.6,148.58,15.15,0.168221,0.399404,0.268264,0.263275,0.048453,0.51588,0.0952,0.1,
0.29,5.5,9,70,70,70,291,291,5800.41,79.8,280.1,142.06,15.57,0.165433,0.387626,0.2645,0.269785,0.048336,0.5121,0.0945,0.1,
0.29,6,0,70,70,70,346,346,5915.65,79.8,335.1,138.54,16.28,0.129147,0.463083,0.269353,0.263899,0.070826,0.51443,0.0916,0.1,
0.29,6,1,70,70,70,250,250,5453.07,79.8,240.1,139.07,15.27,0.121412,0.375439,0.254733,0.2541,0.055486,0.50165,0.0925,0.1,
0.29,6,2,70,70,70,310,310,5373.71,79.8,300.1,143.36,14.97,0.144023,0.449918,0.270235,0.271939,0.059262,0.51676,0.0938,0.1,
0.29,6,3,70,70,70,301,301,5469.73,79.8,288.2,141.01,14.76,0.11804,0.419611,0.261519,0.251896,0.065598,0.50743,0.0927,0.1,
0.29,6,4,70,70,70,280,280,6255.13,82.5,270.1,144.73,16.15,0.139068,0.428812,0.271435,0.281093,0.048604,0.51885,0.0946,0.1,
0.29,6,5,70,70,70,305,305,5378.63,79.8,294.1,152.08,14.88,0.142016,0.498028,0.272352,0.262592,0.065959,0.51818,0.0939,0.1,
0.29,6,6,70,70,70,301,301,5854.1,79.8,288.1,142.55,15.62,0.130497,0.425835,0.269293,0.262546,0.069158,0.51463,0.0925,0.1,
0.29,6,7,70,70,70,308,308,6014.68,79.8,295.1,142.39,15.63,0.148582,0.42532,0.265277,0.255398,0.055044,0.51236,0.0939,0.1,
0.29,6,8,70,70,70,260,260,5385.87,79.8,250.3,153.24,15.17,0.163445,0.361539,0.263843,0.256978,0.046034,0.51172,0.0946,0.1,
0.29,6,9,70,70,70,291,291,5800.41,79.8,280.1,145.04,15.68,0.155217,0.39323,0.263945,0.269544,0.049366,0.51145,0.0945,0.1,
0.29,6.5,0,70,70,70,346,346,5915.65,79.8,335.1,143.38,16.47,0.133622,0.472966,0.26862,0.264274,0.07038,0.51376,0.0917,0.1,
0.29,6.5,1,70,70,70,250,250,5453.07,79.8,240.1,141.94,15.29,0.127678,0.365912,0.248717,0.247111,0.058228,0.49522,0.0912,0.1,
0.29,6.5,2,70,70,70,311,311,5373.71,79.8,301.5,148.42,15.19,0.147362,0.458293,0.269365,0.276472,0.061876,0.51565,0.0938,0.1,
0.29,6.5,3,70,70,70,338,338,5469.73,79.8,325.1,151.6,14.95,0.109708,0.418539,0.259055,0.24926,0.065714,0.50498,0.092,0.1,
0.29,6.5,4,70,70,70,284,284,6255.13,79.8,274.1,147.55,16.15,0.127517,0.412455,0.269199,0.274127,0.04976,0.51654,0.0941,0.1,
0.29,6.5,5,70,70,70,311,311,5378.63,79.8,300.8,156.32,15.24,0.148003,0.500496,0.266794,0.261501,0.067845,0.51256,0.0928,0.1,
0.29,6.5,6,70,70,70,307,307,5854.1,79.8,294.8,149.25,16,0.138983,0.431959,0.265498,0.260912,0.067534,0.51111,0.0923,0.1,
0.29,6.5,7,70,70,70,308,308,6014.68,79.8,295.1,147.32,15.98,0.15044,0.430567,0.262329,0.249878,0.057373,0.5092,0.0934,0.1,
0.29,6.5,8,70,70,70,288,288,5385.87,79.8,277.7,159.99,15.41,0.141342,0.373525,0.26175,0.253962,0.05159,0.50912,0.094,0.1,
0.29,6.5,9,70,70,70,291,291,5800.41,79.8,280.1,149.64,15.82,0.111864,0.382706,0.259632,0.265038,0.05271,0.5067,0.0936,0.1,
0.29,7,0,70,70,70,346,346,5915.65,79.8,335.1,150.43,16.61,0.130427,0.481346,0.263504,0.260972,0.071002,0.50855,0.0906,0.1,
0.29,7,1,70,70,70,252,252,5453.07,79.8,240.1,145.56,15.59,0.123245,0.371384,0.24426,0.249199,0.059979,0.49036,0.0904,0.1,
0.29,7,2,70,70,70,315,315,5373.71,79.8,305.1,153.01,15.33,0.134145,0.46219,0.263802,0.258335,0.063917,0.50992,0.0928,0.1,
0.29,7,3,70,70,70,374,374,5469.73,79.8,360.1,157.18,15.39,0.111557,0.424601,0.258455,0.24898,0.06454,0.5045,0.0917,0.1,
0.29,7,4,70,70,70,360,360,6255.13,79.8,350.1,154.05,16.55,0.124687,0.431738,0.260458,0.264947,0.05695,0.50721,0.0921,0.1,
0.29,7,5,70,70,70,316,316,5378.63,80.5,305.7,162.48,15.37,0.147803,0.492214,0.261146,0.255054,0.069957,0.50668,0.0918,0.1,
0.29,7,6,70,70,70,328,328,5854.1,79.8,315.1,155.74,15.99,0.130426,0.410949,0.262744,0.257994,0.066308,0.50852,0.092,0.1,
0.29,7,7,70,70,70,308,308,6014.68,79.8,295.1,151.87,16.08,0.139436,0.436274,0.259808,0.250527,0.060176,0.5064,0.0928,0.1,
0.29,7,8,70,70,70,291,291,5385.87,79.8,280.1,163.27,15.63,0.145234,0.372662,0.257391,0.251001,0.049195,0.50503,0.0931,0.1,
0.29,7,9,70,70,70,291,291,5800.41,79.8,280.1,152.41,15.86,0.10668,0.387879,0.256366,0.258512,0.053601,0.50335,0.093,0.1,
0.3,3,0,70,70,70,192,192,5915.65,79.8,180.7,111.33,16.05,0.161668,0.40016,0.286072,0.282128,0.047782,0.533,0.0956,0.1,
0.3,3,1,70,70,70,193,193,5453.07,79.8,183.2,114,14.94,0.157781,0.359351,0.279422,0.285758,0.042235,0.52702,0.0968,0.1,
0.3,3,2,70,70,70,216,216,5373.71,79.8,205.1,115.15,14.63,0.119427,0.404531,0.27531,0.279608,0.053854,0.52199,0.0952,0.1,
0.3,3,3,70,70,70,213,213,5469.73,79.8,200.1,113.85,14.5,0.163109,0.383683,0.28144,0.274708,0.042726,0.52899,0.0969,0.1,
0.3,3,4,70,70,70,218,218,6255.13,79.8,205.2,121.23,16.33,0.150337,0.407167,0.287459,0.293252,0.044114,0.53452,0.0973,0.1,
0.3,3,5,70,70,70,261,261,5378.63,79.8,250.1,122.99,15.4,0.199811,0.464344,0.285867,0.280337,0.049435,0.5328,0.0969,0.1,
0.3,3,6,70,70,70,238,238,5854.1,79.8,225.1,117.88,15.95,0.157831,0.398796,0.278965,0.279474,0.056532,0.52544,0.0957,0.1,
0.3,3,7,70,70,70,224,224,6014.68,79.8,211.5,115.55,15.99,0.154864,0.409219,0.282464,0.28932,0.048425,0.52943,0.0965,0.1,
0.3,3,8,70,70,70,214,214,5385.87,79.8,205.1,121.78,15.37,0.192531,0.474103,0.282209,0.272954,0.049715,0.52938,0.0972,0.1,
0.3,3,9,70,70,70,217,217,5800.41,79.8,205.5,119.4,15.91,0.168149,0.367324,0.276718,0.278724,0.03866,0.52472,0.097,0.1,
0.3,3.5,0,70,70,70,202,202,5915.65,79.8,190.1,116.91,16.77,0.163847,0.402807,0.284094,0.284486,0.053055,0.53067,0.0951,0.1,
0.3,3.5,1,70,70,70,213,213,5453.07,79.8,202.7,120.67,15.59,0.159375,0.368568,0.277608,0.282645,0.042157,0.52529,0.0966,0.1,
0.3,3.5,2,70,70,70,249,249,5373.71,79.8,238.2,123.15,15.26,0.122784,0.407066,0.278456,0.2847,0.052341,0.52521,0.0958,0.1,
0.3,3.5,3,70,70,70,223,223,5469.73,79.8,215.1,121.23,15.3,0.175015,0.392043,0.281865,0.28018,0.048386,0.52898,0.0968,0.1,
0.3,3.5,4,70,70,70,223,223,6255.13,79.8,210.1,127.39,27.97,0.108595,0.414699,0.284424,0.296819,0.04969,0.53108,0.0966,0.1,
0.3,3.5,5,70,70,70,266,266,5378.63,79.8,255.1,128.28,25.66,0.198721,0.464565,0.285358,0.281315,0.046473,0.53249,0.097,0.1,
0.3,3.5,6,70,70,70,238,238,5854.1,79.8,226.3,125.52,27.35,0.161864,0.404108,0.280923,0.279636,0.056888,0.5273,0.0956,0.1,
0.3,3.5,7,70,70,70,298,298,6014.68,79.8,285.1,123.82,28.43,0.153394,0.418569,0.279788,0.282438,0.050928,0.52671,0.0961,0.1,
0.3,3.5,8,70,70,70,222,222,5385.87,79.8,214,127.79,27.3,0.187784,0.501986,0.282492,0.280008,0.051494,0.5295,0.0974,0.1,
0.3,3.5,9,70,70,70,246,246,5800.41,79.8,235.1,126.74,28.33,0.182889,0.38473,0.275409,0.275343,0.040028,0.5234,0.0967,0.1,
0.3,4,0,70,70,70,243,243,5915.65,79.8,231.3,121.36,29.98,0.165989,0.456092,0.282774,0.279783,0.059995,0.52886,0.0944,0.1,
0.3,4,1,70,70,70,232,232,5453.07,79.8,221.2,125.06,28.37,0.133062,0.374192,0.27721,0.284769,0.045831,0.52457,0.0965,0.1,
0.3,4,2,70,70,70,254,254,5373.71,79.8,243.2,131.21,29.68,0.127563,0.426479,0.27844,0.281124,0.057183,0.52483,0.0956,0.1,
0.3,4,3,70,70,70,245,245,5469.73,79.8,234.5,126.51,31.78,0.156922,0.40177,0.275858,0.268237,0.048464,0.52324,0.096,0.1,
0.3,4,4,70,70,70,275,275,6255.13,79.8,265.1,133.28,27.67,0.100732,0.418095,0.284575,0.288302,0.050903,0.53111,0.0966,0.1,
0.3,4,5,70,70,70,275,275,5378.63,79.8,264.6,133.17,25.13,0.189934,0.473677,0.284321,0.27904,0.051906,0.5311,0.0967,0.1,
0.3,4,6,70,70,70,243,243,5854.1,79.8,230.1,130.98,25.16,0.166101,0.425068,0.28503,0.283789,0.061809,0.53078,0.0959,0.1,
0.3,4,7,70,70,70,303,303,6014.68,79.8,290.1,129.37,25.21,0.152918,0.424942,0.275376,0.274851,0.050663,0.52255,0.0954,0.1,
0.3,4,8,70,70,70,228,228,5385.87,79.8,218.9,135.55,24.15,0.180934,0.396415,0.277448,0.271405,0.043583,0.52518,0.0971,0.1,
0.3,4,9,70,70,70,246,246,5800.41,79.8,235.1,135.07,24.54,0.18365,0.37286,0.275781,0.280475,0.043146,0.52353,0.0964,0.1,
0.3,4.5,0,70,70,70,248,248,5915.65,79.8,236.5,126.4,24.99,0.16046,0.448372,0.27983,0.282985,0.062471,0.52569,0.0938,0.1,
0.3,4.5,1,70,70,70,245,245,5453.07,79.8,235.1,129.52,24.04,0.129044,0.380351,0.272901,0.276349,0.047159,0.52032,0.0956,0.1,
0.3,4.5,2,70,70,70,308,308,5373.71,79.8,298.3,136.29,24,0.135179,0.440911,0.278439,0.281542,0.059703,0.52464,0.0953,0.1,
0.3,4.5,3,70,70,70,280,280,5469.73,79.8,268,132.59,24.83,0.144978,0.409146,0.273312,0.266589,0.054171,0.52025,0.0954,0.1,
0.3,4.5,4,70,70,70,275,275,6255.13,79.8,265.1,138.07,15.44,0.106819,0.425367,0.285481,0.28965,0.050856,0.53201,0.0966,0.1,
0.3,4.5,5,70,70,70,289,289,5378.63,79.8,278.6,142.17,14.25,0.184354,0.485038,0.285145,0.283383,0.059016,0.5313,0.0964,0.1,
0.3,4.5,6,70,70,70,245,245,5854.1,79.8,233,134.66,14.59,0.159875,0.417991,0.282961,0.285758,0.063112,0.52862,0.0955,0.1,
0.3,4.5,7,70,70,70,305,305,6014.68,79.8,292.2,133.3,14.61,0.153122,0.415039,0.27501,0.275332,0.052579,0.52203,0.0952,0.1,
0.3,4.5,8,70,70,70,251,251,5385.87,79.8,239.3,142.07,14.16,0.206467,0.403102,0.277913,0.268003,0.045163,0.52554,0.0968,0.1,
0.3,4.5,9,70,70,70,247,247,5800.41,79.8,236.9,136.5,14.63,0.162281,0.375244,0.277947,0.283414,0.044656,0.52548,0.0969,0.1,
0.3,5,0,70,70,70,346,346,5915.65,79.8,335.1,133.04,15.54,0.139595,0.464781,0.277311,0.278319,0.062015,0.52328,0.0932,0.1,
0.3,5,1,70,70,70,245,245,5453.07,79.8,235.1,133.4,14.35,0.134228,0.395936,0.27143,0.272894,0.048187,0.51884,0.0953,0.1,
0.3,5,2,70,70,70,310,310,5373.71,79.8,300.1,141.17,14.17,0.143535,0.444489,0.278841,0.277436,0.057514,0.5253,0.0953,0.1,
0.3,5,3,70,70,70,292,292,5469.73,79.8,279.1,138.11,14.61,0.136246,0.406667,0.269679,0.262918,0.056228,0.51651,0.0947,0.1,
0.3,5,4,70,70,70,278,278,6255.13,79.8,268.8,142.22,15.86,0.132822,0.436802,0.281927,0.289536,0.051804,0.52864,0.0962,0.1,
0.3,5,5,70,70,70,294,294,5378.63,79.8,283.6,149.12,14.71,0.15301,0.495879,0.280644,0.273189,0.064051,0.52653,0.0952,0.1,
0.3,5,6,70,70,70,252,252,5854.1,79.8,239.4,139.61,15.04,0.157986,0.42619,0.276493,0.272903,0.06177,0.52259,0.0946,0.1,
0.3,5,7,70,70,70,308,308,6014.68,79.8,295.1,139.6,15.13,0.15384,0.418266,0.270819,0.272358,0.051485,0.51804,0.0948,0.1,
0.3,5,8,70,70,70,252,252,5385.87,79.8,240.1,148.42,14.43,0.177667,0.412756,0.274554,0.269828,0.047816,0.52203,0.0962,0.1,
0.3,5,9,70,70,70,291,291,5800.41,79.8,280.1,143.02,14.9,0.165748,0.388062,0.273997,0.273419,0.05057,0.52121,0.0962,0.1,
0.3,5.5,0,70,70,70,346,346,5915.65,79.8,335.1,138.58,15.03,0.136958,0.479194,0.275699,0.277697,0.068352,0.52099,0.0927,0.1,
0.3,5.5,1,70,70,70,250,250,5453.07,79.8,240.1,139.73,14.23,0.138231,0.402379,0.258949,0.25457,0.054557,0.50606,0.0931,0.1,
0.3,5.5,2,70,70,70,315,315,5373.71,79.8,305.1,146,14.08,0.148364,0.428434,0.272306,0.264461,0.0546,0.51923,0.0942,0.1,
0.3,5.5,3,70,70,70,298,298,5469.73,79.8,285.2,142.89,14.62,0.134176,0.413669,0.264301,0.254731,0.05958,0.51088,0.0937,0.1,
0.3,5.5,4,70,70,70,284,284,6255.13,80.3,274.1,145.34,15.44,0.144855,0.412974,0.277496,0.284592,0.050813,0.52446,0.0955,0.1,
0.3,5.5,5,70,70,70,298,298,5378.63,79.8,287.3,154.88,14.53,0.155438,0.505632,0.275647,0.267971,0.063052,0.52183,0.0947,0.1,
0.3,5.5,6,70,70,70,296,296,5854.1,79.8,283.9,146.24,14.81,0.134851,0.438308,0.272221,0.271091,0.068631,0.51765,0.0933,0.1,
0.3,5.5,7,70,70,70,308,308,6014.68,79.8,295.1,144.48,14.94,0.155042,0.381426,0.268888,0.263592,0.050168,0.51629,0.0945,0.1,
0.3,5.5,8,70,70,70,264,264,5385.87,79.8,250.1,154.21,14.5,0.169594,0.425366,0.270741,0.266009,0.048949,0.51827,0.0956,0.1,
0.3,5.5,9,70,70,70,291,291,5800.41,79.8,280.1,146.39,14.7,0.172999,0.375401,0.26683,0.26577,0.047506,0.51449,0.095,0.1,
0.3,6,0,70,70,70,347,347,5915.65,79.8,337,144.2,15.44,0.134246,0.488627,0.276965,0.277679,0.070866,0.5219,0.0927,0.1,
0.3,6,1,70,70,70,252,252,5453.07,79.8,240.1,143.38,14.39,0.137433,0.397333,0.256852,0.249501,0.055701,0.50386,0.0928,0.1,
0.3,6,2,70,70,70,320,320,5373.71,79.8,310.1,149.94,14.13,0.152441,0.431949,0.272105,0.270549,0.057377,0.51876,0.0943,0.1,
0.3,6,3,70,70,70,303,303,5469.73,79.8,295.1,151.59,13.9,0.114793,0.437809,0.262667,0.255991,0.064085,0.50877,0.0929,0.1,
0.3,6,4,70,70,70,356,356,6255.13,83.1,346.4,150.42,15.69,0.136651,0.434927,0.278548,0.285178,0.047925,0.52575,0.0954,0.1,
0.3,6,5,70,70,70,306,306,5378.63,79.8,296,158.93,14.41,0.155657,0.515305,0.274717,0.270315,0.065182,0.52066,0.0943,0.1,
0.3,6,6,70,70,70,304,304,5854.1,79.8,291.9,150.58,15.03,0.140675,0.449324,0.272279,0.2744,0.068747,0.51769,0.0933,0.1,
