I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,231,231,6255.13,79.8,219.2,124.6,15.36,0.124908,0.641804,0.318039,0.310053,0.096971,0.55761,0.1017,0.12,
0.28,6.5,5,70,70,70,309,309,5378.63,79.8,298.5,124.95,14.08,0.15282,0.567786,0.319975,0.306065,0.094536,0.55965,0.1032,0.12,
0.28,6.5,6,70,70,70,303,303,5854.1,79.8,290.9,122.07,14.85,0.156867,0.531289,0.318718,0.311348,0.096692,0.55805,0.1018,0.12,
0.28,6.5,7,70,70,70,247,247,6014.68,79.8,234.1,118.42,14.61,0.142975,0.58057,0.331201,0.332749,0.099061,0.56895,0.104,0.12,
0.28,6.5,8,70,70,70,253,253,5385.87,79.8,241.8,129.14,14.25,0.15412,0.586482,0.325591,0.318137,0.082167,0.5662,0.1048,0.12,
0.28,6.5,9,70,70,70,233,233,5800.41,79.8,221.1,123.19,14.58,0.105004,0.485197,0.310789,0.308623,0.081789,0.55211,0.1029,0.12,
0.28,7,0,70,70,70,234,234,5915.65,79.8,220.1,123.53,15.21,0.127362,0.574417,0.318622,0.311838,0.104966,0.55649,0.0997,0.12,
0.28,7,1,70,70,70,240,240,5453.07,79.8,230.1,125.35,13.98,0.117211,0.524523,0.287326,0.273913,0.095977,0.52863,0.0978,0.12,
0.28,7,2,70,70,70,236,236,5373.71,79.8,225.1,125.82,13.73,0.127937,0.535523,0.313001,0.310751,0.095622,0.55294,0.1013,0.12,
0.28,7,3,70,70,70,245,245,5469.73,79.8,232.7,126.42,13.69,0.139604,0.603779,0.316509,0.313391,0.101784,0.5556,0.1019,0.12,
0.28,7,4,70,70,70,236,236,6255.13,79.8,224.1,129.52,15.62,0.120828,0.549668,0.308305,0.288016,0.098479,0.54828,0.0999,0.12,
0.28,7,5,70,70,70,315,315,5378.63,79.8,304.3,128.21,14.36,0.140828,0.576242,0.316283,0.301377,0.101593,0.55533,0.1023,0.12,
0.28,7,6,70,70,70,310,310,5854.1,79.8,297.8,129.56,14.95,0.153479,0.535881,0.309555,0.310091,0.092335,0.55016,0.1003,0.12,
0.28,7,7,70,70,70,252,252,6014.68,79.8,239.6,124.43,14.88,0.145667,0.599552,0.322637,0.313992,0.097817,0.5615,0.1029,0.12,
0.28,7,8,70,70,70,268,268,5385.87,79.8,258.1,136.04,14.39,0.138413,0.607275,0.312994,0.308176,0.092081,0.55378,0.1023,0.12,
0.28,7,9,70,70,70,241,241,5800.41,79.8,230.1,128.1,14.73,0.102812,0.523212,0.302466,0.30043,0.085472,0.54413,0.1013,0.12,
0.29,3,0,70,70,70,150,150,5915.65,79.8,139.4,92.24,14.74,0.154521,0.53371,0.330596,0.332296,0.07962,0.57077,0.1033,0.12,
0.29,3,1,70,70,70,157,157,5453.07,79.8,145.1,94.43,13.56,0.151337,0.484845,0.329445,0.335087,0.072559,0.57028,0.1058,0.12,
0.29,3,2,70,70,70,153,153,5373.71,79.8,140.1,93.52,13.08,0.114317,0.533609,0.336876,0.340221,0.093316,0.57439,0.105,0.12,
0.29,3,3,70,70,70,188,188,5469.73,79.8,175.1,94.83,13.04,0.156462,0.528592,0.354285,0.353538,0.084927,0.59082,0.1088,0.12,
0.29,3,4,70,70,70,164,164,6255.13,79.8,150.1,94.29,14.84,0.170535,0.536225,0.355514,0.367694,0.083316,0.5919,0.1077,0.12,
0.29,3,5,70,70,70,181,181,5378.63,79.8,171.6,95.46,13.79,0.193768,0.611335,0.351709,0.362481,0.08044,0.58914,0.1088,0.12,
0.29,3,6,70,70,70,188,188,5854.1,79.8,175.1,94.34,14.37,0.15168,0.526735,0.347913,0.360653,0.088334,0.58469,0.1071,0.12,
0.29,3,7,70,70,70,139,139,6014.68,79.8,126.9,92.27,14.33,0.146029,0.499518,0.349909,0.365624,0.081745,0.58697,0.1071,0.12,
0.29,3,8,70,70,70,185,185,5385.87,79.8,175.1,99.28,13.92,0.206185,0.636734,0.351203,0.351494,0.085642,0.58837,0.1081,0.12,
0.29,3,9,70,70,70,186,186,5800.41,79.8,176.9,98.38,14.38,0.15754,0.498788,0.343929,0.362004,0.076403,0.58263,0.1082,0.12,
0.29,3.5,0,70,70,70,154,154,5915.65,79.8,143.8,96.87,14.49,0.156607,0.540704,0.33572,0.34415,0.090602,0.57401,0.1036,0.12,
0.29,3.5,1,70,70,70,162,162,5453.07,79.8,150.1,98.23,13.47,0.152558,0.505126,0.332208,0.33732,0.073653,0.57262,0.1064,0.12,
0.29,3.5,2,70,70,70,158,158,5373.71,79.8,145.1,98.53,13.22,0.117507,0.5883,0.340092,0.336312,0.098351,0.57674,0.1051,0.12,
0.29,3.5,3,70,70,70,193,193,5469.73,79.8,180.1,98.32,13.14,0.167764,0.555104,0.360516,0.353154,0.081804,0.59651,0.1098,0.12,
0.29,3.5,4,70,70,70,168,168,6255.13,79.8,155.1,100.43,14.95,0.105703,0.548649,0.355015,0.357591,0.086666,0.59098,0.1076,0.12,
0.29,3.5,5,70,70,70,185,185,5378.63,79.8,175.1,98.5,13.76,0.196071,0.666363,0.355235,0.35832,0.082651,0.59206,0.1092,0.12,
0.29,3.5,6,70,70,70,188,188,5854.1,79.8,175.1,98.1,14.31,0.155581,0.52924,0.348944,0.359781,0.09034,0.58537,0.1071,0.12,
0.29,3.5,7,70,70,70,168,168,6014.68,79.8,155.6,96.85,14.43,0.144747,0.519578,0.352608,0.365993,0.084739,0.58905,0.1076,0.12,
0.29,3.5,8,70,70,70,190,190,5385.87,79.8,180.1,105.05,13.93,0.179507,0.645418,0.348957,0.351587,0.086805,0.58627,0.108,0.12,
0.29,3.5,9,70,70,70,190,190,5800.41,79.8,180.1,102.1,14.46,0.17458,0.528889,0.346263,0.360519,0.076505,0.58466,0.1089,0.12,
0.29,4,0,70,70,70,170,170,5915.65,79.8,158.2,100.39,14.78,0.158664,0.55239,0.339609,0.336313,0.095138,0.57685,0.1039,0.12,
0.29,4,1,70,70,70,191,191,5453.07,79.8,178.1,104.71,13.8,0.144492,0.505404,0.329507,0.332143,0.077022,0.56991,0.1058,0.12,
0.29,4,2,70,70,70,166,166,5373.71,79.8,152.4,102.58,13.5,0.121678,0.596921,0.343317,0.346357,0.10111,0.57928,0.1058,0.12,
0.29,4,3,70,70,70,213,213,5469.73,79.8,200.9,102.3,13.44,0.177006,0.553979,0.356417,0.353182,0.084974,0.59268,0.1091,0.12,
0.29,4,4,70,70,70,174,174,6255.13,79.8,160.1,103.75,15.11,0.099488,0.55821,0.35791,0.363638,0.088678,0.59315,0.1081,0.12,
0.29,4,5,70,70,70,256,256,5378.63,79.8,245.1,105.06,14.05,0.182968,0.623983,0.351803,0.356874,0.082989,0.589,0.1084,0.12,
0.29,4,6,70,70,70,193,193,5854.1,79.8,180.1,103.01,14.55,0.159787,0.527151,0.347231,0.351517,0.087163,0.58437,0.1073,0.12,
0.29,4,7,70,70,70,170,170,6014.68,79.8,157.3,100.85,14.56,0.144431,0.531702,0.350473,0.356476,0.08497,0.5873,0.1075,0.12,
0.29,4,8,70,70,70,213,213,5385.87,79.8,203.4,108,14.07,0.173722,0.650823,0.350864,0.344595,0.08921,0.58773,0.1084,0.12,
0.29,4,9,70,70,70,195,195,5800.41,79.8,185.1,106.37,14.55,0.179294,0.541525,0.342228,0.348729,0.073689,0.58151,0.1084,0.12,
0.29,4.5,0,70,70,70,178,178,5915.65,79.8,166.5,104.53,14.91,0.155346,0.550267,0.335596,0.344366,0.095721,0.57302,0.1032,0.12,
0.29,4.5,1,70,70,70,197,197,5453.07,79.8,184.9,108.44,14.05,0.125185,0.513641,0.328419,0.333611,0.080003,0.56849,0.1054,0.12,
0.29,4.5,2,70,70,70,193,193,5373.71,79.8,179.6,108.33,13.8,0.128455,0.619104,0.343614,0.355593,0.103391,0.57924,0.1056,0.12,
0.29,4.5,3,70,70,70,224,224,5469.73,79.8,211.6,106.76,13.66,0.141066,0.565964,0.348784,0.342509,0.092823,0.58521,0.1074,0.12,
0.29,4.5,4,70,70,70,218,218,6255.13,79.8,205.1,109.89,15.19,0.102109,0.565848,0.354502,0.352354,0.091726,0.59002,0.1076,0.12,
0.29,4.5,5,70,70,70,256,256,5378.63,79.8,245.1,109.39,14.06,0.17546,0.662352,0.353264,0.350596,0.088241,0.5898,0.1086,0.12,
0.29,4.5,6,70,70,70,217,217,5854.1,79.8,207,108.38,14.7,0.163843,0.542466,0.344855,0.343795,0.090004,0.58205,0.1065,0.12,
0.29,4.5,7,70,70,70,193,193,6014.68,79.8,180.1,103.14,14.56,0.144797,0.554659,0.353435,0.353361,0.088675,0.58953,0.1079,0.12,
0.29,4.5,8,70,70,70,219,219,5385.87,79.8,209.6,113.76,14.18,0.162242,0.670951,0.347985,0.338185,0.089628,0.58522,0.108,0.12,
0.29,4.5,9,70,70,70,195,195,5800.41,79.8,185.1,108.78,14.56,0.187925,0.495828,0.342038,0.347626,0.074527,0.58125,0.1083,0.12,
0.29,5,0,70,70,70,193,193,5915.65,79.8,181.6,109.06,14.98,0.152948,0.560655,0.335709,0.330776,0.093388,0.57353,0.103,0.12,
0.29,5,1,70,70,70,235,235,5453.07,79.8,225.1,112.83,14.14,0.127666,0.521277,0.321627,0.320408,0.080395,0.56248,0.1039,0.12,
0.29,5,2,70,70,70,215,215,5373.71,79.8,205.2,114.56,13.87,0.135489,0.563112,0.343067,0.343162,0.100485,0.57926,0.1058,0.12,
0.29,5,3,70,70,70,227,227,5469.73,79.8,214.8,110.5,13.71,0.132784,0.58196,0.340136,0.33908,0.096106,0.5774,0.106,0.12,
0.29,5,4,70,70,70,221,221,6255.13,79.8,208.8,114.64,15.31,0.125614,0.572576,0.351928,0.345839,0.093141,0.58776,0.1071,0.12,
0.29,5,5,70,70,70,263,263,5378.63,79.8,252.7,113.41,14.01,0.173987,0.686684,0.348091,0.343272,0.096866,0.58448,0.1074,0.12,
0.29,5,6,70,70,70,221,221,5854.1,79.8,210.1,115.72,14.79,0.149692,0.548195,0.328772,0.321319,0.090669,0.56781,0.1039,0.12,
0.29,5,7,70,70,70,198,198,6014.68,79.8,185.1,112.09,14.77,0.145675,0.545929,0.332969,0.342472,0.087065,0.57182,0.1048,0.12,
0.29,5,8,70,70,70,223,223,5385.87,79.8,213.6,120.18,14.33,0.172337,0.682473,0.340259,0.335145,0.086043,0.57902,0.1071,0.12,
0.29,5,9,70,70,70,222,222,5800.41,79.8,211,115.11,14.72,0.188609,0.527685,0.342578,0.355404,0.07604,0.58152,0.108,0.12,
0.29,5.5,0,70,70,70,197,197,5915.65,79.8,185.1,112.5,15.32,0.131859,0.567893,0.333659,0.342078,0.100991,0.57062,0.1022,0.12,
0.29,5.5,1,70,70,70,235,235,5453.07,79.8,225.1,117.05,14.39,0.127729,0.51566,0.311099,0.308055,0.089206,0.55195,0.1022,0.12,
0.29,5.5,2,70,70,70,248,248,5373.71,79.8,239,118.42,14.02,0.1401,0.578564,0.339608,0.338704,0.099764,0.57631,0.1052,0.12,
0.29,5.5,3,70,70,70,232,232,5469.73,79.8,219.8,114.19,13.85,0.176077,0.591735,0.337933,0.332711,0.09921,0.57534,0.1055,0.12,
0.29,5.5,4,70,70,70,225,225,6255.13,79.8,213.1,119.09,15.27,0.136319,0.576928,0.337395,0.333096,0.092046,0.57534,0.1053,0.12,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,122.37,14.24,0.149271,0.616487,0.333563,0.313545,0.097797,0.57154,0.1052,0.12,
0.29,5.5,6,70,70,70,230,230,5854.1,79.8,217.3,120.48,14.86,0.158411,0.552489,0.320521,0.319478,0.089451,0.56059,0.1023,0.12,
0.29,5.5,7,70,70,70,199,199,6014.68,79.8,186.9,115.39,14.79,0.146958,0.560224,0.334671,0.342332,0.090992,0.57297,0.1051,0.12,
0.29,5.5,8,70,70,70,246,246,5385.87,79.8,235,124.54,14.36,0.168221,0.666234,0.343242,0.335876,0.088516,0.58139,0.1073,0.12,
0.29,5.5,9,70,70,70,226,226,5800.41,79.8,214.4,119.99,14.74,0.165433,0.562679,0.330463,0.334622,0.076782,0.57084,0.106,0.12,
0.29,6,0,70,70,70,205,205,5915.65,79.8,192.1,115.02,15.38,0.138704,0.572936,0.339481,0.330296,0.103273,0.57565,0.103,0.12,
0.29,6,1,70,70,70,240,240,5453.07,79.8,230.1,118.63,14.47,0.121412,0.526284,0.312557,0.314461,0.089667,0.55322,0.1027,0.12,
0.29,6,2,70,70,70,253,253,5373.71,79.8,243.5,120.37,14.17,0.144023,0.604887,0.340856,0.333711,0.097614,0.57785,0.1054,0.12,
0.29,6,3,70,70,70,236,236,5469.73,79.8,224,117.78,13.91,0.156275,0.587629,0.334262,0.330193,0.098187,0.57199,0.1049,0.12,
0.29,6,4,70,70,70,228,228,6255.13,79.8,216.4,123.4,15.57,0.180438,0.621594,0.332646,0.311897,0.093971,0.57131,0.1045,0.12,
0.29,6,5,70,70,70,305,305,5378.63,79.8,294.1,124.58,14.4,0.14613,0.568986,0.334562,0.307752,0.096921,0.57248,0.1053,0.12,
0.29,6,6,70,70,70,240,240,5854.1,79.8,227.5,119.31,14.87,0.163919,0.557865,0.327252,0.327637,0.091399,0.5664,0.1033,0.12,
0.29,6,7,70,70,70,220,220,6014.68,79.8,210.3,117.64,14.97,0.148582,0.595634,0.33444,0.327326,0.097152,0.57219,0.1047,0.12,
0.29,6,8,70,70,70,250,250,5385.87,79.8,238.7,128.01,14.48,0.163445,0.63351,0.343349,0.328184,0.091077,0.58109,0.1073,0.12,
0.29,6,9,70,70,70,275,275,5800.41,79.8,264.1,123.71,14.97,0.155217,0.521561,0.32728,0.327713,0.078794,0.56767,0.1055,0.12,
0.29,6.5,0,70,70,70,234,234,5915.65,79.8,220.1,122.16,15.62,0.133622,0.582139,0.331723,0.330465,0.108662,0.56787,0.1013,0.12,
0.29,6.5,1,70,70,70,240,240,5453.07,79.8,230.1,124.07,14.62,0.127678,0.532268,0.30203,0.2989,0.092788,0.54305,0.1004,0.12,
0.29,6.5,2,70,70,70,259,259,5373.71,79.8,249.8,127.8,14.28,0.147362,0.582516,0.328701,0.311592,0.096704,0.56719,0.1038,0.12,
0.29,6.5,3,70,70,70,240,240,5469.73,79.8,232.6,124.74,14.14,0.141769,0.568699,0.334276,0.330155,0.097345,0.57208,0.1049,0.12,
0.29,6.5,4,70,70,70,232,232,6255.13,79.8,220.8,127.56,15.32,0.127517,0.602674,0.325442,0.310083,0.097833,0.56418,0.1029,0.12,
0.29,6.5,5,70,70,70,311,311,5378.63,79.8,300.8,128.67,14.45,0.148003,0.573472,0.328824,0.310662,0.09796,0.56718,0.1044,0.12,
0.29,6.5,6,70,70,70,307,307,5854.1,79.8,294.8,126.18,15.09,0.16968,0.557053,0.329202,0.332344,0.09633,0.5676,0.1032,0.12,
0.29,6.5,7,70,70,70,250,250,6014.68,79.8,237.4,122.59,15.04,0.15044,0.548618,0.337932,0.327406,0.09698,0.57525,0.1052,0.12,
0.29,6.5,8,70,70,70,254,254,5385.87,79.8,242.9,133.76,14.55,0.141342,0.617556,0.328411,0.319692,0.086289,0.56827,0.1052,0.12,
0.29,6.5,9,70,70,70,281,281,5800.41,79.8,270.1,127.64,15.03,0.111864,0.515451,0.320257,0.320015,0.08457,0.5605,0.1042,0.12,
0.29,7,0,70,70,70,234,234,5915.65,79.8,220.1,127.55,15.72,0.130427,0.582613,0.326482,0.327844,0.107921,0.56326,0.1007,0.12,
0.29,7,1,70,70,70,240,240,5453.07,79.8,230.1,128.45,14.78,0.123721,0.537081,0.292664,0.284684,0.092935,0.53422,0.0987,0.12,
0.29,7,2,70,70,70,262,262,5373.71,79.8,252.2,133.27,14.54,0.134145,0.52076,0.313911,0.31047,0.092767,0.5541,0.1016,0.12,
0.29,7,3,70,70,70,308,308,5469.73,79.8,295.8,132.4,14.36,0.141284,0.585026,0.325395,0.320274,0.101325,0.56367,0.1032,0.12,
0.29,7,4,70,70,70,242,242,6255.13,79.8,228.1,134.61,15.55,0.124687,0.654092,0.31338,0.296458,0.106217,0.55216,0.1007,0.12,
0.29,7,5,70,70,70,316,316,5378.63,79.8,305.7,132.81,14.37,0.147803,0.618183,0.320923,0.300387,0.102566,0.55954,0.103,0.12,
0.29,7,6,70,70,70,312,312,5854.1,79.8,299.2,132.95,15.16,0.159812,0.538001,0.318422,0.311879,0.091953,0.55847,0.102,0.12,
0.29,7,7,70,70,70,273,273,6014.68,79.8,260.1,129.19,15.12,0.139436,0.564691,0.32788,0.320068,0.098855,0.56596,0.1037,0.12,
0.29,7,8,70,70,70,269,269,5385.87,79.8,259.1,140.19,14.71,0.145234,0.655251,0.311957,0.304145,0.086779,0.5536,0.1026,0.12,
0.29,7,9,70,70,70,283,283,5800.41,79.8,272.4,132.16,15.03,0.10668,0.534462,0.313405,0.308299,0.087143,0.55404,0.1031,0.12,
0.3,3,0,70,70,70,176,176,5915.65,79.8,164.6,95.34,15.22,0.161668,0.536258,0.34397,0.344813,0.083402,0.58212,0.105,0.12,
0.3,3,1,70,70,70,159,159,5453.07,79.8,147.7,96.45,14.13,0.157781,0.497832,0.338752,0.343235,0.072332,0.5785,0.1074,0.12,
0.3,3,2,70,70,70,158,158,5373.71,79.8,145.1,96.63,13.75,0.119427,0.568464,0.341092,0.343425,0.09629,0.57779,0.1055,0.12,
0.3,3,3,70,70,70,193,193,5469.73,79.8,180.1,97.81,13.69,0.163109,0.545814,0.361015,0.359202,0.080348,0.59698,0.1099,0.12,
0.3,3,4,70,70,70,167,167,6255.13,79.8,153.2,95.95,14.86,0.150337,0.545597,0.363526,0.37028,0.083788,0.59867,0.1089,0.12,
0.3,3,5,70,70,70,218,218,5378.63,79.8,207.5,98.74,13.96,0.199811,0.652541,0.357185,0.362909,0.082125,0.59372,0.1095,0.12,
0.3,3,6,70,70,70,188,188,5854.1,79.8,175.1,96.38,14.47,0.157831,0.525931,0.357021,0.366425,0.089917,0.59239,0.1083,0.12,
0.3,3,7,70,70,70,166,166,6014.68,79.8,153.7,95.88,14.49,0.154864,0.514646,0.35431,0.364849,0.080231,0.59101,0.1079,0.12,
0.3,3,8,70,70,70,185,185,5385.87,79.8,175.3,101.31,14,0.192531,0.623322,0.356656,0.359927,0.086487,0.59291,0.1089,0.12,
0.3,3,9,70,70,70,190,190,5800.41,79.8,180.1,100.66,14.5,0.168149,0.530365,0.350353,0.359262,0.075624,0.58826,0.1092,0.12,
0.3,3.5,0,70,70,70,167,167,5915.65,79.8,155.7,98.78,15.23,0.163847,0.550106,0.345335,0.353892,0.088972,0.58257,0.105,0.12,
0.3,3.5,1,70,70,70,189,189,5453.07,79.8,176.2,102.04,14.24,0.159375,0.524158,0.340477,0.345036,0.07595,0.57968,0.1076,0.12,
0.3,3.5,2,70,70,70,201,201,5373.71,79.8,191.7,101.57,13.87,0.122784,0.569884,0.346335,0.341663,0.097302,0.58238,0.1062,0.12,
0.3,3.5,3,70,70,70,210,210,5469.73,79.8,197.3,101.72,13.87,0.175015,0.559416,0.363427,0.365556,0.088582,0.59819,0.1099,0.12,
0.3,3.5,4,70,70,70,169,169,6255.13,79.8,155.1,102.12,15.06,0.108595,0.555421,0.367209,0.372557,0.087349,0.60127,0.1094,0.12,
0.3,3.5,5,70,70,70,256,256,5378.63,79.8,245.1,103.59,13.99,0.198721,0.615983,0.360393,0.369666,0.077911,0.59681,0.1098,0.12,
0.3,3.5,6,70,70,70,192,192,5854.1,79.8,180,102.51,14.7,0.161864,0.533765,0.353736,0.362338,0.088766,0.58979,0.1082,0.12,
0.3,3.5,7,70,70,70,169,169,6014.68,79.8,156.2,101.05,14.56,0.153394,0.519903,0.356127,0.358934,0.08642,0.59206,0.1082,0.12,
0.3,3.5,8,70,70,70,209,209,5385.87,79.8,199.3,107.39,14.15,0.187784,0.65152,0.357676,0.359945,0.085774,0.59387,0.1093,0.12,
0.3,3.5,9,70,70,70,195,195,5800.41,79.8,185.1,104.98,14.67,0.182889,0.535118,0.352118,0.363007,0.075263,0.58983,0.11,0.12,
0.3,4,0,70,70,70,191,191,5915.65,79.8,179.5,103.33,15.36,0.165989,0.553264,0.347896,0.341573,0.095594,0.58403,0.1051,0.12,
0.3,4,1,70,70,70,191,191,5453.07,79.8,178.9,106.28,14.47,0.133062,0.521072,0.339878,0.343419,0.077604,0.57892,0.1075,0.12,
0.3,4,2,70,70,70,205,205,5373.71,79.8,195.9,105.37,14.13,0.127563,0.61617,0.350124,0.353074,0.101203,0.5853,0.1071,0.12,
0.3,4,3,70,70,70,214,214,5469.73,79.8,201.7,104.9,14.02,0.18465,0.5749,0.362021,0.354957,0.086951,0.59732,0.1096,0.12,
0.3,4,4,70,70,70,178,178,6255.13,79.8,165.1,108.6,15.18,0.100732,0.566269,0.366536,0.37339,0.088473,0.60052,0.1094,0.12,
0.3,4,5,70,70,70,256,256,5378.63,79.8,245.1,108.71,14.1,0.189934,0.665706,0.358432,0.35727,0.082984,0.59473,0.1093,0.12,
0.3,4,6,70,70,70,219,219,5854.1,79.8,208.8,107.81,14.75,0.166101,0.545015,0.356758,0.364984,0.088271,0.59242,0.1083,0.12,
0.3,4,7,70,70,70,193,193,6014.68,79.8,180.1,103.15,14.65,0.152918,0.569183,0.358683,0.365022,0.088549,0.59407,0.1088,0.12,
0.3,4,8,70,70,70,215,215,5385.87,79.8,205.1,111.84,14.27,0.180934,0.666839,0.35412,0.349008,0.089537,0.59056,0.109,0.12,
0.3,4,9,70,70,70,195,195,5800.41,79.8,185.1,108.43,14.63,0.194799,0.534913,0.353848,0.366184,0.070408,0.59176,0.1104,0.12,
0.3,4.5,0,70,70,70,192,192,5915.65,79.8,180.9,107.91,15.24,0.16046,0.561144,0.343672,0.35761,0.09629,0.5801,0.1043,0.12,
0.3,4.5,1,70,70,70,233,233,5453.07,79.8,223.9,111.51,14.46,0.129044,0.518192,0.336557,0.345795,0.080641,0.57562,0.1066,0.12,
0.3,4.5,2,70,70,70,212,212,5373.71,79.8,202.2,110.95,14.12,0.135179,0.561591,0.351602,0.356006,0.100523,0.58654,0.1071,0.12,
0.3,4.5,3,70,70,70,225,225,5469.73,79.8,212.9,108.85,13.87,0.144978,0.593418,0.357011,0.353941,0.094675,0.59217,0.1086,0.12,
0.3,4.5,4,70,70,70,220,220,6255.13,79.8,208,114.67,15.35,0.106819,0.557429,0.360034,0.353355,0.090359,0.59489,0.1085,0.12,
0.3,4.5,5,70,70,70,261,261,5378.63,79.8,250.1,112.04,14.19,0.184354,0.682543,0.360626,0.363701,0.090004,0.59591,0.1095,0.12,
0.3,4.5,6,70,70,70,221,221,5854.1,79.8,210.1,114.54,14.73,0.17028,0.561566,0.355431,0.351906,0.09064,0.59116,0.1077,0.12,
0.3,4.5,7,70,70,70,198,198,6014.68,79.8,185.1,107.92,14.74,0.153122,0.562384,0.354799,0.360708,0.086055,0.59104,0.108,0.12,
0.3,4.5,8,70,70,70,220,220,5385.87,79.8,210.3,117.03,14.22,0.206467,0.681345,0.354489,0.347507,0.087811,0.59114,0.109,0.12,
0.3,4.5,9,70,70,70,210,210,5800.41,79.8,199.9,111.79,14.71,0.195652,0.517803,0.349177,0.358378,0.07093,0.58775,0.1095,0.12,
0.3,5,0,70,70,70,207,207,5915.65,79.8,197.9,112.2,15.44,0.157678,0.566489,0.342918,0.34353,0.094056,0.5798,0.1039,0.12,
0.3,5,1,70,70,70,235,235,5453.07,79.8,225.1,114.96,14.54,0.134228,0.521865,0.330307,0.330096,0.081653,0.57016,0.1053,0.12,
0.3,5,2,70,70,70,246,246,5373.71,79.8,236.9,117.34,14.33,0.143535,0.586733,0.350036,0.346972,0.099337,0.58549,0.1069,0.12,
0.3,5,3,70,70,70,228,228,5469.73,79.8,215.8,113.1,14.07,0.136246,0.600276,0.345337,0.341316,0.096256,0.58197,0.1069,0.12,
0.3,5,4,70,70,70,223,223,6255.13,79.8,210.4,118.98,15.43,0.132822,0.562952,0.349986,0.348401,0.087744,0.58676,0.1073,0.12,
0.3,5,5,70,70,70,265,265,5378.63,79.8,254.9,118.03,14.27,0.15301,0.704907,0.349674,0.349776,0.0973,0.58573,0.1076,0.12,
0.3,5,6,70,70,70,226,226,5854.1,79.8,215.1,119.9,14.87,0.157986,0.555387,0.337687,0.338978,0.088386,0.57596,0.1052,0.12,
0.3,5,7,70,70,70,203,203,6014.68,79.8,190.1,114.85,14.88,0.15384,0.558659,0.344034,0.346764,0.091305,0.58114,0.1065,0.12,
0.3,5,8,70,70,70,229,229,5385.87,79.8,219.8,124.07,14.43,0.177667,0.693921,0.350675,0.344091,0.088695,0.58778,0.1085,0.12,
0.3,5,9,70,70,70,241,241,5800.41,79.8,230.1,120.57,14.93,0.170852,0.56042,0.349201,0.358407,0.077518,0.58709,0.1085,0.12,
0.3,5.5,0,70,70,70,217,217,5915.65,79.8,207.5,116.58,15.61,0.136958,0.571678,0.337885,0.348056,0.102172,0.57417,0.1027,0.12,
0.3,5.5,1,70,70,70,240,240,5453.07,79.8,230.1,119.79,14.72,0.138231,0.52995,0.316275,0.31708,0.086334,0.55708,0.1032,0.12,
0.3,5.5,2,70,70,70,249,249,5373.71,79.8,239.7,120.04,14.42,0.148364,0.617268,0.354016,0.349405,0.101583,0.58872,0.1074,0.12,
0.3,5.5,3,70,70,70,237,237,5469.73,79.8,229.6,119.56,14.16,0.181798,0.604934,0.344258,0.338096,0.097778,0.581,0.1067,0.12,
0.3,5.5,4,70,70,70,225,225,6255.13,79.8,213.7,122.82,15.39,0.146046,0.547035,0.33999,0.331562,0.086377,0.5783,0.1061,0.12,
0.3,5.5,5,70,70,70,298,298,5378.63,79.8,287.3,125.52,14.6,0.155438,0.66613,0.340236,0.321985,0.09997,0.57732,0.1061,0.12,
0.3,5.5,6,70,70,70,296,296,5854.1,79.8,283.9,126.23,15.08,0.170401,0.561408,0.326843,0.32772,0.09275,0.56583,0.1029,0.12,
0.3,5.5,7,70,70,70,223,223,6014.68,79.8,213.8,118.31,14.92,0.155042,0.571957,0.345492,0.34229,0.093454,0.58224,0.1066,0.12,
0.3,5.5,8,70,70,70,247,247,5385.87,79.8,235.7,128.82,14.53,0.169594,0.699216,0.348515,0.33524,0.089928,0.58586,0.1079,0.12,
0.3,5.5,9,70,70,70,272,272,5800.41,79.8,261.8,124.62,14.98,0.172999,0.500002,0.332282,0.341209,0.072278,0.57285,0.1063,0.12,
0.3,6,0,70,70,70,217,217,5915.65,79.8,207.5,120.25,15.57,0.134246,0.600048,0.345728,0.347995,0.106169,0.58066,0.1036,0.12,
0.3,6,1,70,70,70,240,240,5453.07,79.8,230.1,122.89,14.69,0.137433,0.536187,0.318772,0.321736,0.08944,0.55902,0.1033,0.12,
0.3,6,2,70,70,70,257,257,5373.71,79.8,247.3,127.12,14.59,0.152441,0.645126,0.346238,0.345811,0.098039,0.58247,0.1063,0.12,
0.3,6,3,70,70,70,239,239,5469.73,79.8,231.5,123.27,14.16,0.165758,0.609218,0.34132,0.326533,0.098761,0.57832,0.1061,0.12,
0.3,6,4,70,70,70,229,229,6255.13,79.8,217.4,126.85,15.69,0.187669,0.654074,0.34113,0.331024,0.091843,0.57902,0.1062,0.12,
0.3,6,5,70,70,70,306,306,5378.63,79.8,296,128.86,14.54,0.155657,0.595312,0.343765,0.328297,0.0976,0.5805,0.1068,0.12,
0.3,6,6,70,70,70,304,304,5854.1,79.8,291.9,128.11,15.04,0.16904,0.566073,0.33381,0.337257,0.095055,0.57187,0.1038,0.12,
