I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,218,218,6255.13,79.8,206.5,117.48,24.29,0.124908,0.715815,0.340973,0.327134,0.115824,0.57575,0.1051,0.13,
0.28,6.5,5,70,70,70,309,309,5378.63,79.8,298.5,120.18,22.75,0.15282,0.670852,0.344052,0.325016,0.113738,0.57869,0.1072,0.13,
0.28,6.5,6,70,70,70,219,219,5854.1,79.8,209,113.92,23.41,0.156867,0.608021,0.34892,0.34451,0.112969,0.58289,0.1071,0.13,
0.28,6.5,7,70,70,70,215,215,6014.68,79.8,205.1,113.96,23.54,0.142975,0.649847,0.349135,0.343828,0.113312,0.583,0.1069,0.13,
0.28,6.5,8,70,70,70,253,253,5385.87,79.8,241.8,126.57,22.83,0.15412,0.649155,0.34364,0.334332,0.099715,0.58028,0.1073,0.13,
0.28,6.5,9,70,70,70,215,215,5800.41,79.8,204.6,118.2,24.09,0.12774,0.585857,0.334892,0.334268,0.098055,0.5723,0.1071,0.13,
0.28,7,0,70,70,70,218,218,5915.65,79.8,204.1,119.57,25.3,0.127362,0.616342,0.338398,0.328661,0.125346,0.57152,0.1027,0.13,
0.28,7,1,70,70,70,235,235,5453.07,79.8,225.1,122.65,23.68,0.117211,0.592342,0.30379,0.2754,0.115267,0.54173,0.1004,0.13,
0.28,7,2,70,70,70,231,231,5373.71,79.8,220.1,121.32,23.14,0.127937,0.605529,0.338842,0.320374,0.116465,0.57362,0.1054,0.13,
0.28,7,3,70,70,70,245,245,5469.73,79.8,232.7,122.89,23.37,0.139604,0.661102,0.335432,0.324548,0.116123,0.57084,0.1049,0.13,
0.28,7,4,70,70,70,236,236,6255.13,79.8,224.1,125.73,24.81,0.120828,0.564668,0.328005,0.300708,0.115708,0.56387,0.1027,0.13,
0.28,7,5,70,70,70,315,315,5378.63,79.8,304.3,124.69,23.17,0.140828,0.676321,0.338629,0.316869,0.121004,0.57288,0.1058,0.13,
0.28,7,6,70,70,70,310,310,5854.1,79.8,297.8,125.51,24.15,0.153479,0.628421,0.330958,0.319656,0.114589,0.56677,0.1036,0.13,
0.28,7,7,70,70,70,252,252,6014.68,79.8,239.6,121.7,23.9,0.145667,0.652462,0.335924,0.318003,0.109316,0.57199,0.1052,0.13,
0.28,7,8,70,70,70,268,268,5385.87,79.8,258.1,132.5,23.68,0.138413,0.659796,0.337522,0.321459,0.11533,0.57295,0.1058,0.13,
0.28,7,9,70,70,70,240,240,5800.41,79.8,229.9,124.33,23.97,0.102812,0.610415,0.326779,0.311279,0.10736,0.56364,0.105,0.13,
0.29,3,0,70,70,70,150,150,5915.65,79.8,139.4,90.66,24.48,0.154521,0.626569,0.342738,0.332296,0.095882,0.5799,0.105,0.13,
0.29,3,1,70,70,70,137,137,5453.07,79.8,127.4,91.69,22.46,0.151337,0.585657,0.347836,0.34747,0.097046,0.58409,0.1084,0.13,
0.29,3,2,70,70,70,150,150,5373.71,79.8,136.5,90.01,21.93,0.114317,0.598235,0.35873,0.360384,0.112595,0.59102,0.108,0.13,
0.29,3,3,70,70,70,139,139,5469.73,79.8,129.3,91.32,22.16,0.156462,0.629868,0.373062,0.36487,0.103581,0.60485,0.1117,0.13,
0.29,3,4,70,70,70,159,159,6255.13,79.8,145.1,90.6,23.59,0.170535,0.697691,0.380614,0.384769,0.109459,0.61047,0.1111,0.13,
0.29,3,5,70,70,70,164,164,5378.63,79.8,154.8,92.4,21.78,0.193768,0.735197,0.37404,0.381029,0.102998,0.60593,0.112,0.13,
0.29,3,6,70,70,70,148,148,5854.1,79.8,135.1,88.89,22.79,0.15168,0.608875,0.374746,0.368089,0.10928,0.60516,0.1113,0.13,
0.29,3,7,70,70,70,134,134,6014.68,79.8,120.1,90.01,22.78,0.146029,0.555547,0.367567,0.381873,0.09697,0.60042,0.1097,0.13,
0.29,3,8,70,70,70,180,180,5385.87,79.8,170.1,94.95,21.87,0.206185,0.682432,0.369417,0.360631,0.1017,0.60219,0.1108,0.13,
0.29,3,9,70,70,70,180,180,5800.41,79.8,170.9,95.08,23.69,0.15754,0.570259,0.368641,0.3642,0.099057,0.60146,0.1118,0.13,
0.29,3.5,0,70,70,70,153,153,5915.65,79.8,142.5,94.84,25.21,0.156607,0.625169,0.344795,0.346832,0.101672,0.58081,0.1049,0.13,
0.29,3.5,1,70,70,70,157,157,5453.07,79.8,145.1,95.88,23.34,0.152558,0.590832,0.350792,0.344227,0.09568,0.58672,0.1089,0.13,
0.29,3.5,2,70,70,70,156,156,5373.71,79.8,143,95.57,22.48,0.117507,0.5883,0.358329,0.356105,0.11192,0.59079,0.1079,0.13,
0.29,3.5,3,70,70,70,149,149,5469.73,79.8,140.1,93.96,22.55,0.167764,0.633403,0.379263,0.370324,0.100331,0.6105,0.1129,0.13,
0.29,3.5,4,70,70,70,164,164,6255.13,79.8,150.1,96.17,24.1,0.105703,0.701906,0.383941,0.380132,0.113549,0.61248,0.1115,0.13,
0.29,3.5,5,70,70,70,171,171,5378.63,79.8,162,95.25,22.19,0.196071,0.778659,0.378981,0.37741,0.101662,0.61024,0.113,0.13,
0.29,3.5,6,70,70,70,183,183,5854.1,79.8,170.1,94.64,22.97,0.155581,0.613328,0.372081,0.369648,0.109756,0.60292,0.1105,0.13,
0.29,3.5,7,70,70,70,144,144,6014.68,79.8,133.5,93.8,23.1,0.144747,0.560986,0.373036,0.387515,0.101264,0.60459,0.1105,0.13,
0.29,3.5,8,70,70,70,185,185,5385.87,79.8,175.1,99.94,22.43,0.179507,0.724396,0.373102,0.384505,0.109333,0.60449,0.1114,0.13,
0.29,3.5,9,70,70,70,185,185,5800.41,79.8,175.1,98.25,23.1,0.17458,0.551451,0.370973,0.385686,0.09509,0.60378,0.1126,0.13,
0.29,4,0,70,70,70,162,162,5915.65,79.8,153.7,96.72,24.3,0.158664,0.645603,0.354414,0.351727,0.111518,0.58788,0.1061,0.13,
0.29,4,1,70,70,70,191,191,5453.07,79.8,178.1,101.62,22.84,0.144492,0.585069,0.349946,0.343034,0.097408,0.58573,0.1087,0.13,
0.29,4,2,70,70,70,166,166,5373.71,79.8,152.4,99.38,22.27,0.121678,0.638065,0.358708,0.356824,0.115246,0.59085,0.1081,0.13,
0.29,4,3,70,70,70,165,165,5469.73,79.8,155.1,97.33,22.21,0.177006,0.628667,0.380703,0.375906,0.1022,0.61146,0.1131,0.13,
0.29,4,4,70,70,70,170,170,6255.13,79.8,156.4,99.81,23.84,0.099488,0.717888,0.386756,0.388343,0.119899,0.61411,0.1118,0.13,
0.29,4,5,70,70,70,177,177,5378.63,79.8,167.8,98.63,21.98,0.182968,0.729258,0.378429,0.380657,0.101089,0.60975,0.1129,0.13,
0.29,4,6,70,70,70,188,188,5854.1,79.8,175.1,97.16,22.78,0.159787,0.630103,0.373094,0.360809,0.109483,0.60405,0.1107,0.13,
0.29,4,7,70,70,70,154,154,6014.68,79.8,144.5,96.09,23.03,0.144431,0.531859,0.375267,0.384085,0.098645,0.60673,0.1109,0.13,
0.29,4,8,70,70,70,189,189,5385.87,79.8,179.6,103.38,22.24,0.173722,0.771787,0.377373,0.377062,0.109336,0.60811,0.1122,0.13,
0.29,4,9,70,70,70,188,188,5800.41,79.8,178.6,102.09,23.84,0.179294,0.576701,0.370156,0.364332,0.096887,0.60307,0.1126,0.13,
0.29,4.5,0,70,70,70,167,167,5915.65,79.8,158.9,100.01,25.23,0.155346,0.642348,0.354745,0.358738,0.114875,0.58746,0.106,0.13,
0.29,4.5,1,70,70,70,197,197,5453.07,79.8,184.9,105.6,23.34,0.125185,0.597523,0.345648,0.340304,0.099646,0.58161,0.1079,0.13,
0.29,4.5,2,70,70,70,169,169,5373.71,79.8,155.4,104.64,22.8,0.128455,0.684049,0.362561,0.364443,0.116133,0.59403,0.1086,0.1299,
0.29,4.5,3,70,70,70,224,224,5469.73,79.8,211.6,102.58,23.03,0.141066,0.656787,0.371347,0.369629,0.114645,0.6021,0.1109,0.13,
0.29,4.5,4,70,70,70,215,215,6255.13,79.8,202.4,105.47,24.48,0.102109,0.727663,0.379513,0.374544,0.117129,0.60843,0.111,0.13,
0.29,4.5,5,70,70,70,180,180,5378.63,79.8,170.7,102.97,22.59,0.17546,0.745652,0.378712,0.376756,0.107971,0.60924,0.1125,0.13,
0.29,4.5,6,70,70,70,188,188,5854.1,79.8,175.1,102.22,23.44,0.163843,0.638716,0.371204,0.353981,0.110615,0.60236,0.1104,0.13,
0.29,4.5,7,70,70,70,158,158,6014.68,79.8,148.6,98.68,23.44,0.144797,0.554659,0.377935,0.387434,0.101961,0.60867,0.1113,0.13,
0.29,4.5,8,70,70,70,219,219,5385.87,79.8,209.6,109.05,22.83,0.162242,0.767515,0.377287,0.368658,0.110109,0.60797,0.1121,0.13,
0.29,4.5,9,70,70,70,194,194,5800.41,79.8,183.7,105.52,23.83,0.187925,0.614404,0.364879,0.362133,0.095374,0.59883,0.1117,0.13,
0.29,5,0,70,70,70,180,180,5915.65,79.8,168.8,105.13,24.85,0.152948,0.658201,0.351279,0.348413,0.109644,0.5853,0.1054,0.13,
0.29,5,1,70,70,70,201,201,5453.07,79.8,189,107.42,23.17,0.127666,0.614961,0.344135,0.327859,0.102918,0.58019,0.1075,0.13,
0.29,5,2,70,70,70,215,215,5373.71,79.8,205.2,109.41,22.78,0.135489,0.697681,0.363005,0.359367,0.116943,0.5946,0.1091,0.13,
0.29,5,3,70,70,70,227,227,5469.73,79.8,214.8,106.38,22.78,0.132784,0.679026,0.361744,0.367798,0.115417,0.59384,0.1094,0.13,
0.29,5,4,70,70,70,218,218,6255.13,79.8,205.1,109.58,24.32,0.125614,0.772875,0.371035,0.360013,0.116245,0.60168,0.1098,0.13,
0.29,5,5,70,70,70,263,263,5378.63,79.8,252.7,108.9,22.45,0.173987,0.686684,0.369271,0.357759,0.105918,0.60152,0.1108,0.13,
0.29,5,6,70,70,70,209,209,5854.1,79.8,198.8,107.35,23.35,0.149692,0.646573,0.364332,0.3659,0.114944,0.59591,0.1097,0.13,
0.29,5,7,70,70,70,177,177,6014.68,79.8,164.6,105.31,23.28,0.145675,0.655045,0.36358,0.371143,0.109445,0.59578,0.1092,0.13,
0.29,5,8,70,70,70,223,223,5385.87,79.8,213.6,115.13,22.69,0.172337,0.744531,0.362438,0.348311,0.099708,0.59661,0.1103,0.13,
0.29,5,9,70,70,70,213,213,5800.41,79.8,202.3,108.93,23.49,0.188609,0.642875,0.367861,0.373351,0.095754,0.60126,0.112,0.13,
0.29,5.5,0,70,70,70,183,183,5915.65,79.8,171.5,108.46,24.64,0.131859,0.668725,0.349495,0.360092,0.11592,0.58268,0.1047,0.13,
0.29,5.5,1,70,70,70,215,215,5453.07,79.8,202.5,112.71,23.07,0.127729,0.641,0.327477,0.315648,0.107203,0.56495,0.1048,0.13,
0.29,5.5,2,70,70,70,220,220,5373.71,79.8,210.6,112.81,22.62,0.1401,0.690592,0.358439,0.36023,0.112633,0.5912,0.1084,0.13,
0.29,5.5,3,70,70,70,232,232,5469.73,79.8,219.8,111.15,22.63,0.176077,0.692513,0.353776,0.340598,0.116381,0.58721,0.1079,0.13,
0.29,5.5,4,70,70,70,218,218,6255.13,79.8,205.1,114.02,24.31,0.136319,0.793065,0.361197,0.351896,0.116318,0.5934,0.1086,0.13,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,117.59,22.65,0.149271,0.682282,0.357903,0.333357,0.119818,0.59012,0.1086,0.13,
0.29,5.5,6,70,70,70,211,211,5854.1,79.8,200.1,111.56,23.17,0.158411,0.632676,0.355205,0.344121,0.11323,0.58847,0.1084,0.13,
0.29,5.5,7,70,70,70,193,193,6014.68,79.8,180.1,110.42,23.33,0.146958,0.693207,0.359954,0.368628,0.112093,0.59258,0.1087,0.13,
0.29,5.5,8,70,70,70,246,246,5385.87,79.8,235,119.98,22.96,0.168221,0.666234,0.365476,0.355539,0.097816,0.59931,0.1106,0.13,
0.29,5.5,9,70,70,70,215,215,5800.41,79.8,204.1,114.72,24.02,0.165433,0.562679,0.353103,0.343907,0.095027,0.58872,0.1096,0.13,
0.29,6,0,70,70,70,205,205,5915.65,79.8,192.1,111.3,24.88,0.138704,0.676365,0.356351,0.355464,0.118476,0.58844,0.1055,0.13,
0.29,6,1,70,70,70,235,235,5453.07,79.8,225.1,116.04,23.36,0.121412,0.623244,0.330369,0.316648,0.109244,0.56727,0.1055,0.13,
0.29,6,2,70,70,70,231,231,5373.71,79.8,220.1,115.08,22.71,0.144023,0.719997,0.359243,0.358304,0.107613,0.59273,0.1086,0.13,
0.29,6,3,70,70,70,236,236,5469.73,79.8,224,114.39,22.97,0.156275,0.65605,0.354071,0.355611,0.116371,0.5871,0.1079,0.1299,
0.29,6,4,70,70,70,228,228,6255.13,79.8,216.4,118.86,24.45,0.180438,0.783716,0.35115,0.340689,0.110807,0.58577,0.1073,0.13,
0.29,6,5,70,70,70,305,305,5378.63,79.8,294.1,120.75,22.71,0.14613,0.617906,0.356012,0.336835,0.109777,0.58967,0.1089,0.13,
0.29,6,6,70,70,70,227,227,5854.1,79.8,218,113.16,23.32,0.170405,0.640338,0.359005,0.347061,0.113446,0.59179,0.1084,0.13,
0.29,6,7,70,70,70,217,217,6014.68,79.8,207.2,114.84,23.41,0.148582,0.679494,0.355011,0.359872,0.111076,0.58845,0.1078,0.13,
0.29,6,8,70,70,70,250,250,5385.87,79.8,238.7,124.54,22.93,0.163445,0.63351,0.360553,0.35449,0.095929,0.59526,0.11,0.13,
0.29,6,9,70,70,70,215,215,5800.41,79.8,204.5,118.12,24.05,0.155217,0.59475,0.345653,0.335063,0.095014,0.58221,0.1088,0.13,
0.29,6.5,0,70,70,70,217,217,5915.65,79.8,203.5,117.51,25.13,0.133622,0.64012,0.351933,0.359263,0.123714,0.58372,0.1045,0.13,
0.29,6.5,1,70,70,70,235,235,5453.07,79.8,225.1,121.45,23.42,0.127678,0.616624,0.318245,0.302576,0.116383,0.55517,0.1027,0.13,
0.29,6.5,2,70,70,70,231,231,5373.71,79.8,220.1,119.78,23.04,0.147362,0.679016,0.359381,0.342795,0.11456,0.5921,0.1085,0.13,
0.29,6.5,3,70,70,70,239,239,5469.73,79.8,226.5,118.7,22.92,0.157173,0.664737,0.357917,0.346294,0.11592,0.59071,0.1086,0.13,
0.29,6.5,4,70,70,70,232,232,6255.13,79.8,220.8,123.29,24.49,0.127517,0.757568,0.339318,0.327331,0.1134,0.57485,0.1051,0.13,
0.29,6.5,5,70,70,70,311,311,5378.63,79.8,300.8,122.3,22.86,0.157285,0.616271,0.352982,0.339272,0.111482,0.58682,0.1086,0.13,
0.29,6.5,6,70,70,70,307,307,5854.1,79.8,294.8,120.58,23.64,0.176929,0.66374,0.355957,0.341319,0.114646,0.58889,0.1079,0.13,
0.29,6.5,7,70,70,70,248,248,6014.68,79.8,235.3,119.53,23.64,0.15044,0.695423,0.358209,0.34603,0.11531,0.59077,0.1082,0.13,
0.29,6.5,8,70,70,70,254,254,5385.87,79.8,242.9,130.93,22.91,0.141342,0.672776,0.351868,0.339335,0.10596,0.58664,0.1084,0.13,
0.29,6.5,9,70,70,70,241,241,5800.41,79.8,230.1,122.5,23.81,0.111864,0.623935,0.344034,0.344706,0.106974,0.57906,0.1079,0.13,
0.29,7,0,70,70,70,229,229,5915.65,79.8,215.1,123.94,25.17,0.130427,0.660084,0.349475,0.34426,0.127277,0.58111,0.1042,0.13,
0.29,7,1,70,70,70,239,239,5453.07,79.8,226.8,124.65,23.51,0.123721,0.632377,0.310489,0.28759,0.111895,0.54858,0.1017,0.13,
0.29,7,2,70,70,70,231,231,5373.71,79.8,220.1,124.3,22.91,0.134145,0.636508,0.340889,0.330948,0.107748,0.57655,0.1061,0.13,
0.29,7,3,70,70,70,247,247,5469.73,79.8,235,126.6,23.22,0.141284,0.691473,0.344097,0.328481,0.121852,0.57782,0.106,0.13,
0.29,7,4,70,70,70,236,236,6255.13,79.8,225,131.09,24.85,0.124687,0.654092,0.325197,0.298654,0.116622,0.56153,0.1025,0.13,
0.29,7,5,70,70,70,316,316,5378.63,79.8,305.7,129.33,22.9,0.147803,0.618183,0.33919,0.330376,0.118728,0.5738,0.1057,0.13,
0.29,7,6,70,70,70,312,312,5854.1,79.8,299.2,128.16,23.85,0.159812,0.640899,0.342213,0.332462,0.114427,0.57697,0.1056,0.13,
0.29,7,7,70,70,70,253,253,6014.68,79.8,240.9,127.79,23.86,0.139436,0.684691,0.3441,0.335504,0.117555,0.57812,0.106,0.13,
0.29,7,8,70,70,70,269,269,5385.87,79.8,259.1,135.09,22.99,0.145234,0.664937,0.346675,0.333578,0.115118,0.58128,0.1075,0.13,
0.29,7,9,70,70,70,241,241,5800.41,79.8,230.1,127.31,24.36,0.10668,0.650355,0.33271,0.316343,0.105129,0.56935,0.1061,0.13,
0.3,3,0,70,70,70,150,150,5915.65,79.8,139.8,91.64,24.74,0.161668,0.619894,0.355088,0.347585,0.094199,0.59068,0.1069,0.13,
0.3,3,1,70,70,70,152,152,5453.07,79.8,140.1,93.53,22.5,0.157781,0.584197,0.356624,0.346791,0.090774,0.5922,0.11,0.13,
0.3,3,2,70,70,70,154,154,5373.71,79.8,140.1,92.68,22.12,0.119427,0.600529,0.361111,0.352802,0.11236,0.59308,0.1083,0.13,
0.3,3,3,70,70,70,140,140,5469.73,79.8,130.1,92.64,22.32,0.163109,0.619595,0.385031,0.380147,0.100439,0.6151,0.1136,0.13,
0.3,3,4,70,70,70,163,163,6255.13,79.8,149.8,92.69,23.78,0.150337,0.601541,0.389198,0.396744,0.103103,0.61806,0.1124,0.13,
0.3,3,5,70,70,70,172,172,5378.63,79.8,162.3,93.98,21.95,0.199811,0.764981,0.383128,0.389293,0.103894,0.6134,0.1134,0.13,
0.3,3,6,70,70,70,183,183,5854.1,79.8,170.1,91.93,22.8,0.157831,0.618082,0.382691,0.379415,0.108412,0.61196,0.1122,0.13,
0.3,3,7,70,70,70,136,136,6014.68,79.8,124.1,91.73,22.88,0.154864,0.559442,0.379223,0.396873,0.098884,0.61005,0.1114,0.13,
0.3,3,8,70,70,70,180,180,5385.87,79.8,170.1,97.54,22.4,0.217915,0.723565,0.382868,0.383008,0.105303,0.61312,0.1126,0.13,
0.3,3,9,70,70,70,185,185,5800.41,79.8,175.1,96.94,23.83,0.168149,0.561834,0.373806,0.383356,0.096255,0.6061,0.1127,0.13,
0.3,3.5,0,70,70,70,157,157,5915.65,79.8,148.1,95.74,25.21,0.163847,0.638606,0.359056,0.364018,0.105717,0.59268,0.1071,0.13,
0.3,3.5,1,70,70,70,157,157,5453.07,79.8,145.1,98.06,22.95,0.159375,0.584287,0.362796,0.364792,0.094021,0.59707,0.1109,0.13,
0.3,3.5,2,70,70,70,158,158,5373.71,79.8,144.5,97.04,22.39,0.122784,0.628476,0.366412,0.356465,0.113797,0.5976,0.1091,0.13,
0.3,3.5,3,70,70,70,150,150,5469.73,79.8,140.1,96.16,22.47,0.175015,0.64857,0.391059,0.385682,0.107017,0.61935,0.1145,0.13,
0.3,3.5,4,70,70,70,164,164,6255.13,79.8,150.1,98.8,23.98,0.108595,0.647744,0.389302,0.387727,0.107826,0.61752,0.1124,0.13,
0.3,3.5,5,70,70,70,179,179,5378.63,79.8,169.8,96.78,21.96,0.198721,0.731537,0.389541,0.394096,0.097275,0.6193,0.1146,0.13,
0.3,3.5,6,70,70,70,188,188,5854.1,79.8,175.1,97,22.83,0.161864,0.6269,0.382653,0.385588,0.110018,0.61186,0.112,0.13,
0.3,3.5,7,70,70,70,144,144,6014.68,79.8,133.9,95.07,22.89,0.153394,0.557127,0.386968,0.395999,0.103617,0.61595,0.1125,0.13,
0.3,3.5,8,70,70,70,185,185,5385.87,79.8,175.1,102.04,22.13,0.187784,0.752006,0.385771,0.397548,0.109649,0.61505,0.1132,0.13,
0.3,3.5,9,70,70,70,187,187,5800.41,79.8,177.3,100,23.31,0.182889,0.566005,0.38746,0.396215,0.098283,0.61712,0.1151,0.13,
0.3,4,0,70,70,70,163,163,5915.65,79.8,155,98.25,24.26,0.165989,0.637854,0.364166,0.371223,0.111727,0.59617,0.1077,0.13,
0.3,4,1,70,70,70,191,191,5453.07,79.8,178.9,103.47,22.71,0.133062,0.595232,0.358554,0.361197,0.093968,0.5934,0.1103,0.13,
0.3,4,2,70,70,70,167,167,5373.71,79.8,153.2,100.88,22.18,0.127563,0.681827,0.370232,0.372893,0.117187,0.60057,0.1099,0.13,
0.3,4,3,70,70,70,214,214,5469.73,79.8,201.7,99.78,22.42,0.18465,0.655044,0.391458,0.394489,0.109365,0.61958,0.1142,0.13,
0.3,4,4,70,70,70,174,174,6255.13,79.8,160.1,104.45,23.93,0.100732,0.651583,0.389331,0.389958,0.110595,0.61721,0.1124,0.13,
0.3,4,5,70,70,70,184,184,5378.63,79.8,174.8,100.8,21.88,0.189934,0.772173,0.392376,0.390917,0.107662,0.62063,0.1146,0.13,
0.3,4,6,70,70,70,188,188,5854.1,79.8,175.1,100,22.92,0.166101,0.63319,0.381227,0.376137,0.105568,0.61123,0.112,0.13,
0.3,4,7,70,70,70,155,155,6014.68,79.8,145.4,97.7,22.88,0.152918,0.569183,0.389318,0.402119,0.10504,0.6177,0.113,0.13,
0.3,4,8,70,70,70,190,190,5385.87,79.8,180.7,105.81,22.25,0.180934,0.784963,0.388163,0.365607,0.11186,0.61686,0.1138,0.13,
0.3,4,9,70,70,70,190,190,5800.41,79.8,180.1,104.71,23.71,0.194799,0.614654,0.381627,0.384617,0.093491,0.613,0.1144,0.13,
0.3,4.5,0,70,70,70,178,178,5915.65,79.8,167,103.13,24.73,0.16046,0.660412,0.363716,0.379404,0.114493,0.59523,0.1073,0.13,
0.3,4.5,1,70,70,70,198,198,5453.07,79.8,185.6,107.15,23.09,0.129044,0.57589,0.356296,0.350585,0.099239,0.59086,0.1097,0.13,
0.3,4.5,2,70,70,70,170,170,5373.71,79.8,156.2,106.17,22.53,0.135179,0.731039,0.376377,0.382886,0.121898,0.60518,0.1105,0.13,
0.3,4.5,3,70,70,70,225,225,5469.73,79.8,212.9,104.67,22.52,0.144978,0.678759,0.381597,0.381486,0.116982,0.61048,0.1124,0.13,
0.3,4.5,4,70,70,70,218,218,6255.13,79.8,205.1,108.36,24.2,0.106819,0.724926,0.390704,0.37673,0.117276,0.61765,0.1126,0.13,
0.3,4.5,5,70,70,70,256,256,5378.63,79.8,245.1,107.09,22.45,0.184354,0.795372,0.389922,0.380876,0.111574,0.61822,0.114,0.13,
0.3,4.5,6,70,70,70,190,190,5854.1,79.8,177.5,104.89,23.14,0.17028,0.645522,0.383867,0.365365,0.115107,0.61247,0.1123,0.13,
0.3,4.5,7,70,70,70,159,159,6014.68,79.8,149.8,101.62,23.2,0.153122,0.588912,0.385691,0.377729,0.105065,0.61489,0.1125,0.13,
0.3,4.5,8,70,70,70,220,220,5385.87,79.8,210.3,111.88,22.38,0.206467,0.803524,0.388031,0.382374,0.109386,0.61714,0.1137,0.13,
0.3,4.5,9,70,70,70,210,210,5800.41,79.8,199.9,107.68,23.58,0.195652,0.649042,0.373866,0.372579,0.095169,0.60649,0.113,0.13,
0.3,5,0,70,70,70,181,181,5915.65,79.8,169.4,107.08,24.67,0.157678,0.669848,0.362124,0.360091,0.108829,0.59477,0.1069,0.13,
0.3,5,1,70,70,70,230,230,5453.07,79.8,220.1,110.6,23.06,0.134228,0.649528,0.354272,0.341686,0.102858,0.58899,0.1092,0.13,
0.3,5,2,70,70,70,216,216,5373.71,79.8,206.1,112.71,22.61,0.143535,0.735495,0.374851,0.38067,0.118699,0.60451,0.1107,0.13,
0.3,5,3,70,70,70,228,228,5469.73,79.8,215.8,110.09,22.77,0.136246,0.652506,0.367329,0.360064,0.118635,0.59832,0.11,0.13,
0.3,5,4,70,70,70,218,218,6255.13,79.8,205.1,112.29,24.23,0.132822,0.739333,0.379724,0.366853,0.112985,0.60931,0.1113,0.13,
0.3,5,5,70,70,70,265,265,5378.63,79.8,254.9,113.83,22.54,0.15301,0.719189,0.374746,0.366851,0.116047,0.60486,0.1112,0.13,
0.3,5,6,70,70,70,212,212,5854.1,79.8,201.8,112.7,23.31,0.157986,0.650317,0.360244,0.349859,0.110582,0.59314,0.1091,0.13,
0.3,5,7,70,70,70,193,193,6014.68,79.8,180.1,109.73,23.35,0.15384,0.697455,0.374279,0.383029,0.114558,0.60435,0.1109,0.13,
0.3,5,8,70,70,70,229,229,5385.87,79.8,219.8,117.72,22.61,0.177667,0.787062,0.378697,0.374627,0.10202,0.6101,0.1128,0.13,
0.3,5,9,70,70,70,214,214,5800.41,79.8,203.2,113.83,39.6,0.170852,0.574644,0.373082,0.379208,0.089518,0.60609,0.1127,0.13,
0.3,5.5,0,70,70,70,192,192,5915.65,79.8,180.1,112.4,41.75,0.136958,0.66062,0.358378,0.370051,0.11645,0.59027,0.1058,0.13,
0.3,5.5,1,70,70,70,235,235,5453.07,79.8,225.1,116.52,39.07,0.138231,0.614565,0.3335,0.321546,0.108099,0.57014,0.1058,0.13,
0.3,5.5,2,70,70,70,222,222,5373.71,79.8,212.5,115.2,38.42,0.148364,0.73129,0.378607,0.379946,0.111779,0.60853,0.1115,0.13,
0.3,5.5,3,70,70,70,235,235,5469.73,79.8,222.1,115.38,38.34,0.181798,0.685615,0.368466,0.356561,0.122146,0.59899,0.11,0.13,
0.3,5.5,4,70,70,70,219,219,6255.13,79.8,206.9,115.42,41.04,0.146046,0.75262,0.373521,0.359856,0.117162,0.60377,0.1106,0.13,
0.3,5.5,5,70,70,70,298,298,5378.63,79.8,287.3,121.68,39.09,0.155438,0.66613,0.364326,0.337889,0.118995,0.59589,0.1098,0.13,
0.3,5.5,6,70,70,70,216,216,5854.1,79.8,205.9,115.92,40.34,0.170401,0.653653,0.357642,0.353301,0.106082,0.59142,0.109,0.13,
0.3,5.5,7,70,70,70,193,193,6014.68,79.8,180.1,112.86,40.64,0.155042,0.711691,0.371136,0.380243,0.113684,0.60192,0.1102,0.13,
0.3,5.5,8,70,70,70,247,247,5385.87,79.8,235.7,122.18,39.84,0.169594,0.699216,0.376958,0.364985,0.101015,0.6087,0.1125,0.13,
0.3,5.5,9,70,70,70,241,241,5800.41,79.8,230.1,117.82,28.17,0.172999,0.597774,0.360607,0.361127,0.095012,0.59518,0.111,0.13,
0.3,6,0,70,70,70,205,205,5915.65,79.8,192.9,114.91,29.69,0.134246,0.667434,0.365709,0.363097,0.118573,0.59635,0.1066,0.13,
0.3,6,1,70,70,70,235,235,5453.07,79.8,225.1,119.2,27.72,0.137433,0.62614,0.339583,0.32863,0.112873,0.57504,0.1065,0.13,
0.3,6,2,70,70,70,257,257,5373.71,79.8,247.3,120.79,27.3,0.152441,0.768863,0.371327,0.376322,0.118518,0.60173,0.1102,0.13,
0.3,6,3,70,70,70,237,237,5469.73,79.8,224.9,117.64,27.59,0.165758,0.695039,0.368929,0.360971,0.124189,0.59906,0.1099,0.13,
0.3,6,4,70,70,70,229,229,6255.13,79.8,217.4,122.22,29.25,0.187669,0.778395,0.361392,0.346202,0.112346,0.59448,0.1088,0.13,
0.3,6,5,70,70,70,306,306,5378.63,79.8,296,123.37,27.45,0.169545,0.656253,0.369037,0.346257,0.111681,0.60077,0.1108,0.13,
0.3,6,6,70,70,70,304,304,5854.1,79.8,291.9,122.03,28.44,0.176252,0.647296,0.359765,0.351049,0.111865,0.59255,0.1081,0.13,
