I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.3,6,7,70,70,70,583,583,6014.68,82.3,570.1,354.53,20.55,0.075659,0.138093,0.10648,0.107431,0.013683,0.32564,0.0595,0.06,
0.3,6,8,70,70,70,601,601,5385.87,135.3,590.1,371.2,20.06,0.085642,0.139249,0.105886,0.105213,0.010718,0.325,0.0595,0.06,
0.3,6,9,70,70,70,612,612,5800.41,131.6,600.1,358.77,20.51,0.081036,0.140067,0.10493,0.1044,0.013176,0.32331,0.0595,0.06,
0.3,6.5,0,70,70,70,568,568,5915.65,132.2,555.1,349.51,21.88,0.08808,0.155014,0.109236,0.107936,0.013329,0.32993,0.0595,0.06,
0.3,6.5,1,70,70,70,597,597,5453.07,151,585.1,347.78,20.5,0.077291,0.130065,0.104946,0.104066,0.012026,0.32343,0.0594,0.06,
0.3,6.5,2,70,70,70,746,746,5373.71,80.8,735.1,367.71,20.56,0.079006,0.164814,0.108935,0.109268,0.014197,0.32938,0.0594,0.06,
0.3,6.5,3,70,70,70,678,678,5469.73,145.1,665.1,371.84,20.6,0.084157,0.141086,0.106372,0.1066,0.012728,0.32558,0.0594,0.06,
0.3,6.5,4,70,70,70,599,599,6255.13,180.1,585.1,382.33,21.94,0.080791,0.143768,0.107702,0.108466,0.013259,0.32757,0.0595,0.06,
0.3,6.5,5,70,70,70,600,600,5378.63,194.1,590.1,377.04,20.32,0.080392,0.138381,0.105537,0.103883,0.012866,0.32428,0.0593,0.06,
0.3,6.5,6,70,70,70,576,576,5854.1,160.1,566,360.62,20.82,0.071291,0.146632,0.108057,0.107503,0.014644,0.32797,0.0595,0.06,
0.3,6.5,7,70,70,70,583,583,6014.68,82.3,570.1,357.75,20.74,0.075736,0.139432,0.10646,0.104647,0.014111,0.32557,0.0595,0.06,
0.3,6.5,8,70,70,70,606,606,5385.87,135.1,595.1,375.56,20.23,0.082587,0.140169,0.105671,0.104481,0.011154,0.32463,0.0594,0.06,
0.3,6.5,9,70,70,70,617,617,5800.41,131,605.1,361.58,20.56,0.082009,0.140937,0.104866,0.101374,0.013686,0.32317,0.0594,0.06,
0.3,7,0,70,70,70,568,568,5915.65,131,555.1,351.23,21.63,0.083912,0.149217,0.109119,0.107745,0.013185,0.32975,0.0595,0.06,
0.3,7,1,70,70,70,600,600,5453.07,152,588.4,350.82,20.24,0.080205,0.12874,0.105143,0.104533,0.011932,0.32374,0.0594,0.06,
0.3,7,2,70,70,70,746,746,5373.71,82.6,735.1,368.91,20.46,0.073015,0.16527,0.109697,0.110995,0.014813,0.33047,0.0595,0.06,
0.3,7,3,70,70,70,678,678,5469.73,145.1,665.1,375.63,20.4,0.083368,0.142696,0.105531,0.104905,0.013474,0.32421,0.0592,0.06,
0.3,7,4,70,70,70,618,618,6255.13,180.1,605.1,387.32,21.97,0.081897,0.145224,0.107845,0.10818,0.01372,0.32774,0.0595,0.06,
0.3,7,5,70,70,70,605,605,5378.63,194.5,595.1,379.78,20.43,0.081536,0.13954,0.106091,0.103828,0.013237,0.32511,0.0594,0.06,
0.3,7,6,70,70,70,581,581,5854.1,160.1,570.1,363.27,20.81,0.072321,0.148167,0.108357,0.107381,0.014601,0.32843,0.0595,0.06,
0.3,7,7,70,70,70,583,583,6014.68,82.4,570.1,363.92,20.79,0.075467,0.14068,0.106755,0.104879,0.015211,0.32592,0.0595,0.06,
0.3,7,8,70,70,70,606,606,5385.87,135,595.1,380.24,20.44,0.083763,0.141284,0.105538,0.104363,0.011096,0.32443,0.0594,0.06,
0.3,7,9,70,70,70,617,617,5800.41,130,605.1,362.88,20.52,0.079609,0.142309,0.10464,0.102159,0.013668,0.32282,0.0594,0.06,
0.31,3,0,70,70,70,476,476,5915.65,128.1,465.9,285.49,20.21,0.093014,0.139817,0.108009,0.107559,0.009674,0.32833,0.0595,0.06,
0.31,3,1,70,70,70,503,503,5453.07,120.1,493,295.05,19.12,0.085115,0.123703,0.104974,0.105023,0.009337,0.32368,0.0593,0.06,
0.31,3,2,70,70,70,535,535,5373.71,79.8,525.1,306.31,19.08,0.074566,0.128782,0.106842,0.107938,0.009846,0.32651,0.0594,0.06,
0.31,3,3,70,70,70,507,507,5469.73,119.3,495.1,311.63,18.92,0.087715,0.131328,0.105853,0.10525,0.009817,0.32501,0.0595,0.06,
0.31,3,4,70,70,70,523,523,6255.13,100.1,510.1,321.66,20.36,0.086952,0.130685,0.106805,0.107155,0.009588,0.32649,0.0593,0.06,
0.31,3,5,70,70,70,531,531,5378.63,170.9,521.2,323.72,19.04,0.087191,0.127986,0.106258,0.104605,0.009912,0.32563,0.0595,0.06,
0.31,3,6,70,70,70,483,483,5854.1,150.1,470.1,311.16,19.53,0.082249,0.129891,0.107152,0.106622,0.011149,0.3269,0.0595,0.06,
0.31,3,7,70,70,70,483,483,6014.68,91.1,470.1,303.24,19.45,0.082369,0.13644,0.106611,0.106297,0.01101,0.32608,0.0595,0.06,
0.31,3,8,70,70,70,462,462,5385.87,135.7,450.1,317.98,18.9,0.085703,0.131165,0.105858,0.105704,0.008756,0.32509,0.0594,0.06,
0.31,3,9,70,70,70,504,504,5800.41,130.1,495.1,316.54,19.26,0.084169,0.130588,0.105063,0.103383,0.009408,0.32382,0.0594,0.06,
0.31,3.5,0,70,70,70,511,511,5915.65,130.1,500.1,305.14,20.69,0.089845,0.14231,0.108485,0.107225,0.010866,0.32897,0.0595,0.06,
0.31,3.5,1,70,70,70,511,511,5453.07,120.5,500.1,309.16,19.54,0.085027,0.123523,0.105507,0.10523,0.009465,0.32449,0.0595,0.06,
0.31,3.5,2,70,70,70,541,541,5373.71,79.8,531.4,325.76,19.54,0.079888,0.129673,0.106624,0.106383,0.010208,0.32616,0.0593,0.06,
0.31,3.5,3,70,70,70,553,553,5469.73,120.1,540.1,324.87,19.47,0.085516,0.126854,0.105674,0.106488,0.010671,0.32467,0.0594,0.06,
0.31,3.5,4,70,70,70,532,532,6255.13,100.9,519.7,341.49,20.74,0.084814,0.133213,0.106692,0.106567,0.010593,0.32624,0.0594,0.06,
0.31,3.5,5,70,70,70,590,590,5378.63,188.7,580.1,345.08,19.46,0.085749,0.131155,0.105481,0.103698,0.010277,0.3244,0.0593,0.06,
0.31,3.5,6,70,70,70,493,493,5854.1,158.4,480.9,329.95,19.82,0.075929,0.139354,0.106763,0.10498,0.012197,0.32622,0.0592,0.06,
0.31,3.5,7,70,70,70,514,514,6014.68,89.7,501.8,327.3,19.96,0.082051,0.138178,0.105858,0.106401,0.011043,0.32492,0.0594,0.06,
0.31,3.5,8,70,70,70,523,523,5385.87,137,510.1,341.7,19.38,0.091763,0.132982,0.106086,0.105193,0.00897,0.32543,0.0594,0.06,
0.31,3.5,9,70,70,70,559,559,5800.41,130.1,550.1,330.43,19.73,0.083949,0.132772,0.105393,0.104885,0.010195,0.32427,0.0596,0.06,
0.31,4,0,70,70,70,524,524,5915.65,130.1,513.4,330.15,21.54,0.08749,0.145633,0.108574,0.106582,0.011221,0.32909,0.0595,0.06,
0.31,4,1,70,70,70,516,516,5453.07,142.5,505.1,320.89,19.84,0.082397,0.126234,0.105307,0.103768,0.010472,0.32411,0.0595,0.06,
0.31,4,2,70,70,70,670,670,5373.71,79.8,660.1,341.33,20.37,0.083267,0.133788,0.107212,0.107892,0.01051,0.32704,0.0594,0.06,
0.31,4,3,70,70,70,573,573,5469.73,145.2,560.1,347.13,20.24,0.087824,0.130821,0.105462,0.106138,0.011284,0.3243,0.0594,0.06,
0.31,4,4,70,70,70,584,584,6255.13,180.1,570.1,357.81,21.29,0.086749,0.135176,0.10656,0.105538,0.010896,0.32601,0.0594,0.06,
0.31,4,5,70,70,70,595,595,5378.63,245.1,585.1,359.83,19.85,0.084123,0.127739,0.104826,0.103135,0.010794,0.32335,0.0592,0.06,
0.31,4,6,70,70,70,515,515,5854.1,161,505.1,337.84,19.99,0.07722,0.138092,0.108019,0.105817,0.012919,0.32808,0.0595,0.06,
0.31,4,7,70,70,70,523,523,6014.68,89.6,510.1,337.62,20.2,0.075249,0.139846,0.105801,0.104895,0.012457,0.32472,0.0594,0.06,
0.31,4,8,70,70,70,530,530,5385.87,137.7,517.2,349.42,19.59,0.085125,0.134816,0.106138,0.104695,0.009909,0.32544,0.0594,0.06,
0.31,4,9,70,70,70,607,607,5800.41,135.1,595.1,343.64,20.1,0.081368,0.133994,0.104769,0.102643,0.011241,0.32323,0.0594,0.06,
0.31,4.5,0,70,70,70,567,567,5915.65,131.7,554.7,343.37,21.92,0.089716,0.148042,0.108723,0.10672,0.012202,0.32924,0.0596,0.06,
0.31,4.5,1,70,70,70,523,523,5453.07,146.4,510.1,336.39,20.25,0.081647,0.127246,0.105161,0.104976,0.010284,0.3239,0.0594,0.06,
0.31,4.5,2,70,70,70,675,675,5373.71,80.1,665.1,354.93,20.48,0.079338,0.131398,0.107543,0.108917,0.010865,0.32752,0.0594,0.06,
0.31,4.5,3,70,70,70,673,673,5469.73,145.6,660.1,364.18,20.75,0.083985,0.133302,0.105077,0.103924,0.011331,0.3237,0.0593,0.06,
0.31,4.5,4,70,70,70,589,589,6255.13,180.1,575.1,372.27,21.52,0.084283,0.140634,0.10685,0.106355,0.011873,0.32639,0.0594,0.06,
0.31,4.5,5,70,70,70,595,595,5378.63,247.4,585.1,369.03,20.15,0.083361,0.131133,0.105764,0.103958,0.010803,0.3248,0.0595,0.06,
0.31,4.5,6,70,70,70,520,520,5854.1,163.5,510.1,346.76,20.48,0.077599,0.140831,0.107708,0.106868,0.01349,0.32755,0.0593,0.06,
0.31,4.5,7,70,70,70,583,583,6014.68,109.7,570.1,348.58,20.6,0.077042,0.137684,0.105398,0.10517,0.012271,0.32411,0.0593,0.06,
0.31,4.5,8,70,70,70,554,554,5385.87,138.1,545.1,357.55,20,0.087084,0.136495,0.106153,0.10499,0.010173,0.32545,0.0594,0.06,
0.31,4.5,9,70,70,70,612,612,5800.41,136.2,600.1,352.43,20.37,0.080045,0.134586,0.104611,0.10331,0.012183,0.3229,0.0593,0.06,
0.31,5,0,70,70,70,581,581,5915.65,133.8,567.7,350.9,21.73,0.085464,0.150866,0.108792,0.107326,0.012604,0.32931,0.0595,0.06,
0.31,5,1,70,70,70,577,577,5453.07,148.3,565.1,343.38,20.25,0.084775,0.128376,0.105155,0.10339,0.010932,0.32384,0.0594,0.06,
0.31,5,2,70,70,70,741,741,5373.71,80.1,730.1,369.79,20.44,0.073737,0.134005,0.107413,0.108439,0.011285,0.32729,0.0593,0.06,
0.31,5,3,70,70,70,673,673,5469.73,145.8,660.1,371.77,20.38,0.084145,0.134712,0.105058,0.104314,0.011824,0.32363,0.0592,0.06,
0.31,5,4,70,70,70,599,599,6255.13,180.1,585.1,382.66,21.78,0.083461,0.142502,0.106455,0.105849,0.012313,0.32574,0.0593,0.06,
0.31,5,5,70,70,70,600,600,5378.63,250.1,590.1,377.94,20.35,0.0836,0.133565,0.105076,0.103182,0.011248,0.32371,0.0593,0.06,
0.31,5,6,70,70,70,576,576,5854.1,165.1,565.1,354.76,20.51,0.071683,0.14482,0.108242,0.10756,0.014095,0.32831,0.0595,0.06,
0.31,5,7,70,70,70,583,583,6014.68,115.1,570.1,362.14,20.75,0.078205,0.140878,0.106104,0.104121,0.013188,0.32512,0.0594,0.06,
0.31,5,8,70,70,70,605,605,5385.87,138.2,594.1,371.53,20.28,0.087425,0.138018,0.106029,0.104819,0.009923,0.32528,0.0595,0.06,
0.31,5,9,70,70,70,612,612,5800.41,136.7,600.1,362.29,20.32,0.082387,0.135882,0.105079,0.103687,0.012282,0.32362,0.0594,0.06,
0.31,5.5,0,70,70,70,584,584,5915.65,140.1,570.1,357.11,21.84,0.08832,0.152151,0.108667,0.108315,0.012531,0.32913,0.0595,0.06,
0.31,5.5,1,70,70,70,597,597,5453.07,152.2,585.1,352.9,20.38,0.075897,0.129761,0.104995,0.104021,0.011675,0.32353,0.0594,0.06,
0.31,5.5,2,70,70,70,746,746,5373.71,81.9,735.1,373.83,20.68,0.076816,0.140328,0.107581,0.108598,0.012277,0.32746,0.0592,0.06,
0.31,5.5,3,70,70,70,678,678,5469.73,145.6,665.1,385.16,20.83,0.08531,0.135831,0.105561,0.105494,0.01204,0.32439,0.0593,0.06,
0.31,5.5,4,70,70,70,618,618,6255.13,180.1,605.1,387.38,21.94,0.082138,0.143477,0.107457,0.106779,0.012944,0.32722,0.0595,0.06,
0.31,5.5,5,70,70,70,600,600,5378.63,250.1,590.1,384.84,20.49,0.083136,0.135231,0.105319,0.103,0.011923,0.32403,0.0594,0.06,
0.31,5.5,6,70,70,70,581,581,5854.1,165.4,570.1,361.22,20.83,0.07275,0.146496,0.108271,0.106308,0.01427,0.32834,0.0595,0.06,
0.31,5.5,7,70,70,70,583,583,6014.68,115.1,570.1,372.32,20.83,0.078035,0.143821,0.106123,0.104368,0.013898,0.32509,0.0593,0.06,
0.31,5.5,8,70,70,70,606,606,5385.87,138.1,595.1,380.69,20.24,0.083801,0.139443,0.105484,0.104828,0.009958,0.32443,0.0594,0.06,
0.31,5.5,9,70,70,70,612,612,5800.41,136.5,600.1,364.46,20.5,0.079174,0.138813,0.105609,0.103066,0.012855,0.32439,0.0596,0.06,
0.31,6,0,70,70,70,584,584,5915.65,135.9,570.1,360.75,22.01,0.084233,0.153348,0.108948,0.10792,0.013639,0.32946,0.0594,0.06,
0.31,6,1,70,70,70,602,602,5453.07,154.5,590.1,358.83,20.44,0.078257,0.130849,0.104843,0.103867,0.011491,0.32331,0.0594,0.06,
0.31,6,2,70,70,70,746,746,5373.71,84.9,735.1,381.4,20.64,0.079846,0.143418,0.107887,0.108052,0.01253,0.32791,0.0593,0.06,
0.31,6,3,70,70,70,678,678,5469.73,145.2,665.1,391,20.84,0.08341,0.137126,0.105263,0.103496,0.012536,0.32388,0.0592,0.06,
0.31,6,4,70,70,70,618,618,6255.13,180.1,605.1,391.86,22.02,0.08396,0.146954,0.107488,0.107386,0.013449,0.32723,0.0595,0.06,
0.31,6,5,70,70,70,605,605,5378.63,250.1,595.9,391.07,20.46,0.08427,0.136293,0.10558,0.102679,0.011862,0.32444,0.0594,0.06,
0.31,6,6,70,70,70,581,581,5854.1,168.2,570.1,369.06,20.77,0.073766,0.148221,0.108431,0.108166,0.014334,0.32857,0.0595,0.06,
0.31,6,7,70,70,70,583,583,6014.68,115.3,570.1,377.44,21.01,0.075527,0.144438,0.106419,0.104246,0.014393,0.32549,0.0594,0.06,
0.31,6,8,70,70,70,611,611,5385.87,137.8,600.1,388.44,20.49,0.085415,0.140815,0.1052,0.105174,0.01083,0.32393,0.0594,0.06,
0.31,6,9,70,70,70,633,633,5800.41,135.6,620.1,369.09,20.52,0.081115,0.1412,0.10496,0.102658,0.013267,0.32336,0.0594,0.06,
0.31,6.5,0,70,70,70,584,584,5915.65,134.9,570.1,365.4,22.03,0.077313,0.154687,0.108938,0.10876,0.013668,0.32944,0.0594,0.06,
0.31,6.5,1,70,70,70,602,602,5453.07,195.1,590.1,361.72,20.68,0.081301,0.131644,0.104919,0.103544,0.012067,0.32339,0.0594,0.06,
0.31,6.5,2,70,70,70,747,747,5373.71,85.1,736.2,380.75,20.79,0.074632,0.164125,0.109044,0.109357,0.014423,0.32952,0.0594,0.06,
0.31,6.5,3,70,70,70,683,683,5469.73,145.1,670.1,393.56,20.86,0.082647,0.138207,0.104972,0.102926,0.013013,0.32339,0.0592,0.06,
0.31,6.5,4,70,70,70,620,620,6255.13,180.1,610,401.34,22.21,0.081228,0.145183,0.106599,0.104411,0.013152,0.32589,0.0592,0.06,
0.31,6.5,5,70,70,70,656,656,5378.63,250.1,645.1,399.42,20.89,0.083048,0.136823,0.105452,0.102577,0.012353,0.3242,0.0594,0.06,
0.31,6.5,6,70,70,70,593,593,5854.1,169.8,580.1,377.74,21.02,0.069299,0.147998,0.108087,0.107043,0.014786,0.328,0.0593,0.06,
0.31,6.5,7,70,70,70,583,583,6014.68,123.5,570.5,378.27,21.11,0.075339,0.146292,0.106658,0.104979,0.014543,0.32585,0.0595,0.06,
0.31,6.5,8,70,70,70,611,611,5385.87,137.6,600.1,391.11,20.63,0.084287,0.141907,0.105203,0.103474,0.01142,0.32389,0.0594,0.06,
0.31,6.5,9,70,70,70,633,633,5800.41,134.3,620.1,370.89,20.74,0.081044,0.142697,0.10501,0.102506,0.013596,0.3234,0.0595,0.06,
0.31,7,0,70,70,70,601,601,5915.65,133.5,590.1,371.93,22.5,0.078163,0.15157,0.108586,0.106715,0.014014,0.32886,0.0593,0.06,
0.31,7,1,70,70,70,602,602,5453.07,195.1,590.1,359.75,20.91,0.083088,0.132169,0.105264,0.105079,0.012496,0.32388,0.0595,0.06,
0.31,7,2,70,70,70,751,751,5373.71,85.1,740.1,382.29,21.11,0.076457,0.169048,0.108787,0.108139,0.015234,0.32905,0.0592,0.06,
0.31,7,3,70,70,70,683,683,5469.73,145.1,670.1,397.09,21.43,0.082842,0.139259,0.105182,0.103631,0.013226,0.3237,0.0592,0.06,
0.31,7,4,70,70,70,648,648,6255.13,180.1,637.5,412.23,23.33,0.081804,0.146258,0.107232,0.106885,0.013632,0.32682,0.0593,0.06,
0.31,7,5,70,70,70,721,721,5378.63,250.1,710.1,405.4,21.87,0.082728,0.136956,0.105057,0.10225,0.012743,0.32355,0.0593,0.06,
0.31,7,6,70,70,70,675,675,5854.1,170.1,665.1,384.64,22.08,0.070139,0.149363,0.108236,0.106583,0.015324,0.32818,0.0594,0.06,
0.31,7,7,70,70,70,588,588,6014.68,124,575.1,379.99,21.93,0.075029,0.148251,0.106829,0.106917,0.015129,0.32605,0.0595,0.06,
0.31,7,8,70,70,70,735,735,5385.87,137.3,725.1,397.99,21.75,0.084969,0.143025,0.105337,0.10373,0.011632,0.32408,0.0594,0.06,
0.31,7,9,70,70,70,633,633,5800.41,132.6,620.1,374.5,21.72,0.079644,0.143882,0.105215,0.102956,0.014282,0.32365,0.0595,0.06,
0.32,3,0,70,70,70,511,511,5915.65,130.1,500.1,305.11,22.18,0.09042,0.141593,0.108225,0.107114,0.010636,0.32859,0.0594,0.06,
0.32,3,1,70,70,70,511,511,5453.07,122.6,500.1,308.33,20.74,0.084749,0.123393,0.105081,0.105168,0.009286,0.32385,0.0593,0.06,
0.32,3,2,70,70,70,540,540,5373.71,79.8,530.1,322.69,20.87,0.078168,0.130517,0.106948,0.108044,0.010739,0.32661,0.0594,0.06,
0.32,3,3,70,70,70,512,512,5469.73,115.6,500.1,327.03,21.01,0.087737,0.127581,0.106299,0.10575,0.009999,0.32568,0.0596,0.06,
0.32,3,4,70,70,70,528,528,6255.13,100.1,515.1,338.78,21.89,0.08272,0.134097,0.106608,0.105363,0.010441,0.32612,0.0594,0.06,
0.32,3,5,70,70,70,585,585,5378.63,180,575.1,338.02,20.67,0.087515,0.12832,0.106135,0.103836,0.009602,0.32546,0.0595,0.06,
0.32,3,6,70,70,70,493,493,5854.1,158.7,480.1,323.9,20.93,0.078848,0.136584,0.106905,0.106524,0.012007,0.32645,0.0593,0.06,
0.32,3,7,70,70,70,514,514,6014.68,96.6,501.7,323.25,21.22,0.083657,0.135381,0.106127,0.104265,0.010758,0.32536,0.0595,0.06,
0.32,3,8,70,70,70,523,523,5385.87,138.4,510.1,335.77,20.55,0.085727,0.132158,0.105937,0.105183,0.009392,0.32517,0.0593,0.06,
0.32,3,9,70,70,70,559,559,5800.41,130.1,550.1,329.5,21.06,0.085325,0.130899,0.105287,0.104679,0.009801,0.32414,0.0595,0.06,
0.32,3.5,0,70,70,70,528,528,5915.65,130.1,517.2,331.41,23.09,0.087202,0.143909,0.10837,0.106606,0.010919,0.3288,0.0594,0.06,
0.32,3.5,1,70,70,70,516,516,5453.07,125.1,505.9,321.51,21.75,0.083275,0.126023,0.105333,0.104384,0.010061,0.32419,0.0595,0.06,
0.32,3.5,2,70,70,70,665,665,5373.71,79.8,655.1,342.85,21.99,0.083823,0.134195,0.106986,0.108487,0.009641,0.32676,0.0594,0.06,
0.32,3.5,3,70,70,70,573,573,5469.73,147,560.6,351.58,22.23,0.084513,0.131133,0.10566,0.10522,0.011289,0.3246,0.0594,0.06,
0.32,3.5,4,70,70,70,584,584,6255.13,180.1,570.1,361.55,21.73,0.085033,0.136191,0.106328,0.106785,0.010884,0.32566,0.0594,0.06,
0.32,3.5,5,70,70,70,590,590,5378.63,245.1,580.1,360.9,20.34,0.085646,0.129722,0.105392,0.104412,0.010134,0.32428,0.0594,0.06,
0.32,3.5,6,70,70,70,515,515,5854.1,161.5,505.1,340.95,20.5,0.079937,0.138342,0.107628,0.106699,0.011908,0.32757,0.0595,0.06,
0.32,3.5,7,70,70,70,523,523,6014.68,109.4,510.1,338.67,20.49,0.075944,0.135703,0.105236,0.104575,0.011977,0.32388,0.0592,0.06,
0.32,3.5,8,70,70,70,529,529,5385.87,140.1,515.1,352.41,20.03,0.085815,0.132486,0.106076,0.105309,0.009463,0.32538,0.0594,0.06,
0.32,3.5,9,70,70,70,607,607,5800.41,135.1,595.1,347.83,20.44,0.081048,0.132542,0.1045,0.103275,0.010864,0.32284,0.0594,0.06,
0.32,4,0,70,70,70,568,568,5915.65,130.7,555.1,347.12,21.46,0.089616,0.146235,0.108339,0.107068,0.011725,0.32869,0.0594,0.06,
0.32,4,1,70,70,70,526,526,5453.07,148.9,515.1,341.22,19.9,0.081216,0.127609,0.104747,0.103847,0.009796,0.3233,0.0594,0.06,
0.32,4,2,70,70,70,675,675,5373.71,80.1,665.1,360.19,19.85,0.078429,0.131923,0.107585,0.109549,0.010806,0.32759,0.0594,0.06,
0.32,4,3,70,70,70,673,673,5469.73,148,660.1,373.53,20.17,0.086223,0.135124,0.10539,0.104457,0.011067,0.3242,0.0593,0.06,
0.32,4,4,70,70,70,589,589,6255.13,180.1,575.1,377.5,21.75,0.084812,0.138278,0.106165,0.105165,0.01137,0.32537,0.0594,0.06,
0.32,4,5,70,70,70,595,595,5378.63,248.2,585.1,372.37,20.39,0.082738,0.134275,0.105832,0.104062,0.010815,0.32491,0.0595,0.06,
0.32,4,6,70,70,70,520,520,5854.1,164.2,510.1,353.22,20.54,0.073458,0.14135,0.10733,0.106772,0.013351,0.32698,0.0594,0.06,
0.32,4,7,70,70,70,583,583,6014.68,115.1,570.1,357.87,20.73,0.078737,0.137473,0.104867,0.103944,0.011475,0.32336,0.0591,0.06,
0.32,4,8,70,70,70,556,556,5385.87,140.1,545.1,370.65,20.15,0.085316,0.136126,0.105732,0.106121,0.009475,0.32485,0.0594,0.06,
0.32,4,9,70,70,70,612,612,5800.41,136.2,600.1,360.97,20.56,0.081165,0.134001,0.104372,0.103407,0.011538,0.32258,0.0594,0.06,
0.32,4.5,0,70,70,70,579,579,5915.65,136,565.1,358.99,21.77,0.086627,0.148699,0.108119,0.106789,0.011616,0.32837,0.0593,0.06,
0.32,4.5,1,70,70,70,597,597,5453.07,153.4,585.1,351.71,20.12,0.085938,0.128833,0.104705,0.103081,0.010426,0.32319,0.0594,0.06,
0.32,4.5,2,70,70,70,741,741,5373.71,80.1,730.1,373.78,20.27,0.082658,0.133534,0.107622,0.108667,0.011091,0.32763,0.0594,0.06,
0.32,4.5,3,70,70,70,673,673,5469.73,148.6,660.1,384.15,20.47,0.085772,0.133658,0.105971,0.105375,0.010891,0.32511,0.0594,0.06,
0.32,4.5,4,70,70,70,594,594,6255.13,180.1,580.1,390.35,22.15,0.085958,0.140625,0.106458,0.104643,0.011872,0.32579,0.0595,0.06,
0.32,4.5,5,70,70,70,600,600,5378.63,250.1,590.1,383.07,20.6,0.087408,0.136452,0.105214,0.102899,0.011117,0.32393,0.0594,0.06,
0.32,4.5,6,70,70,70,580,580,5854.1,165.1,569.3,360.64,20.96,0.074439,0.142958,0.107828,0.107803,0.012716,0.32781,0.0595,0.06,
0.32,4.5,7,70,70,70,583,583,6014.68,115.8,570.1,373.03,21.2,0.078046,0.142579,0.106333,0.106543,0.013014,0.32549,0.0594,0.06,
0.32,4.5,8,70,70,70,606,606,5385.87,140.3,595.1,381.71,20.57,0.083225,0.138498,0.105751,0.104954,0.009845,0.32485,0.0595,0.06,
0.32,4.5,9,70,70,70,612,612,5800.41,140,600.1,370.46,20.79,0.084345,0.135602,0.105043,0.103316,0.011645,0.32362,0.0595,0.06,
0.32,5,0,70,70,70,584,584,5915.65,143.8,570.1,369.41,21.96,0.08308,0.150965,0.10832,0.10721,0.011903,0.32864,0.0594,0.06,
0.32,5,1,70,70,70,602,602,5453.07,198.4,590.1,365.15,20.41,0.077042,0.130124,0.104413,0.103243,0.010836,0.3227,0.0593,0.06,
0.32,5,2,70,70,70,746,746,5373.71,81.3,735.1,380.67,20.38,0.07707,0.139799,0.107591,0.107358,0.012223,0.32749,0.0593,0.06,
0.32,5,3,70,70,70,678,678,5469.73,148.6,665.1,399.83,20.68,0.087892,0.134718,0.105452,0.103728,0.011614,0.32426,0.0593,0.06,
0.32,5,4,70,70,70,618,618,6255.13,183.1,605.1,401.48,22.28,0.084221,0.142745,0.106879,0.105638,0.012821,0.32635,0.0595,0.06,
0.32,5,5,70,70,70,605,605,5378.63,250.1,595.1,392.94,20.76,0.087853,0.136339,0.105748,0.103745,0.011519,0.32473,0.0594,0.06,
0.32,5,6,70,70,70,581,581,5854.1,167.9,570.1,370.16,21.03,0.075465,0.146161,0.107923,0.107759,0.013464,0.32788,0.0595,0.06,
0.32,5,7,70,70,70,583,583,6014.68,123.8,570.1,383.14,21.31,0.078744,0.144643,0.106144,0.105654,0.012999,0.3252,0.0594,0.06,
0.32,5,8,70,70,70,611,611,5385.87,140.6,600.1,392.82,20.83,0.085542,0.140041,0.105998,0.105467,0.010274,0.3252,0.0596,0.06,
0.32,5,9,70,70,70,628,628,5800.41,140.3,615.1,380.28,21.03,0.08091,0.138204,0.10462,0.103207,0.011853,0.32295,0.0594,0.06,
0.32,5.5,0,70,70,70,584,584,5915.65,142.5,570.1,374.68,22.08,0.078912,0.153716,0.109141,0.108704,0.01254,0.32984,0.0596,0.06,
0.32,5.5,1,70,70,70,602,602,5453.07,198.9,590.1,368.96,20.58,0.079742,0.131344,0.104446,0.103317,0.011183,0.32272,0.0594,0.06,
0.32,5.5,2,70,70,70,746,746,5373.71,82.2,735.1,386.44,20.53,0.080361,0.141204,0.108227,0.109112,0.012205,0.32846,0.0595,0.06,
0.32,5.5,3,70,70,70,678,678,5469.73,148.4,665.1,406.34,21.12,0.083428,0.135874,0.104966,0.102717,0.012085,0.32346,0.0592,0.06,
0.32,5.5,4,70,70,70,635,635,6255.13,184.2,624.8,414.12,22.66,0.083573,0.142178,0.105398,0.105382,0.011979,0.32414,0.0591,0.06,
0.32,5.5,5,70,70,70,656,656,5378.63,250.1,645.1,404.66,20.97,0.085675,0.1379,0.105623,0.102588,0.011914,0.3245,0.0593,0.06,
0.32,5.5,6,70,70,70,637,637,5854.1,170.1,624.7,388.02,21.48,0.070954,0.148521,0.108538,0.10878,0.014185,0.32875,0.0596,0.06,
0.32,5.5,7,70,70,70,627,627,6014.68,125.1,615.1,390.68,21.35,0.082371,0.151094,0.10668,0.106695,0.014042,0.32593,0.0594,0.06,
0.32,5.5,8,70,70,70,730,730,5385.87,140.6,720.1,403.46,21,0.082241,0.141649,0.105478,0.104775,0.010967,0.32435,0.0594,0.06,
0.32,5.5,9,70,70,70,628,628,5800.41,139.9,615.1,386,21.23,0.077975,0.140783,0.104885,0.103377,0.013232,0.32324,0.0594,0.06,
