I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,270,270,6255.13,79.8,260.1,133.61,15,0.124908,0.540023,0.294202,0.286141,0.07543,0.53795,0.0985,0.11,
0.28,6.5,5,70,70,70,309,309,5378.63,79.8,298.5,131.74,14.14,0.15282,0.521438,0.294953,0.28579,0.080715,0.53818,0.0988,0.11,
0.28,6.5,6,70,70,70,303,303,5854.1,79.8,290.9,131.35,14.72,0.146555,0.487187,0.29054,0.284255,0.082551,0.53357,0.0968,0.11,
0.28,6.5,7,70,70,70,247,247,6014.68,79.8,234.1,125.45,14.63,0.142975,0.515288,0.305832,0.301507,0.08191,0.54806,0.1001,0.11,
0.28,6.5,8,70,70,70,253,253,5385.87,79.8,241.8,136.14,14.18,0.15412,0.586482,0.295245,0.28697,0.070145,0.53978,0.0997,0.11,
0.28,6.5,9,70,70,70,286,286,5800.41,79.8,275.1,129.65,14.58,0.105004,0.467204,0.28967,0.297093,0.07215,0.53361,0.099,0.11,
0.28,7,0,70,70,70,239,239,5915.65,79.8,225.1,128.31,15.45,0.127362,0.559304,0.294383,0.298628,0.088186,0.53629,0.096,0.11,
0.28,7,1,70,70,70,245,245,5453.07,79.8,235.1,130.26,14.12,0.117211,0.445096,0.266672,0.264371,0.076048,0.51101,0.0942,0.11,
0.28,7,2,70,70,70,261,261,5373.71,79.8,251.4,136.02,14.1,0.127937,0.535523,0.287302,0.278494,0.082621,0.53055,0.0969,0.11,
0.28,7,3,70,70,70,307,307,5469.73,79.8,294.9,136.48,13.94,0.139604,0.516027,0.29291,0.273887,0.082046,0.53615,0.0981,0.11,
0.28,7,4,70,70,70,272,272,6255.13,79.8,262.8,138.11,15.72,0.120828,0.537397,0.285652,0.277101,0.077293,0.52961,0.0969,0.11,
0.28,7,5,70,70,70,315,315,5378.63,79.8,304.3,138.95,14.4,0.140828,0.532857,0.285418,0.266035,0.083665,0.52871,0.0969,0.11,
0.28,7,6,70,70,70,310,310,5854.1,79.8,297.8,139.03,15.14,0.128681,0.471174,0.28691,0.283063,0.081941,0.53009,0.0963,0.11,
0.28,7,7,70,70,70,273,273,6014.68,79.8,260.1,131.64,14.85,0.145667,0.529358,0.300399,0.299578,0.079999,0.54326,0.0995,0.11,
0.28,7,8,70,70,70,268,268,5385.87,79.8,258.1,142.6,14.5,0.138413,0.539964,0.28251,0.279185,0.067785,0.52784,0.0977,0.11,
0.28,7,9,70,70,70,286,286,5800.41,79.8,275.1,135.02,14.81,0.102812,0.407363,0.282474,0.29088,0.067206,0.52732,0.098,0.11,
0.29,3,0,70,70,70,186,186,5915.65,79.8,174.2,98.35,14.88,0.154521,0.47109,0.31211,0.317616,0.063095,0.55571,0.1001,0.11,
0.29,3,1,70,70,70,178,178,5453.07,79.8,165.1,100.18,13.67,0.151337,0.432063,0.304819,0.310322,0.054096,0.54976,0.1016,0.11,
0.29,3,2,70,70,70,200,200,5373.71,79.8,190.1,99.65,13.41,0.114317,0.483576,0.310233,0.309109,0.074459,0.55269,0.101,0.11,
0.29,3,3,70,70,70,193,193,5469.73,79.8,180.1,101.01,13.29,0.156462,0.456281,0.322528,0.318063,0.062099,0.56518,0.1036,0.11,
0.29,3,4,70,70,70,173,173,6255.13,79.8,164,99.93,15.07,0.170535,0.481462,0.328161,0.328885,0.063217,0.57003,0.1039,0.11,
0.29,3,5,70,70,70,256,256,5378.63,79.8,245.1,103.53,14,0.193768,0.523282,0.320412,0.320401,0.062507,0.56337,0.1035,0.11,
0.29,3,6,70,70,70,193,193,5854.1,79.8,180.1,102.16,14.31,0.15168,0.477466,0.315846,0.318775,0.071105,0.55819,0.1021,0.11,
0.29,3,7,70,70,70,181,181,6014.68,79.8,168.3,99.19,14.47,0.146029,0.440257,0.319319,0.329112,0.067129,0.56165,0.1024,0.11,
0.29,3,8,70,70,70,195,195,5385.87,79.8,185.6,105.46,13.8,0.206185,0.530144,0.322126,0.32462,0.065073,0.56477,0.1038,0.11,
0.29,3,9,70,70,70,195,195,5800.41,79.8,185.1,105.31,14.34,0.15754,0.44079,0.312738,0.319121,0.05571,0.55686,0.1033,0.11,
0.29,3.5,0,70,70,70,187,187,5915.65,79.8,175.3,104.5,14.92,0.156607,0.45603,0.313093,0.315317,0.070957,0.55582,0.1,0.11,
0.29,3.5,1,70,70,70,188,188,5453.07,79.8,175.6,105.76,13.63,0.152558,0.435391,0.306876,0.316444,0.055053,0.55155,0.1019,0.11,
0.29,3.5,2,70,70,70,205,205,5373.71,79.8,195.1,104.13,13.3,0.117507,0.492194,0.31072,0.311028,0.075147,0.55309,0.1011,0.11,
0.29,3.5,3,70,70,70,208,208,5469.73,79.8,195.8,104.31,13.3,0.167764,0.462888,0.324382,0.322193,0.062179,0.5669,0.1039,0.11,
0.29,3.5,4,70,70,70,186,186,6255.13,79.8,176.1,108,15.1,0.105703,0.494544,0.323318,0.322927,0.063856,0.56551,0.1031,0.11,
0.29,3.5,5,70,70,70,256,256,5378.63,79.8,245.1,108.97,14,0.196071,0.500241,0.320339,0.318377,0.063534,0.5632,0.1033,0.11,
0.29,3.5,6,70,70,70,221,221,5854.1,79.8,210.1,108.92,14.42,0.155581,0.500034,0.314838,0.316,0.072438,0.5572,0.1019,0.11,
0.29,3.5,7,70,70,70,193,193,6014.68,79.8,180.1,103.92,14.45,0.144747,0.468302,0.317377,0.311964,0.067724,0.55993,0.1021,0.11,
0.29,3.5,8,70,70,70,212,212,5385.87,79.8,205.1,111.32,13.92,0.179507,0.544767,0.318068,0.313087,0.066428,0.56102,0.1032,0.11,
0.29,3.5,9,70,70,70,195,195,5800.41,79.8,185.1,109.34,14.38,0.17458,0.446234,0.313511,0.326514,0.054583,0.55766,0.1036,0.11,
0.29,4,0,70,70,70,192,192,5915.65,79.8,180.5,107.29,14.84,0.158664,0.486319,0.315479,0.318113,0.076473,0.55744,0.1002,0.11,
0.29,4,1,70,70,70,191,191,5453.07,79.8,178.1,110.78,13.84,0.144492,0.441893,0.307672,0.314622,0.058786,0.55193,0.1018,0.11,
0.29,4,2,70,70,70,216,216,5373.71,79.8,205.1,109.43,13.46,0.121678,0.491172,0.312659,0.308755,0.077698,0.55461,0.1015,0.11,
0.29,4,3,70,70,70,213,213,5469.73,79.8,200.9,107.84,13.17,0.177006,0.47161,0.323789,0.317879,0.065377,0.56607,0.1038,0.11,
0.29,4,4,70,70,70,222,222,6255.13,79.8,209.1,112.81,15.15,0.099488,0.509466,0.324707,0.323892,0.069107,0.56628,0.1031,0.11,
0.29,4,5,70,70,70,261,261,5378.63,79.8,250.1,112.86,14.02,0.182968,0.534156,0.317125,0.316652,0.066028,0.56015,0.1025,0.11,
0.29,4,6,70,70,70,226,226,5854.1,79.8,215.1,113.88,14.54,0.159787,0.518363,0.31736,0.315133,0.072855,0.5595,0.102,0.11,
0.29,4,7,70,70,70,209,209,6014.68,79.8,196.5,107.88,14.42,0.144431,0.462349,0.320543,0.310281,0.068776,0.56272,0.1028,0.11,
0.29,4,8,70,70,70,213,213,5385.87,79.8,205.1,114.7,13.98,0.173722,0.561038,0.315914,0.308423,0.069699,0.55886,0.103,0.11,
0.29,4,9,70,70,70,199,199,5800.41,79.8,190,112.47,14.43,0.179294,0.41725,0.316167,0.324608,0.052443,0.56021,0.1041,0.11,
0.29,4.5,0,70,70,70,197,197,5915.65,79.8,185.1,110.14,15.05,0.155346,0.486806,0.312202,0.318265,0.079617,0.554,0.0995,0.11,
0.29,4.5,1,70,70,70,235,235,5453.07,79.8,225.1,115.14,14.09,0.125185,0.438668,0.304217,0.308355,0.064512,0.54816,0.101,0.11,
0.29,4.5,2,70,70,70,221,221,5373.71,79.8,210.1,117.4,13.72,0.128455,0.518382,0.313222,0.31667,0.080356,0.55485,0.1012,0.11,
0.29,4.5,3,70,70,70,224,224,5469.73,79.8,211.7,112.8,13.62,0.141066,0.478215,0.316648,0.314561,0.069398,0.5592,0.1025,0.11,
0.29,4.5,4,70,70,70,223,223,6255.13,79.8,210.1,116.95,15.48,0.102109,0.520171,0.321299,0.319657,0.069723,0.5632,0.1026,0.11,
0.29,4.5,5,70,70,70,263,263,5378.63,79.8,252.9,117.02,14.16,0.17546,0.561827,0.318343,0.30654,0.073554,0.56055,0.1027,0.11,
0.29,4.5,6,70,70,70,238,238,5854.1,79.8,225.1,118.51,14.68,0.163843,0.533812,0.31753,0.318419,0.073817,0.5596,0.1016,0.11,
0.29,4.5,7,70,70,70,223,223,6014.68,79.8,210.1,112.23,14.71,0.144797,0.476186,0.317102,0.314865,0.068863,0.55964,0.1021,0.11,
0.29,4.5,8,70,70,70,219,219,5385.87,79.8,210.1,121.57,14.14,0.162242,0.573642,0.313851,0.309277,0.070672,0.55693,0.1025,0.11,
0.29,4.5,9,70,70,70,201,201,5800.41,79.8,191.2,115.9,14.52,0.187925,0.415335,0.310567,0.31523,0.052577,0.55518,0.1032,0.11,
0.29,5,0,70,70,70,207,207,5915.65,79.8,197.2,114.38,15.39,0.152948,0.496753,0.309007,0.312161,0.080703,0.55096,0.0987,0.11,
0.29,5,1,70,70,70,240,240,5453.07,79.8,230.1,118.54,14.27,0.127666,0.44218,0.29761,0.308322,0.064188,0.54215,0.0999,0.11,
0.29,5,2,70,70,70,246,246,5373.71,79.8,236.2,125.02,13.94,0.135489,0.536043,0.310071,0.309312,0.076628,0.55251,0.1008,0.11,
0.29,5,3,70,70,70,234,234,5469.73,79.8,226.8,117.55,13.91,0.132784,0.483193,0.312015,0.309368,0.073693,0.55465,0.1016,0.11,
0.29,5,4,70,70,70,223,223,6255.13,79.8,210.1,122.66,15.53,0.125614,0.529117,0.313599,0.313475,0.07106,0.55627,0.1014,0.11,
0.29,5,5,70,70,70,266,266,5378.63,79.8,255.1,119.97,14.1,0.173987,0.584044,0.318007,0.308014,0.077596,0.55988,0.1025,0.11,
0.29,5,6,70,70,70,250,250,5854.1,79.8,238,123.37,14.79,0.149692,0.462122,0.30326,0.297994,0.07924,0.54585,0.0991,0.11,
0.29,5,7,70,70,70,223,223,6014.68,79.8,211,117.7,14.85,0.145675,0.460505,0.310325,0.304235,0.0746,0.55286,0.101,0.11,
0.29,5,8,70,70,70,223,223,5385.87,79.8,215.1,127.02,14.37,0.172337,0.579568,0.308304,0.305853,0.064183,0.55242,0.1018,0.11,
0.29,5,9,70,70,70,243,243,5800.41,79.8,233,124.39,14.8,0.188609,0.446981,0.305323,0.307602,0.059043,0.54987,0.1019,0.11,
0.29,5.5,0,70,70,70,210,210,5915.65,79.8,200.6,117.74,15.2,0.131859,0.54148,0.308308,0.317806,0.085901,0.54959,0.0984,0.11,
0.29,5.5,1,70,70,70,240,240,5453.07,79.8,230.1,124.18,14.19,0.127729,0.441492,0.286566,0.292351,0.071822,0.53098,0.0979,0.11,
0.29,5.5,2,70,70,70,251,251,5373.71,79.8,240.1,128.83,13.88,0.1401,0.544667,0.308242,0.304829,0.078543,0.55064,0.1004,0.11,
0.29,5.5,3,70,70,70,237,237,5469.73,79.8,229.1,122.79,13.7,0.176077,0.490053,0.29987,0.289523,0.07181,0.54387,0.0996,0.11,
0.29,5.5,4,70,70,70,225,225,6255.13,79.9,213.1,127.86,15.34,0.136319,0.522581,0.305529,0.303277,0.070226,0.54902,0.1003,0.11,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,127.95,14.35,0.149271,0.61824,0.308248,0.303518,0.087311,0.54999,0.1007,0.11,
0.29,5.5,6,70,70,70,294,294,5854.1,79.8,281.8,127.3,14.82,0.150719,0.471375,0.299799,0.291725,0.081591,0.54236,0.0984,0.11,
0.29,5.5,7,70,70,70,227,227,6014.68,79.8,215.1,121.88,14.78,0.146958,0.473816,0.312034,0.306373,0.076636,0.55429,0.1013,0.11,
0.29,5.5,8,70,70,70,246,246,5385.87,79.8,235,131.96,14.24,0.168221,0.607301,0.314063,0.307698,0.074376,0.55688,0.1023,0.11,
0.29,5.5,9,70,70,70,246,246,5800.41,79.8,235.1,129.16,14.75,0.165433,0.459842,0.297198,0.302753,0.059125,0.54232,0.1005,0.11,
0.29,6,0,70,70,70,239,239,5915.65,79.8,225.1,122.27,15.21,0.138704,0.562976,0.311784,0.308686,0.0861,0.5529,0.0988,0.11,
0.29,6,1,70,70,70,245,245,5453.07,79.8,235.1,127.26,14.07,0.121412,0.442495,0.287329,0.291391,0.071376,0.53181,0.0982,0.11,
0.29,6,2,70,70,70,253,253,5373.71,79.8,243.5,130.03,13.92,0.144023,0.51269,0.313292,0.308028,0.079909,0.55507,0.1011,0.11,
0.29,6,3,70,70,70,260,260,5469.73,79.8,248.4,125.81,13.82,0.156275,0.525654,0.305308,0.296924,0.080774,0.54787,0.1003,0.11,
0.29,6,4,70,70,70,228,228,6255.13,82.3,216.4,134.49,15.46,0.139068,0.543968,0.300734,0.301695,0.070001,0.54469,0.0996,0.11,
0.29,6,5,70,70,70,305,305,5378.63,79.8,294.1,134.09,14.29,0.142016,0.564301,0.30647,0.294063,0.08487,0.54845,0.1003,0.11,
0.29,6,6,70,70,70,301,301,5854.1,79.8,288.1,128.41,14.91,0.149117,0.478607,0.298457,0.29231,0.082769,0.54098,0.0979,0.11,
0.29,6,7,70,70,70,232,232,6014.68,79.8,219.4,125.64,14.79,0.148582,0.524745,0.310478,0.303848,0.08111,0.55249,0.101,0.11,
0.29,6,8,70,70,70,250,250,5385.87,79.8,238.7,136.63,14.27,0.163445,0.63351,0.309825,0.302627,0.077311,0.55279,0.1017,0.11,
0.29,6,9,70,70,70,286,286,5800.41,79.8,275.1,132.15,14.8,0.155217,0.405114,0.293154,0.301347,0.058404,0.53853,0.1001,0.11,
0.29,6.5,0,70,70,70,239,239,5915.65,79.8,225.1,127.44,15.25,0.133622,0.582139,0.307767,0.312055,0.091287,0.54852,0.0978,0.11,
0.29,6.5,1,70,70,70,245,245,5453.07,79.8,235.1,130.4,14.18,0.127678,0.44502,0.276377,0.270842,0.075146,0.52082,0.0959,0.11,
0.29,6.5,2,70,70,70,259,259,5373.71,79.8,249.8,135.02,14.09,0.147362,0.559546,0.306579,0.292352,0.082989,0.54876,0.1,0.11,
0.29,6.5,3,70,70,70,305,305,5469.73,79.8,292.3,136.18,13.94,0.141769,0.529847,0.304312,0.293742,0.079184,0.54717,0.1,0.11,
0.29,6.5,4,70,70,70,275,275,6255.13,79.8,265.1,138.7,15.73,0.127517,0.551422,0.296964,0.286288,0.072665,0.54089,0.0989,0.11,
0.29,6.5,5,70,70,70,311,311,5378.63,79.8,300.8,136.81,14.52,0.148003,0.553452,0.302566,0.290674,0.08546,0.54474,0.0998,0.11,
0.29,6.5,6,70,70,70,307,307,5854.1,79.8,294.8,139.64,15.11,0.15111,0.475504,0.291707,0.289251,0.078122,0.5352,0.0969,0.11,
0.29,6.5,7,70,70,70,303,303,6014.68,79.8,290.1,132.75,15.05,0.15044,0.531785,0.304766,0.295392,0.078058,0.54753,0.1002,0.11,
0.29,6.5,8,70,70,70,254,254,5385.87,79.8,243,142.98,14.61,0.141342,0.617556,0.302073,0.296118,0.075442,0.54554,0.1002,0.11,
0.29,6.5,9,70,70,70,286,286,5800.41,79.8,275.1,136.43,14.87,0.111864,0.418858,0.291162,0.304477,0.066159,0.5357,0.0996,0.11,
0.29,7,0,70,70,70,341,341,5915.65,79.8,330.1,135.74,15.61,0.130427,0.560279,0.29666,0.306572,0.089415,0.53829,0.0963,0.11,
0.29,7,1,70,70,70,245,245,5453.07,79.8,235.1,133.82,14.36,0.123721,0.447694,0.271175,0.262378,0.077451,0.5154,0.095,0.11,
0.29,7,2,70,70,70,294,294,5373.71,79.8,284.6,140.83,14.04,0.134145,0.494539,0.29599,0.288163,0.081459,0.53889,0.0982,0.11,
0.29,7,3,70,70,70,309,309,5469.73,79.8,296.7,141.98,14.2,0.141284,0.535356,0.297018,0.285124,0.083397,0.53979,0.0984,0.11,
0.29,7,4,70,70,70,275,275,6255.13,79.8,265.1,143.66,15.98,0.124687,0.549501,0.288649,0.286758,0.07617,0.5326,0.0974,0.11,
0.29,7,5,70,70,70,316,316,5378.63,79.8,305.7,141.69,14.65,0.147803,0.503541,0.295055,0.285144,0.085203,0.53765,0.0985,0.11,
0.29,7,6,70,70,70,312,312,5854.1,79.8,299.2,146.34,15.36,0.130426,0.49488,0.289166,0.286915,0.080184,0.53252,0.0965,0.11,
0.29,7,7,70,70,70,304,304,6014.68,79.8,291.4,139.7,15.34,0.139436,0.534813,0.297882,0.291031,0.078173,0.54113,0.0993,0.11,
0.29,7,8,70,70,70,286,286,5385.87,79.8,275.1,148.12,14.69,0.145234,0.578193,0.291955,0.282565,0.07014,0.53665,0.0989,0.11,
0.29,7,9,70,70,70,286,286,5800.41,79.8,275.1,138.76,15.04,0.10668,0.431359,0.287768,0.289643,0.066189,0.53253,0.0991,0.11,
0.3,3,0,70,70,70,187,187,5915.65,79.8,175.1,102.27,14.71,0.161668,0.481922,0.319575,0.324427,0.063997,0.56243,0.1012,0.11,
0.3,3,1,70,70,70,180,180,5453.07,79.8,170.7,102.72,13.71,0.157781,0.426421,0.31213,0.32248,0.054095,0.55642,0.1028,0.11,
0.3,3,2,70,70,70,203,203,5373.71,79.8,193.9,102.92,13.41,0.119427,0.487442,0.312767,0.316094,0.075009,0.55494,0.1016,0.11,
0.3,3,3,70,70,70,198,198,5469.73,79.8,185.1,103.31,13.39,0.163109,0.475633,0.327454,0.323592,0.062481,0.56957,0.1044,0.11,
0.3,3,4,70,70,70,182,182,6255.13,79.8,172.2,104.86,15.06,0.150337,0.494792,0.330725,0.334305,0.062912,0.57235,0.1043,0.11,
0.3,3,5,70,70,70,256,256,5378.63,79.8,245.1,107.01,14.08,0.199811,0.535294,0.325945,0.323924,0.064098,0.56819,0.1041,0.11,
0.3,3,6,70,70,70,220,220,5854.1,79.8,209.8,107.12,14.47,0.157831,0.501513,0.319914,0.325036,0.071405,0.56189,0.1026,0.11,
0.3,3,7,70,70,70,193,193,6014.68,79.8,180.1,101.57,14.52,0.154864,0.46173,0.32294,0.323551,0.065771,0.56511,0.103,0.11,
0.3,3,8,70,70,70,207,207,5385.87,79.8,200.1,108.91,14.06,0.192531,0.541301,0.323497,0.320825,0.064558,0.56605,0.104,0.11,
0.3,3,9,70,70,70,195,195,5800.41,79.8,185.1,108.2,14.53,0.168149,0.44566,0.316568,0.326101,0.054224,0.56045,0.1038,0.11,
0.3,3.5,0,70,70,70,192,192,5915.65,79.8,180.1,106.5,14.8,0.163847,0.460216,0.318627,0.321954,0.068803,0.56104,0.101,0.11,
0.3,3.5,1,70,70,70,189,189,5453.07,79.8,176.2,109.71,13.84,0.159375,0.431549,0.312505,0.32509,0.055838,0.55662,0.1027,0.11,
0.3,3.5,2,70,70,70,216,216,5373.71,79.8,205.1,108.67,13.49,0.122784,0.490992,0.3144,0.308252,0.074936,0.55653,0.1018,0.11,
0.3,3.5,3,70,70,70,210,210,5469.73,79.8,197.3,107.33,13.42,0.175015,0.488345,0.326747,0.332483,0.06595,0.5686,0.1042,0.11,
0.3,3.5,4,70,70,70,218,218,6255.13,79.8,205.1,112.95,15.33,0.108595,0.500763,0.32976,0.331266,0.065871,0.5711,0.1038,0.11,
0.3,3.5,5,70,70,70,261,261,5378.63,79.8,250.1,113.31,14.02,0.198721,0.532276,0.325642,0.327086,0.064327,0.5679,0.1039,0.11,
0.3,3.5,6,70,70,70,226,226,5854.1,79.8,215.1,112.88,14.72,0.161864,0.525496,0.317702,0.311329,0.074859,0.55965,0.1021,0.11,
0.3,3.5,7,70,70,70,208,208,6014.68,79.8,195.5,109.46,14.7,0.153394,0.461694,0.324081,0.316465,0.067384,0.56603,0.1031,0.11,
0.3,3.5,8,70,70,70,212,212,5385.87,79.8,205.1,113.87,14.09,0.187784,0.5582,0.324593,0.320067,0.067213,0.56686,0.1043,0.11,
0.3,3.5,9,70,70,70,198,198,5800.41,79.8,189,112.41,14.64,0.182889,0.455733,0.319532,0.322245,0.054423,0.5631,0.1045,0.11,
0.3,4,0,70,70,70,197,197,5915.65,79.8,185.1,110,14.97,0.165989,0.490069,0.3215,0.318524,0.078848,0.5627,0.1009,0.11,
0.3,4,1,70,70,70,191,191,5453.07,79.8,179.3,115,14,0.133062,0.438726,0.311605,0.318018,0.060167,0.55538,0.1023,0.11,
0.3,4,2,70,70,70,221,221,5373.71,79.8,210.1,113.57,13.72,0.127563,0.515782,0.318377,0.314265,0.078134,0.55985,0.1023,0.11,
0.3,4,3,70,70,70,218,218,5469.73,79.8,210.1,111.83,13.61,0.18465,0.497907,0.326208,0.318806,0.066149,0.56822,0.1041,0.11,
0.3,4,4,70,70,70,223,223,6255.13,79.8,210.1,118.18,15.39,0.100732,0.518871,0.329412,0.333952,0.065954,0.57072,0.1039,0.11,
0.3,4,5,70,70,70,261,261,5378.63,79.8,250.1,116.55,14.12,0.189934,0.568795,0.323302,0.315503,0.068816,0.56548,0.1034,0.11,
0.3,4,6,70,70,70,238,238,5854.1,79.8,225.1,117.71,14.85,0.166101,0.545015,0.322373,0.31976,0.074653,0.56392,0.1024,0.11,
0.3,4,7,70,70,70,223,223,6014.68,79.8,210.1,112.33,14.81,0.152918,0.496227,0.324425,0.322655,0.07217,0.56595,0.1032,0.11,
0.3,4,8,70,70,70,219,219,5385.87,79.8,210.1,121.22,14.45,0.180934,0.575103,0.322055,0.314606,0.069202,0.56448,0.1037,0.11,
0.3,4,9,70,70,70,201,201,5800.41,79.8,191.6,116.84,14.81,0.194799,0.442488,0.319212,0.326305,0.05137,0.56306,0.1045,0.11,
0.3,4.5,0,70,70,70,202,202,5915.65,79.8,190.1,113.45,15.21,0.16046,0.522068,0.316368,0.314679,0.07907,0.5579,0.1,0.11,
0.3,4.5,1,70,70,70,237,237,5453.07,79.8,227.5,118.61,14.19,0.129044,0.4434,0.310438,0.315278,0.064802,0.55387,0.1019,0.11,
0.3,4.5,2,70,70,70,246,246,5373.71,79.8,235.6,124.2,14.11,0.135179,0.534331,0.316792,0.323707,0.080695,0.55817,0.1017,0.11,
0.3,4.5,3,70,70,70,226,226,5469.73,79.8,215.1,117.35,13.98,0.144978,0.505117,0.318336,0.316223,0.072773,0.56042,0.1025,0.11,
0.3,4.5,4,70,70,70,223,223,6255.13,79.8,210.1,121.54,15.25,0.106819,0.529282,0.325054,0.331162,0.067634,0.56675,0.1034,0.11,
0.3,4.5,5,70,70,70,266,266,5378.63,79.8,255.1,120.95,14.31,0.184354,0.567613,0.322725,0.315963,0.075958,0.56427,0.1033,0.11,
0.3,4.5,6,70,70,70,245,245,5854.1,79.8,232.8,122.6,14.97,0.17028,0.561566,0.32352,0.326719,0.078119,0.56458,0.1022,0.11,
0.3,4.5,7,70,70,70,227,227,6014.68,79.8,214.1,117.07,14.89,0.153122,0.463665,0.322851,0.318683,0.068341,0.56489,0.1029,0.11,
0.3,4.5,8,70,70,70,224,224,5385.87,79.8,215.1,127.12,14.45,0.206467,0.585,0.319858,0.313206,0.063103,0.563,0.1034,0.11,
0.3,4.5,9,70,70,70,213,213,5800.41,79.8,202.3,120.77,14.79,0.195652,0.44331,0.315954,0.320832,0.053943,0.55997,0.1038,0.11,
0.3,5,0,70,70,70,207,207,5915.65,79.8,197.9,118.91,15.78,0.139595,0.519804,0.313596,0.316802,0.081305,0.5551,0.0991,0.11,
0.3,5,1,70,70,70,240,240,5453.07,79.8,230.1,122.21,14.69,0.134228,0.438255,0.301932,0.312209,0.064547,0.54615,0.1007,0.11,
0.3,5,2,70,70,70,251,251,5373.71,79.8,240.1,128.87,14.37,0.143535,0.492446,0.31644,0.316505,0.074659,0.5585,0.1017,0.11,
0.3,5,3,70,70,70,235,235,5469.73,79.8,227.4,124.66,14.3,0.136246,0.510465,0.307559,0.300118,0.077049,0.55022,0.1008,0.11,
0.3,5,4,70,70,70,224,224,6255.13,79.8,211.6,126.41,15.41,0.132822,0.538415,0.31923,0.32192,0.067436,0.56173,0.1024,0.11,
0.3,5,5,70,70,70,273,273,5378.63,79.8,260.1,130.13,14.15,0.15301,0.587109,0.315647,0.301134,0.080607,0.55741,0.1016,0.11,
0.3,5,6,70,70,70,252,252,5854.1,79.8,239.4,127.92,14.81,0.157986,0.470542,0.310523,0.306242,0.080037,0.55255,0.1002,0.11,
0.3,5,7,70,70,70,303,303,6014.68,79.8,290.1,127.15,15.09,0.15384,0.468084,0.314987,0.307725,0.076492,0.557,0.1016,0.11,
0.3,5,8,70,70,70,244,244,5385.87,79.8,232.2,132.16,14.48,0.177667,0.616834,0.318402,0.310673,0.066696,0.56139,0.1032,0.11,
0.3,5,9,70,70,70,246,246,5800.41,79.8,235.1,129.03,14.87,0.170852,0.459005,0.309553,0.317449,0.057699,0.55383,0.1025,0.11,
0.3,5.5,0,70,70,70,217,217,5915.65,79.8,207.5,123.93,15.44,0.136958,0.509966,0.308439,0.304703,0.084723,0.54996,0.0982,0.11,
0.3,5.5,1,70,70,70,245,245,5453.07,79.8,235.1,126.82,14.51,0.138231,0.441352,0.292165,0.299766,0.07164,0.53639,0.099,0.11,
0.3,5.5,2,70,70,70,254,254,5373.71,79.8,243.4,132.11,14.36,0.148364,0.494024,0.315072,0.311399,0.076932,0.55704,0.1014,0.11,
0.3,5.5,3,70,70,70,298,298,5469.73,79.8,285.2,131.51,14.1,0.134176,0.498066,0.303463,0.293824,0.07925,0.54627,0.0999,0.11,
0.3,5.5,4,70,70,70,228,228,6255.13,80.3,215.1,131.95,15.62,0.144855,0.547035,0.309745,0.312302,0.070088,0.55286,0.101,0.11,
0.3,5.5,5,70,70,70,298,298,5378.63,79.8,287.3,135.98,14.57,0.155438,0.601385,0.311007,0.299542,0.078689,0.55345,0.1012,0.11,
0.3,5.5,6,70,70,70,296,296,5854.1,79.8,283.9,130.31,15.2,0.155448,0.500285,0.305992,0.297346,0.085367,0.54773,0.0993,0.11,
0.3,5.5,7,70,70,70,303,303,6014.68,79.8,290.1,130.99,15.28,0.155042,0.473179,0.309462,0.311297,0.075356,0.5521,0.1009,0.11,
0.3,5.5,8,70,70,70,248,248,5385.87,79.8,237.4,136.95,14.78,0.169594,0.646794,0.319344,0.314136,0.072574,0.5617,0.1031,0.11,
0.3,5.5,9,70,70,70,286,286,5800.41,79.8,275.1,133.06,15.14,0.172999,0.41255,0.301998,0.310432,0.053922,0.5472,0.1015,0.11,
0.3,6,0,70,70,70,239,239,5915.65,79.8,225.1,126.79,15.6,0.134246,0.600048,0.317008,0.309734,0.089081,0.55734,0.0993,0.11,
0.3,6,1,70,70,70,245,245,5453.07,79.8,235.1,130.69,14.62,0.137433,0.454148,0.288436,0.282567,0.07167,0.53289,0.0986,0.11,
0.3,6,2,70,70,70,259,259,5373.71,79.8,248.8,136.04,14.38,0.152441,0.515393,0.310445,0.309313,0.079667,0.55253,0.1006,0.11,
0.3,6,3,70,70,70,302,302,5469.73,79.8,289.3,134.49,14.37,0.165758,0.476501,0.30592,0.292241,0.078032,0.54863,0.1,0.11,
0.3,6,4,70,70,70,275,275,6255.13,83.1,265.1,138.71,15.9,0.136651,0.540356,0.307792,0.305664,0.067037,0.55146,0.1009,0.11,
0.3,6,5,70,70,70,306,306,5378.63,79.8,296,140.39,14.52,0.155657,0.595312,0.311053,0.30353,0.086562,0.55261,0.101,0.11,
0.3,6,6,70,70,70,304,304,5854.1,79.8,291.9,136.89,15.36,0.152842,0.493445,0.302892,0.289527,0.083165,0.54513,0.0984,0.11,
