I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,474,474,6255.13,100.1,460.1,258.36,17.9,0.109965,0.191919,0.146232,0.146557,0.019179,0.3816,0.0692,0.07,
0.28,6.5,5,70,70,70,415,415,5378.63,92.5,405.1,261.76,16.63,0.108745,0.188236,0.144421,0.141973,0.017998,0.37931,0.0692,0.07,
0.28,6.5,6,70,70,70,444,444,5854.1,79.8,435,249.84,17.08,0.09173,0.223843,0.145873,0.143182,0.023179,0.38079,0.069,0.07,
0.28,6.5,7,70,70,70,398,398,6014.68,79.8,385.1,230.81,16.88,0.103625,0.203023,0.145559,0.144371,0.021242,0.38054,0.0693,0.07,
0.28,6.5,8,70,70,70,507,507,5385.87,105.1,495.1,262.15,16.64,0.108588,0.189352,0.143133,0.141153,0.01844,0.37756,0.0691,0.07,
0.28,6.5,9,70,70,70,417,417,5800.41,94.2,405.1,240.22,16.71,0.105004,0.187103,0.143924,0.14259,0.018426,0.37861,0.0692,0.07,
0.28,7,0,70,70,70,456,456,5915.65,97.6,445.1,224.53,17.94,0.112712,0.200922,0.146689,0.145398,0.019233,0.38221,0.0691,0.07,
0.28,7,1,70,70,70,431,431,5453.07,117.8,420.1,227.4,16.56,0.099524,0.201718,0.14113,0.139909,0.020422,0.37471,0.0686,0.07,
0.28,7,2,70,70,70,504,504,5373.71,80.9,494.6,240.97,16.32,0.106843,0.217737,0.146477,0.143205,0.021538,0.38175,0.0693,0.07,
0.28,7,3,70,70,70,510,510,5469.73,92.9,497.5,254.22,16.54,0.108234,0.222274,0.142989,0.139785,0.021222,0.37717,0.0691,0.07,
0.28,7,4,70,70,70,474,474,6255.13,99.6,460.1,260.51,18.25,0.108291,0.192633,0.146358,0.14713,0.019917,0.38169,0.0692,0.07,
0.28,7,5,70,70,70,415,415,5378.63,92.3,405.1,263.72,16.78,0.10911,0.190044,0.144758,0.143488,0.018083,0.37975,0.0692,0.07,
0.28,7,6,70,70,70,445,445,5854.1,79.8,435.1,251.74,17.39,0.093813,0.22587,0.146511,0.144168,0.02425,0.38153,0.069,0.07,
0.28,7,7,70,70,70,403,403,6014.68,79.8,390.1,233.21,17.04,0.101797,0.205036,0.144049,0.141914,0.022723,0.3784,0.069,0.07,
0.28,7,8,70,70,70,507,507,5385.87,112.3,495.1,263.81,17.1,0.107431,0.177903,0.142079,0.139418,0.018773,0.37612,0.0689,0.07,
0.28,7,9,70,70,70,491,491,5800.41,93.8,482.7,245.34,17.08,0.102812,0.195138,0.143289,0.141735,0.019662,0.37767,0.0691,0.07,
0.29,3,0,70,70,70,356,356,5915.65,79.8,345.1,191.49,17.31,0.119654,0.226353,0.14913,0.145697,0.018518,0.38549,0.0694,0.07,
0.29,3,1,70,70,70,316,316,5453.07,79.8,305.1,181.79,15.83,0.105471,0.178763,0.144111,0.145165,0.016165,0.37901,0.0693,0.07,
0.29,3,2,70,70,70,375,375,5373.71,79.8,365.1,204.39,15.8,0.102893,0.198024,0.145908,0.144063,0.017357,0.38132,0.0694,0.07,
0.29,3,3,70,70,70,379,379,5469.73,79.8,365.1,207.26,15.81,0.115233,0.183261,0.144223,0.141927,0.015,0.37927,0.0694,0.07,
0.29,3,4,70,70,70,384,384,6255.13,85.1,370.1,219.31,17.07,0.118211,0.179691,0.145916,0.145172,0.014581,0.38152,0.0692,0.07,
0.29,3,5,70,70,70,395,395,5378.63,93.2,385.1,219.81,15.93,0.122109,0.175331,0.146296,0.145404,0.014018,0.38206,0.0695,0.07,
0.29,3,6,70,70,70,343,343,5854.1,79.8,333.5,213.72,16.42,0.112892,0.175635,0.145453,0.145126,0.015335,0.38085,0.0694,0.07,
0.29,3,7,70,70,70,331,331,6014.68,79.8,320.1,194.59,16.06,0.111492,0.189231,0.145183,0.144958,0.017584,0.38035,0.0692,0.07,
0.29,3,8,70,70,70,361,361,5385.87,103.4,349.4,222.07,15.83,0.112619,0.181266,0.14482,0.145244,0.015595,0.38001,0.0695,0.07,
0.29,3,9,70,70,70,335,335,5800.41,90.1,325.1,206.84,15.91,0.107526,0.172763,0.143378,0.140212,0.01418,0.3782,0.0693,0.07,
0.29,3.5,0,70,70,70,361,361,5915.65,82.5,350.1,202.44,17.57,0.121015,0.230683,0.148972,0.148025,0.018327,0.38529,0.0696,0.07,
0.29,3.5,1,70,70,70,325,325,5453.07,79.8,315.1,192.95,16.11,0.105186,0.181397,0.145036,0.146506,0.016899,0.38019,0.0695,0.07,
0.29,3.5,2,70,70,70,380,380,5373.71,79.8,370.1,214.79,16.06,0.099618,0.197646,0.144768,0.143142,0.017906,0.37977,0.0692,0.07,
0.29,3.5,3,70,70,70,379,379,5469.73,80.1,365.1,218.84,15.97,0.115243,0.181821,0.144129,0.142656,0.014831,0.37916,0.0695,0.07,
0.29,3.5,4,70,70,70,403,403,6255.13,89.8,390.1,232.95,17.45,0.105703,0.182197,0.146486,0.147965,0.016301,0.38214,0.0693,0.07,
0.29,3.5,5,70,70,70,430,430,5378.63,94.9,420.1,234.03,16.19,0.119472,0.180715,0.145728,0.143041,0.015369,0.38123,0.0695,0.07,
0.29,3.5,6,70,70,70,360,360,5854.1,81.9,350.7,228.16,16.54,0.106786,0.181214,0.146177,0.147065,0.01638,0.38173,0.0694,0.07,
0.29,3.5,7,70,70,70,338,338,6014.68,79.8,325.1,203.92,16.39,0.1099,0.19344,0.145775,0.147018,0.018618,0.38105,0.0692,0.07,
0.29,3.5,8,70,70,70,367,367,5385.87,105.1,355.1,236.32,16.23,0.108067,0.181904,0.14283,0.140467,0.015714,0.37737,0.0692,0.07,
0.29,3.5,9,70,70,70,376,376,5800.41,90.1,364.2,215.16,16.18,0.113462,0.174672,0.144595,0.141752,0.014757,0.37977,0.0695,0.07,
0.29,4,0,70,70,70,366,366,5915.65,83.8,355.1,212.65,17.45,0.115038,0.237694,0.148512,0.145174,0.020174,0.38455,0.0693,0.07,
0.29,4,1,70,70,70,326,326,5453.07,80.1,315.6,200.41,15.91,0.105152,0.183684,0.145275,0.146027,0.017273,0.38047,0.0695,0.07,
0.29,4,2,70,70,70,386,386,5373.71,79.8,376.7,222.27,15.99,0.099379,0.194664,0.144863,0.144352,0.017298,0.37994,0.0692,0.07,
0.29,4,3,70,70,70,418,418,5469.73,80.1,405.1,228.31,16.01,0.110334,0.185293,0.144139,0.141977,0.016912,0.37902,0.0694,0.07,
0.29,4,4,70,70,70,411,411,6255.13,98.2,399,242.65,17.62,0.099488,0.184428,0.145567,0.145285,0.017665,0.38083,0.0691,0.07,
0.29,4,5,70,70,70,435,435,5378.63,95.1,425.1,246.28,16.58,0.111802,0.18312,0.144282,0.140403,0.01621,0.37926,0.0691,0.07,
0.29,4,6,70,70,70,370,370,5854.1,79.8,360.1,236.93,16.77,0.109669,0.183404,0.146527,0.147558,0.017401,0.38212,0.0694,0.07,
0.29,4,7,70,70,70,351,351,6014.68,79.8,338.6,211.88,16.41,0.106108,0.186416,0.145257,0.143537,0.018702,0.38035,0.0692,0.07,
0.29,4,8,70,70,70,407,407,5385.87,105.8,397.8,244.75,16.32,0.106477,0.184327,0.144129,0.142282,0.016776,0.37901,0.0694,0.07,
0.29,4,9,70,70,70,412,412,5800.41,93.3,400.1,226.92,16.47,0.112457,0.181083,0.143484,0.14282,0.015658,0.37824,0.0693,0.07,
0.29,4.5,0,70,70,70,451,451,5915.65,84.8,440.1,221.15,17.73,0.114777,0.24394,0.14941,0.146075,0.020764,0.38568,0.0694,0.07,
0.29,4.5,1,70,70,70,345,345,5453.07,104.7,334.6,209.07,16.17,0.104171,0.189022,0.144745,0.143812,0.018854,0.37965,0.0695,0.07,
0.29,4.5,2,70,70,70,405,405,5373.71,79.8,395.1,229.62,16.2,0.096178,0.210483,0.145975,0.144594,0.018483,0.38133,0.0694,0.07,
0.29,4.5,3,70,70,70,423,423,5469.73,96.4,410.1,238.55,16.27,0.11072,0.184234,0.143731,0.142775,0.016496,0.37851,0.0694,0.07,
0.29,4.5,4,70,70,70,424,424,6255.13,106.5,411.7,253.44,17.65,0.102109,0.185506,0.145328,0.147371,0.01725,0.38055,0.0691,0.07,
0.29,4.5,5,70,70,70,438,438,5378.63,95.1,428.9,255.79,16.51,0.115951,0.182132,0.145029,0.141617,0.016042,0.38026,0.0693,0.07,
0.29,4.5,6,70,70,70,378,378,5854.1,79.8,368.8,244.58,16.97,0.107381,0.193653,0.146045,0.146963,0.018503,0.38139,0.0693,0.07,
0.29,4.5,7,70,70,70,385,385,6014.68,79.8,372.8,222.73,16.61,0.108742,0.193405,0.145373,0.14508,0.018866,0.38049,0.0692,0.07,
0.29,4.5,8,70,70,70,415,415,5385.87,106.1,405.1,254.15,16.41,0.110968,0.186819,0.144382,0.143589,0.017424,0.3793,0.0695,0.07,
0.29,4.5,9,70,70,70,412,412,5800.41,95.1,400.1,235.55,16.65,0.110395,0.182089,0.144185,0.143551,0.016423,0.37911,0.0694,0.07,
0.29,5,0,70,70,70,456,456,5915.65,85.1,445.1,225.47,17.73,0.119151,0.244432,0.149503,0.145273,0.021003,0.38578,0.0694,0.07,
0.29,5,1,70,70,70,431,431,5453.07,104.8,420.1,215.9,16.25,0.100884,0.187559,0.143499,0.143194,0.019051,0.37798,0.0693,0.07,
0.29,5,2,70,70,70,412,412,5373.71,79.8,403,234.19,16.2,0.092287,0.21337,0.145639,0.143187,0.018939,0.38085,0.0693,0.07,
0.29,5,3,70,70,70,423,423,5469.73,96.3,410.1,244.58,16.34,0.110548,0.190417,0.14445,0.14016,0.017144,0.37942,0.0695,0.07,
0.29,5,4,70,70,70,428,428,6255.13,109.1,415.1,258.45,17.72,0.112056,0.186122,0.146217,0.146009,0.017514,0.38171,0.0692,0.07,
0.29,5,5,70,70,70,440,440,5378.63,95.1,430.2,265.51,16.53,0.112002,0.183989,0.144765,0.143679,0.016931,0.37984,0.0693,0.07,
0.29,5,6,70,70,70,440,440,5854.1,79.8,430.1,250.11,16.97,0.105018,0.204368,0.146911,0.145555,0.019936,0.38243,0.0693,0.07,
0.29,5,7,70,70,70,393,393,6014.68,79.8,380.1,229.3,16.68,0.107216,0.192758,0.145647,0.144634,0.019706,0.38078,0.0693,0.07,
0.29,5,8,70,70,70,425,425,5385.87,106.3,415.1,262.71,16.44,0.108739,0.188847,0.14359,0.143288,0.017749,0.37822,0.0693,0.07,
0.29,5,9,70,70,70,489,489,5800.41,95.1,480.1,243.64,16.58,0.104353,0.19776,0.143922,0.142777,0.01809,0.37864,0.0694,0.07,
0.29,5.5,0,70,70,70,456,456,5915.65,100.7,445.1,224.43,17.82,0.114588,0.196127,0.148149,0.145178,0.017889,0.38422,0.0693,0.07,
0.29,5.5,1,70,70,70,433,433,5453.07,104.7,422.3,227.38,16.82,0.101105,0.197142,0.144184,0.142503,0.019022,0.3789,0.0694,0.07,
0.29,5.5,2,70,70,70,485,485,5373.71,79.8,475.8,242.6,16.73,0.104393,0.216192,0.14521,0.144581,0.01981,0.38021,0.0691,0.07,
0.29,5.5,3,70,70,70,508,508,5469.73,95.2,495.1,253.13,17.11,0.110712,0.189515,0.14335,0.14233,0.018778,0.37783,0.0692,0.07,
0.29,5.5,4,70,70,70,461,461,6255.13,103.4,450.1,266.11,18.25,0.112896,0.188665,0.146256,0.147057,0.018905,0.38165,0.0693,0.07,
0.29,5.5,5,70,70,70,445,445,5378.63,95.1,435.1,272.49,17.2,0.113729,0.185911,0.144794,0.143461,0.017067,0.37987,0.0693,0.07,
0.29,5.5,6,70,70,70,445,445,5854.1,79.8,435.1,253.37,17.37,0.104803,0.219541,0.147222,0.143301,0.021922,0.38269,0.0693,0.07,
0.29,5.5,7,70,70,70,398,398,6014.68,79.8,385.1,234.92,17.33,0.106534,0.196352,0.145727,0.144936,0.02069,0.3808,0.0694,0.07,
0.29,5.5,8,70,70,70,507,507,5385.87,106.4,495.1,268.01,17.14,0.110084,0.190813,0.142984,0.138905,0.017725,0.37743,0.0693,0.07,
0.29,5.5,9,70,70,70,492,492,5800.41,95.1,484,247.54,17.22,0.107877,0.200379,0.144537,0.143198,0.018713,0.37941,0.0695,0.07,
0.29,6,0,70,70,70,457,457,5915.65,100.1,446.1,226.06,17.56,0.114694,0.196156,0.148779,0.145084,0.018475,0.385,0.0694,0.07,
0.29,6,1,70,70,70,436,436,5453.07,104.6,425.1,232.85,16.24,0.111754,0.196931,0.144843,0.143222,0.019427,0.37974,0.0695,0.07,
0.29,6,2,70,70,70,502,502,5373.71,79.8,492.2,249.01,16.39,0.102488,0.21919,0.145809,0.144928,0.020262,0.38096,0.0693,0.07,
0.29,6,3,70,70,70,508,508,5469.73,95.1,495.1,257.73,16.66,0.109726,0.193529,0.143205,0.140811,0.018992,0.37763,0.0692,0.07,
0.29,6,4,70,70,70,474,474,6255.13,102.1,460.1,270.6,18.52,0.111747,0.190547,0.146481,0.147362,0.018383,0.38199,0.0694,0.07,
0.29,6,5,70,70,70,478,478,5378.63,95.1,465.1,275.27,17.34,0.112465,0.187616,0.144563,0.143471,0.017291,0.37955,0.0692,0.07,
0.29,6,6,70,70,70,460,460,5854.1,79.8,450.1,258.62,17.64,0.095286,0.223614,0.147507,0.145814,0.022921,0.38297,0.0693,0.07,
0.29,6,7,70,70,70,414,414,6014.68,79.8,400.1,238.82,17.42,0.103118,0.200961,0.145431,0.142799,0.021583,0.38033,0.0692,0.07,
0.29,6,8,70,70,70,507,507,5385.87,106.4,495.1,269.49,17.26,0.106576,0.192794,0.143006,0.139629,0.018519,0.37739,0.0693,0.07,
0.29,6,9,70,70,70,494,494,5800.41,95.1,485.1,251.3,17.33,0.107324,0.200881,0.144048,0.142771,0.01917,0.37873,0.0694,0.07,
0.29,6.5,0,70,70,70,461,461,5915.65,100.1,450.1,232.81,17.68,0.115846,0.201025,0.147837,0.144024,0.018712,0.38376,0.0692,0.07,
0.29,6.5,1,70,70,70,436,436,5453.07,115.1,425.1,235.73,16.53,0.10822,0.193922,0.143517,0.142351,0.018713,0.37805,0.0691,0.07,
0.29,6.5,2,70,70,70,550,550,5373.71,79.8,540.1,255.92,16.43,0.107719,0.219163,0.145624,0.143313,0.021069,0.38066,0.0692,0.07,
0.29,6.5,3,70,70,70,513,513,5469.73,95.1,500.1,264.64,16.6,0.11503,0.193393,0.142994,0.141936,0.01872,0.37737,0.0692,0.07,
0.29,6.5,4,70,70,70,479,479,6255.13,100.7,465.1,274.48,18.34,0.110636,0.192969,0.145548,0.146239,0.01986,0.38063,0.0691,0.07,
0.29,6.5,5,70,70,70,478,478,5378.63,95,465.1,280.83,17.17,0.110309,0.188878,0.145032,0.143068,0.018336,0.38009,0.0692,0.07,
0.29,6.5,6,70,70,70,467,467,5854.1,80.1,458,260.74,17.47,0.097801,0.227725,0.147903,0.14593,0.023303,0.38345,0.0693,0.07,
0.29,6.5,7,70,70,70,414,414,6014.68,79.8,400.1,243.05,17.03,0.101636,0.20248,0.145272,0.144677,0.022682,0.38001,0.0692,0.07,
0.29,6.5,8,70,70,70,509,509,5385.87,110.1,497.9,272.12,17.05,0.107201,0.185182,0.14285,0.138913,0.01892,0.37715,0.0692,0.07,
0.29,6.5,9,70,70,70,494,494,5800.41,95.1,485.1,254.36,17.12,0.105372,0.199633,0.144651,0.141524,0.019865,0.37947,0.0695,0.07,
0.29,7,0,70,70,70,461,461,5915.65,99.6,450.1,237.46,18.08,0.116774,0.203455,0.147703,0.145978,0.020071,0.38348,0.0691,0.07,
0.29,7,1,70,70,70,436,436,5453.07,118.7,425.1,240.72,16.89,0.098247,0.203373,0.141924,0.141779,0.020253,0.37579,0.0686,0.07,
0.29,7,2,70,70,70,655,655,5373.71,81.6,645.1,259.55,17.17,0.098493,0.218443,0.145658,0.14302,0.021817,0.38063,0.0691,0.07,
0.29,7,3,70,70,70,513,513,5469.73,95.1,500.1,265.45,17.13,0.116594,0.225297,0.14353,0.140246,0.02113,0.37791,0.0692,0.07,
0.29,7,4,70,70,70,479,479,6255.13,100.1,465.1,281.87,18.29,0.109469,0.194759,0.145059,0.145145,0.020527,0.37993,0.069,0.07,
0.29,7,5,70,70,70,535,535,5378.63,94.7,525.1,281.38,17.06,0.109039,0.190567,0.144442,0.140211,0.019326,0.37922,0.0691,0.07,
0.29,7,6,70,70,70,491,491,5854.1,80.1,480.1,265.8,17.48,0.099876,0.231164,0.147065,0.144238,0.025291,0.38215,0.069,0.07,
0.29,7,7,70,70,70,419,419,6014.68,79.8,405.1,248.7,17.06,0.098274,0.207105,0.144663,0.141519,0.02298,0.37919,0.0691,0.07,
0.29,7,8,70,70,70,512,512,5385.87,113,500.1,276.83,17.02,0.10629,0.184732,0.142266,0.141535,0.018286,0.37642,0.069,0.07,
0.29,7,9,70,70,70,494,494,5800.41,95.1,485.1,255.54,16.86,0.1053,0.201723,0.143995,0.1417,0.019678,0.37861,0.0694,0.07,
0.3,3,0,70,70,70,361,361,5915.65,82.3,350.1,202.84,17.93,0.122231,0.227285,0.148781,0.146493,0.017925,0.38507,0.0696,0.07,
0.3,3,1,70,70,70,320,320,5453.07,79.8,310.1,191.72,16.67,0.109691,0.178573,0.144579,0.145033,0.016056,0.37965,0.0694,0.07,
0.3,3,2,70,70,70,380,380,5373.71,79.8,370.1,214.09,16.55,0.101694,0.198718,0.144928,0.144755,0.017531,0.38001,0.0692,0.07,
0.3,3,3,70,70,70,379,379,5469.73,79.8,365.1,219.63,16.77,0.117284,0.182719,0.144189,0.142431,0.014413,0.37926,0.0695,0.07,
0.3,3,4,70,70,70,398,398,6255.13,88.4,385.1,233.64,18.12,0.115249,0.177178,0.14585,0.146823,0.014147,0.38146,0.0693,0.07,
0.3,3,5,70,70,70,430,430,5378.63,95.1,420.1,230.34,16.89,0.118711,0.176462,0.145459,0.142817,0.014558,0.38092,0.0693,0.07,
0.3,3,6,70,70,70,355,355,5854.1,79.8,345.1,226.24,17.32,0.108951,0.178632,0.145042,0.145114,0.015499,0.3803,0.0692,0.07,
0.3,3,7,70,70,70,338,338,6014.68,79.8,325.1,204.41,16.97,0.109586,0.194697,0.145878,0.144656,0.017778,0.38125,0.0693,0.07,
0.3,3,8,70,70,70,367,367,5385.87,106.1,355.1,236.15,16.71,0.115334,0.180889,0.143125,0.142434,0.014727,0.37783,0.0692,0.07,
0.3,3,9,70,70,70,352,352,5800.41,90.1,340.4,217.02,16.7,0.115415,0.176567,0.144806,0.142688,0.014349,0.38008,0.0697,0.07,
0.3,3.5,0,70,70,70,366,366,5915.65,83.9,355.1,217.97,17.75,0.116104,0.235182,0.147823,0.144744,0.019536,0.3837,0.0692,0.07,
0.3,3.5,1,70,70,70,328,328,5453.07,80.1,317.2,203.16,16.35,0.107442,0.182222,0.145171,0.144367,0.016842,0.38038,0.0694,0.07,
0.3,3.5,2,70,70,70,387,387,5373.71,79.8,377.2,222.86,16.32,0.0986,0.204283,0.145404,0.145131,0.017778,0.38062,0.0693,0.07,
0.3,3.5,3,70,70,70,418,418,5469.73,80.1,405.1,231,16.42,0.113524,0.182571,0.144248,0.142394,0.01569,0.37925,0.0694,0.07,
0.3,3.5,4,70,70,70,411,411,6255.13,94.4,398.8,246.42,18.25,0.108595,0.180148,0.145442,0.14567,0.016273,0.38077,0.0692,0.07,
0.3,3.5,5,70,70,70,435,435,5378.63,95.1,425.1,247.47,17.06,0.112041,0.175187,0.144191,0.141236,0.015407,0.37919,0.0691,0.07,
0.3,3.5,6,70,70,70,367,367,5854.1,82.2,357.9,236.9,17.43,0.10915,0.178466,0.146405,0.146774,0.016046,0.38205,0.0694,0.07,
0.3,3.5,7,70,70,70,353,353,6014.68,79.8,340.6,215.53,17,0.102977,0.186989,0.14539,0.143907,0.01775,0.3806,0.0693,0.07,
0.3,3.5,8,70,70,70,376,376,5385.87,111.2,364.6,246.2,17.08,0.111999,0.178854,0.144036,0.143054,0.015874,0.37895,0.0694,0.07,
0.3,3.5,9,70,70,70,412,412,5800.41,93.4,400.1,233.97,17.13,0.109394,0.180269,0.143666,0.144271,0.015796,0.37847,0.0693,0.07,
0.3,4,0,70,70,70,451,451,5915.65,85.1,440.1,224.99,18.5,0.116843,0.236495,0.149203,0.145099,0.019834,0.38548,0.0694,0.07,
0.3,4,1,70,70,70,426,426,5453.07,105.1,415.1,214.6,16.79,0.101364,0.186362,0.145023,0.146608,0.017664,0.38011,0.0695,0.07,
0.3,4,2,70,70,70,410,410,5373.71,79.8,400.1,233.1,16.82,0.096512,0.203457,0.146227,0.143495,0.018469,0.38166,0.0694,0.07,
0.3,4,3,70,70,70,423,423,5469.73,99.6,410.1,241.09,16.82,0.113411,0.184919,0.144225,0.140961,0.016591,0.37916,0.0694,0.07,
0.3,4,4,70,70,70,428,428,6255.13,102.4,415.1,259.21,18.81,0.100732,0.18257,0.145135,0.146874,0.016983,0.38031,0.069,0.07,
0.3,4,5,70,70,70,440,440,5378.63,95.1,430.1,260.1,17.49,0.11789,0.178158,0.145821,0.144265,0.015934,0.38131,0.0694,0.07,
0.3,4,6,70,70,70,440,440,5854.1,79.8,430.1,250.73,17.99,0.104645,0.191787,0.145801,0.146039,0.018005,0.38112,0.0692,0.07,
0.3,4,7,70,70,70,388,388,6014.68,79.8,375.1,227.52,17.63,0.109643,0.189798,0.146465,0.146538,0.01823,0.38197,0.0694,0.07,
0.3,4,8,70,70,70,415,415,5385.87,111.9,405.1,260.54,17.4,0.110258,0.181053,0.144055,0.142078,0.01623,0.37895,0.0695,0.07,
0.3,4,9,70,70,70,489,489,5800.41,95.1,480.1,242.81,17.69,0.109148,0.181368,0.144407,0.143791,0.016255,0.37942,0.0694,0.07,
0.3,4.5,0,70,70,70,456,456,5915.65,85.1,445.1,231.15,18.7,0.120906,0.246275,0.149099,0.146518,0.020513,0.38531,0.0694,0.07,
0.3,4.5,1,70,70,70,431,431,5453.07,105.2,420.1,226.03,17.34,0.111452,0.184247,0.144177,0.143476,0.018434,0.37894,0.0693,0.07,
0.3,4.5,2,70,70,70,470,470,5373.71,79.8,460.1,243.87,17.07,0.106502,0.200017,0.145638,0.146115,0.017307,0.38097,0.0693,0.07,
0.3,4.5,3,70,70,70,423,423,5469.73,101.4,410.1,250.44,17.25,0.111316,0.182704,0.14431,0.141678,0.017676,0.37919,0.0695,0.07,
0.3,4.5,4,70,70,70,428,428,6255.13,107.4,415.1,267.81,18.88,0.106819,0.188673,0.145626,0.145112,0.017094,0.38096,0.0692,0.07,
0.3,4.5,5,70,70,70,445,445,5378.63,95.1,435.1,268.82,17.59,0.113793,0.180263,0.144215,0.139627,0.016829,0.37913,0.0691,0.07,
0.3,4.5,6,70,70,70,440,440,5854.1,79.8,430.1,257.47,18,0.107566,0.202722,0.147036,0.145208,0.019101,0.38266,0.0694,0.07,
0.3,4.5,7,70,70,70,393,393,6014.68,79.8,380.1,233.37,17.68,0.106039,0.192332,0.146198,0.146043,0.019292,0.38154,0.0695,0.07,
0.3,4.5,8,70,70,70,425,425,5385.87,112.1,415.1,269.65,17.63,0.10937,0.183354,0.14251,0.140267,0.016708,0.37687,0.0692,0.07,
0.3,4.5,9,70,70,70,489,489,5800.41,95.1,480.4,251.76,17.65,0.104562,0.183489,0.143971,0.142361,0.017117,0.37878,0.0694,0.07,
0.3,5,0,70,70,70,459,459,5915.65,85.5,448.1,233.48,18.64,0.116703,0.253185,0.149294,0.145952,0.021603,0.38547,0.0694,0.07,
0.3,5,1,70,70,70,436,436,5453.07,105.4,425.1,235.03,17.14,0.112665,0.190247,0.144854,0.143504,0.018641,0.37983,0.0695,0.07,
0.3,5,2,70,70,70,497,497,5373.71,79.8,487.7,249.69,17.17,0.103056,0.215997,0.145812,0.145459,0.019075,0.38107,0.0692,0.07,
0.3,5,3,70,70,70,508,508,5469.73,101.4,495.1,261.93,17.63,0.115427,0.18896,0.144306,0.140811,0.017734,0.37919,0.0694,0.07,
0.3,5,4,70,70,70,461,461,6255.13,112.1,450.1,274.56,19.05,0.114047,0.19104,0.146717,0.146358,0.018047,0.38233,0.0694,0.07,
0.3,5,5,70,70,70,483,483,5378.63,95.1,470.1,275.24,17.74,0.113414,0.182056,0.145093,0.143564,0.016301,0.38033,0.0693,0.07,
0.3,5,6,70,70,70,460,460,5854.1,79.8,450.1,263.88,18.18,0.096215,0.214788,0.147661,0.146014,0.02133,0.38328,0.0695,0.07,
0.3,5,7,70,70,70,410,410,6014.68,79.8,400.1,242.25,17.88,0.103705,0.195064,0.145363,0.145017,0.020389,0.38034,0.0693,0.07,
0.3,5,8,70,70,70,507,507,5385.87,112.1,495.1,272.58,17.58,0.109201,0.185585,0.143224,0.138571,0.017742,0.37775,0.0693,0.07,
0.3,5,9,70,70,70,494,494,5800.41,95.1,485.1,257.68,17.76,0.107378,0.184494,0.143284,0.141306,0.017427,0.37784,0.0692,0.07,
0.3,5.5,0,70,70,70,461,461,5915.65,103.3,450.1,235.24,18.54,0.112246,0.196192,0.149005,0.146791,0.018246,0.38531,0.0695,0.07,
0.3,5.5,1,70,70,70,486,486,5453.07,105.4,475.1,239.48,17.44,0.111395,0.195005,0.144971,0.143144,0.018475,0.37999,0.0695,0.07,
0.3,5.5,2,70,70,70,535,535,5373.71,79.8,525.1,253.66,17.37,0.107076,0.218882,0.145853,0.144769,0.020074,0.38104,0.0692,0.07,
0.3,5.5,3,70,70,70,508,508,5469.73,101.2,495.1,269.76,17.7,0.115171,0.191457,0.143871,0.140761,0.018143,0.37859,0.0693,0.07,
0.3,5.5,4,70,70,70,479,479,6255.13,110.7,465.1,282.57,19.12,0.113721,0.192989,0.146007,0.145927,0.017055,0.38147,0.0694,0.07,
0.3,5.5,5,70,70,70,535,535,5378.63,95.1,525.1,281.12,17.75,0.11268,0.18356,0.144985,0.14278,0.01718,0.38011,0.0693,0.07,
0.3,5.5,6,70,70,70,491,491,5854.1,80.1,480.1,272.46,18.4,0.098634,0.213007,0.146865,0.147552,0.021862,0.38219,0.0692,0.07,
0.3,5.5,7,70,70,70,414,414,6014.68,79.8,400.1,250.08,17.76,0.102794,0.197547,0.145479,0.144103,0.02112,0.38043,0.0693,0.07,
0.3,5.5,8,70,70,70,507,507,5385.87,112,495.1,276.63,17.58,0.109153,0.187751,0.143388,0.140957,0.017837,0.37796,0.0693,0.07,
0.3,5.5,9,70,70,70,494,494,5800.41,95.1,485.1,260.1,17.77,0.103876,0.185797,0.143556,0.14089,0.01823,0.37815,0.0693,0.07,
0.3,6,0,70,70,70,461,461,5915.65,102.5,450.1,243.21,18.97,0.113756,0.198159,0.148413,0.14576,0.018061,0.38455,0.0694,0.07,
0.3,6,1,70,70,70,489,489,5453.07,110.8,478.6,244.65,17.97,0.110322,0.192398,0.144726,0.143176,0.017943,0.37971,0.0694,0.07,
0.3,6,2,70,70,70,545,545,5373.71,79.8,535.1,263.31,17.96,0.098977,0.221849,0.145994,0.143332,0.020415,0.3812,0.0692,0.07,
0.3,6,3,70,70,70,513,513,5469.73,99.8,500.1,273.35,18.15,0.117285,0.193877,0.143771,0.141324,0.019042,0.37838,0.0693,0.07,
0.3,6,4,70,70,70,484,484,6255.13,103.4,470.1,288.35,19.49,0.115128,0.194838,0.145254,0.144168,0.01941,0.3803,0.0691,0.07,
0.3,6,5,70,70,70,535,535,5378.63,95.1,525.1,285.18,18.08,0.106642,0.184681,0.144859,0.142841,0.018148,0.37987,0.0692,0.07,
0.3,6,6,70,70,70,491,491,5854.1,80.1,480.1,276.03,18.64,0.101149,0.218336,0.147095,0.147644,0.021823,0.3825,0.0692,0.07,
