I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,3,70,70,70,182,182,5469.73,79.8,170.4,110.41,15.23,0.149122,0.803297,0.359257,0.336295,0.134564,0.58958,0.1089,0.14,
0.28,6.5,4,70,70,70,217,217,6255.13,79.8,206.5,115.74,16.39,0.124908,0.715815,0.352447,0.33386,0.126222,0.58433,0.1068,0.14,
0.28,6.5,5,70,70,70,309,309,5378.63,79.8,298.5,117.41,15.3,0.15282,0.711486,0.366697,0.338748,0.130531,0.59601,0.1107,0.14,
0.28,6.5,6,70,70,70,219,219,5854.1,79.8,209,111.63,15.61,0.156867,0.736344,0.362585,0.351904,0.129779,0.59268,0.1088,0.14,
0.28,6.5,7,70,70,70,193,193,6014.68,79.8,180.7,112.69,15.73,0.142975,0.676377,0.361188,0.343828,0.129054,0.5915,0.1085,0.14,
0.28,6.5,8,70,70,70,236,236,5385.87,79.8,226.1,122.23,15.17,0.15412,0.649155,0.358529,0.348355,0.109013,0.59206,0.1097,0.14,
0.28,6.5,9,70,70,70,212,212,5800.41,79.8,200.1,114.59,15.61,0.12774,0.725676,0.352994,0.334268,0.122763,0.58533,0.1097,0.14,
0.28,7,0,70,70,70,209,209,5915.65,79.8,195.6,117.35,17.96,0.127362,0.725745,0.354298,0.3348,0.143441,0.58305,0.1048,0.1399,
0.28,7,1,70,70,70,230,230,5453.07,79.8,220.8,122.14,16.71,0.117211,0.731323,0.311266,0.2754,0.131104,0.54675,0.1013,0.1399,
0.28,7,2,70,70,70,228,228,5373.71,79.8,218.8,119.26,16.49,0.127937,0.68298,0.357032,0.323329,0.137631,0.58676,0.1079,0.14,
0.28,7,3,70,70,70,237,237,5469.73,79.8,224.1,118.03,16.63,0.139604,0.744217,0.35248,0.326503,0.135072,0.58335,0.1075,0.14,
0.28,7,4,70,70,70,220,220,6255.13,79.8,210.9,122.16,17.85,0.120828,0.632068,0.343111,0.312772,0.1287,0.57552,0.1051,0.1399,
0.28,7,5,70,70,70,315,315,5378.63,79.8,304.3,123.42,16.66,0.140828,0.709562,0.352073,0.319271,0.134444,0.58285,0.1079,0.14,
0.28,7,6,70,70,70,275,275,5854.1,79.8,265.7,120.84,17.18,0.153479,0.731262,0.344263,0.3293,0.124932,0.57737,0.106,0.14,
0.28,7,7,70,70,70,210,210,6014.68,79.8,200.8,119.74,17.2,0.145667,0.706287,0.346487,0.319744,0.123643,0.57958,0.1065,0.14,
0.28,7,8,70,70,70,268,268,5385.87,79.8,258.1,129.38,16.7,0.138413,0.659796,0.349687,0.322416,0.125091,0.58227,0.1076,0.14,
0.28,7,9,70,70,70,217,217,5800.41,79.8,205.6,119.38,17.04,0.121628,0.728972,0.342354,0.316672,0.119677,0.57651,0.1082,0.14,
0.29,3,0,70,70,70,139,139,5915.65,79.8,127.4,88.71,17.35,0.154521,0.746782,0.355845,0.332296,0.117043,0.58911,0.107,0.14,
0.29,3,1,70,70,70,136,136,5453.07,79.8,125,90.6,16.13,0.151337,0.676675,0.359794,0.34747,0.117513,0.59235,0.1099,0.14,
0.29,3,2,70,70,70,123,123,5373.71,79.8,110.1,88.41,15.63,0.114317,0.691869,0.37258,0.372344,0.125941,0.60128,0.1097,0.14,
0.29,3,3,70,70,70,134,134,5469.73,79.8,124.9,89.76,15.85,0.156462,0.629868,0.387667,0.373322,0.114489,0.61568,0.1139,0.14,
0.29,3,4,70,70,70,159,159,6255.13,79.8,145.1,89.59,16.94,0.170535,0.733154,0.392252,0.386519,0.121311,0.61874,0.1127,0.1399,
0.29,3,5,70,70,70,133,133,5378.63,79.8,122.9,89.95,15.61,0.193768,0.76172,0.3868,0.383306,0.117318,0.61502,0.1139,0.14,
0.29,3,6,70,70,70,143,143,5854.1,79.8,130.9,87.78,16.11,0.15168,0.608875,0.382586,0.370509,0.114359,0.61103,0.1125,0.14,
0.29,3,7,70,70,70,131,131,6014.68,79.8,119.7,88.63,16.18,0.146029,0.62488,0.377652,0.381873,0.110365,0.60752,0.1112,0.14,
0.29,3,8,70,70,70,175,175,5385.87,79.8,165.1,93.11,15.6,0.206185,0.731792,0.383571,0.383944,0.11429,0.61279,0.1132,0.14,
0.29,3,9,70,70,70,179,179,5800.41,79.8,169.4,92.08,16.05,0.15754,0.63243,0.385803,0.36689,0.115341,0.61398,0.1142,0.14,
0.29,3.5,0,70,70,70,153,153,5915.65,79.8,142.5,93.63,17.01,0.156607,0.76901,0.356642,0.346832,0.122649,0.58893,0.1065,0.14,
0.29,3.5,1,70,70,70,147,147,5453.07,79.8,135.1,94.86,15.93,0.152558,0.655699,0.362841,0.344227,0.112939,0.59528,0.1105,0.14,
0.29,3.5,2,70,70,70,156,156,5373.71,79.8,143,92.17,15.44,0.117507,0.649947,0.378401,0.382323,0.129202,0.60567,0.1107,0.14,
0.29,3.5,3,70,70,70,136,136,5469.73,79.8,126.1,91.31,15.62,0.167764,0.649287,0.396052,0.380758,0.115295,0.62271,0.1153,0.14,
0.29,3.5,4,70,70,70,162,162,6255.13,79.8,148.7,94.54,16.63,0.105703,0.763218,0.399005,0.380132,0.130472,0.62293,0.1133,0.14,
0.29,3.5,5,70,70,70,141,141,5378.63,79.8,129.1,92.93,15.3,0.196071,0.782356,0.391982,0.381741,0.115909,0.61951,0.1148,0.14,
0.29,3.5,6,70,70,70,157,157,5854.1,79.8,144.5,92.07,15.96,0.155581,0.715718,0.385707,0.373111,0.125425,0.6126,0.1124,0.14,
0.29,3.5,7,70,70,70,144,144,6014.68,79.8,133.5,91.99,16.04,0.144747,0.626442,0.38769,0.387515,0.117793,0.61497,0.1126,0.14,
0.29,3.5,8,70,70,70,180,180,5385.87,79.8,170.1,97.87,15.45,0.179507,0.780943,0.385651,0.391586,0.125548,0.61325,0.113,0.14,
0.29,3.5,9,70,70,70,180,180,5800.41,79.8,170.1,95.28,15.87,0.17458,0.635623,0.393177,0.385686,0.116958,0.61986,0.1159,0.14,
0.29,4,0,70,70,70,162,162,5915.65,79.8,153.7,95.66,16.63,0.158664,0.784962,0.365537,0.351727,0.131057,0.59536,0.1074,0.14,
0.29,4,1,70,70,70,191,191,5453.07,79.8,178.1,100.27,15.68,0.144492,0.67856,0.363839,0.343034,0.119631,0.59535,0.1106,0.14,
0.29,4,2,70,70,70,166,166,5373.71,79.8,152.4,96.79,15.2,0.121678,0.638065,0.375215,0.36651,0.128178,0.6032,0.1105,0.14,
0.29,4,3,70,70,70,149,149,5469.73,79.8,140.9,94.65,15.28,0.177006,0.673229,0.396007,0.385581,0.115733,0.62259,0.1154,0.1399,
0.29,4,4,70,70,70,168,168,6255.13,79.8,154.5,97.22,16.33,0.099488,0.783847,0.403358,0.393324,0.133843,0.62601,0.1141,0.14,
0.29,4,5,70,70,70,167,167,5378.63,79.8,157.6,96.65,15.14,0.182968,0.729258,0.393015,0.388514,0.116835,0.6202,0.115,0.14,
0.29,4,6,70,70,70,159,159,5854.1,79.8,146.8,94.31,15.63,0.159787,0.774191,0.387542,0.367708,0.125595,0.61437,0.1128,0.14,
0.29,4,7,70,70,70,154,154,6014.68,79.8,144.5,94.09,15.64,0.144431,0.643737,0.389952,0.399648,0.114933,0.61718,0.1129,0.1399,
0.29,4,8,70,70,70,189,189,5385.87,79.8,179.6,100.46,15.08,0.173722,0.755505,0.390472,0.378131,0.123203,0.6174,0.1142,0.1399,
0.29,4,9,70,70,70,185,185,5800.41,79.8,175.1,99.92,15.63,0.179294,0.645115,0.388821,0.369497,0.115248,0.61662,0.1154,0.14,
0.29,4.5,0,70,70,70,167,167,5915.65,79.8,158.9,99,16.66,0.155346,0.79527,0.365657,0.358738,0.133549,0.59479,0.1073,0.14,
0.29,4.5,1,70,70,70,197,197,5453.07,79.8,184.9,104.17,15.57,0.125185,0.662273,0.357525,0.340304,0.117292,0.58997,0.1095,0.14,
0.29,4.5,2,70,70,70,169,169,5373.71,79.8,155.4,103.46,15.19,0.128455,0.684049,0.374739,0.364443,0.129793,0.60265,0.1102,0.14,
0.29,4.5,3,70,70,70,166,166,5469.73,79.8,152.7,98.23,15.13,0.141066,0.751713,0.393552,0.384738,0.132912,0.61848,0.1143,0.14,
0.29,4.5,4,70,70,70,213,213,6255.13,79.8,200.1,101.79,16.12,0.102109,0.798065,0.404817,0.386462,0.137936,0.62672,0.1144,0.14,
0.29,4.5,5,70,70,70,170,170,5378.63,79.8,160.5,100.71,14.97,0.17546,0.745652,0.39513,0.398961,0.121534,0.62142,0.115,0.14,
0.29,4.5,6,70,70,70,166,166,5854.1,79.8,153.2,98.45,15.42,0.163843,0.723819,0.39054,0.370065,0.133116,0.61598,0.1131,0.14,
0.29,4.5,7,70,70,70,158,158,6014.68,79.8,148.6,97.86,15.4,0.144797,0.654026,0.390014,0.389653,0.115229,0.61727,0.1129,0.14,
0.29,4.5,8,70,70,70,219,219,5385.87,79.8,209.6,106.08,15.02,0.162242,0.767515,0.39175,0.377365,0.118825,0.61888,0.1141,0.14,
0.29,4.5,9,70,70,70,185,185,5800.41,79.8,175.1,101.85,15.38,0.187925,0.631697,0.38858,0.373552,0.113602,0.61662,0.1154,0.14,
0.29,5,0,70,70,70,173,173,5915.65,79.8,164.2,103.22,15.97,0.152948,0.728315,0.361255,0.348413,0.123426,0.59233,0.1069,0.14,
0.29,5,1,70,70,70,201,201,5453.07,79.8,189,106.33,14.85,0.127666,0.663682,0.352559,0.327859,0.116679,0.58605,0.1087,0.14,
0.29,5,2,70,70,70,215,215,5373.71,79.8,205.2,108.32,14.55,0.135489,0.697681,0.372486,0.360564,0.125761,0.6015,0.1104,0.14,
0.29,5,3,70,70,70,171,171,5469.73,79.8,157.9,101.7,14.45,0.132784,0.760072,0.383899,0.382188,0.131433,0.61062,0.1129,0.14,
0.29,5,4,70,70,70,213,213,6255.13,79.8,200.1,106.48,15.55,0.125614,0.80728,0.391155,0.387986,0.128956,0.61682,0.1128,0.14,
0.29,5,5,70,70,70,263,263,5378.63,79.8,252.7,107.43,14.38,0.173987,0.750682,0.384883,0.363615,0.124888,0.61258,0.1131,0.14,
0.29,5,6,70,70,70,183,183,5854.1,79.8,170.9,103.1,14.83,0.149692,0.736483,0.386428,0.378215,0.135335,0.61207,0.1126,0.14,
0.29,5,7,70,70,70,177,177,6014.68,79.8,164.6,103.85,14.94,0.145675,0.655045,0.376731,0.372954,0.119203,0.60569,0.111,0.14,
0.29,5,8,70,70,70,223,223,5385.87,79.8,213.6,112.6,14.46,0.172337,0.744531,0.380966,0.35973,0.110411,0.61098,0.1129,0.14,
0.29,5,9,70,70,70,185,185,5800.41,79.8,175.9,103.79,14.81,0.188609,0.642875,0.391319,0.386129,0.110634,0.61916,0.1158,0.14,
0.29,5.5,0,70,70,70,177,177,5915.65,79.8,168.2,106.63,15.91,0.131859,0.756077,0.358855,0.360092,0.129394,0.5892,0.1061,0.14,
0.29,5.5,1,70,70,70,215,215,5453.07,79.8,202.5,111.13,14.76,0.127729,0.694131,0.340364,0.319082,0.123845,0.57455,0.1068,0.14,
0.29,5.5,2,70,70,70,220,220,5373.71,79.8,210.6,111.82,14.63,0.1401,0.690592,0.369369,0.363974,0.124968,0.59904,0.1099,0.14,
0.29,5.5,3,70,70,70,175,175,5469.73,79.8,161.9,105.68,14.52,0.176077,0.790648,0.377849,0.356232,0.135114,0.60539,0.1118,0.14,
0.29,5.5,4,70,70,70,215,215,6255.13,79.8,202.3,109.67,15.66,0.136319,0.812954,0.37758,0.353836,0.126883,0.60587,0.1111,0.14,
0.29,5.5,5,70,70,70,297,297,5378.63,79.8,286.2,115.54,14.56,0.149271,0.75661,0.376029,0.349398,0.138918,0.60318,0.1113,0.14,
0.29,5.5,6,70,70,70,200,200,5854.1,79.8,189.5,109.44,15.01,0.158411,0.759482,0.370645,0.363019,0.13151,0.59951,0.1105,0.14,
0.29,5.5,7,70,70,70,183,183,6014.68,79.8,170.3,107.77,14.95,0.146958,0.693207,0.375666,0.369796,0.126961,0.60413,0.1109,0.14,
0.29,5.5,8,70,70,70,232,232,5385.87,79.8,222.2,116.01,14.56,0.168221,0.666234,0.383846,0.367485,0.10664,0.61364,0.1134,0.14,
0.29,5.5,9,70,70,70,205,205,5800.41,79.8,193.5,111.11,14.92,0.165433,0.746927,0.38179,0.360099,0.122554,0.61004,0.1137,0.14,
0.29,6,0,70,70,70,205,205,5915.65,79.8,192.1,108.97,15.96,0.138704,0.706668,0.372097,0.369397,0.132197,0.60009,0.1079,0.1399,
0.29,6,1,70,70,70,230,230,5453.07,79.8,220.1,114.18,14.93,0.121412,0.681997,0.346825,0.316648,0.13285,0.57895,0.1077,0.14,
0.29,6,2,70,70,70,225,225,5373.71,79.8,215.3,112.38,14.55,0.144023,0.719997,0.381497,0.36569,0.13164,0.60873,0.1115,0.14,
0.29,6,3,70,70,70,177,177,5469.73,79.8,163.7,109.29,14.74,0.156275,0.758369,0.3786,0.369647,0.136936,0.60539,0.1118,0.14,
0.29,6,4,70,70,70,218,218,6255.13,79.8,205.1,113.99,15.92,0.180438,0.783716,0.370085,0.342941,0.126903,0.59991,0.11,0.1399,
0.29,6,5,70,70,70,305,305,5378.63,79.8,294.1,117.76,14.79,0.14613,0.759116,0.381866,0.361393,0.132994,0.60875,0.1126,0.1399,
0.29,6,6,70,70,70,216,216,5854.1,79.8,205.5,111.27,15.15,0.170405,0.773792,0.375225,0.356804,0.131521,0.60343,0.1108,0.1399,
0.29,6,7,70,70,70,210,210,6014.68,79.8,200.1,111.67,15.23,0.148582,0.679494,0.37123,0.364827,0.127635,0.60037,0.1102,0.14,
0.29,6,8,70,70,70,250,250,5385.87,79.8,238.7,120.56,14.7,0.163445,0.683141,0.38191,0.365643,0.113964,0.61126,0.1128,0.1399,
0.29,6,9,70,70,70,209,209,5800.41,79.8,199.3,114.03,15.31,0.155217,0.756207,0.37196,0.349629,0.121054,0.60197,0.1127,0.14,
0.29,6.5,0,70,70,70,205,205,5915.65,79.8,192.9,113.18,16.35,0.133622,0.75252,0.378195,0.373159,0.147308,0.60304,0.1081,0.14,
0.29,6.5,1,70,70,70,233,233,5453.07,79.8,223.6,119.32,15.3,0.127678,0.730304,0.334023,0.3061,0.136368,0.5668,0.1049,0.14,
0.29,6.5,2,70,70,70,227,227,5373.71,79.8,217.4,115.87,14.91,0.147362,0.702772,0.384455,0.350205,0.13406,0.61076,0.1122,0.14,
0.29,6.5,3,70,70,70,239,239,5469.73,79.8,226.5,115.95,15.14,0.157173,0.7858,0.374721,0.349647,0.133726,0.60295,0.1111,0.14,
0.29,6.5,4,70,70,70,218,218,6255.13,79.8,208.7,117.24,16.1,0.127517,0.757568,0.367181,0.348338,0.135125,0.59596,0.1089,0.14,
0.29,6.5,5,70,70,70,311,311,5378.63,79.8,300.8,119.74,15.04,0.157285,0.759148,0.375417,0.347633,0.13424,0.60321,0.112,0.14,
0.29,6.5,6,70,70,70,221,221,5854.1,79.8,210.2,115.08,15.5,0.176929,0.776804,0.37481,0.361264,0.12903,0.60338,0.1109,0.14,
0.29,6.5,7,70,70,70,211,211,6014.68,79.8,201.9,115.83,15.53,0.15044,0.707548,0.374993,0.350202,0.133877,0.60283,0.1107,0.14,
0.29,6.5,8,70,70,70,254,254,5385.87,79.8,242.9,126.93,15.17,0.141342,0.684711,0.365843,0.351648,0.118996,0.59707,0.1104,0.14,
0.29,6.5,9,70,70,70,236,236,5800.41,79.8,225.1,119.87,15.4,0.130931,0.766901,0.364278,0.349227,0.12501,0.59476,0.1111,0.14,
0.29,7,0,70,70,70,210,210,5915.65,79.8,196.6,119.56,17.1,0.130427,0.771764,0.367925,0.352661,0.150137,0.59407,0.1067,0.14,
0.29,7,1,70,70,70,239,239,5453.07,79.8,226.1,123.61,15.99,0.123721,0.716626,0.32277,0.28759,0.131415,0.55733,0.1033,0.14,
0.29,7,2,70,70,70,229,229,5373.71,79.8,219.5,121.56,15.69,0.134145,0.686122,0.364987,0.338452,0.132795,0.5944,0.1096,0.14,
0.29,7,3,70,70,70,247,247,5469.73,79.8,235,121.1,15.74,0.141284,0.785763,0.368919,0.334491,0.146221,0.59616,0.1096,0.14,
0.29,7,4,70,70,70,221,221,6255.13,79.8,211.7,125.06,16.76,0.124687,0.654092,0.353445,0.312907,0.137409,0.58341,0.1064,0.1396,
0.29,7,5,70,70,70,316,316,5378.63,79.8,305.7,126.78,15.52,0.147803,0.757153,0.359068,0.335388,0.139608,0.58841,0.1086,0.1399,
0.29,7,6,70,70,70,282,282,5854.1,79.8,272.4,125.07,16.17,0.159812,0.774668,0.356661,0.340584,0.132433,0.58736,0.1077,0.1399,
0.29,7,7,70,70,70,214,214,6014.68,79.8,204.6,124.48,16.1,0.139436,0.684691,0.357063,0.335504,0.130342,0.58773,0.1079,0.14,
0.29,7,8,70,70,70,269,269,5385.87,79.8,259.1,130.57,15.54,0.145234,0.682574,0.365232,0.339646,0.131097,0.59521,0.1101,0.14,
0.29,7,9,70,70,70,240,240,5800.41,79.8,227.4,126.26,15.95,0.10668,0.770421,0.346188,0.316343,0.124903,0.57895,0.1078,0.14,
0.3,3,0,70,70,70,150,150,5915.65,79.8,139.8,90.45,16.24,0.161668,0.767553,0.366662,0.347585,0.117362,0.59842,0.1083,0.14,
0.3,3,1,70,70,70,137,137,5453.07,79.8,125.1,91.55,15.03,0.157781,0.663053,0.37312,0.346791,0.114661,0.60381,0.1121,0.14,
0.3,3,2,70,70,70,125,125,5373.71,79.8,115.1,89.59,14.68,0.119427,0.66719,0.388136,0.378878,0.128339,0.61399,0.1121,0.14,
0.3,3,3,70,70,70,135,135,5469.73,79.8,125.1,90.57,15,0.163109,0.673083,0.403464,0.384817,0.118211,0.62827,0.1162,0.14,
0.3,3,4,70,70,70,159,159,6255.13,79.8,145.1,90.57,15.98,0.150337,0.777378,0.405374,0.401523,0.124781,0.62909,0.1145,0.1399,
0.3,3,5,70,70,70,134,134,5378.63,79.8,123.2,90.98,14.63,0.199811,0.815093,0.39933,0.397236,0.122803,0.62474,0.1156,0.1399,
0.3,3,6,70,70,70,144,144,5854.1,79.8,131.5,88.75,15.34,0.157831,0.650795,0.397746,0.385268,0.119022,0.62308,0.1145,0.1399,
0.3,3,7,70,70,70,136,136,6014.68,79.8,122.4,90.01,15.47,0.154864,0.622735,0.390462,0.397505,0.111615,0.61801,0.1131,0.14,
0.3,3,8,70,70,70,176,176,5385.87,79.8,166.6,94.15,14.89,0.230815,0.782152,0.399853,0.389085,0.122149,0.62541,0.1155,0.14,
0.3,3,9,70,70,70,180,180,5800.41,79.8,170.1,93.75,15.37,0.168149,0.641183,0.398068,0.383356,0.11919,0.62364,0.1163,0.14,
0.3,3.5,0,70,70,70,157,157,5915.65,79.8,148.1,94.53,16.67,0.163847,0.782479,0.370556,0.364018,0.126198,0.60041,0.1085,0.14,
0.3,3.5,1,70,70,70,151,151,5453.07,79.8,139.6,96.41,15.54,0.159375,0.675614,0.378759,0.366786,0.116808,0.60825,0.113,0.1399,
0.3,3.5,2,70,70,70,158,158,5373.71,79.8,144.5,93.9,15.07,0.122784,0.645753,0.386549,0.388658,0.127533,0.61268,0.112,0.14,
0.3,3.5,3,70,70,70,140,140,5469.73,79.8,130.1,93.28,15.31,0.175015,0.71148,0.407877,0.398857,0.122727,0.63132,0.1169,0.14,
0.3,3.5,4,70,70,70,163,163,6255.13,79.8,149.6,95.68,16.3,0.108595,0.809741,0.411727,0.400669,0.13166,0.6332,0.1152,0.14,
0.3,3.5,5,70,70,70,165,165,5378.63,79.8,155.5,95.49,15.07,0.198721,0.825117,0.405572,0.396537,0.118218,0.63043,0.1169,0.14,
0.3,3.5,6,70,70,70,158,158,5854.1,79.8,145.2,93.16,15.65,0.161864,0.695339,0.399624,0.392744,0.124496,0.62416,0.1146,0.14,
0.3,3.5,7,70,70,70,144,144,6014.68,79.8,133.9,93.83,15.63,0.153394,0.645287,0.403067,0.40361,0.120056,0.6273,0.1147,0.14,
0.3,3.5,8,70,70,70,180,180,5385.87,79.8,170.7,98.67,15.16,0.187784,0.835631,0.401971,0.411611,0.127906,0.62635,0.1155,0.14,
0.3,3.5,9,70,70,70,183,183,5800.41,79.8,173.2,97.76,15.68,0.182889,0.652526,0.407798,0.409609,0.11839,0.63156,0.1178,0.14,
0.3,4,0,70,70,70,163,163,5915.65,79.8,155,96.6,16.9,0.165989,0.764197,0.375969,0.371223,0.129574,0.60423,0.1091,0.14,
0.3,4,1,70,70,70,191,191,5453.07,79.8,178.9,101.54,15.82,0.133062,0.678209,0.374848,0.364764,0.116367,0.60492,0.1124,0.14,
0.3,4,2,70,70,70,167,167,5373.71,79.8,153.2,98.54,15.27,0.127563,0.681827,0.387152,0.383409,0.129839,0.61305,0.1122,0.1399,
0.3,4,3,70,70,70,150,150,5469.73,79.8,141.3,96.35,15.5,0.18465,0.716742,0.409572,0.402854,0.123091,0.63285,0.1171,0.14,
0.3,4,4,70,70,70,173,173,6255.13,79.8,160,99.59,16.65,0.100732,0.832308,0.419615,0.415408,0.139078,0.63854,0.1164,0.14,
0.3,4,5,70,70,70,169,169,5378.63,79.8,159.2,98.34,15.27,0.189934,0.772173,0.409577,0.408896,0.120228,0.6333,0.1173,0.14,
0.3,4,6,70,70,70,183,183,5854.1,79.8,170.1,97.12,15.98,0.166101,0.727969,0.399876,0.37931,0.127666,0.62424,0.1145,0.14,
0.3,4,7,70,70,70,155,155,6014.68,79.8,145.4,96.57,16,0.152918,0.644373,0.403199,0.410593,0.118524,0.62756,0.1148,0.14,
0.3,4,8,70,70,70,190,190,5385.87,79.8,180.7,102.05,15.39,0.180934,0.806223,0.408038,0.396292,0.128346,0.63121,0.1165,0.14,
0.3,4,9,70,70,70,185,185,5800.41,79.8,175.1,101.25,15.93,0.194799,0.6669,0.404274,0.393911,0.11333,0.62944,0.1177,0.14,
0.3,4.5,0,70,70,70,168,168,5915.65,79.8,159.8,100.72,17.25,0.16046,0.742445,0.376539,0.379404,0.132914,0.60402,0.1091,0.14,
0.3,4.5,1,70,70,70,198,198,5453.07,79.8,185.6,105.59,16.18,0.129044,0.681699,0.368375,0.350585,0.118398,0.59921,0.1112,0.14,
0.3,4.5,2,70,70,70,170,170,5373.71,79.8,156.2,104.54,15.84,0.135179,0.731039,0.390658,0.38584,0.135253,0.61535,0.1126,0.14,
0.3,4.5,3,70,70,70,225,225,5469.73,79.8,212.9,102.51,15.84,0.144978,0.775186,0.400436,0.40146,0.135649,0.62378,0.115,0.14,
0.3,4.5,4,70,70,70,213,213,6255.13,79.8,200.1,104.75,16.93,0.106819,0.847418,0.41777,0.401605,0.1424,0.6367,0.1161,0.14,
0.3,4.5,5,70,70,70,251,251,5378.63,79.8,240.1,104.27,15.69,0.184354,0.795372,0.412109,0.416994,0.12396,0.63487,0.1175,0.14,
0.3,4.5,6,70,70,70,186,186,5854.1,79.8,173.7,100.98,16.21,0.17028,0.752674,0.405253,0.38435,0.136667,0.62765,0.1153,0.14,
0.3,4.5,7,70,70,70,159,159,6014.68,79.8,149.8,99.66,16.14,0.153122,0.658762,0.402409,0.404343,0.116464,0.62725,0.1149,0.14,
0.3,4.5,8,70,70,70,220,220,5385.87,79.8,210.3,109.04,15.59,0.206467,0.813092,0.404932,0.385663,0.1233,0.62932,0.1159,0.14,
0.3,4.5,9,70,70,70,187,187,5800.41,79.8,177.1,105.1,16.15,0.195652,0.649042,0.39697,0.383431,0.114551,0.62342,0.1165,0.14,
0.3,5,0,70,70,70,174,174,5915.65,79.8,165.2,104.25,17.41,0.157678,0.703795,0.37475,0.366291,0.123321,0.60378,0.1088,0.1399,
0.3,5,1,70,70,70,202,202,5453.07,79.8,190,107.56,16.17,0.134228,0.698892,0.365222,0.341686,0.120625,0.59652,0.1107,0.14,
0.3,5,2,70,70,70,216,216,5373.71,79.8,206.1,109.75,15.83,0.143535,0.740162,0.389493,0.382997,0.132238,0.61499,0.1128,0.14,
0.3,5,3,70,70,70,228,228,5469.73,79.8,215.8,107.63,16.04,0.136246,0.740942,0.378509,0.377546,0.128521,0.60653,0.1119,0.1399,
0.3,5,4,70,70,70,215,215,6255.13,79.8,203,110.82,17.01,0.132822,0.85744,0.390145,0.373036,0.128227,0.61641,0.1126,0.14,
0.3,5,5,70,70,70,265,265,5378.63,79.8,254.9,111.37,15.8,0.15301,0.768312,0.389779,0.376306,0.129114,0.61599,0.1135,0.14,
0.3,5,6,70,70,70,205,205,5854.1,79.8,194.3,107.38,16.37,0.157986,0.756973,0.395149,0.39706,0.139852,0.61886,0.114,0.14,
0.3,5,7,70,70,70,178,178,6014.68,79.8,165.2,106.76,16.38,0.15384,0.707497,0.38947,0.390172,0.124399,0.61571,0.1131,0.14,
0.3,5,8,70,70,70,229,229,5385.87,79.8,219.8,115.56,15.88,0.177667,0.787062,0.396153,0.385073,0.1082,0.62371,0.1154,0.14,
0.3,5,9,70,70,70,214,214,5800.41,79.8,203.2,108.18,16.11,0.170852,0.688173,0.400178,0.405963,0.113169,0.62599,0.1167,0.14,
0.3,5.5,0,70,70,70,177,177,5915.65,79.8,169,109.1,17.53,0.136958,0.732201,0.369725,0.371407,0.131504,0.59818,0.1076,0.14,
0.3,5.5,1,70,70,70,216,216,5453.07,79.8,203.2,112.07,16.38,0.138231,0.707676,0.353681,0.333277,0.126419,0.58589,0.109,0.14,
0.3,5.5,2,70,70,70,222,222,5373.71,79.8,212.5,113.38,16.14,0.148364,0.73129,0.392366,0.38624,0.126373,0.61826,0.1134,0.14,
0.3,5.5,3,70,70,70,235,235,5469.73,79.8,222.1,112.13,16.19,0.181798,0.776914,0.382152,0.370393,0.137271,0.6087,0.112,0.14,
0.3,5.5,4,70,70,70,218,218,6255.13,79.8,205.1,112.08,17.17,0.146046,0.863644,0.384518,0.361728,0.133504,0.61122,0.112,0.14,
0.3,5.5,5,70,70,70,298,298,5378.63,79.8,287.3,117.23,16.01,0.155438,0.775929,0.3936,0.359782,0.140065,0.61773,0.1142,0.1399,
0.3,5.5,6,70,70,70,212,212,5854.1,79.8,201.1,110.73,16.56,0.170401,0.765162,0.385678,0.372671,0.136201,0.61155,0.1128,0.14,
0.3,5.5,7,70,70,70,189,189,6014.68,79.8,176.5,109.84,16.47,0.155042,0.731028,0.386013,0.384051,0.127759,0.61273,0.1125,0.14,
0.3,5.5,8,70,70,70,247,247,5385.87,79.8,235.7,119.1,16,0.169594,0.699216,0.395613,0.382234,0.111057,0.62286,0.1151,0.14,
0.3,5.5,9,70,70,70,216,216,5800.41,79.8,205.5,113.69,16.45,0.172999,0.757643,0.391921,0.367476,0.12351,0.61834,0.1152,0.14,
0.3,6,0,70,70,70,205,205,5915.65,79.8,192.9,112.65,17.72,0.134246,0.755846,0.381099,0.370564,0.136662,0.60713,0.1088,0.14,
0.3,6,1,70,70,70,235,235,5453.07,79.8,225.1,116.82,16.48,0.137433,0.705824,0.355916,0.330681,0.13031,0.58715,0.1089,0.14,
0.3,6,2,70,70,70,225,225,5373.71,79.8,215.8,116.56,16.18,0.152441,0.774084,0.390699,0.379878,0.132551,0.6162,0.113,0.14,
0.3,6,3,70,70,70,237,237,5469.73,79.8,224.9,114,16.29,0.165758,0.808997,0.387175,0.388024,0.138428,0.61248,0.1127,0.14,
0.3,6,4,70,70,70,218,218,6255.13,79.8,205.1,116.79,17.43,0.187669,0.824957,0.382012,0.35879,0.131503,0.60955,0.1116,0.14,
0.3,6,5,70,70,70,306,306,5378.63,79.8,296,120.09,16.3,0.169545,0.783485,0.391263,0.354164,0.131736,0.61697,0.1141,0.14,
