I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.050,3.000,0,30,89.000,89.000,2176.440,15.000,50.100,20.400,10.280,
0.050,3.000,1,30,101.000,101.000,1883.990,15.000,67.500,26.890,9.630,
0.050,3.000,2,30,92.000,92.000,1883.960,15.000,42.600,22.840,9.290,
0.050,3.000,3,30,94.000,94.000,1891.720,15.000,44.800,23.640,9.410,
0.050,3.000,4,30,120.000,120.000,1830.120,15.000,68.100,23.920,9.290,
0.050,3.000,5,30,99.000,99.000,2043.410,15.000,60.800,25.560,9.850,
0.050,3.000,6,30,80.000,80.000,2014.210,15.000,46.600,22.490,9.730,
0.050,3.000,7,30,99.000,99.000,1861.850,15.000,69.300,23.930,9.010,
0.050,3.000,8,30,109.000,109.000,1669.580,15.000,53.500,22.850,9.210,
0.050,3.000,9,30,89.000,89.000,1924.600,15.000,38.900,22.700,9.410,
0.050,3.500,0,30,92.000,92.000,2177.320,17.500,53.700,22.280,9.290,
0.050,3.500,1,30,107.000,107.000,1881.550,17.500,70.800,30.280,8.600,
0.050,3.500,2,30,91.000,91.000,1940.520,17.500,53.200,23.420,8.900,
0.050,3.500,3,30,106.000,106.000,1936.050,17.500,51.700,29.170,9.150,
0.050,3.500,4,30,130.000,130.000,1858.430,17.500,73.000,25.880,8.600,
0.050,3.500,5,30,101.000,101.000,2102.110,17.500,65.600,29.380,9.410,
0.050,3.500,6,30,129.000,129.000,1956.870,17.500,93.000,29.660,9.030,
0.050,3.500,7,30,106.000,106.000,1823.890,17.500,76.700,29.120,8.240,
0.050,3.500,8,30,113.000,113.000,1666.280,17.500,57.900,25.280,8.240,
0.050,3.500,9,30,108.000,108.000,2003.540,17.500,48.700,26.340,9.060,
0.050,4.000,0,30,117.000,117.000,2183.060,20.000,59.600,27.780,9.220,
0.050,4.000,1,30,122.000,122.000,1873.190,20.000,83.100,33.160,8.930,
0.050,4.000,2,30,118.000,118.000,1960.630,20.000,65.800,27.010,8.670,
0.050,4.000,3,30,117.000,117.000,1924.140,20.000,61.400,31.580,9.100,
0.050,4.000,4,30,136.000,136.000,1830.120,20.000,79.000,32.940,8.740,
0.050,4.000,5,30,112.000,112.000,2089.000,20.000,71.000,33.630,9.300,
0.050,4.000,6,30,148.000,148.000,1977.370,20.000,81.900,32.640,9.230,
0.050,4.000,7,30,120.000,120.000,1854.590,20.000,86.800,30.730,8.970,
0.050,4.000,8,30,120.000,120.000,1712.010,20.000,60.300,28.310,8.460,
0.050,4.000,9,30,106.000,106.000,1970.800,20.000,51.500,29.170,9.120,
0.050,4.500,0,30,127.000,127.000,2156.890,22.500,64.100,29.850,9.290,
0.050,4.500,1,30,129.000,129.000,1865.200,22.500,87.500,35.590,9.190,
0.050,4.500,2,30,116.000,116.000,1953.500,22.500,59.400,29.100,9.180,
0.050,4.500,3,30,120.000,120.000,1888.380,22.500,67.300,36.790,9.210,
0.050,4.500,4,30,139.000,139.000,1833.260,22.500,79.700,35.060,8.950,
0.050,4.500,5,30,142.000,142.000,2086.320,22.500,74.800,41.950,9.520,
0.050,4.500,6,30,151.000,151.000,2000.750,22.500,87.200,37.950,9.290,
0.050,4.500,7,30,124.000,124.000,1934.030,22.500,91.900,35.400,8.820,
0.050,4.500,8,30,120.000,120.000,1688.570,22.500,62.000,29.350,8.730,
0.050,4.500,9,30,130.000,130.000,1989.790,22.500,76.200,31.150,9.640,
0.050,5.000,0,30,138.000,138.000,2177.790,25.000,70.400,33.950,9.440,
0.050,5.000,1,30,130.000,130.000,1857.580,25.000,87.000,40.040,9.220,
0.050,5.000,2,30,114.000,114.000,1932.940,25.000,60.600,33.830,9.000,
0.050,5.000,3,30,124.000,124.000,1888.380,25.000,72.800,39.460,9.380,
0.050,5.000,4,30,142.000,142.000,1833.260,25.000,82.400,37.280,9.070,
0.050,5.000,5,30,159.000,159.000,2086.320,25.000,81.000,45.820,9.580,
0.050,5.000,6,30,163.000,163.000,1932.660,25.000,92.200,42.460,9.530,
0.050,5.000,7,30,135.000,135.000,1914.550,25.000,95.900,39.910,8.840,
0.050,5.000,8,30,120.000,120.000,1696.280,25.000,57.300,32.520,8.660,
0.050,5.000,9,30,131.000,131.000,1987.440,25.000,77.200,35.250,9.270,
0.050,5.500,0,30,142.000,142.000,2191.530,27.500,70.800,37.250,9.160,
0.050,5.500,1,30,183.000,183.000,1860.990,27.500,102.200,45.890,8.600,
0.050,5.500,2,30,130.000,130.000,1850.320,27.500,75.200,36.700,8.410,
0.050,5.500,3,30,136.000,136.000,1888.490,27.500,84.500,42.270,8.900,
0.050,5.500,4,30,149.000,149.000,1851.460,27.500,88.800,41.630,8.740,
0.050,5.500,5,30,162.000,162.000,2086.320,27.500,88.200,46.440,9.430,
0.050,5.500,6,30,187.000,187.000,1984.610,27.500,113.700,44.820,9.290,
0.050,5.500,7,30,134.000,134.000,1839.050,27.500,100.300,44.340,8.590,
0.050,5.500,8,30,122.000,122.000,1719.200,27.500,93.400,36.660,8.970,
0.050,5.500,9,30,117.000,117.000,1987.430,27.500,60.900,35.510,9.080,
0.050,6.000,0,30,151.000,151.000,2139.060,30.000,74.100,39.390,9.050,
0.050,6.000,1,30,202.000,202.000,1879.990,30.000,111.000,49.520,8.880,
0.050,6.000,2,30,140.000,140.000,1904.210,30.000,77.800,41.200,8.820,
0.050,6.000,3,30,165.000,165.000,1917.560,30.000,112.100,48.020,9.350,
0.050,6.000,4,30,158.000,158.000,1860.450,30.000,95.500,45.280,8.460,
0.050,6.000,5,30,156.000,156.000,2099.160,30.000,100.100,49.720,9.160,
0.050,6.000,6,30,147.000,147.000,2019.910,30.000,100.700,45.640,9.200,
0.050,6.000,7,30,130.000,130.000,1838.910,30.000,105.400,46.190,8.640,
0.050,6.000,8,30,141.000,141.000,1594.840,30.000,100.300,44.460,8.760,
0.050,6.000,9,30,151.000,151.000,1982.790,30.000,79.400,43.460,9.270,
0.050,6.500,0,30,148.000,148.000,2142.840,32.500,79.200,41.820,9.530,
0.050,6.500,1,30,213.000,213.000,1886.130,32.500,119.400,52.770,9.030,
0.050,6.500,2,30,148.000,148.000,1911.860,32.500,77.700,43.420,8.840,
0.050,6.500,3,30,207.000,207.000,1915.070,32.500,122.500,54.520,9.280,
0.050,6.500,4,30,159.000,159.000,1876.710,32.500,93.200,47.410,8.580,
0.050,6.500,5,30,215.000,215.000,2081.540,32.500,110.300,54.780,9.140,
0.050,6.500,6,30,171.000,171.000,2013.020,32.500,104.700,50.480,9.510,
0.050,6.500,7,30,134.000,134.000,1838.910,32.500,109.400,48.910,8.490,
0.050,6.500,8,30,159.000,159.000,1621.750,32.500,105.700,50.340,8.570,
0.050,6.500,9,30,156.000,156.000,2054.340,32.500,85.900,49.490,9.610,
0.050,7.000,0,30,145.000,145.000,2098.020,35.000,85.700,44.340,11.740,
0.050,7.000,1,30,221.000,221.000,1880.100,35.000,128.900,54.860,11.750,
0.050,7.000,2,30,157.000,157.000,1911.860,35.000,82.200,46.580,11.370,
0.050,7.000,3,30,196.000,196.000,1899.460,35.000,127.300,56.570,12.410,
0.050,7.000,4,30,174.000,174.000,1872.250,35.000,106.300,53.890,11.420,
0.050,7.000,5,30,171.000,171.000,2148.490,35.000,110.500,55.480,12.690,
0.050,7.000,6,30,163.000,163.000,2060.430,35.000,137.200,55.390,12.560,
0.050,7.000,7,30,174.000,174.000,1871.540,35.000,113.600,51.510,11.670,
0.050,7.000,8,30,168.000,168.000,1611.190,35.000,110.300,52.160,11.610,
0.050,7.000,9,30,166.000,166.000,1981.180,35.000,92.200,52.850,14.100,
0.060,3.000,0,30,89.000,89.000,2176.440,15.000,53.100,20.660,12.050,
0.060,3.000,1,30,112.000,112.000,1868.510,15.000,78.100,29.040,11.390,
0.060,3.000,2,30,92.000,92.000,1883.960,15.000,42.600,22.930,11.640,
0.060,3.000,3,30,97.000,97.000,1909.950,15.000,53.000,25.200,11.530,
0.060,3.000,4,30,129.000,129.000,1830.120,15.000,77.800,24.820,11.340,
0.060,3.000,5,30,112.000,112.000,2043.410,15.000,74.000,26.630,11.950,
0.060,3.000,6,30,132.000,132.000,2014.210,15.000,98.300,24.220,11.650,
0.060,3.000,7,30,102.000,102.000,1853.960,15.000,87.900,24.780,10.840,
0.060,3.000,8,30,112.000,112.000,1669.580,15.000,56.200,23.030,10.940,
0.060,3.000,9,30,89.000,89.000,1924.600,15.000,38.900,22.700,9.760,
0.060,3.500,0,30,97.000,97.000,2177.320,17.500,58.700,22.480,9.260,
0.060,3.500,1,30,128.000,128.000,1881.550,17.500,88.700,31.870,8.670,
0.060,3.500,2,30,114.000,114.000,1940.520,17.500,65.300,24.330,8.700,
0.060,3.500,3,30,119.000,119.000,1936.050,17.500,58.100,29.850,8.660,
0.060,3.500,4,30,140.000,140.000,1858.430,17.500,83.000,26.230,8.480,
0.060,3.500,5,30,115.000,115.000,2102.110,17.500,75.100,30.380,9.330,
0.060,3.500,6,30,151.000,151.000,1956.870,17.500,114.200,30.950,9.070,
0.060,3.500,7,30,118.000,118.000,1823.890,17.500,94.400,30.220,8.860,
0.060,3.500,8,30,114.000,114.000,1666.280,17.500,58.400,25.330,8.380,
0.060,3.500,9,30,108.000,108.000,2003.540,17.500,48.700,26.340,8.870,
0.060,4.000,0,30,117.000,117.000,2183.060,20.000,64.000,27.470,10.230,
0.060,4.000,1,30,134.000,134.000,1872.670,20.000,92.700,35.000,9.760,
0.060,4.000,2,30,126.000,126.000,1960.630,20.000,73.200,27.280,9.610,
0.060,4.000,3,30,117.000,117.000,1881.570,20.000,71.800,31.750,9.560,
0.060,4.000,4,30,151.000,151.000,1830.120,20.000,93.900,33.790,9.590,
0.060,4.000,5,30,121.000,121.000,2089.000,20.000,80.600,34.390,11.190,
0.060,4.000,6,30,163.000,163.000,1977.370,20.000,96.800,33.830,10.280,
0.060,4.000,7,30,122.000,122.000,1854.590,20.000,99.500,31.400,9.320,
0.060,4.000,8,30,120.000,120.000,1712.010,20.000,60.300,28.330,9.510,
0.060,4.000,9,30,106.000,106.000,1970.800,20.000,53.100,29.230,10.710,
0.060,4.500,0,30,127.000,127.000,2156.890,22.500,67.100,30.170,13.190,
0.060,4.500,1,30,142.000,142.000,1865.200,22.500,100.800,37.000,12.480,
0.060,4.500,2,30,116.000,116.000,1953.500,22.500,59.400,29.100,12.310,
0.060,4.500,3,30,134.000,134.000,1888.380,22.500,84.300,37.390,12.850,
0.060,4.500,4,30,153.000,153.000,1833.260,22.500,93.800,35.600,12.330,
0.060,4.500,5,30,170.000,170.000,2021.810,22.500,94.900,44.290,13.050,
0.060,4.500,6,30,163.000,163.000,2000.750,22.500,99.800,38.830,12.960,
0.060,4.500,7,30,125.000,125.000,1936.040,22.500,104.800,36.060,12.400,
0.060,4.500,8,30,120.000,120.000,1688.570,22.500,62.000,29.370,12.030,
0.060,4.500,9,30,136.000,136.000,1989.790,22.500,82.300,32.220,13.460,
0.060,5.000,0,30,138.000,138.000,2177.790,25.000,70.700,34.190,13.520,
0.060,5.000,1,30,138.000,138.000,1857.580,25.000,99.800,41.260,13.050,
0.060,5.000,2,30,138.000,138.000,1930.310,25.000,61.500,34.600,12.760,
0.060,5.000,3,30,140.000,140.000,1888.490,25.000,88.700,41.310,12.910,
0.060,5.000,4,30,154.000,154.000,1833.260,25.000,94.300,37.670,12.520,
0.060,5.000,5,30,174.000,174.000,2061.090,25.000,95.900,47.390,13.390,
0.060,5.000,6,30,189.000,189.000,1932.660,25.000,118.800,43.440,12.670,
0.060,5.000,7,30,135.000,135.000,1916.560,25.000,109.100,41.280,12.600,
0.060,5.000,8,30,120.000,120.000,1696.280,25.000,57.300,32.570,12.440,
0.060,5.000,9,30,136.000,136.000,1987.430,25.000,82.300,35.510,13.110,
0.060,5.500,0,30,142.000,142.000,2191.530,27.500,71.800,37.320,13.990,
0.060,5.500,1,30,209.000,209.000,1875.110,27.500,120.300,46.730,13.350,
0.060,5.500,2,30,132.000,132.000,1853.690,27.500,77.200,36.650,12.450,
0.060,5.500,3,30,150.000,150.000,1888.490,27.500,99.000,42.980,13.350,
0.060,5.500,4,30,175.000,175.000,1876.440,27.500,114.100,42.200,13.110,
0.060,5.500,5,30,177.000,177.000,2086.320,27.500,105.200,48.030,14.170,
0.060,5.500,6,30,210.000,210.000,1984.610,27.500,136.400,45.900,13.580,
0.060,5.500,7,30,134.000,134.000,1812.540,27.500,114.400,45.490,12.420,
0.060,5.500,8,30,122.000,122.000,1719.200,27.500,104.300,37.050,13.170,
0.060,5.500,9,30,117.000,117.000,1987.370,27.500,60.900,35.520,13.570,
0.060,6.000,0,30,151.000,151.000,2100.600,30.000,74.100,40.440,12.750,
0.060,6.000,1,30,226.000,226.000,1879.990,30.000,134.500,51.450,12.550,
0.060,6.000,2,30,140.000,140.000,1959.420,30.000,77.800,40.860,12.530,
0.060,6.000,3,30,187.000,187.000,1917.560,30.000,134.300,49.280,13.010,
0.060,6.000,4,30,182.000,182.000,1860.450,30.000,119.700,46.490,12.640,
0.060,6.000,5,30,155.000,155.000,2114.010,30.000,115.300,52.080,13.190,
0.060,6.000,6,30,159.000,159.000,2032.330,30.000,148.600,48.040,13.130,
0.060,6.000,7,30,130.000,130.000,1838.910,30.000,120.800,46.730,12.270,
0.060,6.000,8,30,152.000,152.000,1591.000,30.000,117.300,45.540,12.320,
0.060,6.000,9,30,151.000,151.000,1982.790,30.000,88.700,43.770,12.820,
0.060,6.500,0,30,148.000,148.000,2142.840,32.500,79.200,41.960,13.870,
0.060,6.500,1,30,230.000,230.000,1886.130,32.500,136.500,54.720,12.950,
0.060,6.500,2,30,146.000,146.000,1915.600,32.500,77.700,43.430,12.900,
0.060,6.500,3,30,229.000,229.000,1915.070,32.500,136.800,56.030,13.540,
0.060,6.500,4,30,181.000,181.000,1876.710,32.500,115.300,48.150,13.050,
0.060,6.500,5,30,226.000,226.000,2081.540,32.500,121.700,56.200,13.560,
0.060,6.500,6,30,171.000,171.000,2013.020,32.500,153.400,53.360,13.650,
0.060,6.500,7,30,134.000,134.000,1838.910,32.500,124.000,49.480,12.630,
0.060,6.500,8,30,160.000,160.000,1621.750,32.500,131.700,51.500,12.640,
0.060,6.500,9,30,156.000,156.000,2054.340,32.500,118.300,50.730,14.290,
0.060,7.000,0,30,145.000,145.000,2098.020,35.000,90.900,44.520,13.750,
0.060,7.000,1,30,237.000,237.000,1880.100,35.000,144.200,56.740,13.150,
0.060,7.000,2,30,157.000,157.000,1915.600,35.000,82.200,46.630,13.030,
0.060,7.000,3,30,197.000,197.000,1899.460,35.000,141.200,57.940,13.350,
0.060,7.000,4,30,186.000,186.000,1872.250,35.000,118.300,55.000,12.880,
0.060,7.000,5,30,171.000,171.000,2148.490,35.000,121.600,56.650,14.440,
0.060,7.000,6,30,178.000,178.000,2060.430,35.000,167.200,56.620,13.660,
0.060,7.000,7,30,182.000,182.000,1873.550,35.000,128.600,52.340,12.800,
0.060,7.000,8,30,168.000,168.000,1611.190,35.000,136.700,53.570,12.570,
0.060,7.000,9,30,166.000,166.000,1981.180,35.000,121.400,53.930,13.550,
0.070,3.000,0,30,104.000,104.000,2212.510,15.000,68.900,22.000,13.920,
0.070,3.000,1,30,126.000,126.000,1829.950,15.000,92.300,32.740,12.970,
0.070,3.000,2,30,114.000,114.000,1870.620,15.000,68.800,25.650,12.940,
0.070,3.000,3,30,115.000,115.000,1909.950,15.000,75.600,28.930,13.170,
0.070,3.000,4,30,141.000,141.000,1826.180,15.000,87.400,26.790,12.820,
0.070,3.000,5,30,122.000,122.000,2074.900,15.000,85.700,29.470,13.960,
0.070,3.000,6,30,152.000,152.000,1936.230,15.000,118.800,30.170,13.150,
0.070,3.000,7,30,107.000,107.000,1790.740,15.000,98.700,26.550,12.200,
0.070,3.000,8,30,120.000,120.000,1669.580,15.000,62.700,24.080,12.700,
0.070,3.000,9,30,124.000,124.000,1925.600,15.000,73.300,24.700,13.130,
0.070,3.500,0,30,109.000,109.000,2070.240,17.500,70.800,24.550,13.090,
0.070,3.500,1,30,139.000,139.000,1849.080,17.500,99.900,35.070,12.890,
0.070,3.500,2,30,124.000,124.000,1872.980,17.500,75.400,25.550,12.590,
0.070,3.500,3,30,117.000,117.000,1919.220,17.500,80.400,32.540,12.840,
0.070,3.500,4,30,153.000,153.000,1824.550,17.500,97.100,28.930,12.440,
0.070,3.500,5,30,124.000,124.000,2127.010,17.500,91.100,35.060,13.540,
0.070,3.500,6,30,164.000,164.000,1940.900,17.500,127.400,35.780,12.780,
0.070,3.500,7,30,132.000,132.000,1819.480,17.500,106.000,32.570,12.400,
0.070,3.500,8,30,122.000,122.000,1608.610,17.500,94.100,28.900,12.710,
0.070,3.500,9,30,134.000,134.000,1994.420,17.500,82.200,29.860,13.110,
0.070,4.000,0,30,125.000,125.000,2168.400,20.000,72.200,29.520,13.370,
0.070,4.000,1,30,150.000,150.000,1841.320,20.000,108.400,37.740,12.420,
0.070,4.000,2,30,200.000,200.000,1966.080,20.000,147.800,30.350,12.570,
0.070,4.000,3,30,137.000,137.000,1921.410,20.000,95.300,34.250,13.180,
0.070,4.000,4,30,167.000,167.000,1766.980,20.000,110.000,34.310,12.990,
0.070,4.000,5,30,132.000,132.000,2089.000,20.000,103.600,39.590,13.500,
0.070,4.000,6,30,151.000,151.000,1972.250,20.000,140.200,42.300,13.390,
0.070,4.000,7,30,146.000,146.000,1823.890,20.000,113.400,34.010,12.230,
0.070,4.000,8,30,122.000,122.000,1614.410,20.000,100.700,32.730,12.310,
0.070,4.000,9,30,140.000,140.000,1965.450,20.000,88.800,32.430,13.350,
0.070,4.500,0,30,131.000,131.000,2168.540,22.500,75.600,29.980,13.590,
0.070,4.500,1,30,142.000,142.000,1870.940,22.500,110.500,39.290,13.300,
0.070,4.500,2,30,123.000,123.000,1956.800,22.500,68.900,29.730,12.840,
0.070,4.500,3,30,173.000,173.000,1919.400,22.500,131.600,43.990,13.580,
0.070,4.500,4,30,170.000,170.000,1770.130,22.500,112.200,39.300,12.730,
0.070,4.500,5,30,186.000,186.000,2051.050,22.500,115.700,49.890,13.810,
0.070,4.500,6,30,159.000,159.000,1971.170,22.500,148.200,45.200,13.080,
0.070,4.500,7,30,177.000,177.000,1936.040,22.500,122.800,41.120,12.810,
0.070,4.500,8,30,129.000,129.000,1642.400,22.500,114.800,33.690,12.530,
0.070,4.500,9,30,146.000,146.000,1989.430,22.500,93.600,33.160,13.420,
0.070,5.000,0,30,118.000,118.000,2200.710,25.000,90.400,34.850,13.830,
0.070,5.000,1,30,139.000,139.000,1851.290,25.000,127.800,43.640,12.930,
0.070,5.000,2,30,152.000,152.000,1930.310,25.000,75.700,35.640,12.720,
0.070,5.000,3,30,159.000,159.000,1888.490,25.000,107.900,43.610,13.150,
0.070,5.000,4,30,181.000,181.000,1858.240,25.000,122.100,40.310,12.960,
0.070,5.000,5,30,195.000,195.000,2099.350,25.000,120.700,52.850,14.030,
0.070,5.000,6,30,210.000,210.000,1911.290,25.000,164.600,51.100,13.010,
0.070,5.000,7,30,163.000,163.000,1908.680,25.000,130.000,44.350,12.760,
0.070,5.000,8,30,141.000,141.000,1622.470,25.000,131.400,37.660,12.150,
0.070,5.000,9,30,147.000,147.000,1987.370,25.000,94.000,37.530,13.270,
0.070,5.500,0,30,130.000,130.000,2161.320,27.500,112.400,38.860,13.500,
0.070,5.500,1,30,152.000,152.000,1876.680,27.500,133.700,48.190,12.980,
0.070,5.500,2,30,147.000,147.000,1853.690,27.500,93.000,38.040,12.360,
0.070,5.500,3,30,164.000,164.000,1888.490,27.500,112.400,44.620,13.150,
0.070,5.500,4,30,197.000,197.000,1876.440,27.500,132.300,44.350,12.870,
0.070,5.500,5,30,218.000,218.000,2089.630,27.500,134.200,58.020,13.570,
0.070,5.500,6,30,243.000,243.000,1875.110,27.500,173.200,53.220,13.080,
0.070,5.500,7,30,165.000,165.000,1817.330,27.500,134.100,48.940,12.040,
0.070,5.500,8,30,208.000,208.000,1626.870,27.500,197.400,43.130,12.300,
0.070,5.500,9,30,136.000,136.000,1987.520,27.500,89.500,37.530,13.270,
0.070,6.000,0,30,147.000,147.000,2139.110,30.000,116.000,41.910,13.630,
0.070,6.000,1,30,154.000,154.000,1860.540,30.000,144.000,51.060,12.590,
0.070,6.000,2,30,184.000,184.000,1862.590,30.000,97.900,44.290,12.540,
0.070,6.000,3,30,204.000,204.000,1917.860,30.000,148.900,52.480,13.370,
0.070,6.000,4,30,201.000,201.000,1866.460,30.000,134.200,50.000,12.910,
0.070,6.000,5,30,189.000,189.000,2171.980,30.000,138.600,58.730,14.190,
0.070,6.000,6,30,255.000,255.000,1945.780,30.000,180.400,55.890,13.050,
0.070,6.000,7,30,165.000,165.000,1847.070,30.000,138.700,48.620,12.600,
0.070,6.000,8,30,220.000,220.000,1598.690,30.000,209.500,51.360,12.560,
0.070,6.000,9,30,158.000,158.000,1944.460,30.000,129.100,46.850,13.200,
0.070,6.500,0,30,137.000,137.000,2143.090,32.500,118.900,43.450,13.520,
0.070,6.500,1,30,173.000,173.000,1854.690,32.500,158.300,55.570,12.370,
0.070,6.500,2,30,191.000,191.000,1818.770,32.500,99.000,46.480,12.430,
0.070,6.500,3,30,313.000,313.000,1915.070,32.500,220.100,65.560,13.210,
0.070,6.500,4,30,187.000,187.000,1900.020,32.500,127.100,54.060,12.840,
0.070,6.500,5,30,271.000,271.000,2069.140,32.500,167.000,66.890,13.220,
0.070,6.500,6,30,259.000,259.000,1955.750,32.500,189.900,59.880,13.250,
0.070,6.500,7,30,193.000,193.000,1853.190,32.500,142.600,53.190,12.380,
0.070,6.500,8,30,228.000,228.000,1616.830,32.500,217.400,56.860,12.700,
0.070,6.500,9,30,174.000,174.000,2054.340,32.500,133.800,53.030,13.000,
0.070,7.000,0,30,146.000,146.000,2098.020,35.000,121.700,45.890,13.420,
0.070,7.000,1,30,177.000,177.000,1854.690,35.000,163.200,57.430,12.850,
0.070,7.000,2,30,150.000,150.000,1825.440,35.000,90.800,47.220,12.580,
0.070,7.000,3,30,245.000,245.000,1873.040,35.000,191.800,64.520,13.430,
0.070,7.000,4,30,222.000,222.000,1872.250,35.000,137.300,55.410,12.680,
0.070,7.000,5,30,197.000,197.000,2080.950,35.000,157.400,64.790,13.330,
0.070,7.000,6,30,232.000,232.000,2022.660,35.000,221.200,61.890,13.200,
0.070,7.000,7,30,199.000,199.000,1853.190,35.000,145.700,56.350,12.140,
0.070,7.000,8,30,234.000,234.000,1596.220,35.000,224.000,58.980,12.210,
0.070,7.000,9,30,175.000,175.000,1981.180,35.000,141.000,56.250,13.290,
0.080,3.000,0,30,117.000,117.000,2182.980,15.000,81.900,25.680,13.900,
0.080,3.000,1,30,140.000,140.000,1865.980,15.000,102.100,37.040,12.140,
0.080,3.000,2,30,149.000,149.000,1875.090,15.000,95.500,29.710,12.450,
0.080,3.000,3,30,137.000,137.000,1846.900,15.000,97.800,33.120,12.900,
0.080,3.000,4,30,166.000,166.000,1807.300,15.000,105.400,30.310,12.530,
0.080,3.000,5,30,155.000,155.000,2127.250,15.000,119.700,36.300,13.920,
0.080,3.000,6,30,166.000,166.000,1936.230,15.000,131.700,33.430,12.960,
0.080,3.000,7,30,118.000,118.000,1762.560,15.000,109.900,32.240,11.540,
0.080,3.000,8,30,108.000,108.000,1569.930,15.000,98.700,27.180,12.160,
0.080,3.000,9,30,118.000,118.000,1990.510,15.000,75.000,27.970,13.340,
0.080,3.500,0,30,122.000,122.000,2070.240,17.500,83.900,29.410,13.110,
0.080,3.500,1,30,157.000,157.000,1810.060,17.500,117.600,40.370,12.660,
0.080,3.500,2,30,149.000,149.000,1879.710,17.500,92.900,29.050,12.720,
0.080,3.500,3,30,149.000,149.000,1904.690,17.500,108.300,39.570,12.610,
0.080,3.500,4,30,128.000,128.000,1740.780,17.500,117.000,31.760,12.290,
0.080,3.500,5,30,159.000,159.000,2048.170,17.500,119.500,42.840,13.640,
0.080,3.500,6,30,188.000,188.000,1929.510,17.500,151.500,40.950,12.960,
0.080,3.500,7,30,139.000,139.000,1737.340,17.500,124.300,36.420,11.940,
0.080,3.500,8,30,172.000,172.000,1577.830,17.500,107.600,34.580,11.750,
0.080,3.500,9,30,153.000,153.000,1923.830,17.500,83.900,33.560,12.730,
0.080,4.000,0,30,132.000,132.000,2204.930,20.000,92.100,32.890,13.680,
0.080,4.000,1,30,172.000,172.000,1835.030,20.000,129.600,45.050,12.250,
0.080,4.000,2,30,161.000,161.000,1851.760,20.000,95.300,33.270,12.720,
0.080,4.000,3,30,203.000,203.000,1905.960,20.000,129.900,41.820,12.980,
0.080,4.000,4,30,178.000,178.000,1811.380,20.000,123.100,41.500,12.590,
0.080,4.000,5,30,194.000,194.000,1967.270,20.000,131.300,49.470,13.070,
0.080,4.000,6,30,207.000,207.000,1843.410,20.000,165.600,49.730,12.970,
0.080,4.000,7,30,141.000,141.000,1769.820,20.000,132.800,37.820,12.180,
0.080,4.000,8,30,192.000,192.000,1587.190,20.000,181.400,39.510,12.130,
0.080,4.000,9,30,132.000,132.000,1927.580,20.000,117.300,35.850,12.470,
0.080,4.500,0,30,136.000,136.000,2166.430,22.500,115.500,35.030,12.870,
0.080,4.500,1,30,151.000,151.000,1824.020,22.500,135.500,45.870,12.140,
0.080,4.500,2,30,173.000,173.000,1856.210,22.500,100.200,34.840,11.880,
0.080,4.500,3,30,189.000,189.000,1910.740,22.500,147.300,49.620,12.520,
0.080,4.500,4,30,195.000,195.000,1752.390,22.500,136.200,44.400,11.720,
0.080,4.500,5,30,163.000,163.000,1969.630,22.500,139.100,57.150,12.290,
0.080,4.500,6,30,241.000,241.000,1888.350,22.500,176.600,52.670,12.100,
0.080,4.500,7,30,193.000,193.000,1855.870,22.500,140.200,46.550,11.640,
0.080,4.500,8,30,209.000,209.000,1637.430,22.500,198.600,41.550,11.970,
0.080,4.500,9,30,139.000,139.000,1917.060,22.500,123.900,38.070,12.350,
0.080,5.000,0,30,130.000,130.000,2200.710,25.000,119.800,36.960,13.350,
0.080,5.000,1,30,172.000,172.000,1832.820,25.000,159.000,52.490,12.450,
0.080,5.000,2,30,166.000,166.000,1781.300,25.000,103.700,41.510,11.890,
0.080,5.000,3,30,216.000,216.000,1909.490,25.000,164.800,49.940,13.130,
0.080,5.000,4,30,252.000,252.000,1818.840,25.000,188.100,52.270,12.720,
0.080,5.000,5,30,227.000,227.000,2003.890,25.000,152.600,62.840,13.040,
0.080,5.000,6,30,251.000,251.000,1898.630,25.000,189.800,57.900,12.630,
0.080,5.000,7,30,184.000,184.000,1858.690,25.000,146.000,52.460,12.450,
0.080,5.000,8,30,224.000,224.000,1626.000,25.000,213.800,47.270,12.290,
0.080,5.000,9,30,168.000,168.000,2029.070,25.000,132.200,44.110,13.420,
0.080,5.500,0,30,141.000,141.000,2161.320,27.500,124.100,41.580,13.590,
0.080,5.500,1,30,196.000,196.000,1840.860,27.500,185.900,59.210,12.790,
0.080,5.500,2,30,194.000,194.000,1807.190,27.500,112.000,46.340,12.420,
0.080,5.500,3,30,243.000,243.000,1888.490,27.500,191.400,53.850,13.270,
0.080,5.500,4,30,251.000,251.000,1810.850,27.500,184.100,61.020,12.980,
0.080,5.500,5,30,253.000,253.000,2061.770,27.500,158.400,67.960,13.490,
0.080,5.500,6,30,263.000,263.000,1895.530,27.500,218.500,61.410,13.330,
0.080,5.500,7,30,192.000,192.000,1812.540,27.500,151.500,54.280,12.350,
0.080,5.500,8,30,233.000,233.000,1615.810,27.500,222.200,46.180,12.350,
0.080,5.500,9,30,185.000,185.000,2018.970,27.500,143.000,48.600,13.810,
0.080,6.000,0,30,163.000,163.000,2158.480,30.000,136.900,45.950,13.980,
