I_U,T_INT,seed,nodes_completed,sim_duration_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.082,7.000,7,80,1080.000,2331.630,35.000,180.000,110.360,21.560,
0.082,7.000,8,86,1080.000,2158.330,35.000,180.000,104.210,22.900,
0.082,7.000,9,85,1080.000,2508.840,35.000,180.000,104.980,22.960,
0.093,3.000,0,153,1080.000,3428.670,15.000,179.600,55.510,32.520,
0.093,3.000,1,161,1080.000,3479.560,15.100,143.500,52.190,34.420,
0.093,3.000,2,151,1080.000,3420.270,15.000,142.100,56.050,33.210,
0.093,3.000,3,159,1080.000,3445.570,15.000,149.500,53.100,34.470,
0.093,3.000,4,158,1080.000,3517.160,15.000,161.000,53.770,33.510,
0.093,3.000,5,157,1080.000,3417.450,15.000,168.100,53.920,34.070,
0.093,3.000,6,166,1080.000,3674.840,15.100,149.700,51.330,34.840,
0.093,3.000,7,152,1080.000,3285.640,15.000,170.200,54.690,32.350,
0.093,3.000,8,157,1080.000,3477.530,15.000,176.100,54.880,32.850,
0.093,3.000,9,161,1080.000,3405.900,15.000,180.000,52.620,34.190,
0.093,3.500,0,133,1080.000,3257.190,17.500,180.000,63.920,29.390,
0.093,3.500,1,134,1080.000,3235.300,17.500,155.300,64.120,29.630,
0.093,3.500,2,130,1080.000,3026.930,17.500,180.000,66.090,29.400,
0.093,3.500,3,138,1080.000,3190.990,17.500,180.000,62.350,31.930,
0.093,3.500,4,135,1080.000,3058.930,17.500,180.000,63.250,29.930,
0.093,3.500,5,144,1080.000,3176.390,17.500,180.000,60.260,32.030,
0.093,3.500,6,147,1080.000,3352.130,17.500,171.700,58.970,32.490,
0.093,3.500,7,137,1080.000,3200.080,17.500,180.000,61.970,30.630,
0.093,3.500,8,137,1080.000,3076.620,17.500,180.000,62.680,30.910,
0.093,3.500,9,142,1080.000,3230.010,17.600,180.000,60.620,30.870,
0.093,4.000,0,121,1080.000,2972.780,20.000,180.000,71.010,27.400,
0.093,4.000,1,120,1080.000,2870.310,20.000,163.900,70.530,27.630,
0.093,4.000,2,122,1080.000,2818.220,20.000,180.000,68.770,28.160,
0.093,4.000,3,120,1080.000,2862.670,20.000,180.000,72.530,27.960,
0.093,4.000,4,120,1080.000,2889.450,20.000,180.000,72.520,28.070,
0.093,4.000,5,126,1080.000,2892.160,20.100,180.000,69.380,29.440,
0.093,4.000,6,129,1080.000,3083.680,20.000,180.000,65.660,28.910,
0.093,4.000,7,118,1080.000,2976.450,20.000,180.000,70.820,27.930,
0.093,4.000,8,119,1080.000,2833.810,20.000,180.000,73.490,28.040,
0.093,4.000,9,124,1080.000,2926.380,20.000,180.000,68.830,28.270,
0.093,4.500,0,109,1080.000,2873.440,22.500,180.000,80.640,25.470,
0.093,4.500,1,113,1080.000,2681.010,22.500,178.900,76.680,27.350,
0.093,4.500,2,111,1080.000,2687.970,22.600,180.000,78.790,26.800,
0.093,4.500,3,108,1080.000,2626.540,22.500,180.000,79.440,25.700,
0.093,4.500,4,108,1080.000,2700.890,22.500,180.000,80.730,25.730,
0.093,4.500,5,109,1080.000,2682.260,23.000,180.000,79.380,26.370,
0.093,4.500,6,110,1080.000,2817.780,23.000,180.000,79.580,26.470,
0.093,4.500,7,105,1080.000,2626.630,22.500,180.000,79.810,25.810,
0.093,4.500,8,112,1080.000,2782.260,22.500,180.000,78.280,26.760,
0.093,4.500,9,112,1080.000,2765.240,22.500,180.000,77.490,26.430,
0.093,5.000,0,98,1080.000,2621.220,25.000,180.000,89.990,24.530,
0.093,5.000,1,103,1080.000,2508.900,25.100,180.000,84.660,24.440,
0.093,5.000,2,100,1080.000,2535.410,25.100,180.000,88.020,25.050,
0.093,5.000,3,97,1080.000,2420.590,25.100,180.000,89.550,23.870,
0.093,5.000,4,96,1080.000,2545.260,25.100,180.000,91.390,23.600,
0.093,5.000,5,105,1080.000,2679.900,25.000,180.000,83.970,26.460,
0.093,5.000,6,107,1080.000,2800.190,25.000,180.000,79.480,26.650,
0.093,5.000,7,95,1080.000,2458.330,25.100,180.000,90.920,23.750,
0.093,5.000,8,103,1080.000,2623.830,25.000,180.000,85.950,24.610,
0.093,5.000,9,103,1080.000,2627.700,25.000,180.000,85.760,24.730,
0.093,5.500,0,86,1080.000,2318.660,27.500,180.000,100.690,22.240,
0.093,5.500,1,94,1080.000,2525.250,27.500,180.000,92.330,23.030,
0.093,5.500,2,94,1080.000,2431.240,27.500,180.000,93.280,24.220,
0.093,5.500,3,89,1080.000,2466.660,27.500,180.000,97.070,23.850,
0.093,5.500,4,92,1080.000,2507.910,27.500,180.000,94.400,23.850,
0.093,5.500,5,97,1080.000,2530.520,27.500,180.000,91.090,24.700,
0.093,5.500,6,98,1080.000,2632.370,27.500,180.000,89.000,24.520,
0.093,5.500,7,91,1080.000,2413.620,28.300,180.000,95.750,23.210,
0.093,5.500,8,94,1080.000,2273.080,27.500,180.000,95.330,24.300,
0.093,5.500,9,97,1080.000,2544.010,27.500,180.000,90.860,24.020,
0.093,6.000,0,85,1080.000,2469.990,30.000,180.000,99.700,22.010,
0.093,6.000,1,84,1080.000,2274.380,31.700,180.000,103.320,21.600,
0.093,6.000,2,87,1080.000,2298.620,30.000,180.000,102.430,22.130,
0.093,6.000,3,87,1080.000,2313.060,30.000,180.000,100.850,22.610,
0.093,6.000,4,91,1080.000,2445.730,30.000,180.000,95.890,23.000,
0.093,6.000,5,87,1080.000,2375.310,30.000,180.000,99.080,22.510,
0.093,6.000,6,93,1080.000,2575.330,30.000,180.000,91.770,23.550,
0.093,6.000,7,85,1080.000,2358.860,30.000,180.000,102.630,22.250,
0.093,6.000,8,86,1080.000,2159.170,30.000,180.000,103.420,22.240,
0.093,6.000,9,89,1080.000,2517.020,30.600,180.000,95.640,23.100,
0.093,6.500,0,77,1080.000,2261.510,32.500,180.000,110.220,21.200,
0.093,6.500,1,82,1080.000,2179.210,32.500,180.000,104.320,21.270,
0.093,6.500,2,80,1080.000,2180.580,36.900,180.000,110.800,21.030,
0.093,6.500,3,81,1080.000,2367.780,33.000,180.000,108.310,21.950,
0.093,6.500,4,87,1080.000,2471.390,32.500,180.000,99.270,22.750,
0.093,6.500,5,86,1080.000,2358.980,32.500,180.000,102.860,22.970,
0.093,6.500,6,85,1080.000,2462.660,32.500,180.000,102.250,23.370,
0.093,6.500,7,82,1080.000,2323.410,32.500,180.000,104.730,21.440,
0.093,6.500,8,87,1080.000,2203.260,32.500,180.000,101.000,21.960,
0.093,6.500,9,87,1080.000,2480.810,32.600,180.000,99.920,22.760,
0.093,7.000,0,76,1080.000,2353.950,35.100,180.000,113.190,21.300,
0.093,7.000,1,79,1080.000,2159.150,35.100,180.000,109.880,20.980,
0.093,7.000,2,75,1080.000,2113.580,35.300,180.000,117.180,20.280,
0.093,7.000,3,78,1080.000,2222.620,35.000,180.000,111.170,22.230,
0.093,7.000,4,82,1080.000,2381.100,35.000,180.000,105.210,22.700,
0.093,7.000,5,78,1080.000,2187.490,35.000,180.000,113.700,21.350,
0.093,7.000,6,82,1080.000,2412.340,35.000,180.000,106.090,22.100,
0.093,7.000,7,74,1080.000,2169.070,35.000,180.000,118.290,19.900,
0.093,7.000,8,81,1080.000,2152.720,35.000,180.000,111.070,20.970,
0.093,7.000,9,83,1080.000,2440.600,35.100,180.000,105.820,22.920,
0.104,3.000,0,124,1080.000,2987.750,15.000,178.600,68.750,27.850,
0.104,3.000,1,140,1080.000,2999.870,15.000,160.400,60.460,30.990,
0.104,3.000,2,134,1080.000,3102.290,15.000,180.000,64.280,29.840,
0.104,3.000,3,136,1080.000,3094.410,15.000,173.400,62.480,30.810,
0.104,3.000,4,130,1080.000,3012.750,15.000,180.000,67.100,28.830,
0.104,3.000,5,142,1080.000,3194.220,15.000,180.000,61.600,31.420,
0.104,3.000,6,134,1080.000,3171.540,15.000,169.900,62.710,30.280,
0.104,3.000,7,129,1080.000,3067.760,15.000,180.000,63.820,29.520,
0.104,3.000,8,136,1080.000,3082.100,15.000,180.000,64.810,30.400,
0.104,3.000,9,137,1080.000,3058.380,15.000,180.000,62.370,30.260,
0.104,3.500,0,114,1080.000,2836.930,17.500,180.000,75.710,26.170,
0.104,3.500,1,119,1080.000,2709.710,18.000,172.900,71.530,27.620,
0.104,3.500,2,114,1080.000,2754.310,17.500,180.000,74.110,27.340,
0.104,3.500,3,115,1080.000,2718.980,17.500,180.000,75.460,27.000,
0.104,3.500,4,114,1080.000,2945.300,17.500,180.000,76.400,27.130,
0.104,3.500,5,124,1080.000,2965.920,17.500,180.000,70.380,29.750,
0.104,3.500,6,124,1080.000,2965.430,17.500,177.300,70.680,28.470,
0.104,3.500,7,111,1080.000,2724.290,17.500,180.000,74.710,26.380,
0.104,3.500,8,123,1080.000,2945.450,17.500,180.000,70.950,28.460,
0.104,3.500,9,124,1080.000,2942.140,17.500,180.000,70.050,28.250,
0.104,4.000,0,101,1080.000,2686.150,20.100,180.000,84.240,24.480,
0.104,4.000,1,105,1080.000,2614.870,20.300,180.000,81.330,25.440,
0.104,4.000,2,105,1080.000,2655.730,20.000,180.000,83.130,25.770,
0.104,4.000,3,101,1080.000,2624.820,20.000,180.000,84.900,24.540,
0.104,4.000,4,104,1080.000,2787.520,20.000,180.000,84.490,25.500,
0.104,4.000,5,109,1080.000,2649.730,20.000,180.000,79.950,26.250,
0.104,4.000,6,111,1080.000,2856.970,20.000,180.000,77.790,26.790,
0.104,4.000,7,100,1080.000,2612.290,20.800,180.000,83.990,24.950,
0.104,4.000,8,109,1080.000,2612.240,20.000,180.000,81.680,26.460,
0.104,4.000,9,111,1080.000,2780.970,20.000,180.000,76.490,26.480,
0.104,4.500,0,91,1080.000,2455.110,22.500,180.000,92.520,23.050,
0.104,4.500,1,99,1080.000,2444.000,22.500,180.000,85.270,24.880,
0.104,4.500,2,95,1080.000,2496.520,22.600,180.000,89.460,24.210,
0.104,4.500,3,96,1080.000,2447.940,22.500,180.000,91.110,24.160,
0.104,4.500,4,97,1080.000,2568.240,22.600,180.000,89.240,24.470,
0.104,4.500,5,104,1080.000,2571.360,22.500,180.000,83.850,25.590,
0.104,4.500,6,106,1080.000,2826.050,22.500,180.000,81.600,26.400,
0.104,4.500,7,95,1080.000,2490.880,22.500,180.000,89.210,24.350,
0.104,4.500,8,99,1080.000,2409.840,22.500,180.000,90.110,24.550,
0.104,4.500,9,100,1080.000,2577.340,22.500,180.000,86.810,25.060,
0.104,5.000,0,86,1080.000,2472.280,25.000,180.000,100.540,23.100,
0.104,5.000,1,88,1080.000,2359.140,25.300,180.000,98.010,22.710,
0.104,5.000,2,87,1080.000,2347.550,25.000,180.000,99.090,22.880,
0.104,5.000,3,85,1080.000,2351.010,25.000,180.000,100.980,22.930,
0.104,5.000,4,89,1080.000,2500.190,25.000,180.000,97.750,23.200,
0.104,5.000,5,94,1080.000,2451.310,25.000,180.000,94.920,24.320,
0.104,5.000,6,96,1080.000,2583.330,25.000,180.000,91.080,24.230,
0.104,5.000,7,90,1080.000,2395.150,25.000,180.000,95.680,22.820,
0.104,5.000,8,92,1080.000,2305.640,25.000,180.000,97.360,23.760,
0.104,5.000,9,91,1080.000,2432.720,25.000,180.000,96.140,23.170,
0.104,5.500,0,76,1080.000,2198.350,27.600,180.000,114.000,20.680,
0.104,5.500,1,82,1080.000,2178.120,27.500,180.000,105.700,21.260,
0.104,5.500,2,78,1080.000,2151.860,27.500,180.000,107.550,20.930,
0.104,5.500,3,82,1080.000,2306.710,27.700,180.000,107.390,21.910,
0.104,5.500,4,89,1080.000,2491.940,27.500,180.000,95.320,23.070,
0.104,5.500,5,89,1080.000,2374.920,27.500,180.000,97.490,23.320,
0.104,5.500,6,87,1080.000,2490.620,27.500,180.000,99.780,23.180,
0.104,5.500,7,89,1080.000,2427.160,27.600,180.000,98.580,23.220,
0.104,5.500,8,86,1080.000,2163.450,27.500,180.000,101.960,22.110,
0.104,5.500,9,87,1080.000,2527.280,27.600,180.000,97.930,23.250,
0.104,6.000,0,79,1080.000,2276.250,30.000,180.000,109.080,21.480,
0.104,6.000,1,79,1080.000,2156.190,30.000,180.000,109.090,21.030,
0.104,6.000,2,77,1080.000,2137.480,30.000,180.000,114.120,21.000,
0.104,6.000,3,80,1080.000,2306.830,30.700,180.000,107.330,21.890,
0.104,6.000,4,81,1080.000,2391.310,30.000,180.000,107.140,21.900,
0.104,6.000,5,80,1080.000,2234.610,30.000,180.000,108.750,21.380,
0.104,6.000,6,79,1080.000,2343.950,30.000,180.000,108.960,21.420,
0.104,6.000,7,77,1080.000,2296.430,30.000,180.000,109.950,20.980,
0.104,6.000,8,79,1080.000,2106.310,30.200,180.000,112.280,21.390,
0.104,6.000,9,80,1080.000,2351.790,30.100,180.000,106.140,21.770,
0.104,6.500,0,72,1080.000,2183.870,32.500,180.000,119.360,19.870,
0.104,6.500,1,77,1080.000,2172.960,32.800,180.000,114.940,19.980,
0.104,6.500,2,76,1080.000,2129.240,32.500,180.000,116.180,20.370,
0.104,6.500,3,68,1080.000,2135.690,33.100,180.000,124.080,20.080,
0.104,6.500,4,77,1080.000,2298.050,32.600,180.000,115.400,21.240,
0.104,6.500,5,75,1080.000,2146.570,32.700,180.000,117.030,20.770,
0.104,6.500,6,77,1080.000,2290.720,32.500,180.000,113.360,20.950,
0.104,6.500,7,75,1080.000,2296.170,32.600,180.000,115.170,20.950,
0.104,6.500,8,76,1080.000,2069.570,32.800,180.000,116.430,20.760,
0.104,6.500,9,81,1080.000,2364.850,32.500,180.000,109.730,22.210,
0.104,7.000,0,69,1080.000,2153.890,35.100,180.000,124.800,19.140,
0.104,7.000,1,74,1080.000,2165.250,35.000,180.000,120.770,20.440,
0.104,7.000,2,73,1080.000,2123.320,35.000,180.000,120.570,20.110,
0.104,7.000,3,70,1080.000,2177.870,35.300,180.000,122.410,20.700,
0.104,7.000,4,78,1080.000,2354.490,35.000,180.000,110.500,21.190,
0.104,7.000,5,76,1080.000,2134.990,35.100,180.000,115.890,20.750,
0.104,7.000,6,78,1080.000,2325.370,35.000,180.000,112.920,21.640,
0.104,7.000,7,72,1080.000,2188.930,35.000,180.000,117.190,20.020,
0.104,7.000,8,79,1080.000,2106.810,35.000,180.000,113.080,21.850,
0.104,7.000,9,76,1080.000,2335.060,35.100,180.000,113.500,21.210,
0.114,3.000,0,105,1080.000,2705.070,15.100,180.000,82.480,24.840,
0.114,3.000,1,113,1080.000,2825.020,15.000,180.000,74.510,26.550,
0.114,3.000,2,109,1080.000,2554.890,15.000,180.000,79.060,26.220,
0.114,3.000,3,114,1080.000,2774.110,15.000,180.000,75.530,27.650,
0.114,3.000,4,112,1080.000,2818.890,15.000,180.000,76.590,26.360,
0.114,3.000,5,119,1080.000,2909.010,15.100,180.000,74.130,28.380,
0.114,3.000,6,123,1080.000,3059.750,15.000,180.000,70.200,28.970,
0.114,3.000,7,109,1080.000,2743.540,15.100,180.000,77.130,26.430,
0.114,3.000,8,113,1080.000,2659.140,15.000,180.000,76.030,26.590,
0.114,3.000,9,118,1080.000,2818.600,15.000,180.000,72.520,27.600,
0.114,3.500,0,92,1080.000,2490.660,17.600,180.000,93.530,23.160,
0.114,3.500,1,98,1080.000,2442.120,17.600,180.000,87.400,23.980,
0.114,3.500,2,99,1080.000,2528.180,17.500,180.000,88.740,24.270,
0.114,3.500,3,96,1080.000,2481.100,17.500,180.000,89.070,23.670,
0.114,3.500,4,99,1080.000,2722.560,17.500,180.000,86.740,24.530,
0.114,3.500,5,108,1080.000,2708.700,17.500,180.000,81.870,26.460,
0.114,3.500,6,105,1080.000,2773.160,17.500,180.000,84.300,25.450,
0.114,3.500,7,99,1080.000,2598.020,18.200,180.000,87.550,24.960,
0.114,3.500,8,103,1080.000,2539.320,17.500,180.000,86.530,25.170,
0.114,3.500,9,102,1080.000,2554.650,17.500,180.000,84.400,25.120,
0.114,4.000,0,89,1080.000,2546.640,20.000,180.000,95.690,22.700,
0.114,4.000,1,89,1080.000,2362.490,20.000,180.000,95.050,22.780,
0.114,4.000,2,90,1080.000,2351.980,20.000,180.000,96.660,22.820,
0.114,4.000,3,87,1080.000,2408.500,20.000,180.000,98.450,22.940,
0.114,4.000,4,95,1080.000,2624.990,20.000,180.000,89.920,24.710,
0.114,4.000,5,95,1080.000,2475.960,20.000,180.000,91.600,24.580,
0.114,4.000,6,98,1080.000,2635.560,20.000,180.000,90.580,24.680,
0.114,4.000,7,90,1080.000,2462.520,20.000,180.000,96.570,23.340,
0.114,4.000,8,93,1080.000,2275.730,20.000,180.000,93.930,23.360,
0.114,4.000,9,94,1080.000,2578.380,20.000,180.000,90.810,23.690,
0.114,4.500,0,77,1080.000,2254.010,22.500,180.000,111.690,21.990,
0.114,4.500,1,85,1080.000,2230.240,23.400,180.000,100.040,22.460,
0.114,4.500,2,83,1080.000,2258.160,22.500,180.000,104.300,22.600,
0.114,4.500,3,80,1080.000,2296.350,22.800,180.000,107.600,22.600,
0.114,4.500,4,87,1080.000,2457.240,22.500,180.000,100.900,23.350,
0.114,4.500,5,88,1080.000,2345.790,22.500,180.000,97.590,23.700,
0.114,4.500,6,87,1080.000,2493.830,22.500,180.000,102.410,24.690,
0.114,4.500,7,85,1080.000,2330.220,22.500,180.000,102.280,23.370,
0.114,4.500,8,87,1080.000,2216.750,22.600,180.000,102.920,23.810,
0.114,4.500,9,87,1080.000,2435.540,22.500,180.000,100.190,23.750,
0.114,5.000,0,76,1080.000,2246.890,25.000,180.000,111.670,21.670,
0.114,5.000,1,75,1080.000,2098.880,25.100,180.000,113.990,21.070,
0.114,5.000,2,81,1080.000,2247.990,25.000,180.000,109.070,22.400,
0.114,5.000,3,76,1080.000,2208.170,25.000,180.000,113.630,22.180,
0.114,5.000,4,80,1080.000,2422.920,25.000,180.000,104.930,22.620,
0.114,5.000,5,87,1080.000,2348.600,25.600,180.000,101.790,23.520,
0.114,5.000,6,82,1080.000,2471.210,25.000,180.000,104.410,22.820,
0.114,5.000,7,78,1080.000,2262.850,25.000,180.000,109.010,22.460,
0.114,5.000,8,81,1080.000,2182.950,25.000,180.000,109.500,22.150,
0.114,5.000,9,77,1080.000,2350.200,26.300,180.000,111.540,21.980,
0.114,5.500,0,71,1080.000,2136.990,28.800,180.000,120.050,20.450,
0.114,5.500,1,71,1080.000,2052.900,29.400,180.000,125.010,20.870,
0.114,5.500,2,75,1080.000,2134.830,27.500,180.000,117.510,21.380,
0.114,5.500,3,70,1080.000,2183.520,28.900,180.000,123.070,21.120,
0.114,5.500,4,82,1080.000,2402.230,27.500,180.000,103.270,22.730,
0.114,5.500,5,80,1080.000,2307.150,29.600,180.000,111.060,22.950,
0.114,5.500,6,74,1080.000,2339.290,27.500,180.000,113.400,22.120,
0.114,5.500,7,75,1080.000,2161.680,27.800,180.000,112.870,21.420,
0.114,5.500,8,78,1080.000,2158.420,27.800,180.000,115.590,21.530,
0.114,5.500,9,79,1080.000,2323.820,27.500,180.000,109.450,22.030,
0.114,6.000,0,71,1080.000,2118.710,30.100,180.000,124.490,19.740,
0.114,6.000,1,72,1080.000,2020.780,30.000,180.000,120.010,20.130,
0.114,6.000,2,72,1080.000,2109.950,30.000,180.000,122.150,20.070,
0.114,6.000,3,67,1080.000,2136.170,30.100,180.000,127.290,19.940,
0.114,6.000,4,75,1080.000,2293.650,30.000,180.000,116.630,20.900,
0.114,6.000,5,74,1080.000,2102.000,30.000,180.000,118.100,20.750,
0.114,6.000,6,71,1080.000,2211.480,30.000,180.000,120.700,20.100,
0.114,6.000,7,70,1080.000,2157.850,30.000,180.000,125.380,20.330,
0.114,6.000,8,75,1080.000,2076.520,30.000,180.000,118.700,21.030,
0.114,6.000,9,73,1080.000,2261.730,30.200,180.000,117.710,21.230,
0.114,6.500,0,66,1080.000,2116.410,32.500,180.000,130.820,19.640,
0.114,6.500,1,67,1080.000,1980.150,32.600,180.000,128.240,19.510,
0.114,6.500,2,73,1080.000,2072.930,32.700,180.000,119.260,20.890,
0.114,6.500,3,68,1080.000,2114.140,33.200,180.000,127.200,19.890,
0.114,6.500,4,70,1080.000,2260.530,32.500,180.000,125.660,19.850,
0.114,6.500,5,73,1080.000,2094.190,32.600,180.000,119.050,21.020,
0.114,6.500,6,74,1080.000,2274.610,32.500,180.000,119.420,21.070,
0.114,6.500,7,69,1080.000,2075.440,32.900,180.000,127.690,20.120,
0.114,6.500,8,69,1080.000,1911.600,32.500,180.000,130.920,20.530,
0.114,6.500,9,69,1080.000,2217.500,32.500,180.000,125.510,20.590,
0.114,7.000,0,69,1080.000,2154.310,35.100,180.000,125.670,20.110,
0.114,7.000,1,66,1080.000,1926.450,35.000,180.000,132.110,19.330,
0.114,7.000,2,68,1080.000,2073.340,35.000,180.000,125.340,20.400,
0.114,7.000,3,64,1080.000,2089.300,35.100,180.000,134.330,20.820,
0.114,7.000,4,73,1080.000,2278.410,35.000,180.000,117.140,20.520,
0.114,7.000,5,68,1080.000,2014.430,35.300,180.000,129.050,19.980,
0.114,7.000,6,71,1080.000,2232.000,35.000,180.000,126.220,20.900,
0.114,7.000,7,66,1080.000,2030.550,35.000,180.000,132.340,19.930,
0.114,7.000,8,70,1080.000,1946.960,36.100,180.000,128.600,20.150,
0.114,7.000,9,67,1080.000,2158.510,35.000,180.000,126.010,20.230,
0.125,3.000,0,91,1080.000,2532.220,15.000,180.000,95.880,22.940,
0.125,3.000,1,93,1080.000,2289.770,15.000,180.000,89.200,23.310,
0.125,3.000,2,93,1080.000,2395.180,15.100,180.000,91.160,23.220,
0.125,3.000,3,93,1080.000,2404.300,15.000,180.000,91.980,23.690,
0.125,3.000,4,103,1080.000,2740.490,15.000,180.000,83.930,25.740,
0.125,3.000,5,100,1080.000,2556.870,15.100,180.000,87.360,24.780,
0.125,3.000,6,101,1080.000,2686.560,15.300,180.000,86.080,25.640,
0.125,3.000,7,91,1080.000,2459.620,15.000,180.000,95.380,23.680,
0.125,3.000,8,96,1080.000,2390.340,15.100,180.000,91.210,24.450,
0.125,3.000,9,100,1080.000,2569.000,15.000,180.000,86.410,25.460,
0.125,3.500,0,78,1080.000,2228.420,17.500,180.000,107.470,21.710,
0.125,3.500,1,82,1080.000,2169.300,17.500,180.000,105.340,21.680,
0.125,3.500,2,82,1080.000,2272.020,17.500,180.000,105.510,21.680,
0.125,3.500,3,82,1080.000,2247.480,17.500,180.000,105.410,22.350,
0.125,3.500,4,89,1080.000,2511.670,17.500,180.000,96.300,23.430,
0.125,3.500,5,93,1080.000,2452.230,17.500,180.000,94.800,24.850,
0.125,3.500,6,91,1080.000,2677.270,17.800,180.000,94.600,23.940,
0.125,3.500,7,83,1080.000,2291.140,18.700,180.000,106.860,22.100,
0.125,3.500,8,86,1080.000,2226.170,17.500,180.000,103.130,22.710,
0.125,3.500,9,90,1080.000,2457.120,17.600,180.000,94.910,23.510,
0.125,4.000,0,73,1080.000,2219.790,20.600,180.000,114.990,21.060,
0.125,4.000,1,77,1080.000,2094.820,20.000,180.000,112.250,21.110,
0.125,4.000,2,78,1080.000,2173.890,20.000,180.000,112.070,20.950,
0.125,4.000,3,79,1080.000,2319.390,20.000,180.000,109.820,21.550,
0.125,4.000,4,75,1080.000,2357.720,20.100,180.000,113.570,21.390,
0.125,4.000,5,84,1080.000,2341.930,20.000,180.000,102.930,22.090,
0.125,4.000,6,84,1080.000,2398.570,20.000,180.000,103.420,21.870,
0.125,4.000,7,85,1080.000,2315.070,20.900,180.000,101.490,22.470,
0.125,4.000,8,78,1080.000,2045.900,20.200,180.000,114.080,21.500,
0.125,4.000,9,83,1080.000,2372.920,20.200,180.000,104.880,22.450,
0.125,4.500,0,70,1080.000,2172.020,22.600,180.000,123.370,19.970,
0.125,4.500,1,73,1080.000,2084.850,22.900,180.000,119.890,20.430,
0.125,4.500,2,77,1080.000,2138.750,22.500,180.000,116.330,20.720,
0.125,4.500,3,72,1080.000,2194.270,22.500,180.000,119.080,21.140,
