I_U,T_INT,seed,nodes_completed,sim_duration_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.170,3.500,6,20,252.000,1941.750,26.500,240.000,201.090,19.930,
0.170,3.500,7,20,253.000,1654.850,27.500,240.000,211.660,17.010,
0.170,3.500,8,20,252.000,1480.540,17.500,240.000,188.380,16.310,
0.170,3.500,9,20,252.000,1774.270,17.500,240.000,186.520,17.250,
0.170,4.000,0,20,251.000,1732.260,20.000,240.000,173.930,17.360,
0.170,4.000,1,20,252.000,1919.030,21.400,240.000,202.120,18.600,
0.170,4.000,2,20,252.000,1760.080,34.100,240.000,208.270,20.870,
0.170,4.000,3,20,253.000,1931.230,20.000,240.000,210.520,18.570,
0.170,4.000,4,20,253.000,2035.200,20.100,240.000,207.840,18.720,
0.170,4.000,5,20,252.000,1835.090,20.000,240.000,203.460,18.070,
0.170,4.000,6,20,252.000,1941.750,20.000,240.000,199.240,20.340,
0.170,4.000,7,20,253.000,1654.850,26.800,240.000,206.410,17.560,
0.170,4.000,8,20,252.000,1480.540,20.800,240.000,197.500,17.010,
0.170,4.000,9,20,252.000,1774.270,20.000,240.000,189.650,17.950,
0.170,4.500,0,20,252.000,1732.260,22.500,240.000,176.760,18.010,
0.170,4.500,1,20,253.000,1919.030,25.400,240.000,216.210,17.020,
0.170,4.500,2,20,252.000,1760.080,34.400,240.000,209.100,18.540,
0.170,4.500,3,20,253.000,1931.230,22.500,240.000,202.720,16.840,
0.170,4.500,4,20,253.000,2035.200,22.600,240.000,211.880,16.940,
0.170,4.500,5,20,252.000,1835.090,46.900,240.000,207.070,16.350,
0.170,4.500,6,20,252.000,1941.750,22.500,240.000,199.520,17.920,
0.170,4.500,7,20,253.000,1654.850,26.000,240.000,206.060,15.650,
0.170,4.500,8,20,252.000,1480.540,25.400,240.000,210.310,15.160,
0.170,4.500,9,20,252.000,1774.270,22.500,240.000,208.780,15.990,
0.170,5.000,0,20,253.000,1732.260,25.000,240.000,180.220,15.650,
0.170,5.000,1,20,253.000,1919.030,25.500,240.000,217.820,12.010,
0.170,5.000,2,20,252.000,1760.080,34.800,240.000,210.040,13.700,
0.170,5.000,3,20,253.000,1931.230,45.900,240.000,206.870,12.390,
0.170,5.000,4,20,253.000,2035.200,25.000,240.000,213.260,12.600,
0.170,5.000,5,20,252.000,1835.090,45.400,240.000,207.560,12.040,
0.170,5.000,6,20,252.000,1941.750,25.000,240.000,199.550,13.640,
0.170,5.000,7,20,253.000,1654.850,25.300,240.000,209.260,11.550,
0.170,5.000,8,20,252.000,1480.540,25.000,240.000,212.270,11.220,
0.170,5.000,9,20,252.000,1774.270,25.000,240.000,220.920,11.840,
0.170,5.500,0,20,253.000,1732.260,27.500,240.000,180.550,11.690,
0.170,5.500,1,20,253.000,1919.030,27.900,240.000,228.360,12.440,
0.170,5.500,2,20,252.000,1760.080,36.200,240.000,210.350,13.770,
0.170,5.500,3,20,253.000,1931.230,45.800,240.000,207.120,12.520,
0.170,5.500,4,20,253.000,2035.200,27.500,240.000,203.600,12.350,
0.170,5.500,5,20,252.000,1835.090,44.200,240.000,207.400,11.960,
0.170,5.500,6,20,252.000,1941.750,27.500,240.000,199.770,13.590,
0.170,5.500,7,20,253.000,1654.850,27.500,240.000,209.270,11.690,
0.170,5.500,8,20,252.000,1480.540,27.500,240.000,213.200,10.970,
0.170,5.500,9,20,252.000,1774.270,27.600,240.000,221.940,12.230,
0.170,6.000,0,20,253.000,1732.260,30.000,240.000,181.060,11.610,
0.170,6.000,1,20,253.000,1919.030,30.400,240.000,218.510,15.240,
0.170,6.000,2,20,252.000,1760.080,37.800,240.000,210.530,16.960,
0.170,6.000,3,20,253.000,1931.230,45.500,240.000,208.020,15.120,
0.170,6.000,4,20,253.000,2035.200,30.000,240.000,209.150,15.340,
0.170,6.000,5,20,252.000,1835.090,43.300,240.000,207.510,14.910,
0.170,6.000,6,20,252.000,1941.750,30.000,240.000,210.410,16.330,
0.170,6.000,7,20,253.000,1654.850,30.000,240.000,209.300,14.650,
0.170,6.000,8,20,252.000,1480.540,30.000,240.000,214.580,14.370,
0.170,6.000,9,20,252.000,1774.270,30.000,240.000,213.370,15.320,
0.170,6.500,0,20,253.000,1732.260,32.500,240.000,181.570,15.050,
0.170,6.500,1,20,253.000,1919.030,32.900,240.000,218.800,15.690,
0.170,6.500,2,20,252.000,1760.080,40.300,240.000,201.480,17.400,
0.170,6.500,3,20,253.000,1931.230,45.200,240.000,207.910,15.460,
0.170,6.500,4,20,253.000,2035.200,37.600,240.000,221.560,15.920,
0.170,6.500,5,20,252.000,1835.090,34.700,240.000,207.070,15.020,
0.170,6.500,6,20,252.000,1941.750,32.500,240.000,210.570,17.530,
0.170,6.500,7,20,253.000,1654.850,32.500,240.000,209.440,14.750,
0.170,6.500,8,20,252.000,1480.540,32.500,240.000,216.440,14.450,
0.170,6.500,9,20,252.000,1774.270,32.500,240.000,224.590,15.590,
0.170,7.000,0,20,253.000,1732.260,35.000,240.000,179.830,14.770,
0.170,7.000,1,20,253.000,1919.030,35.300,240.000,219.030,15.740,
0.170,7.000,2,20,252.000,1760.080,50.700,240.000,194.130,17.840,
0.170,7.000,3,20,253.000,1931.230,44.800,240.000,207.810,15.870,
0.170,7.000,4,20,253.000,2035.200,38.900,240.000,221.840,16.020,
0.170,7.000,5,20,252.000,1835.090,35.500,240.000,207.080,15.360,
0.170,7.000,6,20,252.000,1941.750,35.000,240.000,210.830,17.190,
0.170,7.000,7,20,253.000,1654.850,35.000,240.000,209.660,14.890,
0.170,7.000,8,20,252.000,1480.540,35.000,240.000,217.630,14.400,
0.170,7.000,9,20,252.000,1774.270,189.500,240.000,235.680,15.480,
0.180,3.000,0,20,251.000,1732.260,15.700,240.000,160.250,15.270,
0.180,3.000,1,20,252.000,1919.030,16.400,240.000,193.760,11.100,
0.180,3.000,2,20,252.000,1760.080,16.000,240.000,178.850,12.180,
0.180,3.000,3,20,253.000,1931.230,15.000,240.000,204.380,10.770,
0.180,3.000,4,20,253.000,2035.200,15.000,240.000,197.600,10.730,
0.180,3.000,5,20,252.000,1835.090,87.000,240.000,212.150,10.550,
0.180,3.000,6,20,252.000,1941.750,26.600,240.000,210.610,11.920,
0.180,3.000,7,20,253.000,1654.850,30.800,240.000,211.510,9.760,
0.180,3.000,8,20,252.000,1480.540,15.000,240.000,188.580,9.180,
0.180,3.000,9,20,252.000,1774.270,15.000,240.000,186.940,9.810,
0.180,3.500,0,20,251.000,1732.260,18.300,240.000,178.100,10.260,
0.180,3.500,1,20,253.000,1919.030,19.500,240.000,203.990,11.210,
0.180,3.500,2,20,252.000,1760.080,17.500,240.000,198.140,12.420,
0.180,3.500,3,20,253.000,1931.230,17.500,240.000,210.790,11.310,
0.180,3.500,4,20,253.000,2035.200,17.500,240.000,203.840,11.160,
0.180,3.500,5,20,252.000,1835.090,89.800,240.000,217.630,10.920,
0.180,3.500,6,20,252.000,1941.750,26.800,240.000,214.380,11.890,
0.180,3.500,7,20,253.000,1654.850,29.600,240.000,219.390,10.680,
0.180,3.500,8,20,252.000,1480.540,17.500,240.000,198.400,9.980,
0.180,3.500,9,20,252.000,1774.270,17.500,240.000,199.800,10.960,
0.180,4.000,0,20,252.000,1732.260,20.900,240.000,182.620,10.610,
0.180,4.000,1,20,253.000,1919.030,21.500,240.000,207.020,11.690,
0.180,4.000,2,20,252.000,1760.080,35.800,240.000,210.640,13.340,
0.180,4.000,3,20,253.000,1931.230,20.000,240.000,212.620,11.840,
0.180,4.000,4,20,253.000,2035.200,20.100,240.000,212.810,11.830,
0.180,4.000,5,20,252.000,1835.090,90.500,240.000,220.160,11.500,
0.180,4.000,6,20,252.000,1941.750,30.200,240.000,215.190,13.510,
0.180,4.000,7,20,253.000,1654.850,28.000,240.000,223.970,11.150,
0.180,4.000,8,20,252.000,1480.540,20.800,240.000,200.550,10.300,
0.180,4.000,9,20,252.000,1774.270,28.100,240.000,221.070,11.220,
0.180,4.500,0,20,253.000,1732.260,22.500,240.000,184.060,11.370,
0.180,4.500,1,20,253.000,1919.030,31.700,240.000,228.690,11.880,
0.180,4.500,2,20,252.000,1760.080,36.200,240.000,211.310,13.450,
0.180,4.500,3,20,253.000,1931.230,47.900,240.000,224.540,12.070,
0.180,4.500,4,20,253.000,2035.200,22.700,240.000,215.220,12.240,
0.180,4.500,5,20,252.000,1835.090,49.900,240.000,218.110,11.360,
0.180,4.500,6,20,252.000,1941.750,22.500,240.000,213.990,12.930,
0.180,4.500,7,20,253.000,1654.850,27.300,240.000,228.050,11.720,
0.180,4.500,8,20,252.000,1480.540,27.200,240.000,213.280,11.080,
0.180,4.500,9,20,252.000,1774.270,22.500,240.000,212.320,11.400,
0.180,5.000,0,20,253.000,1732.260,25.000,240.000,184.650,11.410,
0.180,5.000,1,20,253.000,1919.030,31.700,240.000,229.120,11.930,
0.180,5.000,2,20,252.000,1760.080,36.400,240.000,211.540,13.570,
0.180,5.000,3,20,253.000,1931.230,48.000,240.000,225.660,11.930,
0.180,5.000,4,20,253.000,2035.200,28.300,240.000,217.590,12.380,
0.180,5.000,5,20,252.000,1835.090,48.100,240.000,218.860,11.850,
0.180,5.000,6,20,252.000,1941.750,25.000,240.000,214.220,12.910,
0.180,5.000,7,20,253.000,1654.850,26.600,240.000,228.270,11.550,
0.180,5.000,8,20,252.000,1480.540,27.300,240.000,215.810,10.750,
0.180,5.000,9,20,252.000,1774.270,28.100,240.000,224.390,11.800,
0.180,5.500,0,20,253.000,1732.260,27.500,240.000,185.090,11.550,
0.180,5.500,1,20,253.000,1919.030,31.500,240.000,229.280,12.470,
0.180,5.500,2,20,252.000,1760.080,40.900,240.000,212.300,13.550,
0.180,5.500,3,20,253.000,1931.230,47.900,240.000,225.640,12.240,
0.180,5.500,4,20,253.000,2035.200,27.600,240.000,221.450,12.090,
0.180,5.500,5,20,252.000,1835.090,46.900,240.000,213.560,11.750,
0.180,5.500,6,20,252.000,1941.750,27.500,240.000,203.860,13.290,
0.180,5.500,7,20,253.000,1654.850,27.500,240.000,218.470,11.580,
0.180,5.500,8,20,252.000,1480.540,27.500,240.000,216.960,11.090,
0.180,5.500,9,20,252.000,1774.270,27.600,240.000,225.140,12.110,
0.180,6.000,0,20,253.000,1732.260,30.000,240.000,185.090,11.770,
0.180,6.000,1,20,253.000,1919.030,31.000,240.000,229.430,12.770,
0.180,6.000,2,20,252.000,1760.080,47.300,240.000,212.810,13.980,
0.180,6.000,3,20,253.000,1931.230,47.700,240.000,216.190,12.410,
0.180,6.000,4,20,253.000,2035.200,40.600,240.000,222.530,12.350,
0.180,6.000,5,20,252.000,1835.090,45.800,240.000,213.380,12.160,
0.180,6.000,6,20,252.000,1941.750,30.000,240.000,214.690,13.570,
0.180,6.000,7,20,253.000,1654.850,30.000,240.000,209.510,11.230,
0.180,6.000,8,20,252.000,1480.540,30.000,240.000,217.340,11.310,
0.180,6.000,9,20,252.000,1774.270,30.100,240.000,225.940,11.920,
0.180,6.500,0,20,253.000,1732.260,32.500,240.000,185.560,11.900,
0.180,6.500,1,20,253.000,1919.030,32.900,240.000,229.620,11.600,
0.180,6.500,2,20,252.000,1760.080,48.200,240.000,213.910,13.330,
0.180,6.500,3,20,253.000,1931.230,47.300,240.000,216.110,11.650,
0.180,6.500,4,20,253.000,2035.200,40.600,240.000,222.600,12.010,
0.180,6.500,5,20,252.000,1835.090,44.600,240.000,213.070,11.470,
0.180,6.500,6,20,253.000,1941.750,32.500,240.000,219.340,12.830,
0.180,6.500,7,20,253.000,1654.850,32.500,240.000,209.560,11.550,
0.180,6.500,8,20,252.000,1480.540,32.500,240.000,217.810,11.370,
0.180,6.500,9,20,252.000,1774.270,32.500,240.000,226.230,11.660,
0.180,7.000,0,20,253.000,1732.260,35.000,240.000,186.150,11.630,
0.180,7.000,1,20,253.000,1919.030,35.500,240.000,229.780,12.330,
0.180,7.000,2,20,252.000,1760.080,51.000,240.000,214.220,14.330,
0.180,7.000,3,20,253.000,1931.230,46.900,240.000,216.030,11.820,
0.180,7.000,4,20,253.000,2035.200,40.700,240.000,222.660,12.780,
0.180,7.000,5,20,252.000,1835.090,43.800,240.000,212.930,12.100,
0.180,7.000,6,20,253.000,1941.750,35.000,240.000,219.500,13.560,
0.180,7.000,7,20,253.000,1654.850,35.000,240.000,209.760,11.800,
0.180,7.000,8,20,253.000,1480.540,35.000,240.000,228.820,11.690,
0.180,7.000,9,20,252.000,1774.270,197.900,240.000,237.330,11.910,
0.190,3.000,0,20,251.000,1732.260,15.800,240.000,181.820,12.020,
0.190,3.000,1,20,253.000,1919.030,16.400,240.000,203.630,12.400,
0.190,3.000,2,20,252.000,1760.080,18.200,240.000,209.380,13.710,
0.190,3.000,3,20,253.000,1931.230,15.000,240.000,210.690,12.130,
0.190,3.000,4,20,253.000,2035.200,15.200,240.000,204.110,11.830,
0.190,3.000,5,20,252.000,1835.090,100.000,240.000,217.480,11.690,
0.190,3.000,6,20,252.000,1941.750,75.800,240.000,225.990,13.510,
0.190,3.000,7,20,253.000,1654.850,155.700,240.000,229.910,11.230,
0.190,3.000,8,20,253.000,1480.540,15.700,240.000,209.560,10.820,
0.190,3.000,9,20,252.000,1774.270,15.000,240.000,209.850,11.450,
0.190,3.500,0,20,252.000,1732.260,18.300,240.000,187.180,11.220,
0.190,3.500,1,20,253.000,1919.030,19.500,240.000,208.380,12.120,
0.190,3.500,2,20,252.000,1760.080,17.500,240.000,201.900,13.620,
0.190,3.500,3,20,253.000,1931.230,17.500,240.000,212.900,11.960,
0.190,3.500,4,20,253.000,2035.200,17.500,240.000,215.510,12.530,
0.190,3.500,5,20,252.000,1835.090,101.100,240.000,221.690,11.570,
0.190,3.500,6,20,252.000,1941.750,28.000,240.000,215.970,13.410,
0.190,3.500,7,20,253.000,1654.850,165.300,240.000,234.710,11.390,
0.190,3.500,8,20,252.000,1480.540,17.500,240.000,201.070,10.410,
0.190,3.500,9,20,252.000,1774.270,17.500,240.000,222.790,11.780,
0.190,4.000,0,20,253.000,1732.260,21.000,240.000,189.270,11.940,
0.190,4.000,1,20,253.000,1919.030,21.700,240.000,218.440,12.220,
0.190,4.000,2,20,252.000,1760.080,50.700,240.000,213.820,13.160,
0.190,4.000,3,20,253.000,1931.230,20.000,240.000,214.070,11.580,
0.190,4.000,4,20,253.000,2035.200,22.200,240.000,216.930,12.160,
0.190,4.000,5,20,252.000,1835.090,101.800,240.000,226.730,11.520,
0.190,4.000,6,20,252.000,1941.750,60.900,240.000,226.220,13.170,
0.190,4.000,7,20,253.000,1654.850,30.300,240.000,228.310,11.440,
0.190,4.000,8,20,252.000,1480.540,30.000,240.000,214.130,11.190,
0.190,4.000,9,20,252.000,1774.270,29.900,240.000,224.830,11.850,
0.190,4.500,0,20,253.000,1732.260,23.000,240.000,189.440,12.300,
0.190,4.500,1,20,253.000,1919.030,34.500,240.000,229.630,11.900,
0.190,4.500,2,20,252.000,1760.080,50.200,240.000,219.240,13.810,
0.190,4.500,3,20,253.000,1931.230,50.000,240.000,226.120,11.800,
0.190,4.500,4,20,253.000,2035.200,23.800,240.000,218.180,12.080,
0.190,4.500,5,20,252.000,1835.090,102.100,240.000,226.840,11.260,
0.190,4.500,6,20,252.000,1941.750,59.500,240.000,226.350,13.610,
0.190,4.500,7,20,253.000,1654.850,28.600,240.000,228.520,11.700,
0.190,4.500,8,20,252.000,1480.540,29.100,240.000,217.300,10.940,
0.190,4.500,9,20,252.000,1774.270,22.500,240.000,215.260,12.100,
0.190,5.000,0,20,253.000,1732.260,25.000,240.000,190.080,11.930,
0.190,5.000,1,20,253.000,1919.030,34.300,240.000,229.720,12.200,
0.190,5.000,2,20,252.000,1760.080,49.900,240.000,219.450,13.750,
0.190,5.000,3,20,253.000,1931.230,50.100,240.000,226.130,12.120,
0.190,5.000,4,20,253.000,2035.200,42.300,240.000,222.780,11.890,
0.190,5.000,5,20,252.000,1835.090,102.200,240.000,227.470,11.740,
0.190,5.000,6,20,253.000,1941.750,25.000,240.000,220.120,13.310,
0.190,5.000,7,20,253.000,1654.850,27.800,240.000,229.040,11.270,
0.190,5.000,8,20,252.000,1480.540,28.600,240.000,217.690,10.910,
0.190,5.000,9,20,252.000,1774.270,28.500,240.000,227.160,11.810,
0.190,5.500,0,20,253.000,1732.260,27.500,240.000,191.410,11.820,
0.190,5.500,1,20,253.000,1919.030,33.800,240.000,229.690,12.330,
0.190,5.500,2,20,252.000,1760.080,49.600,240.000,220.440,13.970,
0.190,5.500,3,20,253.000,1931.230,49.900,240.000,226.120,12.670,
0.190,5.500,4,20,253.000,2035.200,29.800,240.000,222.190,11.920,
0.190,5.500,5,20,252.000,1835.090,49.700,240.000,223.590,11.910,
0.190,5.500,6,20,253.000,1941.750,27.500,240.000,219.210,13.560,
0.190,5.500,7,20,253.000,1654.850,27.500,240.000,229.380,11.570,
0.190,5.500,8,20,252.000,1480.540,28.100,240.000,218.060,10.950,
0.190,5.500,9,20,252.000,1774.270,30.700,240.000,227.530,11.800,
0.190,6.000,0,20,253.000,1732.260,30.000,240.000,191.540,11.840,
0.190,6.000,1,20,253.000,1919.030,33.600,240.000,229.680,12.050,
0.190,6.000,2,20,252.000,1760.080,49.500,240.000,220.540,13.590,
0.190,6.000,3,20,253.000,1931.230,49.600,240.000,226.070,11.740,
0.190,6.000,4,20,253.000,2035.200,42.300,240.000,222.860,12.090,
0.190,6.000,5,20,252.000,1835.090,48.100,240.000,223.490,12.100,
0.190,6.000,6,20,253.000,1941.750,30.000,240.000,219.360,12.880,
0.190,6.000,7,20,253.000,1654.850,30.000,240.000,229.500,11.200,
0.190,6.000,8,20,252.000,1480.540,30.100,240.000,218.310,10.980,
0.190,6.000,9,20,252.000,1774.270,30.100,240.000,227.690,11.990,
0.190,6.500,0,20,253.000,1732.260,32.500,240.000,192.020,11.420,
0.190,6.500,1,20,253.000,1919.030,33.400,240.000,229.670,12.710,
0.190,6.500,2,20,252.000,1760.080,49.600,240.000,220.620,13.660,
0.190,6.500,3,20,253.000,1931.230,49.200,240.000,226.020,12.190,
0.190,6.500,4,20,253.000,2035.200,42.400,240.000,222.900,12.730,
0.190,6.500,5,20,252.000,1835.090,47.000,240.000,223.410,11.900,
0.190,6.500,6,20,253.000,1941.750,35.100,240.000,229.760,13.160,
0.190,6.500,7,20,253.000,1654.850,32.500,240.000,219.520,11.670,
0.190,6.500,8,20,252.000,1480.540,32.500,240.000,218.670,11.360,
0.190,6.500,9,20,252.000,1774.270,206.600,240.000,238.330,12.210,
0.190,7.000,0,20,253.000,1732.260,35.000,240.000,192.530,11.370,
0.190,7.000,1,20,253.000,1919.030,35.500,240.000,229.780,12.270,
0.190,7.000,2,20,252.000,1760.080,53.700,240.000,220.910,13.120,
0.190,7.000,3,20,253.000,1931.230,49.200,240.000,225.980,12.470,
0.190,7.000,4,20,253.000,2035.200,42.500,240.000,222.970,12.360,
0.190,7.000,5,20,252.000,1835.090,46.100,240.000,213.620,11.910,
0.190,7.000,6,20,253.000,1941.750,35.000,240.000,219.520,13.050,
0.190,7.000,7,20,253.000,1654.850,35.000,240.000,209.870,11.850,
0.190,7.000,8,20,253.000,1480.540,35.000,240.000,229.310,10.990,
0.190,7.000,9,20,252.000,1774.270,208.100,240.000,238.410,12.170,
0.200,3.000,0,20,252.000,1732.260,15.900,240.000,188.190,11.760,
0.200,3.000,1,20,253.000,1919.030,16.500,240.000,217.780,11.880,
0.200,3.000,2,20,252.000,1760.080,18.200,240.000,211.950,13.930,
0.200,3.000,3,20,253.000,1931.230,15.000,240.000,212.860,11.810,
0.200,3.000,4,20,253.000,2035.200,15.200,240.000,209.370,12.050,
0.200,3.000,5,20,252.000,1835.090,113.700,240.000,232.670,11.850,
0.200,3.000,6,20,252.000,1941.750,125.200,240.000,229.320,13.240,
0.200,3.000,7,20,253.000,1654.850,164.400,240.000,234.670,11.580,
0.200,3.000,8,20,253.000,1480.540,17.000,240.000,211.810,10.670,
0.200,3.000,9,20,252.000,1774.270,15.000,240.000,222.790,11.580,
0.200,3.500,0,20,253.000,1732.260,18.400,240.000,189.630,11.730,
0.200,3.500,1,20,253.000,1919.030,19.600,240.000,218.690,11.960,
0.200,3.500,2,20,252.000,1760.080,53.800,240.000,219.390,13.740,
0.200,3.500,3,20,253.000,1931.230,17.500,240.000,214.240,12.080,
0.200,3.500,4,20,253.000,2035.200,17.500,240.000,217.320,11.990,
0.200,3.500,5,20,252.000,1835.090,126.700,240.000,234.330,11.830,
0.200,3.500,6,20,252.000,1941.750,130.000,240.000,229.800,13.170,
0.200,3.500,7,20,253.000,1654.850,216.800,240.000,238.840,12.110,
0.200,3.500,8,20,253.000,1480.540,17.500,240.000,216.380,11.350,
0.200,3.500,9,20,252.000,1774.270,17.500,240.000,224.940,11.780,
0.200,4.000,0,20,253.000,1732.260,21.000,240.000,190.120,11.460,
0.200,4.000,1,20,253.000,1919.030,21.800,240.000,218.930,13.340,
0.200,4.000,2,20,252.000,1760.080,52.600,240.000,219.710,14.770,
0.200,4.000,3,20,253.000,1931.230,20.000,240.000,215.710,12.980,
0.200,4.000,4,20,253.000,2035.200,22.300,240.000,218.230,13.400,
0.200,4.000,5,20,252.000,1835.090,131.800,240.000,234.590,12.770,
0.200,4.000,6,20,253.000,1941.750,133.000,240.000,234.650,14.590,
0.200,4.000,7,20,253.000,1654.850,224.500,240.000,239.220,12.420,
0.200,4.000,8,20,253.000,1480.540,38.700,240.000,228.690,12.100,
0.200,4.000,9,20,252.000,1774.270,198.800,240.000,237.940,12.680,
0.200,4.500,0,20,253.000,1732.260,23.500,240.000,197.710,12.570,
0.200,4.500,1,20,253.000,1919.030,39.100,240.000,229.960,12.640,
0.200,4.500,2,20,252.000,1760.080,51.900,240.000,220.890,13.830,
0.200,4.500,3,20,253.000,1931.230,52.500,240.000,228.090,12.210,
0.200,4.500,4,20,253.000,2035.200,45.000,240.000,223.110,12.650,
0.200,4.500,5,20,252.000,1835.090,240.000,240.000,240.000,12.090,
0.200,4.500,6,20,253.000,1941.750,72.300,240.000,231.620,13.730,
0.200,4.500,7,20,253.000,1654.850,30.900,240.000,229.380,11.830,
0.200,4.500,8,20,253.000,1480.540,38.200,240.000,229.130,11.330,
0.200,4.500,9,20,252.000,1774.270,204.800,240.000,238.240,12.400,
0.200,5.000,0,20,253.000,1732.260,25.000,240.000,198.030,11.880,
0.200,5.000,1,20,253.000,1919.030,36.400,240.000,229.820,12.750,
0.200,5.000,2,20,252.000,1760.080,51.500,240.000,221.040,14.240,
0.200,5.000,3,20,253.000,1931.230,52.500,240.000,228.140,12.410,
0.200,5.000,4,20,253.000,2035.200,44.800,240.000,223.140,12.850,
0.200,5.000,5,20,252.000,1835.090,240.000,240.000,240.000,12.250,
0.200,5.000,6,20,253.000,1941.750,25.700,240.000,220.350,13.940,
0.200,5.000,7,20,253.000,1654.850,29.700,240.000,229.480,11.940,
0.200,5.000,8,20,253.000,1480.540,31.300,240.000,228.970,11.600,
0.200,5.000,9,20,252.000,1774.270,30.500,240.000,227.930,12.200,
0.200,5.500,0,20,253.000,1732.260,27.500,240.000,198.310,12.210,
0.200,5.500,1,20,253.000,1919.030,36.200,240.000,229.810,13.500,
0.200,5.500,2,20,252.000,1760.080,51.200,240.000,221.160,14.940,
0.200,5.500,3,20,253.000,1931.230,52.300,240.000,226.710,13.110,
0.200,5.500,4,20,253.000,2035.200,44.600,240.000,223.180,13.120,
0.200,5.500,5,20,252.000,1835.090,240.000,240.000,240.000,12.670,
0.200,5.500,6,20,253.000,1941.750,27.500,240.000,220.370,14.400,
0.200,5.500,7,20,253.000,1654.850,28.300,240.000,229.420,12.860,
0.200,5.500,8,20,253.000,1480.540,29.200,240.000,229.110,11.950,
0.200,5.500,9,20,252.000,1774.270,30.700,240.000,228.060,13.100,
0.200,6.000,0,20,253.000,1732.260,30.000,240.000,198.300,12.620,
0.200,6.000,1,20,253.000,1919.030,36.000,240.000,229.800,12.590,
0.200,6.000,2,20,252.000,1760.080,51.100,240.000,221.250,14.030,
0.200,6.000,3,20,253.000,1931.230,51.600,240.000,226.560,12.160,
0.200,6.000,4,20,253.000,2035.200,44.600,240.000,223.220,12.760,
0.200,6.000,5,20,252.000,1835.090,50.800,240.000,230.540,12.710,
0.200,6.000,6,20,253.000,1941.750,30.000,240.000,220.380,13.260,
0.200,6.000,7,20,253.000,1654.850,30.000,240.000,229.500,11.910,
0.200,6.000,8,20,253.000,1480.540,30.100,240.000,229.510,11.580,
0.200,6.000,9,20,252.000,1774.270,30.100,240.000,228.140,12.180,
0.200,6.500,0,20,253.000,1732.260,32.500,240.000,198.670,11.850,
0.200,6.500,1,20,253.000,1919.030,35.800,240.000,229.790,12.370,
0.200,6.500,2,20,252.000,1760.080,51.100,240.000,221.330,13.690,
0.200,6.500,3,20,253.000,1931.230,51.200,240.000,226.430,11.830,
0.200,6.500,4,20,253.000,2035.200,44.500,240.000,223.260,11.940,
0.200,6.500,5,20,252.000,1835.090,49.600,240.000,230.480,11.820,
0.200,6.500,6,20,253.000,1941.750,56.500,240.000,230.820,13.300,
0.200,6.500,7,20,253.000,1654.850,32.500,240.000,229.620,11.060,
0.200,6.500,8,20,253.000,1480.540,32.600,240.000,229.630,10.940,
0.200,6.500,9,20,252.000,1774.270,214.700,240.000,238.730,11.360,
0.200,7.000,0,20,253.000,1732.260,35.000,240.000,201.320,11.830,
0.200,7.000,1,20,253.000,1919.030,36.500,240.000,229.820,11.540,
0.200,7.000,2,20,252.000,1760.080,54.100,240.000,221.560,12.500,
0.200,7.000,3,20,253.000,1931.230,50.700,240.000,226.350,11.490,
0.200,7.000,4,20,253.000,2035.200,44.600,240.000,223.310,11.240,
0.200,7.000,5,20,252.000,1835.090,48.200,240.000,230.410,11.290,
0.200,7.000,6,20,253.000,1941.750,37.000,240.000,229.850,12.140,
0.200,7.000,7,20,253.000,1654.850,35.000,240.000,229.750,10.830,
0.200,7.000,8,20,253.000,1480.540,35.000,240.000,229.750,10.270,
0.200,7.000,9,20,252.000,1774.270,240.000,240.000,240.000,10.600,
