I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.120,4.500,0,30,127.000,127.000,2159.170,22.500,64.100,28.800,13.290,
0.120,4.500,1,30,135.000,135.000,1865.200,22.500,93.900,36.510,13.090,
0.120,4.500,2,30,118.000,118.000,1953.500,22.500,61.900,29.050,12.890,
0.120,4.500,3,30,116.000,116.000,1881.570,22.500,74.400,34.270,13.000,
0.120,4.500,4,30,147.000,147.000,1833.260,22.500,88.900,36.440,12.660,
0.120,4.500,5,30,160.000,160.000,2086.320,22.500,85.000,42.770,12.800,
0.120,4.500,6,30,160.000,160.000,2003.600,22.500,92.800,38.130,12.230,
0.120,4.500,7,30,130.000,130.000,1934.030,22.500,101.000,35.740,12.120,
0.120,4.500,8,30,121.000,121.000,1713.350,22.500,60.700,29.190,12.080,
0.120,4.500,9,30,111.000,111.000,2016.080,22.500,69.300,30.570,7.590,
0.120,5.000,0,30,142.000,142.000,2189.060,25.000,67.300,33.740,8.330,
0.120,5.000,1,30,132.000,132.000,1857.580,25.000,95.600,40.680,7.880,
0.120,5.000,2,30,114.000,114.000,1932.940,25.000,60.800,33.700,7.730,
0.120,5.000,3,30,136.000,136.000,1888.490,25.000,85.800,40.340,7.760,
0.120,5.000,4,30,147.000,147.000,1833.260,25.000,87.100,38.230,7.530,
0.120,5.000,5,30,169.000,169.000,2086.320,25.000,90.600,45.790,8.400,
0.120,5.000,6,30,166.000,166.000,1968.650,25.000,96.700,41.080,7.970,
0.120,5.000,7,30,137.000,137.000,1888.260,25.000,105.800,39.640,7.720,
0.120,5.000,8,30,121.000,121.000,1696.280,25.000,58.600,32.410,7.420,
0.120,5.000,9,30,115.000,115.000,2009.950,25.000,71.900,33.940,12.750,
0.120,5.500,0,30,150.000,150.000,2132.970,27.500,70.500,37.940,13.590,
0.120,5.500,1,30,134.000,134.000,1860.990,27.500,102.100,43.660,12.760,
0.120,5.500,2,30,132.000,132.000,1977.610,27.500,72.500,37.080,12.430,
0.120,5.500,3,30,147.000,147.000,1888.490,27.500,95.600,43.940,13.610,
0.120,5.500,4,30,157.000,157.000,1846.430,27.500,96.100,43.030,12.870,
0.120,5.500,5,30,171.000,171.000,2086.320,27.500,89.700,47.180,13.570,
0.120,5.500,6,30,198.000,198.000,1984.990,27.500,124.700,45.130,13.290,
0.120,5.500,7,30,133.000,133.000,1858.840,27.500,109.500,44.470,12.610,
0.120,5.500,8,30,121.000,121.000,1719.200,27.500,97.800,36.690,13.830,
0.120,5.500,9,30,161.000,161.000,2061.520,27.500,74.200,37.760,15.040,
0.120,6.000,0,30,125.000,125.000,2108.850,30.000,77.100,37.970,13.990,
0.120,6.000,1,30,142.000,142.000,1871.460,30.000,108.800,45.330,13.940,
0.120,6.000,2,30,140.000,140.000,1904.210,30.000,78.100,41.100,13.840,
0.120,6.000,3,30,151.000,151.000,1902.430,30.000,98.600,45.880,14.020,
0.120,6.000,4,30,172.000,172.000,1859.270,30.000,109.700,45.350,14.550,
0.120,6.000,5,30,168.000,168.000,2099.160,30.000,104.500,50.690,14.580,
0.120,6.000,6,30,150.000,150.000,2019.920,30.000,102.000,45.600,13.780,
0.120,6.000,7,30,131.000,131.000,1848.560,30.000,114.400,46.660,14.420,
0.120,6.000,8,30,148.000,148.000,1650.190,30.000,102.700,44.040,13.090,
0.120,6.000,9,30,151.000,151.000,1982.790,30.000,78.800,43.890,12.040,
0.120,6.500,0,30,147.000,147.000,2142.840,32.500,79.300,41.350,11.630,
0.120,6.500,1,30,220.000,220.000,1865.870,32.500,129.600,54.010,11.400,
0.120,6.500,2,30,147.000,147.000,1911.860,32.500,78.200,43.260,11.260,
0.120,6.500,3,30,220.000,220.000,1899.460,32.500,126.800,54.770,11.500,
0.120,6.500,4,30,172.000,172.000,1865.510,32.500,106.500,48.490,10.570,
0.120,6.500,5,30,212.000,212.000,2134.460,32.500,108.500,54.870,11.360,
0.120,6.500,6,30,184.000,184.000,2013.270,32.500,147.600,53.520,11.230,
0.120,6.500,7,30,134.000,134.000,1871.540,32.500,120.600,49.230,10.540,
0.120,6.500,8,30,157.000,157.000,1618.140,32.500,106.700,48.390,10.610,
0.120,6.500,9,30,154.000,154.000,2054.340,32.500,87.900,48.300,8.270,
0.120,7.000,0,30,141.000,141.000,2098.020,35.000,84.200,43.810,8.390,
0.120,7.000,1,30,227.000,227.000,1880.100,35.000,134.500,55.530,7.860,
0.120,7.000,2,30,155.000,155.000,1911.860,35.000,82.300,46.670,8.060,
0.120,7.000,3,30,195.000,195.000,1899.460,35.000,130.500,56.950,8.160,
0.120,7.000,4,30,181.000,181.000,1880.810,35.000,114.200,53.130,8.390,
0.120,7.000,5,30,171.000,171.000,2148.490,35.000,112.600,55.360,8.470,
0.120,7.000,6,30,177.000,177.000,2060.430,35.000,152.500,56.820,9.070,
0.120,7.000,7,30,179.000,179.000,1871.540,35.000,123.400,52.040,7.770,
0.120,7.000,8,30,182.000,182.000,1660.510,35.000,119.700,53.330,8.380,
0.120,7.000,9,30,165.000,165.000,1981.180,35.000,91.900,52.660,15.050,
0.130,3.000,0,30,88.000,88.000,2176.440,15.000,51.700,20.400,15.000,
0.130,3.000,1,30,113.000,113.000,1854.430,15.000,79.600,29.110,13.800,
0.130,3.000,2,30,89.000,89.000,1872.900,15.000,44.400,22.370,13.590,
0.130,3.000,3,30,105.000,105.000,1870.810,15.000,66.500,25.070,14.510,
0.130,3.000,4,30,91.000,91.000,1825.070,15.000,56.600,21.520,15.040,
0.130,3.000,5,30,111.000,111.000,2095.620,15.000,73.200,25.810,16.130,
0.130,3.000,6,30,137.000,137.000,2024.190,15.000,102.300,25.930,15.420,
0.130,3.000,7,30,114.000,114.000,1856.050,15.000,90.400,23.240,14.490,
0.130,3.000,8,30,108.000,108.000,1677.280,15.000,53.300,22.700,14.590,
0.130,3.000,9,30,100.000,100.000,1987.310,15.000,43.500,22.020,15.120,
0.130,3.500,0,30,96.000,96.000,2100.150,17.500,61.700,23.810,14.620,
0.130,3.500,1,30,124.000,124.000,1847.150,17.500,87.700,32.430,13.840,
0.130,3.500,2,30,114.000,114.000,1940.520,17.500,65.900,24.220,14.340,
0.130,3.500,3,30,120.000,120.000,1914.840,17.500,70.800,30.530,14.700,
0.130,3.500,4,30,138.000,138.000,1825.080,17.500,83.800,26.690,13.810,
0.130,3.500,5,30,116.000,116.000,2100.420,17.500,76.500,30.400,15.560,
0.130,3.500,6,30,152.000,152.000,1966.830,17.500,115.900,30.970,14.280,
0.130,3.500,7,30,119.000,119.000,1823.890,17.500,96.600,30.210,13.270,
0.130,3.500,8,30,112.000,112.000,1666.280,17.500,57.500,25.570,13.110,
0.130,3.500,9,30,108.000,108.000,2003.440,17.500,48.100,25.690,12.490,
0.130,4.000,0,30,116.000,116.000,2183.250,20.000,65.200,27.300,13.190,
0.130,4.000,1,30,134.000,134.000,1873.190,20.000,95.500,34.380,12.250,
0.130,4.000,2,30,127.000,127.000,1944.710,20.000,73.900,26.770,11.840,
0.130,4.000,3,30,115.000,115.000,1871.790,20.000,73.500,31.680,11.880,
0.130,4.000,4,30,153.000,153.000,1830.120,20.000,95.300,31.340,11.670,
0.130,4.000,5,30,121.000,121.000,2094.500,20.000,80.200,33.060,12.510,
0.130,4.000,6,30,162.000,162.000,1977.370,20.000,97.000,33.450,12.170,
0.130,4.000,7,30,122.000,122.000,1933.880,20.000,102.500,32.240,11.610,
0.130,4.000,8,30,120.000,120.000,1694.860,20.000,59.600,26.470,11.140,
0.130,4.000,9,30,108.000,108.000,1970.800,20.000,59.200,29.260,8.900,
0.130,4.500,0,30,127.000,127.000,2159.170,22.500,68.400,28.940,9.040,
0.130,4.500,1,30,143.000,143.000,1865.200,22.500,101.100,37.200,8.900,
0.130,4.500,2,30,120.000,120.000,1953.500,22.500,63.800,29.120,8.550,
0.130,4.500,3,30,122.000,122.000,1902.350,22.500,80.600,35.620,8.990,
0.130,4.500,4,30,155.000,155.000,1833.260,22.500,96.900,36.840,8.850,
0.130,4.500,5,30,172.000,172.000,2008.870,22.500,96.700,43.500,9.900,
0.130,4.500,6,30,169.000,169.000,2003.600,22.500,99.400,38.800,9.810,
0.130,4.500,7,30,130.000,130.000,1934.030,22.500,107.800,36.190,8.700,
0.130,4.500,8,30,121.000,121.000,1713.350,22.500,60.700,29.220,9.940,
0.130,4.500,9,30,115.000,115.000,2016.080,22.500,73.500,30.840,14.970,
0.130,5.000,0,30,118.000,118.000,2216.240,25.000,70.900,33.590,16.480,
0.130,5.000,1,30,139.000,139.000,1857.580,25.000,104.700,41.480,14.790,
0.130,5.000,2,30,114.000,114.000,1932.940,25.000,61.300,33.760,14.870,
0.130,5.000,3,30,149.000,149.000,1888.490,25.000,98.300,40.960,15.690,
0.130,5.000,4,30,155.000,155.000,1833.260,25.000,95.200,39.120,15.200,
0.130,5.000,5,30,175.000,175.000,2064.520,25.000,96.300,46.710,15.240,
0.130,5.000,6,30,151.000,151.000,2005.450,25.000,140.900,42.670,15.350,
0.130,5.000,7,30,137.000,137.000,1888.260,25.000,113.300,40.200,14.750,
0.130,5.000,8,30,121.000,121.000,1653.280,25.000,99.600,34.640,14.570,
0.130,5.000,9,30,119.000,119.000,2009.950,25.000,75.600,34.400,15.270,
0.130,5.500,0,30,132.000,132.000,2161.320,27.500,75.500,37.130,15.800,
0.130,5.500,1,30,135.000,135.000,1860.990,27.500,112.200,44.390,13.640,
0.130,5.500,2,30,133.000,133.000,1887.450,27.500,76.200,36.650,13.690,
0.130,5.500,3,30,153.000,153.000,1888.490,27.500,101.700,44.310,14.810,
0.130,5.500,4,30,172.000,172.000,1851.460,27.500,111.600,43.880,14.370,
0.130,5.500,5,30,176.000,176.000,2086.320,27.500,95.000,48.230,15.390,
0.130,5.500,6,30,157.000,157.000,1986.240,27.500,146.500,45.170,15.370,
0.130,5.500,7,30,133.000,133.000,1832.570,27.500,121.300,44.980,14.160,
0.130,5.500,8,30,121.000,121.000,1719.200,27.500,104.900,37.210,13.640,
0.130,5.500,9,30,161.000,161.000,2061.520,27.500,81.900,38.210,10.370,
0.130,6.000,0,30,151.000,151.000,2171.630,30.000,77.800,38.990,9.680,
0.130,6.000,1,30,143.000,143.000,1871.460,30.000,127.300,46.200,9.290,
0.130,6.000,2,30,142.000,142.000,1904.210,30.000,85.000,41.370,8.260,
0.130,6.000,3,30,158.000,158.000,1902.430,30.000,106.000,46.620,9.170,
0.130,6.000,4,30,182.000,182.000,1859.270,30.000,119.200,46.100,8.240,
0.130,6.000,5,30,173.000,173.000,2114.010,30.000,115.700,53.220,9.580,
0.130,6.000,6,30,163.000,163.000,2032.340,30.000,152.500,48.370,9.350,
0.130,6.000,7,30,134.000,134.000,1848.560,30.000,125.500,47.080,8.780,
0.130,6.000,8,30,174.000,174.000,1641.240,30.000,117.500,46.120,8.350,
0.130,6.000,9,30,151.000,151.000,1982.790,30.000,90.800,44.320,9.690,
0.130,6.500,0,30,147.000,147.000,2142.840,32.500,80.000,41.450,10.810,
0.130,6.500,1,30,227.000,227.000,1865.870,32.500,136.800,55.330,9.250,
0.130,6.500,2,30,147.000,147.000,1911.860,32.500,83.100,43.890,9.960,
0.130,6.500,3,30,274.000,274.000,1899.460,32.500,180.200,57.590,10.780,
0.130,6.500,4,30,182.000,182.000,1865.510,32.500,116.100,49.220,10.940,
0.130,6.500,5,30,217.000,217.000,2134.460,32.500,119.300,56.130,12.190,
0.130,6.500,6,30,214.000,214.000,2013.270,32.500,167.900,56.910,12.950,
0.130,6.500,7,30,139.000,139.000,1871.540,32.500,130.200,49.580,11.530,
0.130,6.500,8,30,181.000,181.000,1618.140,32.500,133.000,50.230,12.510,
0.130,6.500,9,30,156.000,156.000,2054.340,32.500,118.600,49.390,15.330,
0.130,7.000,0,30,141.000,141.000,2098.020,35.000,91.800,44.110,15.540,
0.130,7.000,1,30,236.000,236.000,1880.100,35.000,143.200,56.540,14.920,
0.130,7.000,2,30,151.000,151.000,1821.700,35.000,83.600,46.540,14.160,
0.130,7.000,3,30,195.000,195.000,1899.460,35.000,139.200,58.430,16.410,
0.130,7.000,4,30,189.000,189.000,1880.810,35.000,122.700,53.670,15.850,
0.130,7.000,5,30,171.000,171.000,2148.490,35.000,121.800,56.490,16.710,
0.130,7.000,6,30,186.000,186.000,2060.430,35.000,175.300,57.990,15.900,
0.130,7.000,7,30,186.000,186.000,1871.540,35.000,132.800,52.630,15.540,
0.130,7.000,8,30,187.000,187.000,1705.370,35.000,138.300,53.550,14.980,
0.130,7.000,9,30,165.000,165.000,1981.180,35.000,121.600,53.710,14.870,
0.140,3.000,0,30,95.000,95.000,2156.350,15.000,61.500,21.640,14.530,
0.140,3.000,1,30,120.000,120.000,1847.150,15.000,86.800,31.700,14.250,
0.140,3.000,2,30,111.000,111.000,1872.900,15.000,65.300,24.280,14.280,
0.140,3.000,3,30,110.000,110.000,1910.080,15.000,71.800,26.040,13.260,
0.140,3.000,4,30,95.000,95.000,1825.070,15.000,60.700,21.710,12.580,
0.140,3.000,5,30,115.000,115.000,2071.110,15.000,77.700,27.050,12.380,
0.140,3.000,6,30,150.000,150.000,1943.680,15.000,114.700,26.890,12.560,
0.140,3.000,7,30,104.000,104.000,1790.610,15.000,95.500,25.260,11.390,
0.140,3.000,8,30,111.000,111.000,1677.280,15.000,56.300,22.850,11.390,
0.140,3.000,9,30,105.000,105.000,1984.330,15.000,48.100,23.100,7.780,
0.140,3.500,0,30,100.000,100.000,2100.150,17.500,65.700,24.110,8.050,
0.140,3.500,1,30,129.000,129.000,1843.540,17.500,92.700,33.910,7.640,
0.140,3.500,2,30,119.000,119.000,1872.980,17.500,70.200,24.800,7.800,
0.140,3.500,3,30,116.000,116.000,1908.540,17.500,77.300,31.300,8.150,
0.140,3.500,4,30,144.000,144.000,1825.080,17.500,89.200,27.330,7.730,
0.140,3.500,5,30,120.000,120.000,2129.670,17.500,81.000,32.130,9.460,
0.140,3.500,6,30,159.000,159.000,1966.830,17.500,122.600,31.850,8.910,
0.140,3.500,7,30,124.000,124.000,1823.890,17.500,102.500,31.040,8.160,
0.140,3.500,8,30,115.000,115.000,1622.090,17.500,89.100,26.570,8.720,
0.140,3.500,9,30,111.000,111.000,1970.430,17.500,51.300,25.960,20.110,
0.140,4.000,0,30,118.000,118.000,2168.580,20.000,69.400,28.700,21.380,
0.140,4.000,1,30,141.000,141.000,1841.320,20.000,102.100,35.830,20.480,
0.140,4.000,2,30,148.000,148.000,1877.160,20.000,95.000,28.160,20.240,
0.140,4.000,3,30,120.000,120.000,1878.060,20.000,80.900,32.760,21.750,
0.140,4.000,4,30,158.000,158.000,1766.980,20.000,100.800,32.670,20.960,
0.140,4.000,5,30,125.000,125.000,2063.490,20.000,88.000,36.700,22.930,
0.140,4.000,6,30,168.000,168.000,1949.820,20.000,102.900,35.680,22.230,
0.140,4.000,7,30,126.000,126.000,1907.180,20.000,108.600,33.530,21.450,
0.140,4.000,8,30,119.000,119.000,1630.230,20.000,94.400,30.280,20.920,
0.140,4.000,9,30,127.000,127.000,1970.800,20.000,78.400,30.940,14.810,
0.140,4.500,0,30,127.000,127.000,2170.820,22.500,72.200,29.330,14.610,
0.140,4.500,1,30,149.000,149.000,1872.660,22.500,107.800,38.520,14.470,
0.140,4.500,2,30,126.000,126.000,1953.500,22.500,69.500,30.030,14.160,
0.140,4.500,3,30,145.000,145.000,1902.350,22.500,104.000,36.870,14.600,
0.140,4.500,4,30,165.000,165.000,1833.260,22.500,106.200,37.850,14.760,
0.140,4.500,5,30,178.000,178.000,2015.960,22.500,101.900,45.060,15.050,
0.140,4.500,6,30,153.000,153.000,1946.530,22.500,142.300,40.300,14.170,
0.140,4.500,7,30,131.000,131.000,1934.030,22.500,118.800,37.280,13.760,
0.140,4.500,8,30,128.000,128.000,1653.280,22.500,100.400,32.930,13.830,
0.140,4.500,9,30,120.000,120.000,2016.080,22.500,78.200,31.780,14.470,
0.140,5.000,0,30,118.000,118.000,2216.240,25.000,75.300,33.810,15.070,
0.140,5.000,1,30,146.000,146.000,1857.670,25.000,113.500,43.120,13.670,
0.140,5.000,2,30,114.000,114.000,1932.940,25.000,64.600,33.950,13.710,
0.140,5.000,3,30,155.000,155.000,1888.490,25.000,104.100,41.790,13.810,
0.140,5.000,4,30,172.000,172.000,1833.260,25.000,113.600,40.620,14.620,
0.140,5.000,5,30,183.000,183.000,2096.180,25.000,113.800,51.940,14.900,
0.140,5.000,6,30,160.000,160.000,2005.450,25.000,149.300,44.330,14.350,
0.140,5.000,7,30,148.000,148.000,1888.260,25.000,124.200,41.560,14.980,
0.140,5.000,8,30,121.000,121.000,1653.280,25.000,105.900,35.360,13.380,
0.140,5.000,9,30,123.000,123.000,2009.950,25.000,87.100,35.040,12.020,
0.140,5.500,0,30,132.000,132.000,2161.320,27.500,78.200,37.310,11.790,
0.140,5.500,1,30,143.000,143.000,1876.680,27.500,130.000,46.870,11.590,
0.140,5.500,2,30,145.000,145.000,1887.450,27.500,87.700,37.190,10.700,
0.140,5.500,3,30,161.000,161.000,1888.490,27.500,109.100,45.190,10.710,
0.140,5.500,4,30,184.000,184.000,1851.460,27.500,122.500,45.540,10.070,
0.140,5.500,5,30,187.000,187.000,2099.350,27.500,118.400,53.020,9.920,
0.140,5.500,6,30,176.000,176.000,1986.240,27.500,165.900,47.180,9.360,
0.140,5.500,7,30,153.000,153.000,1812.780,27.500,130.600,46.660,8.620,
0.140,5.500,8,30,130.000,130.000,1719.200,27.500,120.100,38.120,8.810,
0.140,5.500,9,30,161.000,161.000,2061.520,27.500,116.600,39.460,8.640,
0.140,6.000,0,30,151.000,151.000,2171.630,30.000,92.100,39.660,8.890,
0.140,6.000,1,30,147.000,147.000,1871.460,30.000,135.100,46.860,7.770,
0.140,6.000,2,30,147.000,147.000,1895.320,30.000,89.300,42.310,7.770,
0.140,6.000,3,30,165.000,165.000,1902.430,30.000,112.300,47.250,9.290,
0.140,6.000,4,30,197.000,197.000,1866.460,30.000,134.400,48.450,9.510,
0.140,6.000,5,30,190.000,190.000,2137.070,30.000,121.700,56.410,11.960,
0.140,6.000,6,30,248.000,248.000,2004.110,30.000,174.600,53.850,11.330,
0.140,6.000,7,30,143.000,143.000,1848.560,30.000,134.200,48.210,9.880,
0.140,6.000,8,30,183.000,183.000,1641.240,30.000,136.000,47.520,10.440,
0.140,6.000,9,30,152.000,152.000,1982.790,30.000,120.700,45.880,21.330,
0.140,6.500,0,30,147.000,147.000,2142.840,32.500,111.200,42.790,21.920,
0.140,6.500,1,30,237.000,237.000,1874.130,32.500,144.000,56.550,21.070,
0.140,6.500,2,30,151.000,151.000,1869.070,32.500,87.900,44.820,20.880,
0.140,6.500,3,30,289.000,289.000,1899.460,32.500,195.500,59.010,22.080,
0.140,6.500,4,30,190.000,190.000,1869.610,32.500,124.400,51.640,21.630,
0.140,6.500,5,30,241.000,241.000,2134.460,32.500,137.700,60.480,23.010,
0.140,6.500,6,30,250.000,250.000,2013.270,32.500,180.900,58.280,22.470,
0.140,6.500,7,30,147.000,147.000,1845.040,32.500,138.400,50.010,21.450,
0.140,6.500,8,30,191.000,191.000,1618.140,32.500,141.200,51.190,21.500,
0.140,6.500,9,30,170.000,170.000,2054.340,32.500,124.600,50.750,16.300,
0.140,7.000,0,30,141.000,141.000,2098.020,35.000,114.600,45.090,15.690,
0.140,7.000,1,30,243.000,243.000,1880.100,35.000,158.000,58.210,15.300,
0.140,7.000,2,30,151.000,151.000,1821.700,35.000,88.700,46.880,14.990,
0.140,7.000,3,30,321.000,321.000,1899.460,35.000,224.000,68.030,14.780,
0.140,7.000,4,30,255.000,255.000,1900.020,35.000,188.400,59.160,13.920,
0.140,7.000,5,30,189.000,189.000,2148.490,35.000,136.900,58.510,13.570,
0.140,7.000,6,30,199.000,199.000,2060.430,35.000,188.800,57.890,12.840,
0.140,7.000,7,30,195.000,195.000,1845.040,35.000,142.000,53.710,12.060,
0.140,7.000,8,30,156.000,156.000,1705.370,35.000,145.600,53.170,12.030,
0.140,7.000,9,30,171.000,171.000,1981.180,35.000,129.700,54.600,11.700,
0.150,3.000,0,30,100.000,100.000,2151.610,15.000,65.300,22.680,12.110,
0.150,3.000,1,30,125.000,125.000,1836.020,15.000,91.800,33.740,11.410,
0.150,3.000,2,30,114.000,114.000,1872.900,15.000,69.000,24.950,10.890,
0.150,3.000,3,30,116.000,116.000,1910.080,15.000,78.200,28.620,12.550,
0.150,3.000,4,30,142.000,142.000,1826.180,15.000,87.600,25.700,12.430,
0.150,3.000,5,30,120.000,120.000,2074.900,15.000,82.100,28.690,14.110,
0.150,3.000,6,30,156.000,156.000,1912.730,15.000,120.600,30.400,13.140,
0.150,3.000,7,30,109.000,109.000,1790.610,15.000,100.500,26.620,12.370,
0.150,3.000,8,30,116.000,116.000,1619.610,15.000,88.100,24.740,12.750,
0.150,3.000,9,30,108.000,108.000,1910.810,15.000,55.500,24.000,15.950,
0.150,3.500,0,30,106.000,106.000,2069.390,17.500,69.800,25.160,16.530,
0.150,3.500,1,30,134.000,134.000,1849.080,17.500,97.600,35.230,15.830,
0.150,3.500,2,30,124.000,124.000,1872.980,17.500,76.000,25.320,15.790,
0.150,3.500,3,30,123.000,123.000,1919.220,17.500,82.300,32.350,16.460,
0.150,3.500,4,30,155.000,155.000,1819.520,17.500,98.200,30.890,15.780,
0.150,3.500,5,30,125.000,125.000,2129.670,17.500,88.500,34.040,17.500,
0.150,3.500,6,30,165.000,165.000,1973.190,17.500,128.400,35.530,16.370,
0.150,3.500,7,30,133.000,133.000,1819.480,17.500,108.200,32.080,15.370,
0.150,3.500,8,30,116.000,116.000,1608.920,17.500,94.000,27.140,15.130,
0.150,3.500,9,30,127.000,127.000,1968.790,17.500,74.300,29.180,15.020,
0.150,4.000,0,30,124.000,124.000,2168.580,20.000,73.200,30.250,15.320,
0.150,4.000,1,30,147.000,147.000,1841.320,20.000,108.200,37.080,14.160,
0.150,4.000,2,30,205.000,205.000,1877.160,20.000,151.500,30.440,14.390,
0.150,4.000,3,30,139.000,139.000,1878.060,20.000,97.600,34.590,13.590,
0.150,4.000,4,30,168.000,168.000,1766.980,20.000,111.000,33.490,13.110,
0.150,4.000,5,30,131.000,131.000,2068.920,20.000,98.000,39.190,13.400,
0.150,4.000,6,30,153.000,153.000,1970.910,20.000,142.300,41.760,13.210,
0.150,4.000,7,30,144.000,144.000,1823.890,20.000,120.200,35.000,12.540,
0.150,4.000,8,30,120.000,120.000,1617.060,20.000,100.400,32.560,12.010,
0.150,4.000,9,30,119.000,119.000,1990.810,20.000,78.600,31.840,9.200,
0.150,4.500,0,30,131.000,131.000,2170.820,22.500,76.900,29.730,9.850,
0.150,4.500,1,30,158.000,158.000,1870.940,22.500,116.600,40.020,9.140,
0.150,4.500,2,30,148.000,148.000,1953.500,22.500,91.800,30.590,9.770,
0.150,4.500,3,30,151.000,151.000,1902.350,22.500,110.000,37.940,10.680,
0.150,4.500,4,30,171.000,171.000,1770.130,22.500,112.700,39.600,9.570,
0.150,4.500,5,30,183.000,183.000,2056.640,22.500,115.000,50.260,12.380,
0.150,4.500,6,30,161.000,161.000,1971.170,22.500,150.700,44.730,11.640,
0.150,4.500,7,30,174.000,174.000,1868.990,22.500,127.800,41.920,10.660,
0.150,4.500,8,30,132.000,132.000,1640.110,22.500,106.500,33.590,10.690,
0.150,4.500,9,30,124.000,124.000,2022.450,22.500,87.300,32.770,16.810,
0.150,5.000,0,30,118.000,118.000,2216.240,25.000,90.400,34.870,17.850,
0.150,5.000,1,30,160.000,160.000,1859.790,25.000,130.900,45.500,15.900,
0.150,5.000,2,30,114.000,114.000,1932.940,25.000,81.500,34.640,16.640,
0.150,5.000,3,30,161.000,161.000,1888.490,25.000,110.700,43.230,16.570,
0.150,5.000,4,30,180.000,180.000,1833.260,25.000,121.200,42.950,16.400,
0.150,5.000,5,30,191.000,191.000,2099.350,25.000,120.000,52.160,17.370,
0.150,5.000,6,30,186.000,186.000,1993.420,25.000,169.100,49.830,17.020,
0.150,5.000,7,30,166.000,166.000,1888.260,25.000,132.900,43.320,16.230,
0.150,5.000,8,30,141.000,141.000,1640.110,25.000,131.400,36.830,15.740,
0.150,5.000,9,30,129.000,129.000,2009.950,25.000,117.400,36.600,15.790,
0.150,5.500,0,30,132.000,132.000,2161.320,27.500,110.000,38.620,15.790,
0.150,5.500,1,30,151.000,151.000,1876.680,27.500,138.000,48.280,15.140,
0.150,5.500,2,30,151.000,151.000,1887.450,27.500,93.400,38.140,14.370,
0.150,5.500,3,30,166.000,166.000,1902.430,27.500,114.800,45.620,15.190,
0.150,5.500,4,30,197.000,197.000,1851.460,27.500,135.800,46.790,14.720,
0.150,5.500,5,30,193.000,193.000,2099.350,27.500,132.800,53.110,14.250,
0.150,5.500,6,30,189.000,189.000,1927.270,27.500,178.400,49.260,13.100,
0.150,5.500,7,30,167.000,167.000,1812.780,27.500,138.600,48.550,12.600,
0.150,5.500,8,30,190.000,190.000,1615.200,27.500,137.900,42.970,12.640,
0.150,5.500,9,30,164.000,164.000,2061.520,27.500,122.200,41.600,9.050,
0.150,6.000,0,30,151.000,151.000,2171.630,30.000,114.700,40.610,8.040,
0.150,6.000,1,30,169.000,169.000,1871.460,30.000,157.600,48.640,8.650,
0.150,6.000,2,30,182.000,182.000,1782.210,30.000,98.200,44.950,7.440,
0.150,6.000,3,30,222.000,222.000,1902.430,30.000,169.900,50.570,7.700,
0.150,6.000,4,30,253.000,253.000,1866.460,30.000,189.600,51.460,8.270,
0.150,6.000,5,30,198.000,198.000,2171.980,30.000,138.900,59.250,8.330,
0.150,6.000,6,30,257.000,257.000,2004.110,30.000,186.000,55.900,7.820,
0.150,6.000,7,30,166.000,166.000,1848.560,30.000,143.100,50.070,7.310,
0.150,6.000,8,30,188.000,188.000,1574.900,30.000,143.400,48.860,7.700,
0.150,6.000,9,30,155.000,155.000,1944.460,30.000,128.300,47.040,11.960,
0.150,6.500,0,30,147.000,147.000,2142.840,32.500,117.600,43.800,11.890,
0.150,6.500,1,30,174.000,174.000,1852.460,32.500,162.900,56.140,11.650,
0.150,6.500,2,30,161.000,161.000,1753.740,32.500,100.900,46.120,11.270,
0.150,6.500,3,30,315.000,315.000,1899.460,32.500,222.000,63.980,12.290,
0.150,6.500,4,30,255.000,255.000,1869.610,32.500,189.500,59.180,12.520,
0.150,6.500,5,30,248.000,248.000,2073.280,32.500,150.200,66.140,13.350,
0.150,6.500,6,30,259.000,259.000,1955.750,32.500,207.200,60.740,13.140,
0.150,6.500,7,30,187.000,187.000,1845.040,32.500,147.400,54.270,12.400,
0.150,6.500,8,30,168.000,168.000,1658.580,32.500,149.400,53.270,12.930,
0.150,6.500,9,30,189.000,189.000,2054.340,32.500,133.200,52.150,15.490,
0.150,7.000,0,30,141.000,141.000,2098.020,35.000,119.800,45.480,16.320,
0.150,7.000,1,30,179.000,179.000,1854.690,35.000,167.400,58.300,15.070,
0.150,7.000,2,30,165.000,165.000,1708.700,35.000,103.200,48.960,14.120,
0.150,7.000,3,30,344.000,344.000,1899.460,35.000,246.700,72.250,15.830,
0.150,7.000,4,30,265.000,265.000,1900.020,35.000,198.900,60.960,15.570,
0.150,7.000,5,30,202.000,202.000,2080.950,35.000,154.400,64.580,16.050,
0.150,7.000,6,30,234.000,234.000,2060.540,35.000,224.000,60.390,16.350,
0.150,7.000,7,30,201.000,201.000,1845.040,35.000,151.300,55.990,15.140,
0.150,7.000,8,30,229.000,229.000,1614.300,35.000,218.500,59.430,14.530,
0.150,7.000,9,30,190.000,190.000,1981.180,35.000,140.700,56.170,14.160,
0.160,3.000,0,30,105.000,105.000,2151.610,15.000,69.800,23.440,13.900,
