I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.200,5.000,9,30,262.000,262.000,1897.650,25.000,174.900,53.750,5.840,
0.200,5.500,0,30,176.000,176.000,2097.030,27.500,132.700,45.220,5.950,
0.200,5.500,1,30,201.000,201.000,1839.300,27.500,190.600,62.810,5.830,
0.200,5.500,2,30,244.000,244.000,1691.680,27.500,235.300,53.470,5.660,
0.200,5.500,3,30,248.000,248.000,1947.240,27.500,196.100,59.320,6.170,
0.200,5.500,4,30,274.000,274.000,1814.000,27.500,209.400,66.470,5.960,
0.200,5.500,5,30,257.000,257.000,2051.200,27.500,169.800,72.740,6.200,
0.200,5.500,6,30,273.000,273.000,1935.580,27.500,233.900,65.610,6.090,
0.200,5.500,7,30,201.000,201.000,1870.010,27.500,172.400,60.480,5.730,
0.200,5.500,8,30,262.000,262.000,1578.530,27.500,222.700,60.220,5.590,
0.200,5.500,9,30,169.000,169.000,1975.330,27.500,150.900,54.940,5.870,
0.200,6.000,0,30,157.000,157.000,2107.160,30.000,140.300,45.750,6.050,
0.200,6.000,1,30,238.000,238.000,1862.120,30.000,202.400,68.910,5.880,
0.200,6.000,2,30,280.000,280.000,1691.680,30.000,272.000,60.120,5.710,
0.200,6.000,3,30,344.000,344.000,1948.470,30.000,257.200,74.560,6.150,
0.200,6.000,4,30,274.000,274.000,1830.390,30.000,206.600,68.980,5.950,
0.200,6.000,5,30,319.000,319.000,2041.040,30.000,189.900,83.280,6.170,
0.200,6.000,6,30,291.000,291.000,2020.920,30.000,280.800,69.040,6.050,
0.200,6.000,7,30,199.000,199.000,1845.290,30.000,177.100,62.390,5.700,
0.200,6.000,8,30,242.000,242.000,1543.030,30.000,232.000,65.140,5.430,
0.200,6.000,9,30,246.000,246.000,1970.520,30.000,176.100,61.060,6.020,
0.200,6.500,0,30,154.000,154.000,2087.890,32.500,143.700,49.410,5.960,
0.200,6.500,1,30,277.000,277.000,1893.420,32.500,209.600,72.860,5.950,
0.200,6.500,2,30,297.000,297.000,1764.650,32.500,288.900,63.970,5.760,
0.200,6.500,3,30,378.000,378.000,1915.070,32.500,285.600,79.230,6.130,
0.200,6.500,4,30,297.000,297.000,1847.120,32.500,231.200,73.290,5.970,
0.200,6.500,5,30,326.000,326.000,2044.510,32.500,199.000,88.420,6.130,
0.200,6.500,6,30,305.000,305.000,1977.900,32.500,295.000,74.240,5.980,
0.200,6.500,7,30,253.000,253.000,1845.290,32.500,244.900,69.710,5.590,
0.200,6.500,8,30,286.000,286.000,1541.470,32.500,240.600,84.370,5.650,
0.200,6.500,9,30,248.000,248.000,2028.090,32.500,180.400,66.290,6.030,
0.200,7.000,0,30,164.000,164.000,2149.370,35.000,153.400,51.210,6.060,
0.200,7.000,1,30,284.000,284.000,1833.250,35.000,220.000,79.250,5.830,
0.200,7.000,2,30,311.000,311.000,1708.700,35.000,302.700,66.250,5.680,
0.200,7.000,3,30,403.000,403.000,1935.250,35.000,305.500,82.990,5.910,
0.200,7.000,4,30,291.000,291.000,1796.630,35.000,223.500,75.540,5.740,
0.200,7.000,5,30,279.000,279.000,2075.910,35.000,208.700,81.670,5.970,
0.200,7.000,6,30,333.000,333.000,2023.790,35.000,322.800,80.650,5.100,
0.200,7.000,7,30,264.000,264.000,1845.290,35.000,255.600,71.090,4.250,
0.200,7.000,8,30,312.000,312.000,1622.290,35.000,247.900,97.370,4.070,
0.200,7.000,9,30,253.000,253.000,2003.080,35.000,183.800,66.920,3.950,
