I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.120,4.500,0,30,273.000,273.000,2166.430,22.500,197.100,52.880,5.450,
0.120,4.500,1,30,220.000,220.000,1817.500,22.500,207.600,72.030,5.130,
0.120,4.500,2,30,257.000,257.000,1665.860,22.500,239.500,67.500,5.010,
0.120,4.500,3,30,353.000,353.000,1815.010,22.500,250.200,76.760,5.260,
0.120,4.500,4,30,298.000,298.000,1842.390,22.500,197.900,68.660,5.300,
0.120,4.500,5,30,340.000,340.000,2005.290,22.500,198.800,89.330,5.380,
0.120,4.500,6,30,287.000,287.000,2003.240,22.500,275.800,76.480,5.340,
0.120,4.500,7,30,253.000,253.000,1879.480,22.500,244.800,65.130,4.770,
0.120,4.500,8,30,266.000,266.000,1534.210,22.500,243.000,66.240,4.990,
0.120,4.500,9,30,345.000,345.000,1869.440,22.500,257.300,73.690,5.280,
0.120,5.000,0,30,279.000,279.000,2129.330,25.000,202.400,58.010,5.490,
0.120,5.000,1,30,247.000,247.000,1893.090,25.000,220.500,82.190,5.330,
0.120,5.000,2,30,296.000,296.000,1825.180,25.000,287.600,84.680,5.230,
0.120,5.000,3,30,379.000,379.000,1846.300,25.000,269.100,77.130,5.370,
0.120,5.000,4,30,310.000,310.000,1918.600,25.000,199.800,70.560,5.280,
0.120,5.000,5,30,367.000,367.000,1954.080,25.000,251.500,108.560,5.420,
0.120,5.000,6,30,303.000,303.000,2002.980,25.000,292.800,84.280,5.190,
0.120,5.000,7,30,268.000,268.000,1838.990,25.000,259.600,66.780,5.030,
0.120,5.000,8,30,282.000,282.000,1500.770,25.000,253.200,76.340,4.960,
0.120,5.000,9,30,273.000,273.000,1923.750,25.000,205.100,76.140,5.290,
0.120,5.500,0,30,212.000,212.000,2041.580,27.500,186.500,60.960,5.410,
0.120,5.500,1,30,261.000,261.000,1809.810,27.500,237.200,87.090,5.130,
0.120,5.500,2,30,335.000,335.000,1759.710,27.500,305.800,88.070,5.110,
0.120,5.500,3,30,281.000,281.000,1887.780,27.500,231.600,78.830,5.320,
0.120,5.500,4,30,407.000,407.000,1899.010,27.500,302.500,89.740,5.270,
0.120,5.500,5,30,382.000,382.000,1928.800,27.500,264.200,111.440,5.100,
0.120,5.500,6,30,333.000,333.000,1964.300,27.500,322.400,91.040,5.270,
0.120,5.500,7,30,334.000,334.000,1747.970,27.500,273.700,77.350,4.930,
0.120,5.500,8,30,294.000,294.000,1521.060,27.500,263.300,87.050,5.030,
0.120,5.500,9,30,277.000,277.000,1973.340,27.500,216.400,82.400,5.350,
0.120,6.000,0,30,216.000,216.000,2027.060,30.000,191.600,62.760,5.360,
0.120,6.000,1,30,312.000,312.000,1831.980,30.000,301.900,95.710,5.190,
0.120,6.000,2,30,347.000,347.000,1767.050,30.000,319.800,86.960,5.070,
0.120,6.000,3,30,398.000,398.000,1849.090,30.000,311.900,90.560,5.280,
0.120,6.000,4,30,439.000,439.000,1917.810,30.000,333.400,95.370,5.150,
0.120,6.000,5,30,380.000,380.000,1883.740,30.000,346.600,125.820,5.440,
0.120,6.000,6,30,349.000,349.000,1961.110,30.000,338.800,94.040,5.450,
0.120,6.000,7,30,377.000,377.000,1830.010,30.000,286.400,92.160,5.240,
0.120,6.000,8,30,351.000,351.000,1543.130,30.000,278.800,107.640,5.340,
0.120,6.000,9,30,364.000,364.000,1855.130,30.000,314.800,90.340,5.390,
0.120,6.500,0,30,279.000,279.000,2069.500,32.500,229.000,70.290,5.510,
0.120,6.500,1,30,326.000,326.000,1846.520,32.500,315.200,102.110,5.380,
0.120,6.500,2,30,355.000,355.000,1767.480,32.500,331.300,98.640,5.230,
0.120,6.500,3,30,419.000,419.000,1885.330,32.500,326.400,95.090,5.270,
0.120,6.500,4,30,430.000,430.000,1851.880,32.500,358.800,94.350,5.300,
0.120,6.500,5,30,438.000,438.000,1888.650,32.500,360.300,134.590,5.330,
0.120,6.500,6,30,368.000,368.000,1971.180,32.500,357.200,99.980,5.380,
0.120,6.500,7,30,402.000,402.000,1862.610,32.500,299.000,95.240,5.190,
0.120,6.500,8,30,443.000,443.000,1561.560,32.500,432.700,117.110,5.200,
0.120,6.500,9,30,380.000,380.000,1855.130,32.500,327.100,95.220,5.280,
0.120,7.000,0,30,292.000,292.000,2069.500,35.000,239.300,72.190,5.370,
0.120,7.000,1,30,336.000,336.000,1774.970,35.000,326.000,112.600,5.190,
0.120,7.000,2,30,379.000,379.000,1713.340,35.000,370.500,113.480,4.970,
0.120,7.000,3,30,449.000,449.000,1848.420,35.000,352.800,98.220,5.280,
0.120,7.000,4,30,453.000,453.000,1839.610,35.000,382.400,99.770,5.260,
0.120,7.000,5,30,479.000,479.000,2097.870,35.000,378.400,144.570,5.650,
0.120,7.000,6,30,475.000,475.000,1947.190,35.000,389.600,122.170,5.410,
0.120,7.000,7,30,375.000,375.000,1799.520,35.000,307.300,107.260,5.120,
0.120,7.000,8,30,472.000,472.000,1537.230,35.000,462.000,126.120,5.110,
0.120,7.000,9,30,397.000,397.000,1855.130,35.000,342.400,101.340,5.250,
0.130,3.000,0,30,172.000,172.000,2120.220,15.000,136.300,40.810,5.300,
0.130,3.000,1,30,195.000,195.000,1746.530,15.000,175.700,63.790,5.040,
0.130,3.000,2,30,235.000,235.000,1799.430,15.000,186.100,62.130,5.020,
0.130,3.000,3,30,227.000,227.000,1811.350,15.000,151.500,55.750,5.130,
0.130,3.000,4,30,242.000,242.000,1742.440,15.000,178.300,52.420,5.120,
0.130,3.000,5,30,241.000,241.000,2107.500,15.000,176.900,67.920,5.530,
0.130,3.000,6,30,239.000,239.000,1977.600,15.000,193.400,63.820,5.400,
0.130,3.000,7,30,193.000,193.000,1874.640,15.000,157.700,58.250,5.050,
0.130,3.000,8,30,225.000,225.000,1527.420,15.000,214.800,51.750,4.960,
0.130,3.000,9,30,193.000,193.000,1918.280,15.000,130.400,56.070,5.320,
0.130,3.500,0,30,254.000,254.000,2098.500,17.500,189.000,52.340,5.330,
0.130,3.500,1,30,207.000,207.000,1759.220,17.500,196.200,70.620,5.000,
0.130,3.500,2,30,245.000,245.000,1742.070,17.500,216.500,71.680,4.940,
0.130,3.500,3,30,229.000,229.000,1858.470,17.500,177.500,66.400,5.340,
0.130,3.500,4,30,294.000,294.000,1870.450,17.500,190.500,73.650,5.390,
0.130,3.500,5,30,271.000,271.000,2059.330,17.500,193.700,81.550,5.540,
0.130,3.500,6,30,249.000,249.000,1929.590,17.500,223.200,72.530,5.370,
0.130,3.500,7,30,188.000,188.000,1815.800,17.500,176.200,67.100,5.060,
0.130,3.500,8,30,257.000,257.000,1526.500,17.500,229.900,65.210,5.010,
0.130,3.500,9,30,237.000,237.000,1892.170,17.500,155.600,59.550,5.240,
0.130,4.000,0,30,271.000,271.000,2180.830,20.000,201.200,61.620,5.260,
0.130,4.000,1,30,243.000,243.000,1830.100,20.000,209.200,74.920,4.910,
0.130,4.000,2,30,261.000,261.000,1742.070,20.000,252.600,77.930,5.010,
0.130,4.000,3,30,341.000,341.000,1851.700,20.000,248.000,80.360,5.260,
0.130,4.000,4,30,360.000,360.000,1860.570,20.000,253.900,80.360,5.310,
0.130,4.000,5,30,350.000,350.000,2033.980,20.000,246.300,107.330,5.430,
0.130,4.000,6,30,286.000,286.000,1985.930,20.000,274.500,84.090,5.320,
0.130,4.000,7,30,265.000,265.000,1788.210,20.000,256.200,73.880,4.980,
0.130,4.000,8,30,276.000,276.000,1539.690,20.000,245.900,71.590,4.940,
0.130,4.000,9,30,270.000,270.000,1892.170,20.000,192.500,73.650,5.300,
0.130,4.500,0,30,284.000,284.000,2141.780,22.500,208.900,67.150,5.480,
0.130,4.500,1,30,301.000,301.000,1852.720,22.500,258.900,83.670,5.410,
0.130,4.500,2,30,307.000,307.000,1704.380,22.500,298.800,84.160,5.250,
0.130,4.500,3,30,384.000,384.000,1845.280,22.500,281.500,93.320,5.590,
0.130,4.500,4,30,395.000,395.000,1882.130,22.500,285.400,85.900,5.580,
0.130,4.500,5,30,427.000,427.000,2022.220,22.500,261.600,120.870,5.680,
0.130,4.500,6,30,424.000,424.000,1970.320,22.500,293.600,98.270,5.590,
0.130,4.500,7,30,357.000,357.000,1759.140,22.500,272.900,91.110,5.240,
0.130,4.500,8,30,291.000,291.000,1516.940,22.500,257.800,78.390,5.190,
0.130,4.500,9,30,277.000,277.000,1817.860,22.500,209.800,80.900,5.460,
0.130,5.000,0,30,299.000,299.000,2076.910,25.000,222.000,69.920,5.750,
0.130,5.000,1,30,307.000,307.000,1885.930,25.000,263.900,99.050,5.590,
0.130,5.000,2,30,353.000,353.000,1705.010,25.000,316.200,96.520,5.300,
0.130,5.000,3,30,401.000,401.000,1864.800,25.000,290.400,98.900,5.620,
0.130,5.000,4,30,434.000,434.000,1928.690,25.000,324.200,94.880,5.550,
0.130,5.000,5,30,357.000,357.000,1946.180,25.000,315.100,119.260,5.540,
0.130,5.000,6,30,453.000,453.000,1929.980,25.000,325.100,112.110,5.470,
0.130,5.000,7,30,370.000,370.000,1749.560,25.000,288.600,96.510,5.240,
0.130,5.000,8,30,308.000,308.000,1629.910,25.000,274.600,110.930,5.370,
0.130,5.000,9,30,352.000,352.000,1840.540,25.000,307.100,96.450,5.330,
0.130,5.500,0,30,336.000,336.000,2080.190,27.500,240.600,78.790,5.520,
0.130,5.500,1,30,319.000,319.000,1811.040,27.500,308.400,107.060,5.330,
0.130,5.500,2,30,360.000,360.000,1775.410,27.500,331.400,104.300,5.180,
0.130,5.500,3,30,402.000,402.000,1839.710,27.500,318.800,113.950,5.270,
0.130,5.500,4,30,454.000,454.000,1886.350,27.500,342.800,104.820,5.330,
0.130,5.500,5,30,460.000,460.000,1969.190,27.500,353.900,127.880,5.390,
0.130,5.500,6,30,358.000,358.000,2006.080,27.500,343.500,120.670,5.320,
0.130,5.500,7,30,399.000,399.000,1784.880,27.500,302.100,120.690,4.960,
0.130,5.500,8,30,446.000,446.000,1545.870,27.500,423.100,126.080,5.280,
0.130,5.500,9,30,374.000,374.000,1837.720,27.500,326.400,95.540,5.330,
0.130,6.000,0,30,375.000,375.000,2017.940,30.000,277.500,83.610,5.500,
0.130,6.000,1,30,333.000,333.000,1838.060,30.000,322.600,108.340,5.340,
0.130,6.000,2,30,379.000,379.000,1758.400,30.000,370.600,101.870,5.280,
0.130,6.000,3,30,419.000,419.000,1885.790,30.000,333.000,113.370,5.510,
0.130,6.000,4,30,475.000,475.000,1893.320,30.000,361.500,120.070,5.420,
0.130,6.000,5,30,489.000,489.000,1958.260,30.000,374.400,152.150,5.630,
0.130,6.000,6,30,374.000,374.000,1950.800,30.000,363.700,112.630,5.510,
0.130,6.000,7,30,406.000,406.000,1823.390,30.000,311.200,132.910,5.450,
0.130,6.000,8,30,466.000,466.000,1558.180,30.000,455.700,127.140,5.340,
0.130,6.000,9,30,393.000,393.000,1885.040,30.000,343.200,108.030,5.420,
0.130,6.500,0,30,392.000,392.000,2062.290,32.500,293.500,88.420,5.510,
0.130,6.500,1,30,353.000,353.000,1806.340,32.500,342.200,122.120,5.390,
0.130,6.500,2,30,466.000,466.000,1737.070,32.500,455.300,129.960,5.400,
0.130,6.500,3,30,447.000,447.000,1811.220,32.500,354.200,120.560,5.530,
0.130,6.500,4,30,576.000,576.000,1923.650,32.500,460.100,131.550,5.460,
0.130,6.500,5,30,507.000,507.000,1986.640,32.500,392.000,163.930,5.630,
0.130,6.500,6,30,486.000,486.000,1962.920,32.500,398.000,129.200,5.520,
0.130,6.500,7,30,462.000,462.000,1808.330,32.500,322.000,143.820,5.300,
0.130,6.500,8,30,511.000,511.000,1514.420,32.500,500.300,133.740,5.200,
0.130,6.500,9,30,425.000,425.000,1837.720,32.500,372.300,119.100,5.290,
0.130,7.000,0,30,391.000,391.000,2135.670,35.000,292.400,90.920,5.500,
0.130,7.000,1,30,446.000,446.000,1836.370,35.000,359.200,134.160,5.330,
0.130,7.000,2,30,536.000,536.000,1701.050,35.000,527.900,144.660,5.210,
0.130,7.000,3,30,494.000,494.000,1750.870,35.000,396.100,144.360,5.100,
0.130,7.000,4,30,519.000,519.000,1858.840,35.000,388.800,145.690,5.320,
0.130,7.000,5,30,515.000,515.000,1978.360,35.000,429.600,168.520,5.440,
0.130,7.000,6,30,534.000,534.000,1911.600,35.000,428.400,143.220,5.370,
0.130,7.000,7,30,475.000,475.000,1808.330,35.000,329.300,148.000,5.120,
0.130,7.000,8,30,631.000,631.000,1501.410,35.000,520.300,151.740,5.130,
0.130,7.000,9,30,434.000,434.000,1837.720,35.000,380.000,120.080,5.150,
0.140,3.000,0,30,177.000,177.000,2073.980,15.000,153.900,48.440,5.200,
0.140,3.000,1,30,212.000,212.000,1862.870,15.000,191.400,74.190,5.050,
0.140,3.000,2,30,226.000,226.000,1725.730,15.000,200.800,68.540,4.680,
0.140,3.000,3,30,300.000,300.000,1814.430,15.000,201.900,75.960,5.070,
0.140,3.000,4,30,199.000,199.000,1738.780,15.000,164.600,56.420,4.950,
0.140,3.000,5,30,320.000,320.000,2121.920,15.000,196.700,85.210,5.420,
0.140,3.000,6,30,264.000,264.000,1935.700,15.000,218.600,73.920,5.260,
0.140,3.000,7,30,289.000,289.000,1734.900,15.000,191.900,71.330,4.830,
0.140,3.000,8,30,259.000,259.000,1561.760,15.000,227.300,69.600,4.930,
0.140,3.000,9,30,237.000,237.000,1879.530,15.000,157.300,60.650,5.020,
0.140,3.500,0,30,267.000,267.000,2098.500,17.500,202.000,59.150,5.170,
0.140,3.500,1,30,288.000,288.000,1803.660,17.500,208.900,85.230,4.910,
0.140,3.500,2,30,267.000,267.000,1747.190,17.500,240.300,80.070,4.790,
0.140,3.500,3,30,325.000,325.000,1852.760,17.500,233.300,90.730,5.090,
0.140,3.500,4,30,359.000,359.000,1792.970,17.500,250.600,81.720,5.080,
0.140,3.500,5,30,360.000,360.000,2014.360,17.500,249.900,103.020,5.300,
0.140,3.500,6,30,280.000,280.000,1828.620,17.500,269.500,83.950,5.060,
0.140,3.500,7,30,300.000,300.000,1748.720,17.500,259.200,87.910,4.860,
0.140,3.500,8,30,282.000,282.000,1511.900,17.500,246.400,77.570,4.910,
0.140,3.500,9,30,294.000,294.000,1756.560,17.500,205.000,77.950,4.890,
0.140,4.000,0,30,282.000,282.000,2180.830,20.000,212.200,75.510,5.180,
0.140,4.000,1,30,294.000,294.000,1842.590,20.000,224.500,92.760,4.980,
0.140,4.000,2,30,310.000,310.000,1720.820,20.000,301.400,85.000,5.000,
0.140,4.000,3,30,371.000,371.000,1772.010,20.000,277.400,98.220,5.120,
0.140,4.000,4,30,401.000,401.000,1850.390,20.000,287.700,96.580,5.320,
0.140,4.000,5,30,429.000,429.000,1964.990,20.000,266.600,123.400,5.320,
0.140,4.000,6,30,422.000,422.000,1828.620,20.000,291.300,111.690,5.190,
0.140,4.000,7,30,366.000,366.000,1870.860,20.000,279.000,96.710,4.980,
0.140,4.000,8,30,300.000,300.000,1606.650,20.000,259.900,81.110,4.910,
0.140,4.000,9,30,311.000,311.000,1764.730,20.000,219.900,93.230,4.810,
0.140,4.500,0,30,302.000,302.000,2110.970,22.500,228.500,63.690,5.110,
0.140,4.500,1,30,312.000,312.000,1823.250,22.500,287.100,100.460,5.090,
0.140,4.500,2,30,331.000,331.000,1704.380,22.500,322.200,103.380,4.950,
0.140,4.500,3,30,407.000,407.000,1771.860,22.500,303.000,110.810,5.060,
0.140,4.500,4,30,354.000,354.000,1789.860,22.500,268.800,93.060,5.200,
0.140,4.500,5,30,455.000,455.000,1935.670,22.500,341.600,142.430,5.280,
0.140,4.500,6,30,455.000,455.000,1827.970,22.500,324.900,121.870,5.130,
0.140,4.500,7,30,387.000,387.000,1773.770,22.500,296.500,118.480,4.950,
0.140,4.500,8,30,316.000,316.000,1557.160,22.500,279.900,97.040,4.780,
0.140,4.500,9,30,352.000,352.000,1817.860,22.500,309.600,94.680,4.840,
0.140,5.000,0,30,385.000,385.000,2126.990,25.000,286.900,86.110,5.450,
0.140,5.000,1,30,325.000,325.000,1847.590,25.000,311.400,114.030,5.100,
0.140,5.000,2,30,373.000,373.000,1742.130,25.000,364.100,116.980,5.000,
0.140,5.000,3,30,397.000,397.000,1801.940,25.000,319.300,116.130,5.190,
0.140,5.000,4,30,364.000,364.000,1879.150,25.000,335.600,110.500,5.200,
0.140,5.000,5,30,479.000,479.000,1994.320,25.000,360.500,154.410,5.400,
0.140,5.000,6,30,359.000,359.000,1924.830,25.000,345.200,127.740,5.210,
0.140,5.000,7,30,401.000,401.000,1772.300,25.000,310.000,123.870,5.020,
0.140,5.000,8,30,437.000,437.000,1640.500,25.000,426.900,120.690,5.050,
0.140,5.000,9,30,383.000,383.000,1659.270,25.000,333.500,112.300,4.980,
0.140,5.500,0,30,387.000,387.000,2087.680,27.500,286.400,91.440,5.420,
0.140,5.500,1,30,344.000,344.000,1895.360,27.500,326.500,121.720,5.250,
0.140,5.500,2,30,563.000,563.000,1772.640,27.500,436.600,146.120,5.320,
0.140,5.500,3,30,422.000,422.000,1830.060,27.500,338.700,135.580,5.240,
0.140,5.500,4,30,537.000,537.000,1926.140,27.500,364.200,135.910,5.440,
0.140,5.500,5,30,509.000,509.000,2009.240,27.500,384.400,174.180,5.510,
0.140,5.500,6,30,423.000,423.000,1924.830,27.500,374.400,135.530,5.180,
0.140,5.500,7,30,449.000,449.000,1772.300,27.500,323.100,130.800,4.990,
0.140,5.500,8,30,522.000,522.000,1502.980,27.500,465.200,149.170,5.170,
0.140,5.500,9,30,400.000,400.000,1659.270,27.500,352.800,117.190,5.110,
0.140,6.000,0,30,321.000,321.000,2092.600,30.000,274.000,81.580,5.500,
0.140,6.000,1,30,365.000,365.000,1873.830,30.000,354.900,128.170,5.330,
0.140,6.000,2,30,594.000,594.000,1630.270,30.000,518.600,154.050,5.190,
0.140,6.000,3,30,448.000,448.000,1830.060,30.000,360.800,140.520,5.280,
0.140,6.000,4,30,572.000,572.000,1929.970,30.000,394.000,152.990,5.460,
0.140,6.000,5,30,516.000,516.000,1993.750,30.000,399.700,178.640,5.260,
0.140,6.000,6,30,501.000,501.000,1832.840,30.000,405.900,141.430,5.140,
0.140,6.000,7,30,483.000,483.000,1714.880,30.000,332.700,152.280,5.040,
0.140,6.000,8,30,554.000,554.000,1501.640,30.000,511.700,159.990,5.160,
0.140,6.000,9,30,429.000,429.000,1717.340,30.000,379.100,126.090,5.210,
0.140,6.500,0,30,461.000,461.000,1991.710,32.500,332.500,106.890,5.410,
0.140,6.500,1,30,482.000,482.000,1838.400,32.500,374.000,163.050,5.400,
0.140,6.500,2,30,618.000,618.000,1698.320,32.500,541.400,168.720,5.220,
0.140,6.500,3,30,502.000,502.000,1776.210,32.500,398.900,144.610,5.170,
0.140,6.500,4,30,539.000,539.000,1872.940,32.500,415.900,175.450,5.090,
0.140,6.500,5,30,529.000,529.000,1994.510,32.500,444.200,188.000,5.390,
0.140,6.500,6,30,541.000,541.000,1996.520,32.500,435.600,153.240,5.520,
0.140,6.500,7,30,533.000,533.000,1738.560,32.500,435.600,169.850,5.190,
0.140,6.500,8,30,614.000,614.000,1474.300,32.500,530.000,183.680,5.290,
0.140,6.500,9,30,445.000,445.000,1770.940,32.500,392.800,124.680,5.230,
0.140,7.000,0,30,352.000,352.000,2111.980,35.000,343.300,108.450,5.520,
0.140,7.000,1,30,499.000,499.000,1826.410,35.000,387.800,168.020,5.350,
0.140,7.000,2,30,679.000,679.000,1698.320,35.000,670.600,178.850,5.210,
0.140,7.000,3,30,527.000,527.000,1818.200,35.000,430.000,156.160,4.860,
0.140,7.000,4,30,555.000,555.000,1780.310,35.000,438.200,174.810,5.150,
0.140,7.000,5,30,797.000,797.000,1995.920,35.000,465.200,214.050,5.540,
0.140,7.000,6,30,561.000,561.000,2029.340,35.000,463.400,166.460,5.420,
0.140,7.000,7,30,622.000,622.000,1734.380,35.000,568.300,192.150,5.140,
0.140,7.000,8,30,655.000,655.000,1472.780,35.000,563.000,192.320,5.130,
0.140,7.000,9,30,457.000,457.000,1726.710,35.000,402.400,131.860,5.010,
0.150,3.000,0,30,205.000,205.000,2080.250,15.000,166.200,56.410,5.140,
0.150,3.000,1,30,240.000,240.000,1853.240,15.000,206.200,78.010,4.990,
0.150,3.000,2,30,291.000,291.000,1627.300,15.000,233.500,84.500,4.610,
0.150,3.000,3,30,328.000,328.000,1784.190,15.000,226.700,82.880,4.940,
0.150,3.000,4,30,356.000,356.000,1793.880,15.000,243.400,76.970,4.980,
0.150,3.000,5,30,368.000,368.000,2069.010,15.000,248.800,110.830,5.280,
0.150,3.000,6,30,332.000,332.000,1918.460,15.000,232.400,84.090,5.150,
0.150,3.000,7,30,317.000,317.000,1750.000,15.000,258.400,88.670,4.770,
0.150,3.000,8,30,281.000,281.000,1531.730,15.000,244.000,90.310,4.880,
0.150,3.000,9,30,295.000,295.000,1756.560,15.000,203.400,79.710,4.920,
0.150,3.500,0,30,277.000,277.000,2090.000,17.500,213.100,67.570,5.130,
0.150,3.500,1,30,311.000,311.000,1837.690,17.500,222.200,95.750,4.940,
0.150,3.500,2,30,314.000,314.000,1681.680,17.500,299.400,91.230,4.670,
0.150,3.500,3,30,367.000,367.000,1834.530,17.500,261.700,106.330,5.100,
0.150,3.500,4,30,427.000,427.000,1823.930,17.500,284.400,105.230,5.150,
0.150,3.500,5,30,428.000,428.000,2030.020,17.500,296.400,131.880,5.450,
0.150,3.500,6,30,446.000,446.000,1960.360,17.500,284.000,115.150,5.290,
0.150,3.500,7,30,372.000,372.000,1801.620,17.500,280.700,108.220,4.970,
0.150,3.500,8,30,301.000,301.000,1588.490,17.500,259.700,102.290,5.020,
0.150,3.500,9,30,326.000,326.000,1779.080,17.500,220.200,93.870,4.980,
0.150,4.000,0,30,301.000,301.000,2078.190,20.000,231.700,84.350,5.180,
0.150,4.000,1,30,311.000,311.000,1883.910,20.000,285.200,104.490,4.850,
0.150,4.000,2,30,342.000,342.000,1634.010,20.000,326.000,111.290,4.870,
0.150,4.000,3,30,399.000,399.000,1839.390,20.000,298.700,118.340,5.120,
0.150,4.000,4,30,366.000,366.000,1823.010,20.000,266.200,99.990,5.140,
0.150,4.000,5,30,458.000,458.000,2040.760,20.000,337.500,149.880,5.460,
0.150,4.000,6,30,452.000,452.000,1904.360,20.000,321.300,130.010,5.220,
0.150,4.000,7,30,393.000,393.000,1776.840,20.000,301.800,126.480,4.970,
0.150,4.000,8,30,318.000,318.000,1574.910,20.000,282.200,106.450,4.920,
0.150,4.000,9,30,382.000,382.000,1732.770,20.000,313.200,109.680,4.980,
0.150,4.500,0,30,333.000,333.000,2116.140,22.500,259.400,83.180,4.930,
0.150,4.500,1,30,424.000,424.000,1802.580,22.500,311.300,121.100,4.970,
0.150,4.500,2,30,393.000,393.000,1634.010,22.500,367.100,129.730,4.920,
0.150,4.500,3,30,430.000,430.000,1853.070,22.500,321.600,127.210,5.170,
0.150,4.500,4,30,401.000,401.000,1823.010,22.500,334.700,114.040,5.290,
0.150,4.500,5,30,491.000,491.000,2051.600,22.500,362.500,161.890,5.410,
0.150,4.500,6,30,488.000,488.000,2000.570,22.500,343.700,144.820,5.340,
0.150,4.500,7,30,473.000,473.000,1763.000,22.500,315.000,142.380,4.960,
0.150,4.500,8,30,471.000,471.000,1625.600,22.500,427.500,130.060,5.100,
0.150,4.500,9,30,424.000,424.000,1707.110,22.500,335.500,113.980,4.760,
0.150,5.000,0,30,346.000,346.000,2076.070,25.000,268.600,90.190,5.260,
0.150,5.000,1,30,444.000,444.000,1863.930,25.000,331.500,143.440,5.280,
0.150,5.000,2,30,575.000,575.000,1630.270,25.000,437.200,153.140,5.070,
0.150,5.000,3,30,418.000,418.000,1811.730,25.000,338.900,136.800,5.270,
0.150,5.000,4,30,538.000,538.000,1838.440,25.000,384.200,139.590,5.330,
0.150,5.000,5,30,583.000,583.000,2022.360,25.000,389.500,181.480,5.640,
0.150,5.000,6,30,523.000,523.000,2000.570,25.000,377.000,154.930,5.520,
0.150,5.000,7,30,519.000,519.000,1721.310,25.000,341.900,153.820,5.170,
0.150,5.000,8,30,488.000,488.000,1560.950,25.000,473.800,153.160,5.020,
0.150,5.000,9,30,461.000,461.000,1727.710,25.000,357.700,134.560,5.200,
0.150,5.500,0,30,328.000,328.000,2064.350,27.500,281.700,102.260,5.460,
0.150,5.500,1,30,485.000,485.000,1830.400,27.500,360.200,163.860,5.290,
0.150,5.500,2,30,605.000,605.000,1674.540,27.500,525.300,172.920,5.190,
0.150,5.500,3,30,496.000,496.000,1795.760,27.500,382.800,150.670,5.200,
0.150,5.500,4,30,577.000,577.000,1780.370,27.500,414.500,164.410,5.310,
0.150,5.500,5,30,526.000,526.000,1893.240,27.500,431.400,199.620,5.370,
0.150,5.500,6,30,446.000,446.000,1986.030,27.500,411.600,157.540,5.350,
0.150,5.500,7,30,528.000,528.000,1720.440,27.500,411.500,171.540,5.000,
0.150,5.500,8,30,557.000,557.000,1471.670,27.500,518.700,168.180,4.960,
0.150,5.500,9,30,488.000,488.000,1727.710,27.500,387.000,139.280,5.110,
0.150,6.000,0,30,479.000,479.000,2106.180,30.000,374.000,125.100,5.530,
0.150,6.000,1,30,607.000,607.000,1864.870,30.000,382.100,181.110,5.260,
0.150,6.000,2,30,627.000,627.000,1668.720,30.000,589.400,177.780,5.130,
0.150,6.000,3,30,572.000,572.000,1806.150,30.000,404.300,168.720,5.110,
0.150,6.000,4,30,579.000,579.000,1879.320,30.000,428.200,200.040,5.350,
0.150,6.000,5,30,664.000,664.000,1939.030,30.000,455.000,218.940,5.300,
0.150,6.000,6,30,551.000,551.000,1910.280,30.000,438.800,159.100,5.190,
0.150,6.000,7,30,620.000,620.000,1725.100,30.000,558.200,187.800,4.910,
0.150,6.000,8,30,578.000,578.000,1471.270,30.000,552.800,189.150,5.010,
0.150,6.000,9,30,503.000,503.000,1774.880,30.000,399.500,149.280,5.190,
0.150,6.500,0,30,596.000,596.000,1999.480,32.500,459.500,149.620,5.330,
0.150,6.500,1,30,610.000,610.000,1784.220,32.500,397.500,203.910,5.280,
0.150,6.500,2,30,689.000,689.000,1722.030,32.500,680.200,189.050,5.180,
0.150,6.500,3,30,584.000,584.000,1883.410,32.500,430.000,184.860,5.200,
0.150,6.500,4,30,677.000,677.000,1816.290,32.500,477.800,219.050,5.310,
0.150,6.500,5,30,807.000,807.000,1887.860,32.500,474.100,236.580,5.390,
0.150,6.500,6,30,668.000,668.000,2001.780,32.500,470.300,183.800,5.430,
0.150,6.500,7,30,642.000,642.000,1794.040,32.500,581.000,210.590,5.070,
0.150,6.500,8,30,677.000,677.000,1458.760,32.500,573.400,190.260,5.070,
0.150,6.500,9,30,468.000,468.000,1742.700,32.500,415.400,151.710,5.130,
0.150,7.000,0,30,618.000,618.000,2084.430,35.000,476.600,168.150,5.490,
0.150,7.000,1,30,653.000,653.000,1773.400,35.000,411.200,210.970,5.250,
0.150,7.000,2,30,718.000,718.000,1688.240,35.000,709.600,199.080,5.130,
0.150,7.000,3,30,689.000,689.000,1720.990,35.000,474.800,195.130,5.070,
0.150,7.000,4,30,652.000,652.000,1763.720,35.000,585.800,225.370,5.220,
0.150,7.000,5,30,858.000,858.000,1969.690,35.000,505.500,240.970,5.480,
0.150,7.000,6,30,701.000,701.000,2013.210,35.000,490.600,199.400,5.450,
0.150,7.000,7,30,671.000,671.000,1815.000,35.000,610.200,223.980,5.310,
0.150,7.000,8,30,633.000,633.000,1483.840,35.000,595.800,207.070,5.190,
0.150,7.000,9,30,521.000,521.000,1829.420,35.000,466.300,158.660,5.210,
0.160,3.000,0,30,234.000,234.000,2080.720,15.000,189.800,63.400,5.210,
